field_id,period_start,model_a,model_b,median_change_1024_to_2048,central95_width_at2048,median2048_minus_full,passes_operational_screen
22,2015,scincl,biobert,0.007374057565016523,0.03738919708916688,-0.0009119662465132405,True
22,2015,scincl,simcse,0.0015481727877187934,0.02366809785054136,0.0011277969880758576,True
22,2015,scibert,bert,0.0028312294607790722,0.017699799412754902,0.0020223217766709434,True
22,2015,scibert,mpnet,0.0014175826703208827,0.017411261826712487,0.001587277284680444,True
22,2015,scibert,minilm,0.0017326465612581554,0.01750339846502602,0.001407494953413857,True
22,2015,scibert,pubmedbert,3.7978701606378173e-05,0.00809849754394798,0.0013483032680204898,True
22,2015,scibert,biobert,0.0023840554329377373,0.016925436758136625,0.0015381166645489497,True
22,2015,scibert,simcse,0.003527323501726465,0.01973923806274147,0.002760250434001077,True
22,2015,bert,mpnet,0.0006008429796682258,0.017152184880862897,-0.0014587033309743092,True
22,2015,bert,minilm,0.002516214982873022,0.018694323896696452,-0.0021683470638755864,True
22,2015,bert,pubmedbert,0.003966365875963107,0.015038190067393375,0.0031160897842468227,True
22,2015,bert,biobert,0.001741841405648703,0.015589422594906921,3.315640658319019e-05,True
22,2015,bert,simcse,0.0008110073516754968,0.012362025928100873,-0.00012601927256217227,True
22,2015,mpnet,minilm,0.0010351445266619796,0.005421661776867537,0.0003025984503141066,True
22,2015,mpnet,pubmedbert,0.003434981852978858,0.02068992787178414,0.001271693813322039,True
22,2015,mpnet,biobert,0.004301131276832293,0.03410189292892751,-6.679773069395711e-05,True
22,2015,mpnet,simcse,0.0018167199146590374,0.019258584971721393,0.0008272649378651131,True
22,2015,minilm,pubmedbert,0.0029071694296094464,0.019491776917297754,0.002464320678910503,True
22,2015,minilm,biobert,0.003923550862691028,0.032722727057197476,0.0008811051600249309,True
22,2015,minilm,simcse,0.00146480800614468,0.017516132663324968,0.00039008133282780744,True
22,2015,pubmedbert,biobert,0.0005355363359378362,0.01601488775624549,0.000748960616898775,True
22,2015,pubmedbert,simcse,0.0032650429877253417,0.018212358028599773,0.004177361776106392,True
22,2015,biobert,simcse,0.004234928166866325,0.03178306548187815,0.0006132910035950845,True
22,2020,specter,specter2,0.00021964792409123746,0.01173409346937515,0.000918404843324061,True
22,2020,specter,scincl,0.0006025043091826277,0.012151504226103227,0.0005766500894741622,True
22,2020,specter,scibert,0.0012566730676680793,0.023709083220659233,0.0009699011133085245,True
22,2020,specter,bert,0.004894887429068295,0.020601499507225673,0.00018608765647254444,True
22,2020,specter,mpnet,0.00027182107078282947,0.008447561497437195,0.000458243953718962,True
22,2020,specter,minilm,0.0007984629388815279,0.010406623593237074,0.0006375375509154457,True
22,2020,specter,pubmedbert,0.0038548530362199074,0.02945848515108329,0.0007361852992097129,True
22,2020,specter,biobert,0.002552712177949834,0.0284959414527991,0.0009221016788469871,True
22,2020,specter,simcse,0.004114896606342233,0.01731004187245677,0.0014573367496507617,True
22,2020,specter2,scincl,0.000281068609564894,0.007533905118282114,0.00017002976979729745,True
22,2020,specter2,scibert,0.0008385292276704703,0.013762825153271763,0.0004260663726876057,True
22,2020,specter2,bert,0.004501407762238285,0.01642904724896732,0.0017550368697175633,True
22,2020,specter2,mpnet,0.0004026390329603391,0.007354166362495529,-2.8928528648330953e-05,True
22,2020,specter2,minilm,0.0003829124211113255,0.010007532219935444,0.00031054488587933804,True
22,2020,specter2,pubmedbert,0.0007619985120389527,0.018737228006221462,-0.000982374404011832,True
22,2020,specter2,biobert,0.0009091889131270792,0.019764989173430503,0.0015489827763323083,True
22,2020,specter2,simcse,0.0020764076514707686,0.01585553316567523,0.0014667953267005762,True
22,2020,scincl,scibert,0.0010851067133726966,0.018351654597990152,0.00024580479347557915,True
22,2020,scincl,bert,0.0054085671509027655,0.01489148584022415,0.0002577589484353826,True
22,2020,scincl,mpnet,0.0009220913514322859,0.008194622889995062,0.00028147112741339075,True
22,2020,scincl,minilm,0.0015286874939679507,0.010172738499793388,0.00034808593019330925,True
22,2020,scincl,pubmedbert,0.004084257727908547,0.021299515507482436,0.001194179357611791,True
22,2020,scincl,biobert,0.0026753402836501294,0.019242279093944603,0.00206392325853888,True
22,2020,scincl,simcse,0.004033372992864104,0.02119388134522293,0.0011373899724504977,True
22,2020,scibert,bert,0.0007343588755756025,0.01060710034489809,0.0018037499994618678,True
22,2020,scibert,mpnet,0.0023079523978619676,0.01908572113537288,-0.0006323184831132922,True
22,2020,scibert,minilm,0.0024741188294030714,0.018205082349381896,0.0018330310736085487,True
22,2020,scibert,pubmedbert,0.000773309209459283,0.011662318351772116,0.0003758131713188506,True
22,2020,scibert,biobert,0.00017902932648605763,0.010755512283442403,0.0009269015829028726,True
22,2020,scibert,simcse,0.00014589159475819624,0.015742424186151016,0.0020292133085973996,True
22,2020,bert,mpnet,0.002870191673370437,0.017603346841221335,-0.0008768495598754367,True
22,2020,bert,minilm,0.00535160060744011,0.015477766479759403,0.0004405135672118643,True
22,2020,bert,pubmedbert,0.0033980554641741545,0.013425521034283294,0.00014882438616392601,True
22,2020,bert,biobert,0.0010955488715715944,0.013830225960934195,0.0020372630665398406,True
22,2020,bert,simcse,0.002338518152550484,0.010689792756347072,0.0004858233771566356,True
22,2020,mpnet,minilm,0.000929189830223498,0.004667810193477395,0.0007107058448561077,True
22,2020,mpnet,pubmedbert,0.0017433221845178926,0.020489790777251105,-0.000807067204613876,True
22,2020,mpnet,biobert,0.0026924760562527794,0.019811031583807925,1.4907373694139636e-05,True
22,2020,mpnet,simcse,0.002872257981419102,0.016283094112954033,0.0012800232746632556,True
22,2020,minilm,pubmedbert,0.0026692336833007424,0.021959875750773683,-0.0004498103271051157,True
22,2020,minilm,biobert,0.0009381845230518326,0.02081809414514657,0.0016959426432335833,True
22,2020,minilm,simcse,0.005555084996470061,0.016226414481168683,0.002013963214375858,True
22,2020,pubmedbert,biobert,0.0001302505621064709,0.010679481079655329,0.0006852418497209634,True
22,2020,pubmedbert,simcse,0.00013626333531946422,0.015958768908768795,0.00046965185053859937,True
22,2020,biobert,simcse,0.0016323923091502435,0.01781744460279644,0.0008609341414504978,True
23,2000,specter,specter2,0.0017787560625159848,0.0029305843099295403,0.00012543029396205885,True
23,2000,specter,scincl,0.0012864266277945458,0.002162231077201704,-0.00027275790034431147,True
23,2000,specter,scibert,0.0024520659414231094,0.005256156896250586,-0.00024179449231898076,True
23,2000,specter,bert,0.0019159084782709446,0.005059101034655122,-0.0005052929251138094,True
23,2000,specter,mpnet,0.0012117264944790929,0.0029300524556322705,-4.239326242794217e-05,True
23,2000,specter,minilm,0.0009981401597725093,0.0025667634309427534,-7.37761090772171e-05,True
23,2000,specter,pubmedbert,0.0007823754263434068,0.0070861648007162215,-7.671151310861823e-05,True
23,2000,specter,biobert,0.0010715110539304407,0.00740881954216277,-0.0002617466398308066,True
23,2000,specter,simcse,0.0005045427922836243,0.003717736118865611,0.00040658386719338857,True
23,2000,specter2,scincl,0.0011247218787707736,0.0018162031716013605,1.7255387211534412e-05,True
23,2000,specter2,scibert,0.0016044315269396758,0.005651029740431968,-4.3836694543220034e-05,True
23,2000,specter2,bert,0.0010422480195080297,0.00506716776173044,-0.0005633024913492823,True
23,2000,specter2,mpnet,0.00012197274333813901,0.002445547602285103,-7.612226663600286e-05,True
23,2000,specter2,minilm,0.0008594260115174501,0.00242393030949406,0.00011999054240907636,True
23,2000,specter2,pubmedbert,0.0006002096244394073,0.0077050747271212305,0.00011373626434474371,True
23,2000,specter2,biobert,0.0025198790357801037,0.0076987231737458695,-0.0002901339445410267,True
23,2000,specter2,simcse,0.0008225100858515466,0.004435653323899169,0.0003503445487488266,True
23,2000,scincl,scibert,0.0018170134675542515,0.006211648499299227,-0.00022408620367486698,True
23,2000,scincl,bert,0.0007087604796541802,0.004990027104176842,3.636872389811696e-05,True
23,2000,scincl,mpnet,0.00018215344435212888,0.001735370178801099,-0.0002666540675215767,True
23,2000,scincl,minilm,0.00012327053394189935,0.001950117419702302,-0.00010519204083203615,True
23,2000,scincl,pubmedbert,0.00018909212859058444,0.007624413103110961,-0.00015460054123017652,True
23,2000,scincl,biobert,0.0019643446634254325,0.007964058926838935,0.0002495862893546752,True
23,2000,scincl,simcse,0.001115413237307461,0.004338296624705085,0.0003922537316065622,True
23,2000,scibert,bert,0.0005235730937215299,0.003455908458232515,0.00030161128712180574,True
23,2000,scibert,mpnet,0.0022514320199623628,0.005419074447887584,-0.00013759083507081105,True
23,2000,scibert,minilm,0.0009579871159797193,0.004982623602425851,-0.00015077823854858785,True
23,2000,scibert,pubmedbert,0.0016795570736876098,0.003804005681770528,-0.00011306335253036259,True
23,2000,scibert,biobert,0.0017137505342040837,0.0038603849291479753,-0.00028026666034386416,True
23,2000,scibert,simcse,0.0006886055600229257,0.004186077821528689,0.0002269443325920717,True
23,2000,bert,mpnet,0.0010152856864815707,0.005008058399617044,-0.000584941437006381,True
23,2000,bert,minilm,0.0003495083010847111,0.004349972171791228,-0.0004194005293486347,True
23,2000,bert,pubmedbert,0.00018473651321748719,0.0033565840178031436,-0.0002883036231358105,True
23,2000,bert,biobert,8.691716195463606e-05,0.004085933304628919,0.0001292016463023682,True
23,2000,bert,simcse,6.142791151408922e-06,0.0024432761503802025,0.00020719463846807784,True
23,2000,mpnet,minilm,0.0005214706905622979,0.0019202982558463866,-2.1452155161139075e-05,True
23,2000,mpnet,pubmedbert,0.0004977809588137538,0.006905384321522545,0.0002554717717075383,True
23,2000,mpnet,biobert,0.002641819233588638,0.00701307821572017,-0.00018189802665125043,True
23,2000,mpnet,simcse,1.6637747391801128e-05,0.0039358468429269156,0.0004287910901356051,True
23,2000,minilm,pubmedbert,6.546598771028922e-05,0.006787825738638675,0.00015290484659707948,True
23,2000,minilm,biobert,0.002168230867484855,0.006346563522722004,-0.00016760434501461585,True
23,2000,minilm,simcse,0.00020826887131930594,0.0032506511761188905,0.0005851775330248943,True
23,2000,pubmedbert,biobert,0.00011295258344967696,0.003565885572891836,0.0002825539670915367,True
23,2000,pubmedbert,simcse,0.0008969447729523239,0.004859895281767779,0.0002350994662552175,True
23,2000,biobert,simcse,0.0021327905745385234,0.0035827769499354734,-0.0004232760336347896,True
23,2005,specter,specter2,0.000706856671123357,0.007736081339637102,3.435598579060173e-05,True
23,2005,specter,scincl,2.9197204935993426e-06,0.004933068525084017,0.00018844852287591696,True
23,2005,specter,scibert,0.0031002882615932537,0.010971041646351987,0.0015781332177327023,True
23,2005,specter,bert,0.00032361036072403593,0.011179592404002348,0.0007120118995075364,True
23,2005,specter,mpnet,0.0006433162466650266,0.0070588831890240344,-0.00032566192710536956,True
23,2005,specter,minilm,0.0002874805200546726,0.006688104087430147,2.193376005199532e-05,True
23,2005,specter,pubmedbert,0.0026797523319354033,0.012628602290064905,0.0015513860530993462,True
23,2005,specter,biobert,0.0006470991996723185,0.015259446083473405,0.0021641621344477002,True
23,2005,specter,simcse,0.0010678193159447957,0.011997995882634838,0.0004826434265094992,True
23,2005,specter2,scincl,0.00028817794752644676,0.005954911983321098,-0.0005839683059867262,True
23,2005,specter2,scibert,0.00031400244040447056,0.009068428267588469,0.001333851200104763,True
23,2005,specter2,bert,0.00240944866191084,0.011752384937667393,0.0016132921578250192,True
23,2005,specter2,mpnet,5.8874877637560274e-06,0.00637233553149863,-0.00010505578947894723,True
23,2005,specter2,minilm,0.0006501959496593157,0.007743976083473658,-0.0005569090382955277,True
23,2005,specter2,pubmedbert,0.0001811142062574378,0.012971635380688906,0.0024756915209773744,True
23,2005,specter2,biobert,0.0005240195022702121,0.01442104177925485,0.0021326965004121456,True
23,2005,specter2,simcse,0.0013203357659286041,0.011797203350711882,0.0006623662556258791,True
23,2005,scincl,scibert,0.0010903030261137925,0.010080797701564892,0.0012170478938128282,True
23,2005,scincl,bert,0.00126514536997957,0.011548631044313584,0.0004399239043354486,True
23,2005,scincl,mpnet,0.0006830324077348182,0.0061249807247056864,-0.00023245877170929852,True
23,2005,scincl,minilm,0.0004299321316456606,0.007489604484259393,4.7850659698256415e-05,True
23,2005,scincl,pubmedbert,0.0008799164141781723,0.011318450008182657,0.002076568861245187,True
23,2005,scincl,biobert,0.00033310035908951097,0.013932828696312738,0.0027008089146768333,True
23,2005,scincl,simcse,0.0005689655686289541,0.012556971097509084,0.00024241944089375966,True
23,2005,scibert,bert,0.0010629987488176562,0.00953946941895556,0.0007195554306654861,True
23,2005,scibert,mpnet,0.0004617423540761445,0.009224900264485747,0.00033337238617270337,True
23,2005,scibert,minilm,0.000897796227352865,0.010377655654853712,0.0007236863149888695,True
23,2005,scibert,pubmedbert,0.00022162661455937815,0.009902626432523376,0.002047108854671964,True
23,2005,scibert,biobert,0.0015097796292025123,0.008993201494254643,0.001068687222104181,True
23,2005,scibert,simcse,0.00037540050623641186,0.010461501044930155,0.0003132864444775896,True
23,2005,bert,mpnet,0.0018738820039906345,0.010922688540875636,7.345348991605327e-05,True
23,2005,bert,minilm,0.0016196583681524768,0.00902709856098205,0.0006582018494587505,True
23,2005,bert,pubmedbert,0.000503694708301583,0.008577205221315665,0.0010696717783843512,True
23,2005,bert,biobert,0.0005886145991828018,0.009342779590493455,0.0017967054639733693,True
23,2005,bert,simcse,0.0004576819699622092,0.006174360601807427,0.0004443772306664817,True
23,2005,mpnet,minilm,8.564292320945022e-05,0.0046766207683102134,-0.000145750630992314,True
23,2005,mpnet,pubmedbert,0.0018091650034863793,0.012043559984845298,0.001836536700599578,True
23,2005,mpnet,biobert,0.001125590175990343,0.014676633347223134,0.0015687272856566015,True
23,2005,mpnet,simcse,0.0009565793405070799,0.011967024734751197,0.0007472442372608024,True
23,2005,minilm,pubmedbert,0.0014371206400909387,0.011996806930746451,0.0016347996243826213,True
23,2005,minilm,biobert,0.00016359740860982797,0.015798908805822576,0.0012186415346283619,True
23,2005,minilm,simcse,0.0005255493235032382,0.009640925419628465,0.001135921128669004,True
23,2005,pubmedbert,biobert,0.0002759994665526566,0.006872700095313156,0.0007444109333925031,True
23,2005,pubmedbert,simcse,0.001645416007424405,0.009207991878972588,0.0014631357431847958,True
23,2005,biobert,simcse,9.384211603258308e-05,0.01214194729797402,0.001105332525500602,True
23,2010,specter,specter2,0.0009765692263152825,0.008093719988368053,4.946829630370075e-06,True
23,2010,specter,scincl,0.0006233704460752998,0.007244933002617526,0.0004455356497881091,True
23,2010,specter,scibert,0.0006860110762935134,0.014876889670283444,3.52588526643105e-05,True
23,2010,specter,bert,0.0032432561874353727,0.01493378399744516,-0.0009652756960323305,True
23,2010,specter,mpnet,0.0001069964521407396,0.008069457104563305,0.00035080910023088663,True
23,2010,specter,minilm,0.00010254674442677914,0.007298291038582372,0.00032818371653375866,True
23,2010,specter,pubmedbert,0.00300262601488821,0.02109988142667152,0.0005774963920527343,True
23,2010,specter,biobert,0.0021975220315718635,0.028821952350664093,-0.0004756236247729362,True
23,2010,specter,simcse,0.0007869084240327284,0.013390248008877226,-0.00036402712197236564,True
23,2010,specter2,scincl,0.00039108130290965715,0.008482153996887565,0.00036205564215763264,True
23,2010,specter2,scibert,0.0024158454187751532,0.016363801232530673,-0.0004320177640011469,True
23,2010,specter2,bert,0.0016822037149857305,0.013642969750709444,-0.001478362388090293,True
23,2010,specter2,mpnet,0.00020924310862746598,0.00715031291445789,0.00030320193889488145,True
23,2010,specter2,minilm,2.0294506261619993e-05,0.007992776418527137,0.0005599224658774382,True
23,2010,specter2,pubmedbert,0.0051198328176595975,0.025205689785008478,-0.0012232232102963314,True
23,2010,specter2,biobert,0.005036529153519598,0.03041656093602685,0.001126423001431287,True
23,2010,specter2,simcse,0.0015080783406407061,0.013613937116401353,-0.0011798545221153312,True
23,2010,scincl,scibert,0.0008817368114406587,0.015415214427716872,0.00023051756931091738,True
23,2010,scincl,bert,0.001814488883448151,0.01321016273673814,-0.0005471787510121784,True
23,2010,scincl,mpnet,0.0011310977680365486,0.00878302868703762,0.00036664290112942144,True
23,2010,scincl,minilm,0.00038114862451332776,0.006844503904164023,0.00047562862299299624,True
23,2010,scincl,pubmedbert,0.0020276973383126506,0.022344268136963885,0.0002636295409547129,True
23,2010,scincl,biobert,0.005081991906012995,0.0271747454319482,0.0019880620126531134,True
23,2010,scincl,simcse,0.0005924493425302213,0.015414238203197206,-0.0011102025498381796,True
23,2010,scibert,bert,0.0018755266674579385,0.009480183776847118,-0.0012331873087618739,True
23,2010,scibert,mpnet,0.003560854064716845,0.017674749690807623,0.0014229371599240315,True
23,2010,scibert,minilm,0.002106059324034515,0.014614925760870201,0.0006548219358667451,True
23,2010,scibert,pubmedbert,0.0002470460918987394,0.011736732440802755,-0.0022865296252871925,True
23,2010,scibert,biobert,0.0014293889327484655,0.015079227112764881,-0.0019642559442145657,True
23,2010,scibert,simcse,0.0003605317678258002,0.011400569873696975,0.0011715752833656445,True
23,2010,bert,mpnet,0.001792435448487728,0.01352977301300795,-0.0016208938305115606,True
23,2010,bert,minilm,0.0033789622700443056,0.010897224365319591,-0.0010298368955022896,True
23,2010,bert,pubmedbert,0.0003463801994083582,0.011437388587263952,-0.001413233582567175,True
23,2010,bert,biobert,0.00324269620579698,0.011933061212149099,0.00010538485503008843,True
23,2010,bert,simcse,0.0005808001573713861,0.010103595566512302,0.0012509723438017817,True
23,2010,mpnet,minilm,0.0005791511987416342,0.00614819978774217,0.0004185395560087901,True
23,2010,mpnet,pubmedbert,0.0035426468858236193,0.02540475589726965,-0.0005517956901628374,True
23,2010,mpnet,biobert,0.0017307167338254104,0.030882728624425204,0.00019546002953052533,True
23,2010,mpnet,simcse,0.002256481342572725,0.015153729034471985,-0.0008265019569774212,True
23,2010,minilm,pubmedbert,0.004658290278589661,0.020829546865997528,-8.89845898488506e-05,True
23,2010,minilm,biobert,0.004841747941201957,0.026394722373350277,0.0014758437467110586,True
23,2010,minilm,simcse,0.002129519556318682,0.01277866765453084,-0.0003755354186592008,True
23,2010,pubmedbert,biobert,7.361470556466188e-05,0.011571000568681766,-0.0015964341642737967,True
23,2010,pubmedbert,simcse,0.0018408105021308074,0.017138307514718565,0.0011925527572728134,True
23,2010,biobert,simcse,0.002663234637464429,0.024355753909852784,0.0019458535506188257,True
23,2015,specter,specter2,0.00041236415747825106,0.006990541655460203,-0.0008802233915864432,True
23,2015,specter,scincl,0.0020068089375250286,0.007499660332048408,-0.0010480590288783898,True
23,2015,specter,scibert,0.0017965141453916145,0.02195651459717496,-0.00021490431206883098,True
23,2015,specter,bert,0.002145348186693097,0.024382821732737425,0.0005373118514626629,True
23,2015,specter,mpnet,0.0013209646964101873,0.007679167339412762,-0.0008838301161049333,True
23,2015,specter,minilm,0.001898751970189294,0.009099132409103317,-0.0007183543152224914,True
23,2015,specter,pubmedbert,0.00019558297753663467,0.02695689688112668,-0.003622102369424396,True
23,2015,specter,biobert,0.004995784178080109,0.04826019713521257,-0.0031157360909230825,False
23,2015,specter,simcse,0.0005065240501047619,0.016244599558840278,-0.0012598797002016937,True
23,2015,specter2,scincl,0.0008334419404126825,0.004949172768680898,0.00022189433165575867,True
23,2015,specter2,scibert,0.0004392427211001859,0.01902503343052986,-0.0010165234839759618,True
23,2015,specter2,bert,0.000918891177883574,0.01896621436131185,0.0010526323467312526,True
23,2015,specter2,mpnet,0.0002443437911749946,0.006708722979238524,-0.0006731979592566883,True
23,2015,specter2,minilm,0.00027586316854488757,0.00796721366673292,-0.0008255074137220042,True
23,2015,specter2,pubmedbert,0.000873657788722948,0.0242195166151139,-0.0031819971734869945,True
23,2015,specter2,biobert,0.005863599102938655,0.04688313879205075,-0.0023247166171990186,False
23,2015,specter2,simcse,0.0004039373424582493,0.012965369724234677,-0.00018630072953684795,True
23,2015,scincl,scibert,0.0017693319466302038,0.02216311314379904,-0.000476845410062432,True
23,2015,scincl,bert,0.0035104162595613886,0.020289738946889124,0.0016914849707955204,True
23,2015,scincl,mpnet,0.0009716676874584884,0.00709290252696404,-0.0007542804930911196,True
23,2015,scincl,minilm,0.000928220443656369,0.007682097682742861,-0.00012778970723981153,True
23,2015,scincl,pubmedbert,0.0015689337057387398,0.025770926915578363,-0.002809181735765165,True
23,2015,scincl,biobert,0.0057592619505594245,0.048300969794064286,-0.0023730196156703798,False
23,2015,scincl,simcse,0.0009112445361565413,0.013747306138239379,0.0002596281117152044,True
23,2015,scibert,bert,0.0014063611351311511,0.010289895293823625,0.00015782550326037814,True
23,2015,scibert,mpnet,8.04616047243023e-05,0.01790548322469465,-0.000977086092019075,True
23,2015,scibert,minilm,0.0003337791724488115,0.02028127571140803,0.000371511478338582,True
23,2015,scibert,pubmedbert,0.0024385902540104976,0.014532436950148386,-0.0008810474868109486,True
23,2015,scibert,biobert,0.004601766976636945,0.028208216416313214,-0.001867692507864338,True
23,2015,scibert,simcse,0.0023980996321522063,0.014085658909970933,0.0010797636866904936,True
23,2015,bert,mpnet,0.003870447947774691,0.01741979775122382,0.0016491613261870874,True
23,2015,bert,minilm,0.0023556560490783918,0.018452218466837644,0.001479127880155029,True
23,2015,bert,pubmedbert,0.003037282486749615,0.01675293080188467,-0.0024975635963445653,True
23,2015,bert,biobert,0.004964856932725414,0.02828127464281116,-0.003043777827148264,True
23,2015,bert,simcse,0.002436656550208749,0.01335807606491568,0.000592220478268568,True
23,2015,mpnet,minilm,0.00020167291229689077,0.0044405861028455895,0.00011571646368313537,True
23,2015,mpnet,pubmedbert,0.0013848000438096975,0.022764276223011026,-0.0030755732699480065,True
23,2015,mpnet,biobert,0.0029950101856982547,0.0459725752383896,-0.0015913155378292076,False
23,2015,mpnet,simcse,0.0009369323287854447,0.014094687013627927,-0.0005303061509915885,True
23,2015,minilm,pubmedbert,0.0008214148391656462,0.021595953253240263,-0.0030094701344897112,True
23,2015,minilm,biobert,0.0031154512584798955,0.044066853406228734,-0.0025260187467739392,False
23,2015,minilm,simcse,0.0009513617428730248,0.011927055532351516,-0.00020259388836063597,True
23,2015,pubmedbert,biobert,0.00025772684858371697,0.013210036595276753,-0.0007048967461085187,True
23,2015,pubmedbert,simcse,0.004484415730089175,0.022468659811936686,-0.0012015248740345763,True
23,2015,biobert,simcse,0.007701186703787277,0.03981921413818934,-0.002245447301842729,True
23,2020,specter,specter2,0.000246984206898615,0.005736472886012756,0.0003227548402626734,True
23,2020,specter,scincl,0.001095779649199713,0.004017187415639056,0.000738887178465486,True
23,2020,specter,scibert,0.0002978962612943947,0.018274750848711552,0.0007233998437549127,True
23,2020,specter,bert,0.0012854829457258354,0.015292295107912524,0.00016927073478945065,True
23,2020,specter,mpnet,0.0013637447348497922,0.006097587973251772,0.00033719864432579794,True
23,2020,specter,minilm,0.0008515240534391344,0.0075173203443846814,2.0857070856195037e-05,True
23,2020,specter,pubmedbert,0.0016432995798596473,0.0348995001864566,0.0008778871937354937,True
23,2020,specter,biobert,0.004098876555592046,0.058817204122765254,-0.0007102752694563286,False
23,2020,specter,simcse,0.004745178004954997,0.012800586831632432,0.0003810669210633222,True
23,2020,specter2,scincl,0.0014772898952443159,0.0068314567833756,0.00017828088572580114,True
23,2020,specter2,scibert,0.0037105389705706093,0.015445856071228947,0.0005822998268499857,True
23,2020,specter2,bert,0.0029315463578979406,0.019856351414008988,0.0006696636978171799,True
23,2020,specter2,mpnet,0.0013490962684581387,0.006658695167405249,-0.0002244086347157337,True
23,2020,specter2,minilm,0.0007520759119395981,0.008327039704657091,-0.0003187263325249434,True
23,2020,specter2,pubmedbert,0.0011953457922067035,0.03928979865506488,0.0015124836838604772,True
23,2020,specter2,biobert,0.0015561740110217048,0.06364230014607852,0.0007138044779948505,False
23,2020,specter2,simcse,0.0017539135033639575,0.014766744743211047,-0.0012283072418945995,True
23,2020,scincl,scibert,0.00437667226192906,0.014427573415246697,0.0020213976515282006,True
23,2020,scincl,bert,0.004124336827691755,0.01860630273445707,0.0008385305974816237,True
23,2020,scincl,mpnet,0.001332949307101483,0.005914590214916693,2.7905452506971073e-05,True
23,2020,scincl,minilm,0.0006569339916209227,0.0065318211950180505,-0.0008428819162736856,True
23,2020,scincl,pubmedbert,0.0030822928824497664,0.033709058346153675,0.0016310433630292165,True
23,2020,scincl,biobert,0.0008365125578596588,0.05845201722796256,0.001032605851238988,False
23,2020,scincl,simcse,0.004094518277977022,0.015777787795838605,-0.00046071535167091504,True
23,2020,scibert,bert,0.0012202585082548012,0.015479526612583894,-0.0008227286048894111,True
23,2020,scibert,mpnet,0.002643314532308816,0.014535328672021675,0.0021768055424312704,True
23,2020,scibert,minilm,0.005481166386446579,0.015333556213885213,0.0026900932176495695,True
23,2020,scibert,pubmedbert,0.001493734984714612,0.019186713106148612,0.0003331913736833725,True
23,2020,scibert,biobert,0.002079271018726181,0.036822813589750814,-0.0003515660234140183,True
23,2020,scibert,simcse,0.0036390941664840026,0.012459833257749131,-0.0017478827774792816,True
23,2020,bert,mpnet,0.002852961959433742,0.015887253226631426,0.0017946931624653883,True
23,2020,bert,minilm,0.002985126907749991,0.00982800825223673,0.0021444907751406728,True
23,2020,bert,pubmedbert,0.0017802542343241523,0.020368244596483898,0.002004983399166993,True
23,2020,bert,biobert,0.005438873766561381,0.04240564686102699,-0.0013545413472637602,False
23,2020,bert,simcse,0.0017662651312664313,0.009882553446519893,-0.00030270990698211264,True
23,2020,mpnet,minilm,0.00018254926409488892,0.006134453813210761,-9.751879136021824e-05,True
23,2020,mpnet,pubmedbert,0.0038306028810936033,0.0347834830078213,0.0022778451080908146,True
23,2020,mpnet,biobert,0.00198880467040774,0.06145110224034278,0.002382181956904539,False
23,2020,mpnet,simcse,0.0027987578949817404,0.013016266462646975,-0.00047379246384493534,True
23,2020,minilm,pubmedbert,0.004279639675448754,0.029920270281747097,0.0027986524727912077,True
23,2020,minilm,biobert,0.0024849758551417356,0.05579378094682241,0.0017663658812473448,False
23,2020,minilm,simcse,0.003453269327569619,0.009243475935467371,0.00028803507766794745,True
23,2020,pubmedbert,biobert,0.0018877364867218027,0.01216239172206468,0.00046435380279086225,True
23,2020,pubmedbert,simcse,0.007191268059492106,0.027557091300193126,-0.0005498066594010753,True
23,2020,biobert,simcse,0.007819520370371924,0.049180420986181916,-0.0010337287951789342,False
24,2000,specter,specter2,0.0008642964460201519,0.004305366058620752,-8.65509530617592e-05,True
24,2000,specter,scincl,0.00024752749093337467,0.0035304598210965654,5.035890550864064e-05,True
24,2000,specter,scibert,0.0034096881624831044,0.009184036792941108,-0.0004229236402494285,True
24,2000,specter,bert,0.0035419063413640872,0.010273492345128754,-0.0006763818460084892,True
24,2000,specter,mpnet,0.0002136857398232772,0.004093462032802808,7.144011877313616e-05,True
24,2000,specter,minilm,0.0016030950069418903,0.005655423063913978,-9.611353307792392e-06,True
24,2000,specter,pubmedbert,0.005867177663424927,0.012072666668963783,-0.0003921191617511921,True
24,2000,specter,biobert,0.006119703303428037,0.012841240902666695,-0.0003875988794838081,True
24,2000,specter,simcse,0.002502886296662843,0.010988814532866154,-0.001275763401944019,True
24,2000,specter2,scincl,0.00010083078611511365,0.0028830807719556484,0.0002276036592182562,True
24,2000,specter2,scibert,0.00041426843135439206,0.005834699145234157,-0.0004745350066179821,True
24,2000,specter2,bert,0.0005923033534128708,0.008505800181742296,-0.00013747647287254416,True
24,2000,specter2,mpnet,0.0011591793952565599,0.004068995192142433,0.00017195140978110146,True
24,2000,specter2,minilm,0.0006202060884027416,0.004951918096433805,-6.099052834884766e-06,True
24,2000,specter2,pubmedbert,0.0037395141761702444,0.008569016010216757,-0.00018320607771948882,True
24,2000,specter2,biobert,0.0037051883270864394,0.009214250904760801,-0.0007163960837101024,True
24,2000,specter2,simcse,0.00012475742252160416,0.007759908344214306,-0.000520376648509846,True
24,2000,scincl,scibert,0.0034256401657835056,0.007894220694174336,-0.00044527649348402587,True
24,2000,scincl,bert,0.0014466386959521849,0.010315454467050622,-0.0006096433738581597,True
