field_id,period_start,delta_overlap,extended_overlap,k,native_overlap,other_model
23,2010,0.013912609238451935,0.25639950062421973,25,0.24248689138576782,simcse
23,2010,0.015006242197253434,0.2906367041198502,50,0.27563046192259677,simcse
23,2015,0.0029118964659034336,0.3591338974614236,10,0.3562220009955202,specter
23,2015,0.0018317570930811346,0.40216027874564464,25,0.4003285216525635,specter
23,2015,0.0009158785465405671,0.43779492284718763,50,0.4368790443006471,specter
23,2015,-0.0031358885017421603,0.33730711796913887,10,0.34044300647088105,specter2
23,2015,-0.005674464907914387,0.3646988551518169,25,0.3703733200597313,specter2
23,2015,-0.007202588352414135,0.3920856147336984,50,0.3992882030861125,specter2
23,2015,-0.0005724240915878548,0.39703832752613244,10,0.39761075161772025,scincl
23,2015,-0.0025983076157292183,0.42950721752115484,25,0.4321055251368841,scincl
23,2015,-0.003922349427575907,0.45874564459930317,50,0.462667994026879,scincl
23,2015,0.01961174713787954,0.21550522648083625,10,0.19589347934295673,scibert
23,2015,0.018267794922847188,0.2518765555002489,25,0.2336087605774017,scibert
23,2015,0.018337481333997017,0.28801393728222996,50,0.269676455948233,scibert
23,2015,0.03008959681433549,0.2367844698855152,10,0.20669487307117973,bert
23,2015,0.029726231956197113,0.27909407665505237,25,0.24936784469885517,bert
23,2015,0.02846689895470383,0.31724738675958186,50,0.2887804878048781,bert
23,2015,-0.0025634644101543056,0.5148581383773021,10,0.5174216027874564,mpnet
23,2015,-0.005774016923842709,0.5465206570433051,25,0.5522946739671478,mpnet
23,2015,-0.0055052264808362365,0.5714783474365356,50,0.5769835739173719,mpnet
23,2015,-0.2513439522150323,0.7486560477849677,10,1.0,minilm
23,2015,-0.22600298656047785,0.7739970134395222,25,1.0,minilm
23,2015,-0.20865107018417126,0.7913489298158287,50,1.0,minilm
23,2015,0.020283723245395718,0.20403185664509704,10,0.1837481333997014,pubmedbert
23,2015,0.01993031358885018,0.24060726729716278,25,0.2206769537083126,pubmedbert
23,2015,0.01894474863115978,0.2764559482329517,50,0.257511199601792,pubmedbert
23,2015,0.021528123444499753,0.21555500248880044,10,0.1940268790443007,biobert
23,2015,0.02082628173220508,0.2537779990044799,25,0.23295171727227476,biobert
23,2015,0.020657043305126927,0.29027376804380295,50,0.26961672473867593,biobert
23,2015,0.017421602787456445,0.21682429069188652,10,0.19940268790443008,simcse
23,2015,0.018297660527625687,0.2549726231956197,25,0.23667496266799407,simcse
23,2015,0.017959183673469388,0.2913140866102539,50,0.2733549029367845,simcse
23,2020,0.003902686264571719,0.35771245142760605,10,0.35380976516303425,specter
23,2020,0.00018922115222165878,0.3958709241425916,25,0.39568170299037,specter
23,2020,0.0022064537928704175,0.4298563946612603,50,0.42764994086839,specter
23,2020,-0.00614968744720392,0.34502449738131435,10,0.3511741848285183,specter2
23,2020,-0.005717181956411557,0.3774353775975671,25,0.38315255955397876,specter2
23,2020,-0.0059131610069268455,0.40046967393140737,50,0.4063828349383342,specter2
23,2020,-0.000540631863490454,0.397364419665484,10,0.3979050515289745,scincl
23,2020,-0.001682716675114039,0.4318702483527623,25,0.4335529650278763,scincl
23,2020,0.00023652644027707403,0.4596823787801993,50,0.4594458523399223,scincl
23,2020,0.020848116235850648,0.20777158303767532,10,0.18692346680182464,scibert
23,2020,0.020483189727994594,0.24282480148673766,25,0.22234161175874304,scibert
23,2020,0.02061496874472039,0.2741172495353945,50,0.2535022807906741,scibert
23,2020,0.028248014867376246,0.22838317283324888,10,0.2001351579658726,bert
23,2020,0.030336205440108125,0.26796418313904374,25,0.23762797769893562,bert
23,2020,0.03049163710086163,0.30063524243960127,50,0.27014360533873966,bert
23,2020,-0.00461226558540294,0.519175536408177,10,0.52378780199358,mpnet
23,2020,-0.0041628653488765,0.552167595877682,25,0.5563304612265586,mpnet
23,2020,-0.0030545700287210676,0.5752762290927522,50,0.5783307991214732,mpnet
23,2020,-0.26195303260685926,0.7380469673931407,10,1.0,minilm
23,2020,-0.23760094610576113,0.7623990538942388,25,1.0,minilm
23,2020,-0.22017232640648762,0.7798276735935125,50,1.0,minilm
23,2020,0.020290589626626117,0.191180942726812,10,0.17089035310018585,pubmedbert
23,2020,0.02057104240581179,0.22889677310356482,25,0.20832573069775298,pubmedbert
23,2020,0.02149349552289238,0.26127724277749625,50,0.2397837472546038,pubmedbert
23,2020,0.023128906909951,0.2091400574421355,10,0.18601115053218448,biobert
23,2020,0.022990369994931575,0.24534549755026192,25,0.22235512755533032,biobert
23,2020,0.023074843723601957,0.2786349045446866,50,0.2555600608210847,biobert
23,2020,0.01603311370163879,0.20851495184997468,10,0.1924818381483359,simcse
23,2020,0.017401588106099004,0.24452103395843897,25,0.22711944585233995,simcse
23,2020,0.01852002027369488,0.27606352424396013,50,0.25754350397026526,simcse
24,2000,0.003693444136657433,0.3800092336103416,10,0.3763157894736842,specter
24,2000,0.0013111726685133885,0.41300092336103417,25,0.4116897506925208,specter
24,2000,0.00087719298245614,0.441477377654663,50,0.44060018467220685,specter
24,2000,-0.008356417359187442,0.3424284395198523,10,0.3507848568790397,specter2
24,2000,-0.010267774699907665,0.36598337950138504,25,0.37625115420129274,specter2
24,2000,-0.00997229916897507,0.3861495844875346,50,0.3961218836565097,specter2
24,2000,-0.007340720221606649,0.4349953831948292,10,0.4423361034164358,scincl
24,2000,-0.011024930747922438,0.459612188365651,25,0.4706371191135735,scincl
24,2000,-0.010590951061865188,0.47529085872576177,50,0.485881809787627,scincl
24,2000,0.022299168975069252,0.22216066481994462,10,0.19986149584487534,scibert
24,2000,0.024653739612188363,0.2593721144967682,25,0.2347183748845799,scibert
24,2000,0.026952908587257615,0.29414589104339794,50,0.26719298245614037,scibert
24,2000,0.0278393351800554,0.18554939981532778,10,0.1577100646352724,bert
24,2000,0.03242843951985226,0.22066481994459836,25,0.18823638042474608,bert
24,2000,0.03457987072945522,0.2588827331486611,50,0.2243028624192059,bert
24,2000,-0.015004616805170823,0.5338411819021237,10,0.5488457987072947,mpnet
24,2000,-0.01610341643582641,0.5578947368421053,25,0.5739981532779317,mpnet
24,2000,-0.010517082179132038,0.5720129270544783,50,0.5825300092336104,mpnet
24,2000,-0.2740073868882733,0.7259926131117267,10,1.0,minilm
24,2000,-0.2529455216989843,0.7470544783010157,25,1.0,minilm
24,2000,-0.23981532779316717,0.7601846722068328,50,1.0,minilm
24,2000,0.023361034164358262,0.21348107109879966,10,0.19012003693444138,pubmedbert
24,2000,0.023545706371191136,0.24550323176361957,25,0.22195752539242844,pubmedbert
24,2000,0.02692520775623269,0.2777654662973223,50,0.2508402585410896,pubmedbert
24,2000,0.024653739612188363,0.24002770083102498,10,0.21537396121883656,biobert
24,2000,0.028845798707294555,0.2764358264081256,25,0.24759002770083102,biobert
24,2000,0.03087719298245614,0.3104432132963989,50,0.27956602031394273,biobert
24,2000,0.014450600184672206,0.1499538319482918,10,0.13550323176361959,simcse
24,2000,0.01698984302862419,0.1764173591874423,25,0.1594275161588181,simcse
24,2000,0.0223730378578024,0.21264081255771008,50,0.19026777469990766,simcse
24,2005,0.002770083102493075,0.375854108956602,10,0.373084025854109,specter
24,2005,0.005595567867036012,0.4108771929824562,25,0.40528162511542015,specter
24,2005,0.0031394275161588164,0.4365004616805171,50,0.4333610341643583,specter
24,2005,-0.016897506925207754,0.3349953831948292,10,0.35189289012003694,specter2
24,2005,-0.011560480147737766,0.35798707294552173,25,0.3695475530932595,specter2
24,2005,-0.011569713758079409,0.37651892890120037,50,0.3880886426592797,specter2
24,2005,-0.00909510618651893,0.4288550323176362,10,0.4379501385041552,scincl
24,2005,-0.005300092336103418,0.46077562326869803,25,0.4660757156048015,scincl
24,2005,-0.006943674976915973,0.475180055401662,50,0.48212373037857803,scincl
24,2005,0.024330563250230842,0.21015697137580797,10,0.1858264081255771,scibert
24,2005,0.025558633425669438,0.24513388734995384,25,0.2195752539242844,scibert
24,2005,0.02559556786703601,0.2792428439519852,50,0.2536472760849492,scibert
24,2005,0.02890120036934441,0.1837488457987073,10,0.15484764542936288,bert
24,2005,0.03277931671283472,0.2184487534626039,25,0.18566943674976918,bert
24,2005,0.03563250230840259,0.25590027700831025,50,0.2202677746999077,bert
24,2005,-0.02063711911357341,0.5324099722991689,10,0.5530470914127423,mpnet
24,2005,-0.013056325023084025,0.556528162511542,25,0.5695844875346261,mpnet
24,2005,-0.014792243767313019,0.5671468144044322,50,0.5819390581717452,mpnet
24,2005,-0.281763619575254,0.718236380424746,10,1.0,minilm
24,2005,-0.2533702677746999,0.7466297322253,25,1.0,minilm
24,2005,-0.2381532779316713,0.7618467220683287,50,1.0,minilm
24,2005,0.022668513388735,0.19672206832871653,10,0.17405355493998154,pubmedbert
24,2005,0.024081255771006463,0.2303231763619575,25,0.20624192059095106,pubmedbert
24,2005,0.025844875346260385,0.26193905817174523,50,0.23609418282548475,pubmedbert
24,2005,0.02571560480147738,0.2234533702677747,10,0.19773776546629734,biobert
24,2005,0.02862419205909511,0.2594090489381349,25,0.23078485687903974,biobert
24,2005,0.028873499538319483,0.29220683287165283,50,0.26333333333333325,biobert
24,2005,0.017820867959372114,0.1527239150507849,10,0.13490304709141276,simcse
24,2005,0.021329639889196676,0.18188365650969532,25,0.16055401662049862,simcse
24,2005,0.021855955678670363,0.21360110803324098,50,0.19174515235457065,simcse
24,2010,0.0037857802400738686,0.386241920590951,10,0.38245614035087716,specter
24,2010,0.0005355493998153283,0.418134810710988,25,0.41759926131117264,specter
24,2010,-0.0010987996306555867,0.44685133887349954,50,0.4479501385041551,specter
24,2010,-0.015189289012003693,0.3533702677746999,10,0.3685595567867036,specter2
24,2010,-0.015383194829178208,0.3760849492151431,25,0.39146814404432134,specter2
24,2010,-0.012382271468144046,0.39783010156971377,50,0.4102123730378578,specter2
24,2010,-0.005355493998153278,0.4350877192982456,10,0.4404432132963989,scincl
24,2010,-0.008956602031394275,0.4621421975992613,25,0.4710987996306556,scincl
24,2010,-0.009039704524469066,0.4850138504155124,50,0.4940535549399815,scincl
24,2010,0.021929824561403508,0.2041089566020314,10,0.18217913204062788,scibert
24,2010,0.02361957525392428,0.23673130193905823,25,0.2131117266851339,scibert
24,2010,0.023268698060941832,0.27231763619575255,50,0.24904893813481074,scibert
24,2010,0.029224376731301942,0.1817174515235457,10,0.15249307479224378,bert
24,2010,0.03300092336103416,0.2187257617728532,25,0.185724838411819,bert
24,2010,0.03493998153277932,0.2582179132040628,50,0.22327793167128349,bert
24,2010,-0.016297322253000922,0.5372576177285318,10,0.5535549399815328,mpnet
24,2010,-0.014847645429362883,0.5599445983379502,25,0.574792243767313,mpnet
24,2010,-0.012714681440443213,0.5767313019390582,50,0.5894459833795015,mpnet
24,2010,-0.28084025854108957,0.7191597414589105,10,1.0,minilm
24,2010,-0.2544413665743306,0.7455586334256694,25,1.0,minilm
24,2010,-0.2356786703601108,0.7643213296398892,50,1.0,minilm
24,2010,0.020036934441366578,0.19215143120960299,10,0.1721144967682364,pubmedbert
24,2010,0.022622345337026777,0.22620498614958448,25,0.20358264081255772,pubmedbert
24,2010,0.02263157894736842,0.25867959372114496,50,0.23604801477377657,pubmedbert
24,2010,0.025300092336103416,0.2162973222530009,10,0.1909972299168975,biobert
24,2010,0.026352723915050783,0.2532225300092336,25,0.22686980609418284,biobert
24,2010,0.02752539242843952,0.2888734995383195,50,0.26134810710987993,biobert
24,2010,0.018236380424746075,0.15798707294552172,10,0.13975069252077565,simcse
24,2010,0.01946445060018467,0.18759002770083102,25,0.16812557710064635,simcse
24,2010,0.022474607571560477,0.22276084949215144,50,0.20028624192059097,simcse
24,2015,0.0008310249307479219,0.3987534626038781,10,0.3979224376731301,specter
24,2015,-0.003951985226223454,0.43710064635272394,25,0.4410526315789474,specter
24,2015,-0.003268698060941828,0.4680240073868882,50,0.4712927054478301,specter
24,2015,-0.016297322253000922,0.3717913204062788,10,0.3880886426592797,specter2
24,2015,-0.016694367497691594,0.3981717451523546,25,0.4148661126500462,specter2
24,2015,-0.016057248384118192,0.4203970452446906,50,0.43645429362880883,specter2
24,2015,-0.009048938134810712,0.43836565096952906,10,0.44741458910433973,scincl
24,2015,-0.015420129270544779,0.47530932594644504,25,0.49072945521698985,scincl
24,2015,-0.013222530009233612,0.49658356417359184,50,0.5098060941828255,scincl
24,2015,0.023545706371191136,0.2147737765466297,10,0.1912280701754386,scibert
24,2015,0.021588180978762694,0.24738688827331487,25,0.22579870729455218,scibert
24,2015,0.02231763619575254,0.28308402585410897,50,0.26076638965835647,scibert
24,2015,0.026361957525392426,0.19256694367497693,10,0.1662049861495845,bert
24,2015,0.02919667590027701,0.22862419205909512,25,0.19942751615881812,bert
24,2015,0.03234533702677747,0.26786703601108036,50,0.2355216989843029,bert
24,2015,-0.02169898430286242,0.5361957525392429,10,0.5578947368421053,mpnet
24,2015,-0.018818097876269625,0.5706186518928902,25,0.5894367497691597,mpnet
24,2015,-0.013841181902123731,0.5927793167128347,50,0.6066204986149585,mpnet
24,2015,-0.29104339796860573,0.7089566020313942,10,1.0,minilm
24,2015,-0.25787626962142196,0.742123730378578,25,1.0,minilm
24,2015,-0.2401939058171745,0.7598060941828255,50,1.0,minilm
24,2015,0.021191135734072022,0.20544783010156972,10,0.1842566943674977,pubmedbert
24,2015,0.020554016620498612,0.23977839335180057,25,0.21922437673130196,pubmedbert
24,2015,0.021865189289012002,0.2728901200369344,50,0.2510249307479224,pubmedbert
24,2015,0.02234533702677747,0.23028624192059097,10,0.20794090489381348,biobert
24,2015,0.02339796860572484,0.2647091412742382,25,0.24131117266851343,biobert
24,2015,0.024709141274238226,0.2997229916897507,50,0.2750138504155125,biobert
24,2015,0.018651892890120036,0.16523545706371193,10,0.14658356417359186,simcse
24,2015,0.01902123730378578,0.19615881809787628,25,0.1771375807940905,simcse
24,2015,0.021606648199445983,0.23220683287165284,50,0.2106001846722068,simcse
24,2020,0.003277931671283471,0.40170821791320405,10,0.3984302862419206,specter
24,2020,0.0009418282548476454,0.44385964912280707,25,0.44291782086795944,specter
24,2020,0.0003324099722991697,0.47463527239150505,50,0.4743028624192059,specter
24,2020,-0.014219759926131116,0.38217913204062787,10,0.396398891966759,specter2
24,2020,-0.01386888273314866,0.4115604801477378,25,0.42542936288088645,specter2
24,2020,-0.012973222530009234,0.43475530932594647,50,0.4477285318559557,specter2
24,2020,-0.008494921514312095,0.43204062788550324,10,0.4405355493998154,scincl
24,2020,-0.010710987996306556,0.4717451523545706,25,0.4824561403508772,scincl
24,2020,-0.011560480147737764,0.499168975069252,50,0.51072945521699,scincl
24,2020,0.03005540166204986,0.2227146814404432,10,0.19265927977839334,scibert
24,2020,0.028901200369344415,0.2631948291782087,25,0.23429362880886428,scibert
24,2020,0.02843951985226224,0.30025854108956596,50,0.2718190212373038,scibert
24,2020,0.03365650969529086,0.19824561403508772,10,0.16458910433979687,bert
24,2020,0.03623268698060942,0.2379870729455217,25,0.20175438596491227,bert
24,2020,0.038457987072945524,0.28021237303785784,50,0.24175438596491228,bert
24,2020,-0.019529085872576176,0.536657433056325,10,0.5561865189289011,mpnet
24,2020,-0.0165466297322253,0.5726500461680518,25,0.5891966759002769,mpnet
24,2020,-0.013730378578024007,0.5925115420129271,50,0.6062419205909512,mpnet
24,2020,-0.3015235457063712,0.6984764542936288,10,1.0,minilm
24,2020,-0.27071098799630655,0.7292890120036933,25,1.0,minilm
24,2020,-0.250258541089566,0.749741458910434,50,1.0,minilm
24,2020,0.02590027700831025,0.2136657433056325,10,0.18776546629732227,pubmedbert
24,2020,0.024265927977839337,0.24941828254847645,25,0.22515235457063712,pubmedbert
24,2020,0.024450600184672207,0.28440443213296396,50,0.25995383194829175,pubmedbert
24,2020,0.030609418282548474,0.2450138504155125,10,0.21440443213296398,biobert
24,2020,0.030600184672206834,0.2810341643582641,25,0.2504339796860573,biobert
24,2020,0.02943674976915974,0.31746999076638965,50,0.28803324099723,biobert
24,2020,0.02008310249307479,0.16786703601108036,10,0.14778393351800556,simcse
24,2020,0.021274238227146813,0.2002954755309326,25,0.1790212373037858,simcse
24,2020,0.02404432132963989,0.23602031394275164,50,0.21197599261311173,simcse
25,2000,0.001939058171745152,0.35761772853185597,10,0.3556786703601108,specter
25,2000,0.0021606648199445984,0.3851523545706371,25,0.38299168975069253,specter
25,2000,0.0013850415512465378,0.4130101569713758,50,0.41162511542012925,specter
25,2000,-0.005724838411819021,0.33097876269621423,10,0.33670360110803327,specter2
25,2000,-0.002548476454293629,0.34963988919667593,25,0.35218836565096956,specter2
25,2000,-0.0031948291782086797,0.37236380424746074,50,0.3755586334256695,specter2
25,2000,0.00013850415512465324,0.404016620498615,10,0.4038781163434903,scincl
25,2000,-0.00033240997229916846,0.4291043397968606,25,0.4294367497691598,scincl
25,2000,-4.616805170821831e-05,0.45145891043397973,50,0.45150507848568794,scincl
25,2000,0.005863342566943675,0.2002308402585411,10,0.19436749769159742,scibert
25,2000,0.009529085872576178,0.2383748845798707,25,0.22884579870729457,scibert
25,2000,0.009196675900277007,0.2720775623268698,50,0.26288088642659285,scibert
25,2000,0.01191135734072022,0.1760387811634349,10,0.16412742382271467,bert
25,2000,0.01263157894736842,0.21335180055401662,25,0.2007202216066482,bert
25,2000,0.01349953831948292,0.24980609418282546,50,0.23630655586334254,bert
25,2000,-0.005586334256694368,0.5439519852262233,10,0.5495383194829178,mpnet
25,2000,-0.003748845798707295,0.5666112650046168,25,0.5703601108033242,mpnet
25,2000,-0.0020775623268698075,0.5838504155124654,50,0.5859279778393351,mpnet
25,2000,-0.13522622345337026,0.8647737765466297,10,1.0,minilm
25,2000,-0.1215881809787627,0.8784118190212372,25,1.0,minilm
25,2000,-0.1111634349030471,0.8888365650969531,50,1.0,minilm
25,2000,0.0075253924284395205,0.18855032317636197,10,0.18102493074792245,pubmedbert
25,2000,0.009916897506925208,0.22613111726685134,25,0.21621421975992616,pubmedbert
25,2000,0.010267774699907665,0.26000000000000006,50,0.24973222530009237,pubmedbert
25,2000,0.008818097876269622,0.19935364727608498,10,0.19053554939981532,biobert
25,2000,0.01113573407202216,0.2356971375807941,25,0.22456140350877193,biobert
25,2000,0.010775623268698062,0.27106186518928904,50,0.26028624192059097,biobert
25,2000,0.005447830101569714,0.1611265004616805,10,0.15567867036011082,simcse
25,2000,0.006555863342566944,0.19514312096029549,25,0.18858725761772854,simcse
25,2000,0.007746999076638966,0.2329639889196676,50,0.22521698984302865,simcse
25,2005,4.616805170821775e-05,0.3662511542012927,10,0.3662049861495845,specter
25,2005,0.0007386888273314862,0.3979132040627886,25,0.39717451523545705,specter
25,2005,0.0009879963065558633,0.42040627885503234,50,0.41941828254847646,specter
25,2005,-0.0034164358264081257,0.3349030470914128,10,0.3383194829178208,specter2
25,2005,-0.004893813481071098,0.36341643582640815,25,0.36831024930747924,specter2
25,2005,-0.003037857802400739,0.3868328716528162,50,0.389870729455217,specter2
25,2005,-0.0018467220683287173,0.40844875346260384,10,0.41029547553093254,scincl
25,2005,0.00022160664819944557,0.43593721144967684,25,0.43571560480147736,scincl
25,2005,-9.233610341643563e-05,0.45472760849492155,50,0.454819944598338,scincl
25,2005,0.010480147737765467,0.19750692520775623,10,0.18702677746999077,scibert
25,2005,0.009510618651892889,0.24149584487534623,25,0.23198522622345338,scibert
25,2005,0.009501385041551246,0.27721144967682365,50,0.2677100646352724,scibert
25,2005,0.012511542012927056,0.16934441366574335,10,0.15683287165281629,bert
25,2005,0.012686980609418282,0.21202216066481994,25,0.19933518005540166,bert
25,2005,0.012197599261311174,0.24785780240073865,50,0.2356602031394275,bert
25,2005,-0.0033702677746999072,0.5514312096029548,10,0.5548014773776546,mpnet
25,2005,-0.0013481071098799618,0.5733518005540167,25,0.5746999076638967,mpnet
25,2005,-0.001800554016620498,0.587746999076639,50,0.5895475530932595,mpnet
25,2005,-0.14062788550323174,0.8593721144967683,10,1.0,minilm
25,2005,-0.12180978762696215,0.8781902123730377,25,1.0,minilm
25,2005,-0.11231763619575255,0.8876823638042475,50,1.0,minilm
25,2005,0.011634349030470914,0.18734995383194827,10,0.17571560480147738,pubmedbert
25,2005,0.01061865189289012,0.2287903970452447,25,0.2181717451523546,pubmedbert
25,2005,0.011006463527239153,0.2678578024007387,50,0.25685133887349954,pubmedbert
25,2005,0.012326869806094183,0.19662973222530009,10,0.1843028624192059,biobert
25,2005,0.009879963065558635,0.2375438596491228,25,0.22766389658356417,biobert
25,2005,0.010147737765466297,0.2762142197599261,50,0.2660664819944598,biobert
25,2005,0.01061865189289012,0.1628347183748846,10,0.15221606648199448,simcse
25,2005,0.009104339796860572,0.19577100646352724,25,0.18666666666666668,simcse
25,2005,0.008947368421052633,0.23237303785780242,50,0.22342566943674977,simcse
25,2010,0.0025658338960162057,0.3596893990546928,10,0.3571235651586766,specter
25,2010,0.0015935178933153282,0.3947062795408508,25,0.3931127616475355,specter
25,2010,0.003349088453747467,0.422086428089129,50,0.4187373396353815,specter
25,2010,0.0012491559756921,0.34318028359216746,10,0.3419311276164753,specter2
25,2010,-0.0009047940580688716,0.36869682646860225,25,0.36960162052667117,specter2
25,2010,-0.0007292370020256598,0.39045239702903445,50,0.39118163403106004,specter2
25,2010,0.0008102633355840643,0.4012491559756921,10,0.40043889264010807,scincl
25,2010,0.0019041188386225518,0.4345577312626604,25,0.4326536124240378,scincl
25,2010,0.0031397704253882507,0.4557393652937205,50,0.4525995948683322,scincl
25,2010,0.011546252532072924,0.199594868332208,10,0.18804861580013504,scibert
25,2010,0.009142471303173532,0.2312761647535449,25,0.22213369345037137,scibert
25,2010,0.009162727886563134,0.26444294395678597,50,0.25528021607022283,scibert
25,2010,0.012964213369345036,0.16664415935178933,10,0.1536799459824443,bert
25,2010,0.01224848075624578,0.20309250506414586,25,0.19084402430790007,bert
25,2010,0.012707629979743416,0.2346927751519244,50,0.22198514517218096,bert
25,2010,-0.00037137069547603016,0.5478730587440919,10,0.5482444294395679,mpnet
25,2010,-0.001215395003376097,0.5761782579338285,25,0.5773936529372046,mpnet
25,2010,-0.0005536799459824441,0.5951384199864956,50,0.5956920999324781,mpnet
25,2010,-0.14787305874409182,0.8521269412559082,10,1.0,minilm
25,2010,-0.13004726536124242,0.8699527346387577,25,1.0,minilm
25,2010,-0.12004051316677922,0.8799594868332207,50,1.0,minilm
25,2010,0.01087103308575287,0.18656313301823096,10,0.17569209993247809,pubmedbert
25,2010,0.009871708305199189,0.22317353139770424,25,0.2133018230925051,pubmedbert
25,2010,0.009540850776502362,0.2558541525995949,50,0.24631330182309252,pubmedbert
25,2010,0.01012829169480081,0.19412559081701553,10,0.1839972991222147,biobert
25,2010,0.009507089804186361,0.232221471978393,25,0.22271438217420664,biobert
25,2010,0.009486833220796758,0.26550979068197167,50,0.25602295746117487,biobert
25,2010,0.00850776502363268,0.15874409182984472,10,0.15023632680621202,simcse
25,2010,0.006927751519243754,0.19155975692099936,25,0.18463200540175562,simcse
25,2010,0.00762322754895341,0.2248008102633356,50,0.21717758271438217,simcse
25,2015,0.007011421319796954,0.3592322335025381,10,0.35222081218274115,specter
25,2015,0.004517766497461929,0.3926142131979695,25,0.3880964467005077,specter
25,2015,0.0034708121827411167,0.4223667512690356,50,0.41889593908629447,specter
25,2015,-0.0008248730964466996,0.34387690355329953,10,0.3447017766497462,specter2
25,2015,0.0018020304568527913,0.3765736040609137,25,0.374771573604061,specter2
25,2015,-0.001129441624365483,0.3996763959390862,50,0.40080583756345184,specter2
25,2015,0.003489847715736041,0.3983819796954315,10,0.39489213197969547,scincl
25,2015,0.0030203045685279185,0.4334390862944162,25,0.4304187817258883,scincl
25,2015,0.0018527918781725895,0.4596383248730964,50,0.45778553299492386,scincl
25,2015,0.01272208121827411,0.19143401015228426,10,0.17871192893401017,scibert
25,2015,0.013781725888324872,0.22802030456852793,25,0.21423857868020307,scibert
25,2015,0.012074873096446701,0.26179568527918784,50,0.24972081218274111,scibert
25,2015,0.014974619289340102,0.1644035532994924,10,0.14942893401015228,bert
25,2015,0.017271573604060914,0.1993020304568528,25,0.18203045685279187,bert
25,2015,0.017703045685279188,0.2338071065989848,50,0.2161040609137056,bert
25,2015,0.00025380710659898495,0.534486040609137,10,0.5342322335025381,mpnet
25,2015,0.001294416243654823,0.5672842639593908,25,0.565989847715736,mpnet
25,2015,6.345177664975188e-06,0.5868972081218273,50,0.5868908629441624,mpnet
25,2015,-0.18553299492385786,0.8144670050761421,10,1.0,minilm
25,2015,-0.1649746192893401,0.8350253807106599,25,1.0,minilm
25,2015,-0.14978426395939087,0.8502157360406092,50,1.0,minilm
25,2015,0.012563451776649744,0.18251903553299492,10,0.1699555837563452,pubmedbert
25,2015,0.014543147208121828,0.22149746192893405,25,0.2069543147208122,pubmedbert
25,2015,0.013502538071065991,0.25517131979695434,50,0.24166878172588832,pubmedbert
25,2015,0.01351522842639594,0.19133883248730968,10,0.17782360406091371,biobert
25,2015,0.015050761421319796,0.22934010152284268,25,0.21428934010152287,biobert
25,2015,0.0133248730964467,0.2641814720812183,50,0.2508565989847716,biobert
25,2015,0.009486040609137056,0.15748730964467003,10,0.14800126903553298,simcse
25,2015,0.009238578680203046,0.18963197969543147,25,0.18039340101522847,simcse
25,2015,0.0108502538071066,0.22204314720812185,50,0.21119289340101524,simcse
25,2020,0.007974650118827567,0.35146554000528124,10,0.34349088988645365,specter
25,2020,0.010013203063110642,0.3898389226300502,25,0.37982571956693956,specter
25,2020,0.0099815157116451,0.4272828096118299,50,0.4173012939001849,specter
25,2020,-0.0027990493794560326,0.3385001320306311,10,0.34129918141008714,specter2
25,2020,-0.0025033007657776596,0.3712067599683127,25,0.37371006073409035,specter2
25,2020,-0.0014523369421705836,0.40302086083971483,50,0.4044731977818854,specter2
25,2020,0.006390282545550566,0.3927911275415896,10,0.38640084499603905,scincl
25,2020,0.0048376023237391074,0.429236862952205,25,0.4243992606284659,scincl
25,2020,0.006031159228941113,0.4616318986004753,50,0.4556007393715342,scincl
25,2020,0.018114602587800368,0.19580142593081598,10,0.1776868233430156,scibert
25,2020,0.019318721943490894,0.23381040401373124,25,0.21449168207024033,scibert
25,2020,0.017818853974121994,0.269115394771587,50,0.25129654079746505,scibert
25,2020,0.020570372326379722,0.17467652495378927,10,0.15410615262740956,bert
25,2020,0.022920517560073937,0.21317137575917616,25,0.1902508581991022,bert
25,2020,0.022196989701610773,0.2520042249801954,50,0.22980723527858463,bert
25,2020,0.004700290467388434,0.5307367309215738,10,0.5260364404541853,mpnet
25,2020,0.0006865592817533672,0.5637813572748878,25,0.5630947979931344,mpnet
25,2020,0.002878267758119884,0.5908740427779245,50,0.5879957750198045,mpnet
25,2020,-0.2240559809875891,0.7759440190124108,10,1.0,minilm
25,2020,-0.19805650911011358,0.8019434908898865,25,1.0,minilm
25,2020,-0.17933984684446794,0.8206601531555321,50,1.0,minilm
25,2020,0.01819382096646422,0.18584631634539212,10,0.16765249537892793,pubmedbert
25,2020,0.02020596778452601,0.22962767362027994,25,0.20942170583575392,pubmedbert
25,2020,0.018890942698706097,0.2669078426194877,50,0.24801689992078166,pubmedbert
25,2020,0.01911803538420914,0.1957750198045947,10,0.17665698442038552,biobert
25,2020,0.02013203063110642,0.23705307631370479,25,0.21692104568259837,biobert
25,2020,0.019123316609453395,0.27547398996567213,50,0.25635067335621864,biobert
25,2020,0.013044626353313967,0.1643781357274888,10,0.15133350937417483,simcse
25,2020,0.015072616847108528,0.2028307367309216,25,0.18775811988381302,simcse
25,2020,0.01624504885133351,0.23982043834169528,50,0.2235753894903618,simcse
26,2000,-0.0007386888273314867,0.3256232686980609,10,0.3263619575253925,specter
26,2000,-0.0020313942751615877,0.3662234533702678,25,0.36825484764542943,specter
26,2000,-0.0010064635272391497,0.4085780240073869,50,0.409584487534626,specter
26,2000,-0.0023084025854108957,0.28873499538319486,10,0.29104339796860573,specter2
