cosine_distance,field_a,field_b,model,period_start
0.0032970727097026975,18,31,pubmedbert/mean,2010
0.0016281172960835866,18,32,pubmedbert/mean,2010
0.0014233714110242213,18,33,pubmedbert/mean,2010
0.004580639619116811,18,34,pubmedbert/mean,2010
0.00513865813722314,18,35,pubmedbert/mean,2010
0.001501802601256652,18,36,pubmedbert/mean,2010
0.0025825020148182443,19,20,pubmedbert/mean,2010
0.002140238129125893,19,21,pubmedbert/mean,2010
0.0018975329440620303,19,22,pubmedbert/mean,2010
0.0007416606376017265,19,23,pubmedbert/mean,2010
0.004965447042900917,19,24,pubmedbert/mean,2010
0.0031441016489932583,19,25,pubmedbert/mean,2010
0.00517907047538535,19,26,pubmedbert/mean,2010
0.0042945777910283756,19,27,pubmedbert/mean,2010
0.003642859433885537,19,28,pubmedbert/mean,2010
0.0036426194127594513,19,29,pubmedbert/mean,2010
0.004118159486782624,19,30,pubmedbert/mean,2010
0.0023800018142822177,19,31,pubmedbert/mean,2010
0.0034833962808562546,19,32,pubmedbert/mean,2010
0.0031955932741464244,19,33,pubmedbert/mean,2010
0.0040490460666003925,19,34,pubmedbert/mean,2010
0.004993431162082507,19,35,pubmedbert/mean,2010
0.003155647785667237,19,36,pubmedbert/mean,2010
0.003023266778292233,20,21,pubmedbert/mean,2010
0.0028155558951831194,20,22,pubmedbert/mean,2010
0.001959511201288011,20,23,pubmedbert/mean,2010
0.005837150873921559,20,24,pubmedbert/mean,2010
0.005306798189340878,20,25,pubmedbert/mean,2010
0.004902457261567461,20,26,pubmedbert/mean,2010
0.00489704754243292,20,27,pubmedbert/mean,2010
0.004222535057404331,20,28,pubmedbert/mean,2010
0.004175719135232181,20,29,pubmedbert/mean,2010
0.005046968996554657,20,30,pubmedbert/mean,2010
0.004018391466860227,20,31,pubmedbert/mean,2010
0.002158379541352895,20,32,pubmedbert/mean,2010
0.0009355254583275352,20,33,pubmedbert/mean,2010
0.005134181537558513,20,34,pubmedbert/mean,2010
0.006032708206441417,20,35,pubmedbert/mean,2010
0.0018469078797117566,20,36,pubmedbert/mean,2010
0.0008962285010234439,21,22,pubmedbert/mean,2010
0.0014954954954028432,21,23,pubmedbert/mean,2010
0.004390924141543184,21,24,pubmedbert/mean,2010
0.0011621792022694644,21,25,pubmedbert/mean,2010
0.0057065667232278905,21,26,pubmedbert/mean,2010
0.00382574104693556,21,27,pubmedbert/mean,2010
0.0033030041225573514,21,28,pubmedbert/mean,2010
0.0030262981120233734,21,29,pubmedbert/mean,2010
0.002827203783344223,21,30,pubmedbert/mean,2010
0.002457199989849723,21,31,pubmedbert/mean,2010
0.003569131819780691,21,32,pubmedbert/mean,2010
0.0039908457114293805,21,33,pubmedbert/mean,2010
0.004215483464865222,21,34,pubmedbert/mean,2010
0.0044657630409769,21,35,pubmedbert/mean,2010
0.003083059625760498,21,36,pubmedbert/mean,2010
0.0018402586004202526,22,23,pubmedbert/mean,2010
0.005619895506553396,22,24,pubmedbert/mean,2010
0.002087417091069632,22,25,pubmedbert/mean,2010
0.004090999931843253,22,26,pubmedbert/mean,2010
0.004716621248160413,22,27,pubmedbert/mean,2010
0.0037801783306857795,22,28,pubmedbert/mean,2010
0.004178829648297078,22,29,pubmedbert/mean,2010
0.0038912692858533715,22,30,pubmedbert/mean,2010
0.001842758069667494,22,31,pubmedbert/mean,2010
0.0036981961244484385,22,32,pubmedbert/mean,2010
0.003764332684858318,22,33,pubmedbert/mean,2010
0.004971920015105713,22,34,pubmedbert/mean,2010
0.005109830605750654,22,35,pubmedbert/mean,2010
0.0033505226341846717,22,36,pubmedbert/mean,2010
0.003147171789029901,23,24,pubmedbert/mean,2010
0.002846483664284638,23,25,pubmedbert/mean,2010
0.005546962105727693,23,26,pubmedbert/mean,2010
0.002612246206231128,23,27,pubmedbert/mean,2010
0.0024449223822989863,23,28,pubmedbert/mean,2010
0.0018126792966716154,23,29,pubmedbert/mean,2010
0.0023457821023575853,23,30,pubmedbert/mean,2010
0.0033158945039473142,23,31,pubmedbert/mean,2010
0.0023086850560269934,23,32,pubmedbert/mean,2010
0.002670809402698482,23,33,pubmedbert/mean,2010
0.0023275333821813904,23,34,pubmedbert/mean,2010
0.0034136770994969146,23,35,pubmedbert/mean,2010
0.0017068451927341188,23,36,pubmedbert/mean,2010
0.004513081727654189,24,25,pubmedbert/mean,2010
0.008814647641734896,24,26,pubmedbert/mean,2010
0.0007045099620062167,24,27,pubmedbert/mean,2010
0.001426890093703781,24,28,pubmedbert/mean,2010
0.001135383163138437,24,29,pubmedbert/mean,2010
0.0015953022792266625,24,30,pubmedbert/mean,2010
0.006495275595654326,24,31,pubmedbert/mean,2010
0.0034605128717491995,24,32,pubmedbert/mean,2010
0.006077383083765264,24,33,pubmedbert/mean,2010
0.0012677761589330316,24,34,pubmedbert/mean,2010
0.002445772600707108,24,35,pubmedbert/mean,2010
0.0027303031806371614,24,36,pubmedbert/mean,2010
0.00600400518748101,25,26,pubmedbert/mean,2010
0.004088066579994942,25,27,pubmedbert/mean,2010
0.0035340218277830626,25,28,pubmedbert/mean,2010
0.0033483708830086556,25,29,pubmedbert/mean,2010
0.0027928642400633086,25,30,pubmedbert/mean,2010
0.0022994468644192967,25,31,pubmedbert/mean,2010
0.004685756308756006,25,32,pubmedbert/mean,2010
0.006077788132618167,25,33,pubmedbert/mean,2010
0.0045330917939226945,25,34,pubmedbert/mean,2010
0.004370314247828744,25,35,pubmedbert/mean,2010
0.004535992089001795,25,36,pubmedbert/mean,2010
0.00785917851006901,26,27,pubmedbert/mean,2010
0.006439978296215676,26,28,pubmedbert/mean,2010
0.007569193885334946,26,29,pubmedbert/mean,2010
0.007591264462087577,26,30,pubmedbert/mean,2010
0.0028976650880297994,26,31,pubmedbert/mean,2010
0.005955178474659761,26,32,pubmedbert/mean,2010
0.005992502267794686,26,33,pubmedbert/mean,2010
0.008275679201114272,26,34,pubmedbert/mean,2010
0.008784664994215041,26,35,pubmedbert/mean,2010
0.006368152414660266,26,36,pubmedbert/mean,2010
0.0011309899809308632,27,28,pubmedbert/mean,2010
0.0006676177122114657,27,29,pubmedbert/mean,2010
0.0011588273464798737,27,30,pubmedbert/mean,2010
0.005835570249539956,27,31,pubmedbert/mean,2010
0.002567112197562449,27,32,pubmedbert/mean,2010
0.005117690815558684,27,33,pubmedbert/mean,2010
0.0009200103898326928,27,34,pubmedbert/mean,2010
0.0014534511208657008,27,35,pubmedbert/mean,2010
0.0016832460901000657,27,36,pubmedbert/mean,2010
0.0014468763068580248,28,29,pubmedbert/mean,2010
0.001990588419981343,28,30,pubmedbert/mean,2010
0.004343664262286384,28,31,pubmedbert/mean,2010
0.0017156106831837103,28,32,pubmedbert/mean,2010
0.004316850105205328,28,33,pubmedbert/mean,2010
0.0018700279090250183,28,34,pubmedbert/mean,2010
0.0025773804073826456,28,35,pubmedbert/mean,2010
0.0019487736784761234,28,36,pubmedbert/mean,2010
0.0007953955834227866,29,30,pubmedbert/mean,2010
0.005487713957521567,29,31,pubmedbert/mean,2010
0.0023140343630166926,29,32,pubmedbert/mean,2010
0.004505317034050105,29,33,pubmedbert/mean,2010
0.0009063219775528042,29,34,pubmedbert/mean,2010
0.001625445758598576,29,35,pubmedbert/mean,2010
0.0015276699984752007,29,36,pubmedbert/mean,2010
0.0055945888705776214,30,31,pubmedbert/mean,2010
0.003357591821539052,30,32,pubmedbert/mean,2010
0.0054554176541978805,30,33,pubmedbert/mean,2010
0.0016381729943689693,30,34,pubmedbert/mean,2010
0.0021663202603040554,30,35,pubmedbert/mean,2010
0.002600946025605455,30,36,pubmedbert/mean,2010
0.004814747796440533,31,32,pubmedbert/mean,2010
0.004975715998083441,31,33,pubmedbert/mean,2010
0.006271558141365929,31,34,pubmedbert/mean,2010
0.006771445075248961,31,35,pubmedbert/mean,2010
0.004903773940046263,31,36,pubmedbert/mean,2010
0.0013392659743780566,32,33,pubmedbert/mean,2010
0.00307821085099258,32,34,pubmedbert/mean,2010
0.0034698044704684072,32,35,pubmedbert/mean,2010
0.0006472209365331327,32,36,pubmedbert/mean,2010
0.0053467811262293274,33,34,pubmedbert/mean,2010
0.005994549255883719,33,35,pubmedbert/mean,2010
0.0015376684133147078,33,36,pubmedbert/mean,2010
0.0017099918507328393,34,35,pubmedbert/mean,2010
0.0022289791198162323,34,36,pubmedbert/mean,2010
0.002673705543672522,35,36,pubmedbert/mean,2010
0.027067342308891518,11,12,biobert/mean,2010
0.007058075718281764,11,13,biobert/mean,2010
0.01801229011873906,11,14,biobert/mean,2010
0.012955993098361929,11,15,biobert/mean,2010
0.015515534414246135,11,16,biobert/mean,2010
0.022229788777385906,11,17,biobert/mean,2010
0.01624699618469394,11,18,biobert/mean,2010
0.010629606010890358,11,19,biobert/mean,2010
0.017182435995258927,11,20,biobert/mean,2010
0.01198340537854825,11,21,biobert/mean,2010
0.015143443368614284,11,22,biobert/mean,2010
0.0049168707236483256,11,23,biobert/mean,2010
0.010861527326268328,11,24,biobert/mean,2010
0.015346294795676396,11,25,biobert/mean,2010
0.037654719241249635,11,26,biobert/mean,2010
0.00957993358788789,11,27,biobert/mean,2010
0.011825972301435339,11,28,biobert/mean,2010
0.0045304695565490105,11,29,biobert/mean,2010
0.006645389250124811,11,30,biobert/mean,2010
0.02285915990988563,11,31,biobert/mean,2010
0.015286890328169878,11,32,biobert/mean,2010
0.019452599374300994,11,33,biobert/mean,2010
0.007161813462469024,11,34,biobert/mean,2010
0.014956239921591563,11,35,biobert/mean,2010
0.011773481497205696,11,36,biobert/mean,2010
0.0315823136250728,12,13,biobert/mean,2010
0.015642418727471408,12,14,biobert/mean,2010
0.035247482164681654,12,15,biobert/mean,2010
0.03898610085753218,12,16,biobert/mean,2010
0.025499676605578392,12,17,biobert/mean,2010
0.018423615586527387,12,18,biobert/mean,2010
0.0221461500728376,12,19,biobert/mean,2010
0.014422047618542821,12,20,biobert/mean,2010
0.030711896419062024,12,21,biobert/mean,2010
0.029372802934469644,12,22,biobert/mean,2010
0.02287333460713492,12,23,biobert/mean,2010
0.03753167600334051,12,24,biobert/mean,2010
0.03740589022080287,12,25,biobert/mean,2010
0.03625961899900543,12,26,biobert/mean,2010
0.03290213143835752,12,27,biobert/mean,2010
0.028548122755490124,12,28,biobert/mean,2010
0.029437979850886586,12,29,biobert/mean,2010
0.033497125401882766,12,30,biobert/mean,2010
0.03155305865071656,12,31,biobert/mean,2010
0.013732200692003649,12,32,biobert/mean,2010
0.004746646124860199,12,33,biobert/mean,2010
0.033845260159951596,12,34,biobert/mean,2010
0.037879923458377096,12,35,biobert/mean,2010
0.018046287405630745,12,36,biobert/mean,2010
0.022079733974535554,13,14,biobert/mean,2010
0.012896907206200514,13,15,biobert/mean,2010
0.012369002715293509,13,16,biobert/mean,2010
0.022688404167990117,13,17,biobert/mean,2010
0.018137376487302515,13,18,biobert/mean,2010
0.015573600759410944,13,19,biobert/mean,2010
0.021827390340290465,13,20,biobert/mean,2010
0.013969228576635406,13,21,biobert/mean,2010
0.017715777038387115,13,22,biobert/mean,2010
0.010330573917787023,13,23,biobert/mean,2010
0.00274756599320114,13,24,biobert/mean,2010
0.014107595855691435,13,25,biobert/mean,2010
0.037495332829898254,13,26,biobert/mean,2010
0.003646247778818612,13,27,biobert/mean,2010
0.0049767149119517295,13,28,biobert/mean,2010
0.004340513084163944,13,29,biobert/mean,2010
0.005511750246455449,13,30,biobert/mean,2010
0.020994369685774394,13,31,biobert/mean,2010
0.014302952247837064,13,32,biobert/mean,2010
0.023192285081168884,13,33,biobert/mean,2010
0.0068086686313773015,13,34,biobert/mean,2010
0.012891471912465535,13,35,biobert/mean,2010
0.011408049493527916,13,36,biobert/mean,2010
0.02278417127489263,14,15,biobert/mean,2010
0.030908672950594185,14,16,biobert/mean,2010
0.010742465115201383,14,17,biobert/mean,2010
0.0025534004822844736,14,18,biobert/mean,2010
0.016126793697106012,14,19,biobert/mean,2010
0.002736576639867372,14,20,biobert/mean,2010
0.01530027777903542,14,21,biobert/mean,2010
0.013458164492979097,14,22,biobert/mean,2010
0.010918040462257972,14,23,biobert/mean,2010
0.027673077530784962,14,24,biobert/mean,2010
0.02660894493902033,14,25,biobert/mean,2010
0.032193639955023556,14,26,biobert/mean,2010
0.022751245053234226,14,27,biobert/mean,2010
0.02055965491806533,14,28,biobert/mean,2010
0.018636460262097754,14,29,biobert/mean,2010
0.022610459185344545,14,30,biobert/mean,2010
0.025377402751357914,14,31,biobert/mean,2010
0.00929939117458034,14,32,biobert/mean,2010
0.005416780096194951,14,33,biobert/mean,2010
0.02500924483402256,14,34,biobert/mean,2010
0.02798275779259085,14,35,biobert/mean,2010
0.007780251706402508,14,36,biobert/mean,2010
0.006524780356499171,15,16,biobert/mean,2010
0.01983408022507993,15,17,biobert/mean,2010
0.017725104143965664,15,18,biobert/mean,2010
0.012544721169238215,15,19,biobert/mean,2010
0.022339038051144122,15,20,biobert/mean,2010
0.004235932339530346,15,21,biobert/mean,2010
0.008058691228109427,15,22,biobert/mean,2010
0.010513058419189591,15,23,biobert/mean,2010
0.01989248931690346,15,24,biobert/mean,2010
0.0038215697626452494,15,25,biobert/mean,2010
0.032454320874000464,15,26,biobert/mean,2010
0.016707456597404247,15,27,biobert/mean,2010
0.016382616168919784,15,28,biobert/mean,2010
0.013153591278803556,15,29,biobert/mean,2010
0.01091583526750417,15,30,biobert/mean,2010
0.012853213232883465,15,31,biobert/mean,2010
0.021861146722935154,15,32,biobert/mean,2010
0.027164135161024006,15,33,biobert/mean,2010
0.01810084673766521,15,34,biobert/mean,2010
0.02061385753525291,15,35,biobert/mean,2010
0.019286236138198132,15,36,biobert/mean,2010
0.02944356488189792,16,17,biobert/mean,2010
0.02603232631219632,16,18,biobert/mean,2010
0.020880546158438373,16,19,biobert/mean,2010
0.030112669611888854,16,20,biobert/mean,2010
0.013260823635648733,16,21,biobert/mean,2010
0.020016152504097606,16,22,biobert/mean,2010
0.017855425400001512,16,23,biobert/mean,2010
0.019151418850621882,16,24,biobert/mean,2010
0.008408612116540204,16,25,biobert/mean,2010
0.036815811978677115,16,26,biobert/mean,2010
0.017172283301675084,16,27,biobert/mean,2010
0.018411597876107688,16,28,biobert/mean,2010
0.01442265162624734,16,29,biobert/mean,2010
0.009859247269506932,16,30,biobert/mean,2010
0.02070047788473517,16,31,biobert/mean,2010
0.02552260406995721,16,32,biobert/mean,2010
0.032455540242089964,16,33,biobert/mean,2010
0.01998560506278424,16,34,biobert/mean,2010
0.02309925264069501,16,35,biobert/mean,2010
0.02358928636277602,16,36,biobert/mean,2010
0.0046286335302095916,17,18,biobert/mean,2010
0.016439043070773374,17,19,biobert/mean,2010
0.013487329382205315,17,20,biobert/mean,2010
0.013601628516519915,17,21,biobert/mean,2010
0.0065890440947152795,17,22,biobert/mean,2010
0.014906064448404366,17,23,biobert/mean,2010
0.03084784252607342,17,24,biobert/mean,2010
0.02272518702218329,17,25,biobert/mean,2010
0.019696406371734088,17,26,biobert/mean,2010
0.02594343116732789,17,27,biobert/mean,2010
0.02032226064039455,17,28,biobert/mean,2010
0.023903052079139786,17,29,biobert/mean,2010
0.02432709818698775,17,30,biobert/mean,2010
0.016820573165417962,17,31,biobert/mean,2010
0.017247730115819482,17,32,biobert/mean,2010
0.01763444766904687,17,33,biobert/mean,2010
0.0285739320358831,17,34,biobert/mean,2010
0.03142347992679173,17,35,biobert/mean,2010
0.016832005469570643,17,36,biobert/mean,2010
0.013219916218214167,18,19,biobert/mean,2010
0.004681669978044423,18,20,biobert/mean,2010
0.012100718353624917,18,21,biobert/mean,2010
0.008278358558835408,18,22,biobert/mean,2010
0.00915049719234029,18,23,biobert/mean,2010
0.024506393407713434,18,24,biobert/mean,2010
0.02190259146559359,18,25,biobert/mean,2010
0.021680023702394635,18,26,biobert/mean,2010
0.01958773371079514,18,27,biobert/mean,2010
0.016235247397201613,18,28,biobert/mean,2010
0.0166861257881179,18,29,biobert/mean,2010
0.019358258505522197,18,30,biobert/mean,2010
0.01822501656960185,18,31,biobert/mean,2010
0.009048567057188928,18,32,biobert/mean,2010
0.008684160262070306,18,33,biobert/mean,2010
0.021505600889229037,18,34,biobert/mean,2010
0.02483144026148154,18,35,biobert/mean,2010
0.008116040441005667,18,36,biobert/mean,2010
0.013104812052554982,19,20,biobert/mean,2010
0.010373964936732594,19,21,biobert/mean,2010
0.009662230039305664,19,22,biobert/mean,2010
0.0034632388346643728,19,23,biobert/mean,2010
0.021968706205124366,19,24,biobert/mean,2010
0.014884072519724456,19,25,biobert/mean,2010
0.029947847369971026,19,26,biobert/mean,2010
0.01832928658029298,19,27,biobert/mean,2010
0.01694926145237874,19,28,biobert/mean,2010
0.01566948349341113,19,29,biobert/mean,2010
0.018035104761484844,19,30,biobert/mean,2010
0.01233265809493056,19,31,biobert/mean,2010
0.017638619068733985,19,32,biobert/mean,2010
0.01644410531169671,19,33,biobert/mean,2010
0.018291455113967348,19,34,biobert/mean,2010
0.02384477704422372,19,35,biobert/mean,2010
0.015241266299846679,19,36,biobert/mean,2010
0.015589000389246821,20,21,biobert/mean,2010
0.014695297840571442,20,22,biobert/mean,2010
0.009728685816501548,20,23,biobert/mean,2010
0.02733575145773981,20,24,biobert/mean,2010
0.026489469350676975,20,25,biobert/mean,2010
0.027271198110743966,20,26,biobert/mean,2010
0.022777590277020865,20,27,biobert/mean,2010
0.0209919552423925,20,28,biobert/mean,2010
0.019038182588733688,20,29,biobert/mean,2010
0.02326264893511032,20,30,biobert/mean,2010
0.022121116850597367,20,31,biobert/mean,2010
0.011985376951246685,20,32,biobert/mean,2010
0.005339313475834051,20,33,biobert/mean,2010
0.02492318501282398,20,34,biobert/mean,2010
0.029376651801751197,20,35,biobert/mean,2010
0.009928273619006833,20,36,biobert/mean,2010
0.004240875383895504,21,22,biobert/mean,2010
0.007320934671421475,21,23,biobert/mean,2010
0.020852267406252678,21,24,biobert/mean,2010
0.005890499295974738,21,25,biobert/mean,2010
0.03311179241978379,21,26,biobert/mean,2010
0.01751059612295125,21,27,biobert/mean,2010
0.016632411004717573,21,28,biobert/mean,2010
0.013522304633070137,21,29,biobert/mean,2010
0.012986652181942615,21,30,biobert/mean,2010
0.01366705279674052,21,31,biobert/mean,2010
0.01927090167257217,21,32,biobert/mean,2010
0.021007533759766717,21,33,biobert/mean,2010
0.01979130903121762,21,34,biobert/mean,2010
0.02179780574231338,21,35,biobert/mean,2010
0.01570158347801731,21,36,biobert/mean,2010
0.008781449645388184,22,23,biobert/mean,2010
0.025369173661673128,22,24,biobert/mean,2010
0.010309850077834692,22,25,biobert/mean,2010
0.025021323097299875,22,26,biobert/mean,2010
0.020450789704966277,22,27,biobert/mean,2010
0.017943700924124006,22,28,biobert/mean,2010
0.01759007276881519,22,29,biobert/mean,2010
0.016623272450254745,22,30,biobert/mean,2010
0.011106627224246268,22,31,biobert/mean,2010
0.01918090869210154,22,32,biobert/mean,2010
0.020473683925349206,22,33,biobert/mean,2010
0.021949558957658044,22,34,biobert/mean,2010
0.023393940414891845,22,35,biobert/mean,2010
0.01632612450449955,22,36,biobert/mean,2010
0.01517352346552081,23,24,biobert/mean,2010
0.014256962721847843,23,25,biobert/mean,2010
0.03277518987207506,23,26,biobert/mean,2010
0.012159153982480464,23,27,biobert/mean,2010
0.012370107835171118,23,28,biobert/mean,2010
0.008412211014143467,23,29,biobert/mean,2010
0.011341954285163491,23,30,biobert/mean,2010
0.017247759733463486,23,31,biobert/mean,2010
0.012616900195393632,23,32,biobert/mean,2010
0.013580315889979433,23,33,biobert/mean,2010
0.011778863659874239,23,34,biobert/mean,2010
0.01773064817378789,23,35,biobert/mean,2010
0.008884063034719891,23,36,biobert/mean,2010
0.02125822269009947,24,25,biobert/mean,2010
0.04622622096600937,24,26,biobert/mean,2010
0.0036851094119295658,24,27,biobert/mean,2010
0.007487432176280895,24,28,biobert/mean,2010
0.006369782791008527,24,29,biobert/mean,2010
0.00851274829330273,24,30,biobert/mean,2010
0.02842435055012671,24,31,biobert/mean,2010
0.017596747999110596,24,32,biobert/mean,2010
0.02782141150982831,24,33,biobert/mean,2010
0.006482992016465627,24,34,biobert/mean,2010
0.014165467608199145,24,35,biobert/mean,2010
0.0135238132441442,24,36,biobert/mean,2010
0.03522462927209391,25,26,biobert/mean,2010
0.018845425899707946,25,27,biobert/mean,2010
0.018187371951077114,25,28,biobert/mean,2010
0.015377036903676977,25,29,biobert/mean,2010
0.013196490386099491,25,30,biobert/mean,2010
0.01201378997825675,25,31,biobert/mean,2010
0.02432253938790596,25,32,biobert/mean,2010
0.02997685760851898,25,33,biobert/mean,2010
0.021497733692678378,25,34,biobert/mean,2010
0.021664623512917536,25,35,biobert/mean,2010
0.022342793962563112,25,36,biobert/mean,2010
0.04154861812352029,26,27,biobert/mean,2010
0.03674957390343925,26,28,biobert/mean,2010
0.04034791619578193,26,29,biobert/mean,2010
0.039279062085423866,26,30,biobert/mean,2010
0.017638283581259073,26,31,biobert/mean,2010
0.034899634435915594,26,32,biobert/mean,2010
0.03351100391670181,26,33,biobert/mean,2010
0.04353735069622022,26,34,biobert/mean,2010
0.046909811814175195,26,35,biobert/mean,2010
0.036796066477154055,26,36,biobert/mean,2010
0.0055901399934505935,27,28,biobert/mean,2010
0.0035921450062086357,27,29,biobert/mean,2010
0.005675230008101773,27,30,biobert/mean,2010
0.02529489417501618,27,31,biobert/mean,2010
0.012863418827691597,27,32,biobert/mean,2010
0.023391067572955948,27,33,biobert/mean,2010
0.004454592647646138,27,34,biobert/mean,2010
0.00868591208210534,27,35,biobert/mean,2010
0.008077593762816027,27,36,biobert/mean,2010
0.007452508599250729,28,29,biobert/mean,2010
0.010381779656375989,28,30,biobert/mean,2010
0.021031701434649053,28,31,biobert/mean,2010
0.008917638721574472,28,32,biobert/mean,2010
0.02082829137638942,28,33,biobert/mean,2010
0.008537550463803,28,34,biobert/mean,2010
0.01416904824691656,28,35,biobert/mean,2010
0.009895218818098739,28,36,biobert/mean,2010
0.004141724107889044,29,30,biobert/mean,2010
0.024498262072198296,29,31,biobert/mean,2010
0.011443270742939826,29,32,biobert/mean,2010
0.01980255710911971,29,33,biobert/mean,2010
0.005148064660337237,29,34,biobert/mean,2010
0.009962369770224688,29,35,biobert/mean,2010
0.007090196415241334,29,36,biobert/mean,2010
0.024889418917291795,30,31,biobert/mean,2010
0.017228888993540914,30,32,biobert/mean,2010
0.025050531920938313,30,33,biobert/mean,2010
0.008117692307024527,30,34,biobert/mean,2010
0.011886540678070823,30,35,biobert/mean,2010
0.012700974955491051,30,36,biobert/mean,2010
0.024666748327593968,31,32,biobert/mean,2010
0.026568474785111595,31,33,biobert/mean,2010
0.027408946628974307,31,34,biobert/mean,2010
0.03172459212012668,31,35,biobert/mean,2010
0.024318411184617306,31,36,biobert/mean,2010
0.006788366546060187,32,33,biobert/mean,2010
0.015216327890596681,32,34,biobert/mean,2010
0.018341087923406718,32,35,biobert/mean,2010
0.0036989953761272787,32,36,biobert/mean,2010
0.025248663315233122,33,34,biobert/mean,2010
0.029243562115875865,33,35,biobert/mean,2010
0.00782958818542201,33,36,biobert/mean,2010
0.010197586906808609,34,35,biobert/mean,2010
0.010900415752809867,34,36,biobert/mean,2010
0.013996997533794908,35,36,biobert/mean,2010
0.18381412993246693,11,12,simcse/cls,2010
0.052426152502597634,11,13,simcse/cls,2010
0.16962373685596188,11,14,simcse/cls,2010
0.09581062653490946,11,15,simcse/cls,2010
0.11038963420556802,11,16,simcse/cls,2010
0.170409529664039,11,17,simcse/cls,2010
0.14441056100772653,11,18,simcse/cls,2010
0.08684505265175535,11,19,simcse/cls,2010
0.15302252810761185,11,20,simcse/cls,2010
0.09554180211913033,11,21,simcse/cls,2010
0.11669213461729044,11,22,simcse/cls,2010
0.03859182042068254,11,23,simcse/cls,2010
0.06953773271937613,11,24,simcse/cls,2010
0.11444345924912314,11,25,simcse/cls,2010
0.1945112139133195,11,26,simcse/cls,2010
0.07229037413640993,11,27,simcse/cls,2010
0.09824850435112453,11,28,simcse/cls,2010
0.02859693920446016,11,29,simcse/cls,2010
0.04557999088129405,11,30,simcse/cls,2010
0.14436599270114414,11,31,simcse/cls,2010
0.12930636676536034,11,32,simcse/cls,2010
0.16843871825737144,11,33,simcse/cls,2010
0.04837059092921481,11,34,simcse/cls,2010
0.08472959159922788,11,35,simcse/cls,2010
0.10649528058569657,11,36,simcse/cls,2010
0.18704145336738387,12,13,simcse/cls,2010
0.10646437089228145,12,14,simcse/cls,2010
0.2193742544315581,12,15,simcse/cls,2010
0.23276967433635587,12,16,simcse/cls,2010
0.14017890663737265,12,17,simcse/cls,2010
0.11138268818763908,12,18,simcse/cls,2010
0.15013832295237373,12,19,simcse/cls,2010
0.11014486814986701,12,20,simcse/cls,2010
0.1879968892926449,12,21,simcse/cls,2010
0.17727770055164027,12,22,simcse/cls,2010
0.14220783155236505,12,23,simcse/cls,2010
0.21216510596120564,12,24,simcse/cls,2010
0.23178769104939068,12,25,simcse/cls,2010
0.1793640604321668,12,26,simcse/cls,2010
0.19860581549171608,12,27,simcse/cls,2010
0.16569741478119338,12,28,simcse/cls,2010
0.18404835041622725,12,29,simcse/cls,2010
0.21396601277036442,12,30,simcse/cls,2010
0.1870055104619588,12,31,simcse/cls,2010
0.08772961856375294,12,32,simcse/cls,2010
0.03253644070770689,12,33,simcse/cls,2010
0.21638445613691226,12,34,simcse/cls,2010
0.2172747413121776,12,35,simcse/cls,2010
0.11198670858526594,12,36,simcse/cls,2010
0.19101610901642752,13,14,simcse/cls,2010
0.09581233209558282,13,15,simcse/cls,2010
0.08337938086355079,13,16,simcse/cls,2010
0.14871307174229165,13,17,simcse/cls,2010
0.14880970427593454,13,18,simcse/cls,2010
0.09821142354893686,13,19,simcse/cls,2010
0.17763397310236517,13,20,simcse/cls,2010
0.1041851302492014,13,21,simcse/cls,2010
0.11704001704992673,13,22,simcse/cls,2010
0.07627260054443397,13,23,simcse/cls,2010
0.019764816006827557,13,24,simcse/cls,2010
0.1000745142036712,13,25,simcse/cls,2010
0.16886933582830455,13,26,simcse/cls,2010
0.044211311798388775,13,27,simcse/cls,2010
0.04353492393299885,13,28,simcse/cls,2010
0.04480600290735037,13,29,simcse/cls,2010
0.042212107173266844,13,30,simcse/cls,2010
0.11450761697161571,13,31,simcse/cls,2010
0.12854149157382622,13,32,simcse/cls,2010
0.1845596004792982,13,33,simcse/cls,2010
0.058993034563706415,13,34,simcse/cls,2010
0.08311005106276048,13,35,simcse/cls,2010
0.11577085021086142,13,36,simcse/cls,2010
0.1839696574086761,14,15,simcse/cls,2010
0.2295639012781805,14,16,simcse/cls,2010
0.08996581844771434,14,17,simcse/cls,2010
0.023830839136971926,14,18,simcse/cls,2010
0.1459177655194882,14,19,simcse/cls,2010
0.028875199421758868,14,20,simcse/cls,2010
0.13884164861207526,14,21,simcse/cls,2010
0.12841244122333462,14,22,simcse/cls,2010
0.10654276842638188,14,23,simcse/cls,2010
0.2204890179184762,14,24,simcse/cls,2010
0.22565680855333703,14,25,simcse/cls,2010
0.17332752583875555,14,26,simcse/cls,2010
0.1979038616085539,14,27,simcse/cls,2010
0.17550685828833223,14,28,simcse/cls,2010
0.16218246239736134,14,29,simcse/cls,2010
0.19154134453092453,14,30,simcse/cls,2010
0.1865814704908324,14,31,simcse/cls,2010
0.08925678110184265,14,32,simcse/cls,2010
0.04650330116713963,14,33,simcse/cls,2010
0.21842850064658204,14,34,simcse/cls,2010
0.22444837495717362,14,35,simcse/cls,2010
0.08062353527445654,14,36,simcse/cls,2010
0.03487023248295662,15,16,simcse/cls,2010
0.13332555050762918,15,17,simcse/cls,2010
0.14099389498286952,15,18,simcse/cls,2010
0.08200129493230868,15,19,simcse/cls,2010
0.18317687754811762,15,20,simcse/cls,2010
