cosine_distance,field_a,field_b,model,period_start,stage
0.0352037732405347,11,18,scibert,2010,raw
0.02677961989221911,11,19,scibert,2010,raw
0.04121534933856974,11,20,scibert,2010,raw
0.03028219914049113,11,21,scibert,2010,raw
0.03422354045645837,11,22,scibert,2010,raw
0.012368658420515932,11,23,scibert,2010,raw
0.02665255857808302,11,24,scibert,2010,raw
0.037316177396532035,11,25,scibert,2010,raw
0.055590492292945104,11,26,scibert,2010,raw
0.02312809866157406,11,27,scibert,2010,raw
0.029235409911900434,11,28,scibert,2010,raw
0.011169017480502919,11,29,scibert,2010,raw
0.015295289414930191,11,30,scibert,2010,raw
0.049836305154747906,11,31,scibert,2010,raw
0.034875176365371185,11,32,scibert,2010,raw
0.0418563820908765,11,33,scibert,2010,raw
0.015914754826509614,11,34,scibert,2010,raw
0.032513547189550907,11,35,scibert,2010,raw
0.03047311846503653,11,36,scibert,2010,raw
0.05544135710160902,12,13,scibert,2010,raw
0.02957808903775816,12,14,scibert,2010,raw
0.06374545200935966,12,15,scibert,2010,raw
0.07014075639823336,12,16,scibert,2010,raw
0.04159494197592728,12,17,scibert,2010,raw
0.032475252019456335,12,18,scibert,2010,raw
0.04204613697154602,12,19,scibert,2010,raw
0.030356731512841906,12,20,scibert,2010,raw
0.05486458631958069,12,21,scibert,2010,raw
0.05067265085557571,12,22,scibert,2010,raw
0.040541873541127815,12,23,scibert,2010,raw
0.06791532481013884,12,24,scibert,2010,raw
0.066345021156889,12,25,scibert,2010,raw
0.05853088574498577,12,26,scibert,2010,raw
0.0564001764075549,12,27,scibert,2010,raw
0.05063476148581514,12,28,scibert,2010,raw
0.050589033478498635,12,29,scibert,2010,raw
0.06179624666583594,12,30,scibert,2010,raw
0.057326027137021285,12,31,scibert,2010,raw
0.024320856672670033,12,32,scibert,2010,raw
0.008372553246761116,12,33,scibert,2010,raw
0.05846178422726522,12,34,scibert,2010,raw
0.06739068266386028,12,35,scibert,2010,raw
0.031074021882864122,12,36,scibert,2010,raw
0.045158033458323366,13,14,scibert,2010,raw
0.029253697651431043,13,15,scibert,2010,raw
0.028987727113324868,13,16,scibert,2010,raw
0.03662627012600117,13,17,scibert,2010,raw
0.03472424264110252,13,18,scibert,2010,raw
0.03161109386909522,13,19,scibert,2010,raw
0.04445020717995207,13,20,scibert,2010,raw
0.030585589349485853,13,21,scibert,2010,raw
0.034331093082554,13,22,scibert,2010,raw
0.021630316557598284,13,23,scibert,2010,raw
0.007130055314433115,13,24,scibert,2010,raw
0.033077461955652865,13,25,scibert,2010,raw
0.048105618813318096,13,26,scibert,2010,raw
0.010087980111154526,13,27,scibert,2010,raw
0.011563063575277033,13,28,scibert,2010,raw
0.012550039052303341,13,29,scibert,2010,raw
0.01531153506677796,13,30,scibert,2010,raw
0.039331237711099254,13,31,scibert,2010,raw
0.03170482761729676,13,32,scibert,2010,raw
0.04548659761275897,13,33,scibert,2010,raw
0.01792408334447304,13,34,scibert,2010,raw
0.03135013493323224,13,35,scibert,2010,raw
0.02887364464529496,13,36,scibert,2010,raw
0.046919888233325935,14,15,scibert,2010,raw
0.06165421917363778,14,16,scibert,2010,raw
0.02120761879861366,14,17,scibert,2010,raw
0.005697539193345813,14,18,scibert,2010,raw
0.03816687826644871,14,19,scibert,2010,raw
0.008413986598819756,14,20,scibert,2010,raw
0.033242273678183776,14,21,scibert,2010,raw
0.029438780821185895,14,22,scibert,2010,raw
0.025886136617392697,14,23,scibert,2010,raw
0.05679658785354014,14,24,scibert,2010,raw
0.053937380097232035,14,25,scibert,2010,raw
0.050699201544080474,14,26,scibert,2010,raw
0.04448379292459703,14,27,scibert,2010,raw
0.0439426993255031,14,28,scibert,2010,raw
0.037200207236401384,14,29,scibert,2010,raw
0.048249187196669485,14,30,scibert,2010,raw
0.05115760150612492,14,31,scibert,2010,raw
0.01999492481577847,14,32,scibert,2010,raw
0.011045274267595162,14,33,scibert,2010,raw
0.05063318286335161,14,34,scibert,2010,raw
0.05646609751062093,14,35,scibert,2010,raw
0.016214671151505544,14,36,scibert,2010,raw
0.013366816971983941,15,16,scibert,2010,raw
0.03516222393964985,15,17,scibert,2010,raw
0.034877181737765994,15,18,scibert,2010,raw
0.028577052676784342,15,19,scibert,2010,raw
0.04475761523888078,15,20,scibert,2010,raw
0.011423372846165458,15,21,scibert,2010,raw
0.016090202015044963,15,22,scibert,2010,raw
0.02365292672908781,15,23,scibert,2010,raw
0.045307134654491765,15,24,scibert,2010,raw
0.00889650635209982,15,25,scibert,2010,raw
0.04390858250250107,15,26,scibert,2010,raw
0.03801361063626274,15,27,scibert,2010,raw
0.03783899840681537,15,28,scibert,2010,raw
0.03092530716278652,15,29,scibert,2010,raw
0.025647476552894233,15,30,scibert,2010,raw
0.026071283027396475,15,31,scibert,2010,raw
0.048151990848624315,15,32,scibert,2010,raw
0.05317727698146313,15,33,scibert,2010,raw
0.041844039895629015,15,34,scibert,2010,raw
0.04865117852905754,15,35,scibert,2010,raw
0.044412465115495126,15,36,scibert,2010,raw
0.05016214161208499,16,17,scibert,2010,raw
0.050342602908947987,16,18,scibert,2010,raw
0.042426955724167326,16,19,scibert,2010,raw
0.05832735017019042,16,20,scibert,2010,raw
0.02653510384461577,16,21,scibert,2010,raw
0.03729850800492529,16,22,scibert,2010,raw
0.037052996245522496,16,23,scibert,2010,raw
0.045421845501497415,16,24,scibert,2010,raw
0.017174636824663025,16,25,scibert,2010,raw
0.05211987021724429,16,26,scibert,2010,raw
0.0422030151542806,16,27,scibert,2010,raw
0.04194149889267085,16,28,scibert,2010,raw
0.03593622107008654,16,29,scibert,2010,raw
0.024676462704792956,16,30,scibert,2010,raw
0.038364074019119454,16,31,scibert,2010,raw
0.0560884072314386,16,32,scibert,2010,raw
0.06275042885068893,16,33,scibert,2010,raw
0.04814961367213677,16,34,scibert,2010,raw
0.05444538317857872,16,35,scibert,2010,raw
0.05510399102750074,16,36,scibert,2010,raw
0.009564331311239127,17,18,scibert,2010,raw
0.03121421585422446,17,19,scibert,2010,raw
0.025845090118875924,17,20,scibert,2010,raw
0.024573545420969123,17,21,scibert,2010,raw
0.012779683580006584,17,22,scibert,2010,raw
0.0257445211473728,17,23,scibert,2010,raw
0.05240305243313548,17,24,scibert,2010,raw
0.03979317696626927,17,25,scibert,2010,raw
0.032207027740841276,17,26,scibert,2010,raw
0.04209072236422029,17,27,scibert,2010,raw
0.03670010341185537,17,28,scibert,2010,raw
0.040832742393844046,17,29,scibert,2010,raw
0.042919122235494545,17,30,scibert,2010,raw
0.030807510674193184,17,31,scibert,2010,raw
0.03211353948879969,17,32,scibert,2010,raw
0.028916295226733335,17,33,scibert,2010,raw
0.05202608545074172,17,34,scibert,2010,raw
0.057310148845082565,17,35,scibert,2010,raw
0.0292100026559029,17,36,scibert,2010,raw
0.028741641897030656,18,19,scibert,2010,raw
0.01127563524039843,18,20,scibert,2010,raw
0.024792893450518827,18,21,scibert,2010,raw
0.01754613005949479,18,22,scibert,2010,raw
0.018723681435555917,18,23,scibert,2010,raw
0.04787251247770763,18,24,scibert,2010,raw
0.04275005863956005,18,25,scibert,2010,raw
0.03268078068574087,18,26,scibert,2010,raw
0.03598869746049216,18,27,scibert,2010,raw
0.03378054807598352,18,28,scibert,2010,raw
0.031366040787285665,18,29,scibert,2010,raw
0.039474095422546984,18,30,scibert,2010,raw
0.03712743805675611,18,31,scibert,2010,raw
0.018946049925234854,18,32,scibert,2010,raw
0.01585585556491076,18,33,scibert,2010,raw
0.04288820133482396,18,34,scibert,2010,raw
0.049282279370617355,18,35,scibert,2010,raw
0.015422947338426973,18,36,scibert,2010,raw
0.03137843394314721,19,20,scibert,2010,raw
0.025904653334295924,19,21,scibert,2010,raw
0.0213469887490233,19,22,scibert,2010,raw
0.008356883327695575,19,23,scibert,2010,raw
0.04564959823067283,19,24,scibert,2010,raw
0.03251929802740572,19,25,scibert,2010,raw
0.04262856093554601,19,26,scibert,2010,raw
0.03609993762894936,19,27,scibert,2010,raw
0.03442679786973213,19,28,scibert,2010,raw
0.03482169664478607,19,29,scibert,2010,raw
0.039198158112552894,19,30,scibert,2010,raw
0.02810088283977541,19,31,scibert,2010,raw
0.0391571868967161,19,32,scibert,2010,raw
0.03583449828049823,19,33,scibert,2010,raw
0.03901326072892841,19,34,scibert,2010,raw
0.04922365173621046,19,35,scibert,2010,raw
0.035539747096624774,19,36,scibert,2010,raw
0.0323414730050956,20,21,scibert,2010,raw
0.030802839840426754,20,22,scibert,2010,raw
0.023913421987145633,20,23,scibert,2010,raw
0.05672350407087701,20,24,scibert,2010,raw
0.05198078839997866,20,25,scibert,2010,raw
0.041903821878775505,20,26,scibert,2010,raw
0.04569177515483325,20,27,scibert,2010,raw
0.04383526435900298,20,28,scibert,2010,raw
0.0393090024602375,20,29,scibert,2010,raw
0.049739126246745924,20,30,scibert,2010,raw
0.04345660594922962,20,31,scibert,2010,raw
0.027377125997925744,20,32,scibert,2010,raw
0.013821870070831688,20,33,scibert,2010,raw
0.05196787802124836,20,34,scibert,2010,raw
0.0602354793287746,20,35,scibert,2010,raw
0.023206842076948564,20,36,scibert,2010,raw
0.009920052801395185,21,22,scibert,2010,raw
0.017946778312018075,21,23,scibert,2010,raw
0.04668035685985572,21,24,scibert,2010,raw
0.013966568667514001,21,25,scibert,2010,raw
0.04674070445071632,21,26,scibert,2010,raw
0.03910845570340682,21,27,scibert,2010,raw
0.03859086809326229,21,28,scibert,2010,raw
0.03193976302074297,21,29,scibert,2010,raw
0.02911505776258272,21,30,scibert,2010,raw
0.029311670244302812,21,31,scibert,2010,raw
0.043831608370452524,21,32,scibert,2010,raw
0.041434349873277654,21,33,scibert,2010,raw
0.04702262512821043,21,34,scibert,2010,raw
0.05105001553707278,21,35,scibert,2010,raw
0.037988076676550686,21,36,scibert,2010,raw
0.018277147831372798,22,23,scibert,2010,raw
0.05104366329497323,22,24,scibert,2010,raw
0.02006654722858192,22,25,scibert,2010,raw
0.035621462685770044,22,26,scibert,2010,raw
0.03946885372408515,22,27,scibert,2010,raw
0.03802477120981873,22,28,scibert,2010,raw
0.036264189578176675,22,29,scibert,2010,raw
0.0343085332153612,22,30,scibert,2010,raw
0.023475522632385504,22,31,scibert,2010,raw
0.040255331180032994,22,32,scibert,2010,raw
0.0384196766391004,22,33,scibert,2010,raw
0.046406648686720176,22,34,scibert,2010,raw
0.048475598332115566,22,35,scibert,2010,raw
0.035131112357325356,22,36,scibert,2010,raw
0.03305462958551242,23,24,scibert,2010,raw
0.03120639723221641,23,25,scibert,2010,raw
0.043986825240475036,23,26,scibert,2010,raw
0.024667771864470556,23,27,scibert,2010,raw
0.027133174317836795,23,28,scibert,2010,raw
0.018296765312065255,23,29,scibert,2010,raw
0.02391779347981471,23,30,scibert,2010,raw
0.03632367267299397,23,31,scibert,2010,raw
0.027996573626693944,23,32,scibert,2010,raw
0.027693529771831038,23,33,scibert,2010,raw
0.025566168039195203,23,34,scibert,2010,raw
0.03765179405626695,23,35,scibert,2010,raw
0.02156571691116338,23,36,scibert,2010,raw
0.04980494044614314,24,25,scibert,2010,raw
0.06378639655902285,24,26,scibert,2010,raw
0.010738666302178346,24,27,scibert,2010,raw
0.018284546397136503,24,28,scibert,2010,raw
0.017448737473871212,24,29,scibert,2010,raw
0.02270556122316425,24,30,scibert,2010,raw
0.05593546710143382,24,31,scibert,2010,raw
0.03882696435135158,24,32,scibert,2010,raw
0.05601971781583792,24,33,scibert,2010,raw
0.016680130493788803,24,34,scibert,2010,raw
0.03370843283333136,24,35,scibert,2010,raw
0.03375196394530522,24,36,scibert,2010,raw
0.049410144357187935,25,26,scibert,2010,raw
0.04436874970262228,25,27,scibert,2010,raw
0.041975853629297455,25,28,scibert,2010,raw
0.03765826515868509,25,29,scibert,2010,raw
0.031227721632598904,25,30,scibert,2010,raw
0.024083991934100157,25,31,scibert,2010,raw
0.053344809255386205,25,32,scibert,2010,raw
0.05796825011004825,25,33,scibert,2010,raw
0.05036889064874828,25,34,scibert,2010,raw
0.050529946169736606,25,35,scibert,2010,raw
0.05202047115571207,25,36,scibert,2010,raw
0.05495219153925335,26,27,scibert,2010,raw
0.04894445545917869,26,28,scibert,2010,raw
0.05423216276801801,26,29,scibert,2010,raw
0.05802379289710902,26,30,scibert,2010,raw
0.031088553779404338,26,31,scibert,2010,raw
0.04981349257698442,26,32,scibert,2010,raw
0.05152389613273445,26,33,scibert,2010,raw
0.06186129524533446,26,34,scibert,2010,raw
0.07036465038019535,26,35,scibert,2010,raw
0.05102602722001737,26,36,scibert,2010,raw
0.014000564362515844,27,28,scibert,2010,raw
0.009968620010899154,27,29,scibert,2010,raw
0.01669170068007575,27,30,scibert,2010,raw
0.04832807845258702,27,31,scibert,2010,raw
0.026534401948405173,27,32,scibert,2010,raw
0.04412688807862153,27,33,scibert,2010,raw
0.011298947141922921,27,34,scibert,2010,raw
0.019080081099040913,27,35,scibert,2010,raw
0.018859155150030338,27,36,scibert,2010,raw
0.019853855435203016,28,29,scibert,2010,raw
0.026956019387062935,28,30,scibert,2010,raw
0.03886565361782324,28,31,scibert,2010,raw
0.02123068021559571,28,32,scibert,2010,raw
0.04187633547536074,28,33,scibert,2010,raw
0.022449757445500707,28,34,scibert,2010,raw
0.0335155589872449,28,35,scibert,2010,raw
0.026254766498969406,28,36,scibert,2010,raw
0.011081833935201901,29,30,scibert,2010,raw
0.050562308069615924,29,31,scibert,2010,raw
0.023099644626879856,29,32,scibert,2010,raw
0.03753764210175481,29,33,scibert,2010,raw
0.012243353712568794,29,34,scibert,2010,raw
0.022775715246622696,29,35,scibert,2010,raw
0.016969739676782614,29,36,scibert,2010,raw
0.052261023103092996,30,31,scibert,2010,raw
0.03941734752204973,30,32,scibert,2010,raw
0.05084331425877553,30,33,scibert,2010,raw
0.0215174649296771,30,34,scibert,2010,raw
0.02893439114533336,30,35,scibert,2010,raw
0.03321008867050723,30,36,scibert,2010,raw
0.049901615365140484,31,32,scibert,2010,raw
0.05126254754667059,31,33,scibert,2010,raw
0.055718441826854814,31,34,scibert,2010,raw
0.06483325368186166,31,35,scibert,2010,raw
0.05012662416218672,31,36,scibert,2010,raw
0.013292981333834275,32,33,scibert,2010,raw
0.03242846203284855,32,34,scibert,2010,raw
0.039918010996141895,32,35,scibert,2010,raw
0.008218552572719195,32,36,scibert,2010,raw
0.04868961481492562,33,34,scibert,2010,raw
0.05717138062852167,33,35,scibert,2010,raw
0.014327488714667491,33,36,scibert,2010,raw
0.02215078220135336,34,35,scibert,2010,raw
0.025293105048901476,34,36,scibert,2010,raw
0.03205254076709774,35,36,scibert,2010,raw
0.06990867168644255,11,12,bert,2010,raw
0.02709212885636203,11,13,bert,2010,raw
0.06345829514267909,11,14,bert,2010,raw
0.04982222540608683,11,15,bert,2010,raw
0.07166333214771214,11,16,bert,2010,raw
0.06963070134621419,11,17,bert,2010,raw
0.059375976956296705,11,18,bert,2010,raw
0.03359142228319778,11,19,bert,2010,raw
0.05670670274167755,11,20,bert,2010,raw
0.03836312860108182,11,21,bert,2010,raw
0.05133979409893841,11,22,bert,2010,raw
0.014339950610930519,11,23,bert,2010,raw
0.036015523161078256,11,24,bert,2010,raw
0.05700862808525087,11,25,bert,2010,raw
0.1279018359903984,11,26,bert,2010,raw
0.029370325585508117,11,27,bert,2010,raw
0.041657358404610045,11,28,bert,2010,raw
0.011422279813793734,11,29,bert,2010,raw
0.020563872819617135,11,30,bert,2010,raw
0.07769912076153906,11,31,bert,2010,raw
0.0537612660999256,11,32,bert,2010,raw
0.06223582760108992,11,33,bert,2010,raw
0.01717324698764311,11,34,bert,2010,raw
0.0287289605264468,11,35,bert,2010,raw
0.041674790669206985,11,36,bert,2010,raw
0.09641883154718778,12,13,bert,2010,raw
0.0316912537986187,12,14,bert,2010,raw
0.1025539491912566,12,15,bert,2010,raw
0.1382982983604647,12,16,bert,2010,raw
0.053692171892836926,12,17,bert,2010,raw
0.036281830891645495,12,18,bert,2010,raw
0.055746422313317945,12,19,bert,2010,raw
0.03195255339678316,12,20,bert,2010,raw
0.07882030110247651,12,21,bert,2010,raw
0.0716324344694419,12,22,bert,2010,raw
0.047477599278431315,12,23,bert,2010,raw
0.11263794133746297,12,24,bert,2010,raw
0.11134829761805198,12,25,bert,2010,raw
0.11724866760323027,12,26,bert,2010,raw
0.08252595890686731,12,27,bert,2010,raw
0.07443744351553494,12,28,bert,2010,raw
0.07087396332503526,12,29,bert,2010,raw
0.09345451898386126,12,30,bert,2010,raw
0.09323479256230449,12,31,bert,2010,raw
0.029490311631153676,12,32,bert,2010,raw
0.010060242218951743,12,33,bert,2010,raw
0.07757742412329038,12,34,bert,2010,raw
0.07386123586769233,12,35,bert,2010,raw
0.034117305584802304,12,36,bert,2010,raw
0.09434913250012145,13,14,bert,2010,raw
0.062268276964166036,13,15,bert,2010,raw
0.066583329881851,13,16,bert,2010,raw
0.08644417434861729,13,17,bert,2010,raw
0.08373035780452365,13,18,bert,2010,raw
0.06016046859729962,13,19,bert,2010,raw
0.0869971733158953,13,20,bert,2010,raw
0.05792621628882311,13,21,bert,2010,raw
0.0749238821471927,13,22,bert,2010,raw
0.04630579291048076,13,23,bert,2010,raw
0.0064249508030488345,13,24,bert,2010,raw
0.06104750756332811,13,25,bert,2010,raw
0.1338654598492508,13,26,bert,2010,raw
0.020929628949386436,13,27,bert,2010,raw
0.02076301736571451,13,28,bert,2010,raw
0.019997295074531296,13,29,bert,2010,raw
0.02075364449004402,13,30,bert,2010,raw
0.08139860042601821,13,31,bert,2010,raw
0.06817138084991703,13,32,bert,2010,raw
0.09165854789088512,13,33,bert,2010,raw
0.02531474886652041,13,34,bert,2010,raw
0.03746695641415587,13,35,bert,2010,raw
0.06262317696129083,13,36,bert,2010,raw
0.09079453273298121,14,15,bert,2010,raw
0.1380666163989791,14,16,bert,2010,raw
0.0317433187498396,14,17,bert,2010,raw
0.00811093454285361,14,18,bert,2010,raw
0.05266791352187583,14,19,bert,2010,raw
0.007888180109184018,14,20,bert,2010,raw
0.06019027503591501,14,21,bert,2010,raw
0.05049284896083428,14,22,bert,2010,raw
0.03465693761543209,14,23,bert,2010,raw
0.11081855537022012,14,24,bert,2010,raw
0.10493412311599792,14,25,bert,2010,raw
0.11448270563765628,14,26,bert,2010,raw
0.07896743591338085,14,27,bert,2010,raw
0.07374364007700362,14,28,bert,2010,raw
0.060848773595029715,14,29,bert,2010,raw
0.0844097202121924,14,30,bert,2010,raw
0.09110248910717667,14,31,bert,2010,raw
0.025827537161835612,14,32,bert,2010,raw
0.011848587049882453,14,33,bert,2010,raw
0.0758750670887317,14,34,bert,2010,raw
0.07137040767379133,14,35,bert,2010,raw
0.02035996225061376,14,36,bert,2010,raw
0.020367381159812403,15,16,bert,2010,raw
0.06658910463542089,15,17,bert,2010,raw
0.0735057057709193,15,18,bert,2010,raw
0.043647166348305566,15,19,bert,2010,raw
0.08334032721330586,15,20,bert,2010,raw
0.012097752377257742,15,21,bert,2010,raw
0.02815030321017631,15,22,bert,2010,raw
0.0411694075816561,15,23,bert,2010,raw
0.08889334919722813,15,24,bert,2010,raw
0.009118075670968784,15,25,bert,2010,raw
0.10168475415726197,15,26,bert,2010,raw
0.07256077442269704,15,27,bert,2010,raw
0.07607432818214543,15,28,bert,2010,raw
0.051996717624265276,15,29,bert,2010,raw
0.03473906499840318,15,30,bert,2010,raw
0.034782135115582036,15,31,bert,2010,raw
0.09627250465011383,15,32,bert,2010,raw
0.09974318408525196,15,33,bert,2010,raw
0.06980150878621338,15,34,bert,2010,raw
0.06488985308162643,15,35,bert,2010,raw
0.0853448064203024,15,36,bert,2010,raw
0.11271455102878258,16,17,bert,2010,raw
0.12170503196752569,16,18,bert,2010,raw
0.0842212096121947,16,19,bert,2010,raw
0.12929243339878127,16,20,bert,2010,raw
0.04481519488329222,16,21,bert,2010,raw
0.07567121542547584,16,22,bert,2010,raw
0.08006684809103803,16,23,bert,2010,raw
0.09445904581849573,16,24,bert,2010,raw
0.024231840148733474,16,25,bert,2010,raw
0.13086037830883512,16,26,bert,2010,raw
0.09120458749664029,16,27,bert,2010,raw
0.0969949480309179,16,28,bert,2010,raw
0.07135502350919276,16,29,bert,2010,raw
0.04015592984456051,16,30,bert,2010,raw
0.06671563888414722,16,31,bert,2010,raw
0.13268769045210527,16,32,bert,2010,raw
0.140602165304887,16,33,bert,2010,raw
0.09148996943972776,16,34,bert,2010,raw
0.09028488934528267,16,35,bert,2010,raw
0.12327664505027247,16,36,bert,2010,raw
0.012140056773006114,17,18,bert,2010,raw
0.045350282190262714,17,19,bert,2010,raw
0.03747961730183025,17,20,bert,2010,raw
0.04328973553017601,17,21,bert,2010,raw
0.02129183396989409,17,22,bert,2010,raw
0.041039201555352345,17,23,bert,2010,raw
0.11149009382918218,17,24,bert,2010,raw
0.07288574628493372,17,25,bert,2010,raw
0.058490895427433576,17,26,bert,2010,raw
0.08328759401401542,17,27,bert,2010,raw
0.06907999993561742,17,28,bert,2010,raw
0.07283427411099763,17,29,bert,2010,raw
0.08166922630854279,17,30,bert,2010,raw
0.04591341736574428,17,31,bert,2010,raw
0.050009641118661685,17,32,bert,2010,raw
0.04588441549028055,17,33,bert,2010,raw
0.08331889944414783,17,34,bert,2010,raw
0.07321778319215588,17,35,bert,2010,raw
0.04867430588320054,17,36,bert,2010,raw
0.041439282671777766,18,19,bert,2010,raw
0.012762544073854909,18,20,bert,2010,raw
0.048340511725816104,18,21,bert,2010,raw
0.031794384652619634,18,22,bert,2010,raw
0.029755467805993918,18,23,bert,2010,raw
0.1033137473179302,18,24,bert,2010,raw
0.08572414048896881,18,25,bert,2010,raw
0.07504971064477373,18,26,bert,2010,raw
0.07062646251279225,18,27,bert,2010,raw
0.06204063620962286,18,28,bert,2010,raw
0.057193731076015,18,29,bert,2010,raw
0.07551373802005623,18,30,bert,2010,raw
0.0620175390384039,18,31,bert,2010,raw
0.026310032635165737,18,32,bert,2010,raw
0.02148315864666983,18,33,bert,2010,raw
0.06892860468390039,18,34,bert,2010,raw
0.0627369460506727,18,35,bert,2010,raw
0.023550242322443404,18,36,bert,2010,raw
0.0410380555626243,19,20,bert,2010,raw
0.02996812649080005,19,21,bert,2010,raw
0.02555386542764493,19,22,bert,2010,raw
0.011166592740114445,19,23,bert,2010,raw
0.08028774079379797,19,24,bert,2010,raw
0.04527016653083871,19,25,bert,2010,raw
0.0922817338998736,19,26,bert,2010,raw
0.055604943722104894,19,27,bert,2010,raw
0.05534375184621876,19,28,bert,2010,raw
0.043626758092852325,19,29,bert,2010,raw
0.05397031147321607,19,30,bert,2010,raw
0.03724314216668223,19,31,bert,2010,raw
0.05552496155732811,19,32,bert,2010,raw
0.0528938608324665,19,33,bert,2010,raw
0.04876964421277097,19,34,bert,2010,raw
0.04467698248653651,19,35,bert,2010,raw
0.04782009935627951,19,36,bert,2010,raw
0.05469755118357844,20,21,bert,2010,raw
0.04905717703675572,20,22,bert,2010,raw
0.02795953048592792,20,23,bert,2010,raw
0.10272977069477851,20,24,bert,2010,raw
0.09642192421648987,20,25,bert,2010,raw
0.10081776838826317,20,26,bert,2010,raw
0.07102665652607898,20,27,bert,2010,raw
0.06818608323968256,20,28,bert,2010,raw
0.054449994466986396,20,29,bert,2010,raw
0.07858587163652364,20,30,bert,2010,raw
0.07716091860444163,20,31,bert,2010,raw
0.02970165954800086,20,32,bert,2010,raw
0.014625247469703506,20,33,bert,2010,raw
0.0681214763241127,20,34,bert,2010,raw
0.06670180849354634,20,35,bert,2010,raw
0.022986287807036043,20,36,bert,2010,raw
0.013238059449811379,21,22,bert,2010,raw
0.024244234449632085,21,23,bert,2010,raw
0.08276715394337297,21,24,bert,2010,raw
0.01701089177392645,21,25,bert,2010,raw
0.09859780295918097,21,26,bert,2010,raw
0.06671160654010244,21,27,bert,2010,raw
0.06853941266785013,21,28,bert,2010,raw
0.04584337013152695,21,29,bert,2010,raw
0.0391738837897424,21,30,bert,2010,raw
0.033710038341231985,21,31,bert,2010,raw
0.0771437543388247,21,32,bert,2010,raw
0.07054026535500846,21,33,bert,2010,raw
0.0636292146465427,21,34,bert,2010,raw
0.05874622080422809,21,35,bert,2010,raw
0.06367697463208521,21,36,bert,2010,raw
0.027511238034524377,22,23,bert,2010,raw
0.10050393549933057,22,24,bert,2010,raw
0.03012180680378085,22,25,bert,2010,raw
0.07435154698994983,22,26,bert,2010,raw
0.07193618621940157,22,27,bert,2010,raw
0.06945038171612739,22,28,bert,2010,raw
0.05906388645991267,22,29,bert,2010,raw
0.0574718193473821,22,30,bert,2010,raw
0.026515496012105677,22,31,bert,2010,raw
0.06814628517100974,22,32,bert,2010,raw
0.06465314364430597,22,33,bert,2010,raw
0.06887088411315545,22,34,bert,2010,raw
0.056058857340829604,22,35,bert,2010,raw
0.058407577964251445,22,36,bert,2010,raw
0.06118405046031794,23,24,bert,2010,raw
0.05131513254824793,23,25,bert,2010,raw
0.10422253804618808,23,26,bert,2010,raw
0.04028654489044359,23,27,bert,2010,raw
0.04563503298728466,23,28,bert,2010,raw
0.022081306196313988,23,29,bert,2010,raw
0.03600183280754754,23,30,bert,2010,raw
0.05470281632775531,23,31,bert,2010,raw
0.038219940167493305,23,32,bert,2010,raw
0.03678330988142975,23,33,bert,2010,raw
0.030990829948743692,23,34,bert,2010,raw
0.033980594348253845,23,35,bert,2010,raw
0.026879994427499887,23,36,bert,2010,raw
0.08819875143069933,24,25,bert,2010,raw
0.1619506458372464,24,26,bert,2010,raw
0.018371436240616323,24,27,bert,2010,raw
0.026584403987847227,24,28,bert,2010,raw
0.02485799372082209,24,29,bert,2010,raw
0.028434350255160723,24,30,bert,2010,raw
0.11062094899854913,24,31,bert,2010,raw
0.07699053799171385,24,32,bert,2010,raw
0.10577128539755976,24,33,bert,2010,raw
0.023644495208200556,24,34,bert,2010,raw
0.04181526450358464,24,35,bert,2010,raw
0.06827504711982368,24,36,bert,2010,raw
0.1030015703751529,25,26,bert,2010,raw
0.0777524266096703,25,27,bert,2010,raw
0.07708911556100939,25,28,bert,2010,raw
0.06104842450813974,25,29,bert,2010,raw
0.042162684725080224,25,30,bert,2010,raw
0.029160429918130615,25,31,bert,2010,raw
0.10676306144265568,25,32,bert,2010,raw
0.1112782833111241,25,33,bert,2010,raw
0.07741309244063299,25,34,bert,2010,raw
0.06696518357433412,25,35,bert,2010,raw
0.09835891216219961,25,36,bert,2010,raw
0.13455325885504976,26,27,bert,2010,raw
0.12177046455505758,26,28,bert,2010,raw
0.1309270791637558,26,29,bert,2010,raw
0.13014999842312358,26,30,bert,2010,raw
0.05254923914546239,26,31,bert,2010,raw
0.12248934214671459,26,32,bert,2010,raw
0.12268419998041313,26,33,bert,2010,raw
0.1391651737632439,26,34,bert,2010,raw
0.13156826223079998,26,35,bert,2010,raw
0.1250458830049539,26,36,bert,2010,raw
0.017994696973165025,27,28,bert,2010,raw
0.013166516089883507,27,29,bert,2010,raw
0.020722874087957144,27,30,bert,2010,raw
0.09010901873887256,27,31,bert,2010,raw
0.04583222020511357,27,32,bert,2010,raw
0.0751520187029886,27,33,bert,2010,raw
0.007470678020460864,27,34,bert,2010,raw
0.01186374301847326,27,35,bert,2010,raw
0.03357275111865987,27,36,bert,2010,raw
0.024171085748402432,28,29,bert,2010,raw
0.037144212482900896,28,30,bert,2010,raw
0.07552352838885024,28,31,bert,2010,raw
0.03317420461960008,28,32,bert,2010,raw
0.06923655640410242,28,33,bert,2010,raw
0.02496237098173859,28,34,bert,2010,raw
0.02801403850550821,28,35,bert,2010,raw
0.041194581715354506,28,36,bert,2010,raw
0.01289366547333759,29,30,bert,2010,raw
0.08213188612796674,29,31,bert,2010,raw
0.038453526758270296,29,32,bert,2010,raw
0.05939791798771188,29,33,bert,2010,raw
