stage,field_id,period_start,n_before,n_after,model_a,model_b,cka_before,cka_after,delta_cka,delta_procrustes
sep,30,2010,2166,2166,specter2,minilm,0.6884741215494623,0.6884741215494623,0.0,0.0
sep,30,2010,2166,2166,specter2,pubmedbert,0.5319303872633118,0.6956032107255552,0.16367282346224343,0.049319037518299136
sep,30,2010,2166,2166,specter2,biobert,0.5744616813370982,0.6344700648280757,0.06000838349097748,0.02287934552872317
sep,30,2010,2166,2166,specter2,simcse,0.4552220913140418,0.4552220913140418,0.0,0.0
sep,30,2010,2166,2166,scincl,scibert,0.561759543197594,0.44730747813818283,-0.11445206505941119,-0.1012409800563272
sep,30,2010,2166,2166,scincl,bert,0.49128172587329366,0.11331870536330511,-0.37796302050998853,-0.1931228746269958
sep,30,2010,2166,2166,scincl,mpnet,0.8204899337720017,0.8204899337720017,0.0,0.0
sep,30,2010,2166,2166,scincl,minilm,0.7313827173037244,0.7313827173037244,0.0,0.0
sep,30,2010,2166,2166,scincl,pubmedbert,0.5100640887319791,0.7017788559805305,0.1917147672485514,0.05971008435190761
sep,30,2010,2166,2166,scincl,biobert,0.5613134104619911,0.629514724349146,0.06820131388715489,0.03646860388376161
sep,30,2010,2166,2166,scincl,simcse,0.48258744187906405,0.48258744187906405,0.0,0.0
sep,30,2010,2166,2166,scibert,bert,0.6608303802041015,0.16133390887246668,-0.4994964713316348,-0.2674110426214264
sep,30,2010,2166,2166,scibert,mpnet,0.546278252958281,0.44049106470531973,-0.1057871882529613,-0.07687979998108996
sep,30,2010,2166,2166,scibert,minilm,0.5266959683187002,0.41843804254264194,-0.1082579257760583,-0.08249538012406743
sep,30,2010,2166,2166,scibert,pubmedbert,0.8848859554087269,0.7182272092431733,-0.16665874616555365,-0.14383804002400857
sep,30,2010,2166,2166,scibert,biobert,0.8760758271450877,0.7206316483504176,-0.1554441787946701,-0.12137963019891818
sep,30,2010,2166,2166,scibert,simcse,0.613424469164557,0.5332532196715696,-0.08017124949298737,-0.07019677129830049
sep,30,2010,2166,2166,bert,mpnet,0.5445331770670961,0.12007696620306696,-0.4244562108640292,-0.19883758544482877
sep,30,2010,2166,2166,bert,minilm,0.5670099297360649,0.11711369169010008,-0.4498962380459648,-0.20158739279518456
sep,30,2010,2166,2166,bert,pubmedbert,0.6748607143945403,0.19043322060913578,-0.4844274937854045,-0.2590969951437266
sep,30,2010,2166,2166,bert,biobert,0.7094572270824097,0.1969119511232638,-0.5125452759591459,-0.23484051078353918
sep,30,2010,2166,2166,bert,simcse,0.7699708810886766,0.17066412151154245,-0.5993067595771342,-0.2696867716871453
sep,30,2010,2166,2166,mpnet,minilm,0.8230149555292959,0.8230149555292959,0.0,0.0
sep,30,2010,2166,2166,mpnet,pubmedbert,0.5111941312932953,0.6957193632204972,0.18452523192720194,0.05264417201505023
sep,30,2010,2166,2166,mpnet,biobert,0.5633786360253409,0.6348869302988784,0.07150829427353755,0.030611906330681893
sep,30,2010,2166,2166,mpnet,simcse,0.528338709569655,0.528338709569655,0.0,0.0
sep,30,2010,2166,2166,minilm,pubmedbert,0.49193103872952587,0.6518479509825071,0.15991691225298127,0.0436017344562426
sep,30,2010,2166,2166,minilm,biobert,0.5427081128742002,0.6045740559609508,0.06186594308675064,0.02136127741292393
sep,30,2010,2166,2166,minilm,simcse,0.5625399504390083,0.5625399504390083,0.0,0.0
sep,30,2010,2166,2166,pubmedbert,biobert,0.8777161988024155,0.8688731710074128,-0.008843027795002678,-0.04782553822405933
sep,30,2010,2166,2166,pubmedbert,simcse,0.6133013268203205,0.6588190628861685,0.04551773606584808,-0.00712102540175108
sep,30,2010,2166,2166,biobert,simcse,0.6257661950822522,0.631404044911326,0.005637849829073782,0.00562947688520532
sep,30,2015,2166,2166,specter,specter2,0.7917979489353637,0.7917979489353637,0.0,0.0
sep,30,2015,2166,2166,specter,scincl,0.8466834893592026,0.8466834893592026,0.0,0.0
sep,30,2015,2166,2166,specter,scibert,0.6483244820271332,0.5201891834415192,-0.128135298585614,-0.0966646038531882
sep,30,2015,2166,2166,specter,bert,0.6069115588457886,0.2308460831735228,-0.37606547567226584,-0.1476347902683322
sep,30,2015,2166,2166,specter,mpnet,0.828933637997535,0.828933637997535,0.0,0.0
sep,30,2015,2166,2166,specter,minilm,0.7752460162040725,0.7752460162040725,0.0,0.0
sep,30,2015,2166,2166,specter,pubmedbert,0.6055978258442684,0.7762286083300981,0.17063078248582975,0.057726667784294805
sep,30,2015,2166,2166,specter,biobert,0.6464865345968815,0.741650326550476,0.09516379195359448,0.04810645521066159
sep,30,2015,2166,2166,specter,simcse,0.5791153124043971,0.5791153124043971,0.0,0.0
sep,30,2015,2166,2166,specter2,scincl,0.8337035427483155,0.8337035427483155,0.0,0.0
sep,30,2015,2166,2166,specter2,scibert,0.5999970064921109,0.46363173099127697,-0.13636527550083388,-0.1291237221334126
sep,30,2015,2166,2166,specter2,bert,0.5006024982256685,0.18727799226397188,-0.3133245059616966,-0.1346139176355846
sep,30,2015,2166,2166,specter2,mpnet,0.7971671710175143,0.7971671710175143,0.0,0.0
sep,30,2015,2166,2166,specter2,minilm,0.7335280939750553,0.7335280939750553,0.0,0.0
sep,30,2015,2166,2166,specter2,pubmedbert,0.547558178397448,0.7069615648999956,0.1594033865025476,0.053102848776014455
sep,30,2015,2166,2166,specter2,biobert,0.5776988360189916,0.6602109162006774,0.08251208018168577,0.030524880780910646
sep,30,2015,2166,2166,specter2,simcse,0.48482551177821537,0.48482551177821537,0.0,0.0
sep,30,2015,2166,2166,scincl,scibert,0.6064622588507926,0.4719541549818956,-0.13450810386889706,-0.11378480533486812
sep,30,2015,2166,2166,scincl,bert,0.5317324206600335,0.1997910785755955,-0.33194134208443793,-0.14382350159811652
sep,30,2015,2166,2166,scincl,mpnet,0.8345062525591046,0.8345062525591046,0.0,0.0
sep,30,2015,2166,2166,scincl,minilm,0.7639630622301619,0.7639630622301619,0.0,0.0
sep,30,2015,2166,2166,scincl,pubmedbert,0.554613839901183,0.7345796306677573,0.17996579076657437,0.0617919424519644
sep,30,2015,2166,2166,scincl,biobert,0.5940677604369983,0.6916371488279598,0.09756938839096152,0.04340571347566058
sep,30,2015,2166,2166,scincl,simcse,0.5123197076170246,0.5123197076170246,0.0,0.0
sep,30,2015,2166,2166,scibert,bert,0.7190543414979746,0.25810746190709033,-0.4609468795908843,-0.23026324200665116
sep,30,2015,2166,2166,scibert,mpnet,0.5903245708445595,0.4673834411477791,-0.1229411296967804,-0.08650414281645835
sep,30,2015,2166,2166,scibert,minilm,0.5783234701612697,0.4521929450212138,-0.1261305251400559,-0.08854143687714178
sep,30,2015,2166,2166,scibert,pubmedbert,0.874244226518114,0.6625884041534585,-0.2116558223646554,-0.15750844995042146
sep,30,2015,2166,2166,scibert,biobert,0.8564185725511448,0.6692126961401846,-0.1872058764109602,-0.13675521422058612
sep,30,2015,2166,2166,scibert,simcse,0.6485453221378782,0.5381283138715768,-0.11041700826630141,-0.07843849457212027
sep,30,2015,2166,2166,bert,mpnet,0.5785761132030831,0.198589974571871,-0.3799861386312121,-0.15243314923991458
sep,30,2015,2166,2166,bert,minilm,0.5876522224716492,0.2007468753754539,-0.3869053470961953,-0.1527070597176366
sep,30,2015,2166,2166,bert,pubmedbert,0.7305855803641488,0.28879303826462344,-0.44179254209952534,-0.21367355311354186
sep,30,2015,2166,2166,bert,biobert,0.746188477312521,0.3035687614663979,-0.44261971584612314,-0.18087630602154148
sep,30,2015,2166,2166,bert,simcse,0.7731910638272661,0.2757296525324056,-0.4974614112948605,-0.20494266173725628
sep,30,2015,2166,2166,mpnet,minilm,0.8455951504929554,0.8455951504929554,0.0,0.0
sep,30,2015,2166,2166,mpnet,pubmedbert,0.5559347225394811,0.7303978382710219,0.17446311573154083,0.055265674142718435
sep,30,2015,2166,2166,mpnet,biobert,0.5911304182927415,0.6898825522737319,0.09875213398099036,0.03993230461733255
