centroid_edge_spearman,condition,groups,model_a,model_b,repeat
0.607447608061105,common_paired,random,specter2,bert,13
0.6317312498907591,common_paired,random,specter2,mpnet,13
0.5674392183594638,common_paired,random,specter2,minilm,13
0.4994801880691451,common_paired,random,specter2,pubmedbert,13
0.5075507314771119,common_paired,random,specter2,biobert,13
0.5125754636184084,common_paired,random,specter2,simcse,13
0.5365406463565974,common_paired,random,scincl,scibert,13
0.6766000734098895,common_paired,random,scincl,bert,13
0.6425927673780435,common_paired,random,scincl,mpnet,13
0.5815286735532136,common_paired,random,scincl,minilm,13
0.4769076958034014,common_paired,random,scincl,pubmedbert,13
0.5085662349466031,common_paired,random,scincl,biobert,13
0.4578885917536225,common_paired,random,scincl,simcse,13
0.693366192998095,common_paired,random,scibert,bert,13
0.5795172425847273,common_paired,random,scibert,mpnet,13
0.46267911139076784,common_paired,random,scibert,minilm,13
0.8495799905615857,common_paired,random,scibert,pubmedbert,13
0.8240106269554123,common_paired,random,scibert,biobert,13
0.6120458637023055,common_paired,random,scibert,simcse,13
0.5478219984968452,common_paired,random,bert,mpnet,13
0.5526188104102215,common_paired,random,bert,minilm,13
0.7029884816387885,common_paired,random,bert,pubmedbert,13
0.7073962211385525,common_paired,random,bert,biobert,13
0.7424546868718648,common_paired,random,bert,simcse,13
0.6853470365126807,common_paired,random,mpnet,minilm,13
0.5156502892699213,common_paired,random,mpnet,pubmedbert,13
0.5524870221802738,common_paired,random,mpnet,biobert,13
0.5132658661493017,common_paired,random,mpnet,simcse,13
0.38481848530928287,common_paired,random,minilm,pubmedbert,13
0.4006390156083408,common_paired,random,minilm,biobert,13
0.49522800762064567,common_paired,random,minilm,simcse,13
0.8767521367521368,common_paired,random,pubmedbert,biobert,13
0.5898519567231224,common_paired,random,pubmedbert,simcse,13
0.5793784629367451,common_paired,random,biobert,simcse,13
0.7384576931816197,common_paired,random,specter,specter2,14
0.8230601436736407,common_paired,random,specter,scincl,14
0.7538734203764881,common_paired,random,specter,scibert,14
0.7594777410728331,common_paired,random,specter,bert,14
0.7581318931012184,common_paired,random,specter,mpnet,14
0.6593581878244456,common_paired,random,specter,minilm,14
0.7110667156065931,common_paired,random,specter,pubmedbert,14
0.7604502473214131,common_paired,random,specter,biobert,14
0.629248597346757,common_paired,random,specter,simcse,14
0.8446950867809764,common_paired,random,specter2,scincl,14
0.6604069005295999,common_paired,random,specter2,scibert,14
0.6741415412581058,common_paired,random,specter2,bert,14
0.6980867984548967,common_paired,random,specter2,mpnet,14
0.6220393966406237,common_paired,random,specter2,minilm,14
0.6020002446996313,common_paired,random,specter2,pubmedbert,14
0.6155461171412092,common_paired,random,specter2,biobert,14
0.5509244402495937,common_paired,random,specter2,simcse,14
0.7091919668606785,common_paired,random,scincl,scibert,14
0.7105360669777849,common_paired,random,scincl,bert,14
0.765563770471746,common_paired,random,scincl,mpnet,14
0.6434292905458551,common_paired,random,scincl,minilm,14
0.6666072396133746,common_paired,random,scincl,pubmedbert,14
0.6882673518256343,common_paired,random,scincl,biobert,14
0.6180091937147152,common_paired,random,scincl,simcse,14
0.8176271127191375,common_paired,random,scibert,bert,14
0.6733815741177704,common_paired,random,scibert,mpnet,14
0.5371922465173999,common_paired,random,scibert,minilm,14
0.8152972226591859,common_paired,random,scibert,pubmedbert,14
0.8517427857305159,common_paired,random,scibert,biobert,14
0.722754618705539,common_paired,random,scibert,simcse,14
0.6996948246028002,common_paired,random,bert,mpnet,14
0.5761047314421548,common_paired,random,bert,minilm,14
0.8406467061681787,common_paired,random,bert,pubmedbert,14
0.8666684145211753,common_paired,random,bert,biobert,14
0.8276566514603326,common_paired,random,bert,simcse,14
0.7148805341443379,common_paired,random,mpnet,minilm,14
0.6437166378270673,common_paired,random,mpnet,pubmedbert,14
0.6402758114414556,common_paired,random,mpnet,biobert,14
0.6660077255169281,common_paired,random,mpnet,simcse,14
0.45211927359166626,common_paired,random,minilm,pubmedbert,14
0.4628517994162167,common_paired,random,minilm,biobert,14
0.4593483998391974,common_paired,random,minilm,simcse,14
0.9185877335570588,common_paired,random,pubmedbert,biobert,14
0.7356534354080368,common_paired,random,pubmedbert,simcse,14
0.7306986174470836,common_paired,random,biobert,simcse,14
0.6535119640641114,common_paired,random,specter,specter2,15
0.7769384580427526,common_paired,random,specter,scincl,15
0.6168909164001188,common_paired,random,specter,scibert,15
0.614149930959747,common_paired,random,specter,bert,15
0.7270302204044535,common_paired,random,specter,mpnet,15
0.7098274867600022,common_paired,random,specter,minilm,15
0.5514404069005296,common_paired,random,specter,pubmedbert,15
0.5533564050128469,common_paired,random,specter,biobert,15
0.5437823571565903,common_paired,random,specter,simcse,15
0.7287966021708353,common_paired,random,specter2,scincl,15
0.4803866254173003,common_paired,random,specter2,scibert,15
0.46934018492300705,common_paired,random,specter2,bert,15
0.6444912869452747,common_paired,random,specter2,mpnet,15
0.6159921696118016,common_paired,random,specter2,minilm,15
0.3836439270795099,common_paired,random,specter2,pubmedbert,15
0.3400300630975478,common_paired,random,specter2,biobert,15
0.4007561218604164,common_paired,random,specter2,simcse,15
0.5738863544998515,common_paired,random,scincl,scibert,15
0.6064583224092428,common_paired,random,scincl,bert,15
0.7194239071539686,common_paired,random,scincl,mpnet,15
0.593048433048433,common_paired,random,scincl,minilm,15
0.4665803226539423,common_paired,random,scincl,pubmedbert,15
0.46871934700155565,common_paired,random,scincl,biobert,15
0.5846947372100747,common_paired,random,scincl,simcse,15
0.7621320329295789,common_paired,random,scibert,bert,15
0.5911352315033297,common_paired,random,scibert,mpnet,15
0.5638512226242288,common_paired,random,scibert,minilm,15
0.8063391187317568,common_paired,random,scibert,pubmedbert,15
0.7895803401324876,common_paired,random,scibert,biobert,15
0.7365965777008722,common_paired,random,scibert,simcse,15
0.6042350514743154,common_paired,random,bert,mpnet,15
0.5533109607956234,common_paired,random,bert,minilm,15
0.8065565518326255,common_paired,random,bert,pubmedbert,15
0.7876265883627848,common_paired,random,bert,biobert,15
0.7952577211472918,common_paired,random,bert,simcse,15
0.7511222973799662,common_paired,random,mpnet,minilm,15
0.5178088895880307,common_paired,random,mpnet,pubmedbert,15
0.4529571950430846,common_paired,random,mpnet,biobert,15
0.6408235890444479,common_paired,random,mpnet,simcse,15
0.4690822015975391,common_paired,random,minilm,pubmedbert,15
0.4519885340744237,common_paired,random,minilm,biobert,15
0.5809172740461084,common_paired,random,minilm,simcse,15
0.8153332284620629,common_paired,random,pubmedbert,biobert,15
0.6859287224931397,common_paired,random,pubmedbert,simcse,15
0.6757132120322304,common_paired,random,biobert,simcse,15
0.774617656826246,common_paired,random,specter,specter2,16
0.7922800762064567,common_paired,random,specter,scincl,16
0.6789425480223027,common_paired,random,specter,scibert,16
0.7160963417405135,common_paired,random,specter,bert,16
0.669912082918218,common_paired,random,specter,mpnet,16
0.6108241134008006,common_paired,random,specter,minilm,16
0.6688088371523955,common_paired,random,specter,pubmedbert,16
0.7053246639749708,common_paired,random,specter,biobert,16
0.6930596193172881,common_paired,random,specter,simcse,16
0.7798066872913499,common_paired,random,specter2,scincl,16
0.613115550661563,common_paired,random,specter2,scibert,16
0.697803646024505,common_paired,random,specter2,bert,16
0.6776561271039799,common_paired,random,specter2,mpnet,16
0.5366367783545699,common_paired,random,specter2,minilm,16
0.6575131526051773,common_paired,random,specter2,pubmedbert,16
0.6234394281020048,common_paired,random,specter2,biobert,16
0.6214629542236905,common_paired,random,specter2,simcse,16
0.6259430549001103,common_paired,random,scincl,scibert,16
0.6599933581528674,common_paired,random,scincl,bert,16
0.7057605788894132,common_paired,random,scincl,mpnet,16
0.6322559558142381,common_paired,random,scincl,minilm,16
0.5781308443885133,common_paired,random,scincl,pubmedbert,16
0.6042035900931607,common_paired,random,scincl,biobert,16
0.5896859105448063,common_paired,random,scincl,simcse,16
0.8286746019261358,common_paired,random,scibert,bert,16
0.5014307937007324,common_paired,random,scibert,mpnet,16
0.5473360949434569,common_paired,random,scibert,minilm,16
0.8657651233111358,common_paired,random,scibert,pubmedbert,16
0.8720322304371384,common_paired,random,scibert,biobert,16
0.7375890094908499,common_paired,random,scibert,simcse,16
0.5419369723664202,common_paired,random,bert,mpnet,16
0.5158418541240627,common_paired,random,bert,minilm,16
0.8374712040969712,common_paired,random,bert,pubmedbert,16
0.875616031321553,common_paired,random,bert,biobert,16
0.7849806862076801,common_paired,random,bert,simcse,16
0.7041515040288047,common_paired,random,mpnet,minilm,16
0.46441927533952077,common_paired,random,mpnet,pubmedbert,16
0.48000594270532926,common_paired,random,mpnet,biobert,16
0.5115092723681681,common_paired,random,mpnet,simcse,16
0.48690402530893334,common_paired,random,minilm,pubmedbert,16
0.5158806564941534,common_paired,random,minilm,biobert,16
0.5812696415150403,common_paired,random,minilm,simcse,16
0.8839969936902453,common_paired,random,pubmedbert,biobert,16
0.726421967035464,common_paired,random,pubmedbert,simcse,16
0.7226875010924091,common_paired,random,biobert,simcse,16
0.6825253001940119,common_paired,random,specter,specter2,17
0.7503315680002798,common_paired,random,specter,scincl,17
0.39075944278398267,common_paired,random,specter,scibert,17
0.5413783580654747,common_paired,random,specter,bert,17
0.622189012986559,common_paired,random,specter,mpnet,17
0.5057133868176813,common_paired,random,specter,minilm,17
0.4425368360337686,common_paired,random,specter,pubmedbert,17
0.5198856903151382,common_paired,random,specter,biobert,17
0.48298918078059194,common_paired,random,specter,simcse,17
0.7717137713456732,common_paired,random,specter2,scincl,17
0.4593197350252565,common_paired,random,specter2,scibert,17
0.5357799800744587,common_paired,random,specter2,bert,17
0.6296355723349589,common_paired,random,specter2,mpnet,17
0.45981577613479463,common_paired,random,specter2,minilm,17
0.4978756576302589,common_paired,random,specter2,pubmedbert,17
0.5588502613042491,common_paired,random,specter2,biobert,17
0.5001003268487932,common_paired,random,specter2,simcse,17
0.3488427455298621,common_paired,random,scincl,scibert,17
0.565083809623687,common_paired,random,scincl,bert,17
0.674007306031846,common_paired,random,scincl,mpnet,17
0.548350549700243,common_paired,random,scincl,minilm,17
0.45798192718438124,common_paired,random,scincl,pubmedbert,17
0.5282680509674375,common_paired,random,scincl,biobert,17
0.5000188768286928,common_paired,random,scincl,simcse,17
0.6495925751140476,common_paired,random,scibert,bert,17
0.36735497177214976,common_paired,random,scibert,mpnet,17
0.346150350444829,common_paired,random,scibert,minilm,17
0.7527677276143535,common_paired,random,scibert,pubmedbert,17
0.736320416688515,common_paired,random,scibert,biobert,17
0.5777606488035937,common_paired,random,scibert,simcse,17
0.5122769300683412,common_paired,random,bert,mpnet,17
0.4088025448761646,common_paired,random,bert,minilm,17
0.7176791987834933,common_paired,random,bert,pubmedbert,17
0.7692664254627446,common_paired,random,bert,biobert,17
0.775797109048643,common_paired,random,bert,simcse,17
0.6684865327810113,common_paired,random,mpnet,minilm,17
0.38029538741195185,common_paired,random,mpnet,pubmedbert,17
0.49022529844615736,common_paired,random,mpnet,biobert,17
0.5019359236537152,common_paired,random,mpnet,simcse,17
0.345602223270935,common_paired,random,minilm,pubmedbert,17
0.36846590809781,common_paired,random,minilm,biobert,17
0.43142782234806776,common_paired,random,minilm,simcse,17
0.8361162672819116,common_paired,random,pubmedbert,biobert,17
0.6289472672294759,common_paired,random,pubmedbert,simcse,17
0.6420740041598938,common_paired,random,biobert,simcse,17
0.7362361701012008,common_paired,random,specter,specter2,18
0.7342984985929772,common_paired,random,specter,scincl,18
0.6638896754234178,common_paired,random,specter,scibert,18
0.6617048572876795,common_paired,random,specter,bert,18
0.636087252897069,common_paired,random,specter,mpnet,18
0.6022047436771364,common_paired,random,specter,minilm,18
0.6166112596787444,common_paired,random,specter,pubmedbert,18
0.561821963539755,common_paired,random,specter,biobert,18
0.530446576826945,common_paired,random,specter,simcse,18
0.7716934962333736,common_paired,random,specter2,scincl,18
0.6567189275164736,common_paired,random,specter2,scibert,18
0.6168115638054289,common_paired,random,specter2,bert,18
0.6305657805044309,common_paired,random,specter2,mpnet,18
0.5809190219006171,common_paired,random,specter2,minilm,18
0.5894073025361369,common_paired,random,specter2,pubmedbert,18
0.5324660479261707,common_paired,random,specter2,biobert,18
0.5303913446244736,common_paired,random,specter2,simcse,18
0.6122318354220195,common_paired,random,scincl,scibert,18
0.6211420481359132,common_paired,random,scincl,bert,18
0.5562669323405519,common_paired,random,scincl,mpnet,18
0.5200258682467271,common_paired,random,scincl,minilm,18
0.5367052942513065,common_paired,random,scincl,pubmedbert,18
0.5383821858668485,common_paired,random,scincl,biobert,18
0.5326275496827645,common_paired,random,scincl,simcse,18
0.710399384755213,common_paired,random,scibert,bert,18
0.6413566846695681,common_paired,random,scibert,mpnet,18
0.6311866184258823,common_paired,random,scibert,minilm,18
0.8479488927341688,common_paired,random,scibert,pubmedbert,18
0.7959963644626222,common_paired,random,scibert,biobert,18
0.5965944802754619,common_paired,random,scibert,simcse,18
0.6643836191075456,common_paired,random,bert,mpnet,18
0.6015080488700122,common_paired,random,bert,minilm,18
0.7816115218569208,common_paired,random,bert,pubmedbert,18
0.7836330903815567,common_paired,random,bert,biobert,18
0.7615524443745303,common_paired,random,bert,simcse,18
0.7374037369129394,common_paired,random,mpnet,minilm,18
0.6137182108961251,common_paired,random,mpnet,pubmedbert,18
0.6146662471815847,common_paired,random,mpnet,biobert,18
0.5236065229930261,common_paired,random,mpnet,simcse,18
0.6064684599653926,common_paired,random,minilm,pubmedbert,18
0.6004359149144426,common_paired,random,minilm,biobert,18
0.484921259154388,common_paired,random,minilm,simcse,18
0.8645993043539058,common_paired,random,pubmedbert,biobert,18
0.6366605491758867,common_paired,random,pubmedbert,simcse,18
0.6032436683970427,common_paired,random,biobert,simcse,18
0.7338381137154144,common_paired,random,specter,specter2,19
0.735662873822383,common_paired,random,specter,scincl,19
0.6143002464474858,common_paired,random,specter,scibert,19
0.6552112282173632,common_paired,random,specter,bert,19
0.6325642773495534,common_paired,random,specter,mpnet,19
0.6043290860468775,common_paired,random,specter,minilm,19
0.5228276790239982,common_paired,random,specter,pubmedbert,19
0.6419481586352753,common_paired,random,specter,biobert,19
0.6508304056770315,common_paired,random,specter,simcse,19
0.8300110114834043,common_paired,random,specter2,scincl,19
0.684959711953577,common_paired,random,specter2,scibert,19
0.6192358380088443,common_paired,random,specter2,bert,19
0.5937098211944838,common_paired,random,specter2,mpnet,19
0.6034198521315086,common_paired,random,specter2,minilm,19
0.603560729204901,common_paired,random,specter2,pubmedbert,19
0.6773775190953105,common_paired,random,specter2,biobert,19
0.6105406113995072,common_paired,random,specter2,simcse,19
0.6238022826979882,common_paired,random,scincl,scibert,19
0.6508450876549037,common_paired,random,scincl,bert,19
0.6998084351458586,common_paired,random,scincl,mpnet,19
0.6447643018195166,common_paired,random,scincl,minilm,19
0.5868414521175258,common_paired,random,scincl,pubmedbert,19
0.6652918043102093,common_paired,random,scincl,biobert,19
0.645465890619265,common_paired,random,scincl,simcse,19
0.7819568979078182,common_paired,random,scibert,bert,19
0.46416303986856144,common_paired,random,scibert,mpnet,19
0.5128750458811809,common_paired,random,scibert,minilm,19
0.8291447747889467,common_paired,random,scibert,pubmedbert,19
0.834391834023736,common_paired,random,scibert,biobert,19
0.7395102511666929,common_paired,random,scibert,simcse,19
0.5263915543670146,common_paired,random,bert,mpnet,19
0.5690930382954924,common_paired,random,bert,minilm,19
0.7778623739359937,common_paired,random,bert,pubmedbert,19
0.808178211245696,common_paired,random,bert,biobert,19
0.8130760491496688,common_paired,random,bert,simcse,19
0.7512726128677049,common_paired,random,mpnet,minilm,19
0.44729834128607143,common_paired,random,mpnet,pubmedbert,19
0.5501511894149932,common_paired,random,mpnet,biobert,19
0.49778896404663275,common_paired,random,mpnet,simcse,19
0.480135283938965,common_paired,random,minilm,pubmedbert,19
0.5569828535472707,common_paired,random,minilm,biobert,19
0.5698194466292626,common_paired,random,minilm,simcse,19
0.8251355461171412,common_paired,random,pubmedbert,biobert,19
0.701000821491619,common_paired,random,pubmedbert,simcse,19
0.7581294461049063,common_paired,random,biobert,simcse,19
