field_id,period_start,k,mean_chance_adjusted_overlap,mean_overlap,model_a,model_b,recipe
34,2005,25,0.5850493980279426,0.5901171875,mpnet,minilm,cls
34,2005,50,0.6060712602106284,0.615693359375,mpnet,minilm,cls
34,2005,10,0.10338352298877025,0.10776367187500001,mpnet,pubmedbert,cls
34,2005,25,0.12464127990541543,0.13533203125,mpnet,pubmedbert,cls
34,2005,50,0.1442037519169379,0.16510742187500005,mpnet,pubmedbert,cls
34,2005,10,0.15063584430228277,0.15478515625,mpnet,biobert,cls
34,2005,25,0.18002470867334322,0.19003906250000002,mpnet,biobert,cls
34,2005,50,0.20865899435090135,0.22798828125,mpnet,biobert,cls
34,2005,10,0.19096960143593522,0.19492187500000002,mpnet,simcse,cls
34,2005,25,0.21640653978115726,0.22597656250000003,mpnet,simcse,cls
34,2005,50,0.23996067832217077,0.258525390625,mpnet,simcse,cls
34,2005,10,0.10034131746287432,0.10473632812500001,minilm,pubmedbert,cls
34,2005,25,0.12108218773182491,0.13181640625000002,minilm,pubmedbert,cls
34,2005,50,0.14345299198798198,0.16437500000000002,minilm,pubmedbert,cls
34,2005,10,0.14082227808971526,0.14501953125,minilm,biobert,cls
34,2005,25,0.17039538707035115,0.18052734375000004,minilm,biobert,cls
34,2005,50,0.20270296558118428,0.22217773437500002,minilm,biobert,cls
34,2005,10,0.20461045847140402,0.20849609375,minilm,simcse,cls
34,2005,25,0.22987177183790802,0.23927734375000004,minilm,simcse,cls
34,2005,50,0.2577286633074612,0.275859375,minilm,simcse,cls
34,2005,10,0.33817309462444767,0.34140625,pubmedbert,biobert,cls
34,2005,25,0.36958591238563304,0.37728515625000003,pubmedbert,biobert,cls
34,2005,50,0.3979405876392714,0.412646484375,pubmedbert,biobert,cls
34,2005,10,0.14538558637855917,0.149560546875,pubmedbert,simcse,cls
34,2005,25,0.17083038722490107,0.18095703125,pubmedbert,simcse,cls
34,2005,50,0.1962063896626189,0.21583984375000004,pubmedbert,simcse,cls
34,2005,10,0.18724044627515957,0.1912109375,biobert,simcse,cls
34,2005,25,0.2180872221964639,0.22763671875000002,biobert,simcse,cls
34,2005,50,0.24846929085033798,0.266826171875,biobert,simcse,cls
34,2005,10,0.38547448376902305,0.3884765625,specter,specter2,sep
34,2005,25,0.41534001955056876,0.42248046875000006,specter,specter2,sep
34,2005,50,0.43936251545286675,0.453056640625,specter,specter2,sep
34,2005,10,0.48792811502822775,0.4904296875,specter,scincl,sep
34,2005,25,0.5185734653189911,0.524453125,specter,scincl,sep
34,2005,50,0.5448793209345266,0.5559960937499999,specter,scincl,sep
34,2005,10,0.1370931229289396,0.14130859375000002,specter,scibert,sep
34,2005,25,0.1622292478053907,0.17246093750000002,specter,scibert,sep
34,2005,50,0.1872873617066224,0.207138671875,specter,scibert,sep
34,2005,10,0.11481632762641139,0.11914062500000001,specter,bert,sep
34,2005,25,0.13438923791419385,0.14496093750000003,specter,bert,sep
34,2005,50,0.15260225298885827,0.17330078125000004,specter,bert,sep
34,2005,10,0.4516669878727908,0.454345703125,specter,mpnet,sep
34,2005,25,0.48306163452027695,0.489375,specter,mpnet,sep
34,2005,50,0.5086026011673761,0.52060546875,specter,mpnet,sep
34,2005,10,0.4049544127009695,0.407861328125,specter,minilm,sep
34,2005,25,0.43544889033135514,0.4423437500000001,specter,minilm,sep
34,2005,50,0.4642777349618177,0.47736328125000005,specter,minilm,sep
34,2005,10,0.349851238417403,0.35302734375,specter,pubmedbert,sep
34,2005,25,0.3848109177948813,0.39232421875000006,specter,pubmedbert,sep
34,2005,50,0.4140368805160866,0.428349609375,specter,pubmedbert,sep
34,2005,10,0.31309943295133774,0.31645507812499996,specter,biobert,sep
34,2005,25,0.3525813608895896,0.36048828125000004,specter,biobert,sep
34,2005,50,0.385618114672008,0.400625,specter,biobert,sep
34,2005,10,0.20461045847140402,0.20849609375,specter,simcse,sep
34,2005,25,0.22933790801186946,0.23875000000000005,specter,simcse,sep
34,2005,50,0.2556665760359289,0.27384765625,specter,simcse,sep
34,2005,10,0.4393018944449558,0.442041015625,specter2,scincl,sep
34,2005,25,0.466017537555638,0.4725390625000001,specter2,scincl,sep
34,2005,50,0.486960694948673,0.4994921875,specter2,scincl,sep
34,2005,10,0.11471819196428572,0.11904296875,specter2,scibert,sep
34,2005,25,0.13128491862945105,0.14189453125,specter2,scibert,sep
34,2005,50,0.14941903089008512,0.17019531250000003,specter2,scibert,sep
34,2005,10,0.09921275734842905,0.10361328125,specter2,bert,sep
34,2005,25,0.11076082042841245,0.12162109375,specter2,bert,sep
34,2005,50,0.1209101738545318,0.1423828125,specter2,bert,sep
34,2005,10,0.4275256149898748,0.430322265625,specter2,mpnet,sep
34,2005,25,0.44942821347984674,0.45615234375,specter2,mpnet,sep
34,2005,50,0.4664299134248247,0.47946289062499997,specter2,mpnet,sep
34,2005,10,0.3814999894529332,0.38452148437500006,specter2,minilm,sep
34,2005,25,0.39912637742643425,0.40646484375,specter2,minilm,sep
34,2005,50,0.4184012982364171,0.432607421875,specter2,minilm,sep
34,2005,10,0.29533687810659054,0.29877929687500004,specter2,pubmedbert,sep
34,2005,25,0.3222697592111771,0.330546875,specter2,pubmedbert,sep
34,2005,50,0.3402722149630696,0.35638671875,specter2,pubmedbert,sep
34,2005,10,0.2467106575233186,0.250390625,specter2,biobert,sep
34,2005,25,0.27269951432678047,0.28158203125000003,specter2,biobert,sep
34,2005,50,0.2959473487575112,0.31314453125,specter2,biobert,sep
34,2005,10,0.17144060467292588,0.17548828125,specter2,simcse,sep
34,2005,25,0.18763721137796735,0.19755859375,specter2,simcse,sep
34,2005,50,0.2043746576896595,0.22380859375,specter2,simcse,sep
34,2005,10,0.12413921552835051,0.12841796875000003,scincl,scibert,sep
34,2005,25,0.1424565135076657,0.15292968750000002,scincl,scibert,sep
34,2005,50,0.16413392549762146,0.18455078125000002,scincl,scibert,sep
34,2005,10,0.10652386417679185,0.11088867187500001,scincl,bert,sep
34,2005,25,0.1237515068620178,0.134453125,scincl,bert,sep
34,2005,50,0.13991941525569604,0.16092773437500002,scincl,bert,sep
34,2005,10,0.5054453307176607,0.5078613281250001,scincl,mpnet,sep
34,2005,25,0.5377530175877843,0.5433984375,scincl,mpnet,sep
34,2005,50,0.5608955327522533,0.57162109375,scincl,mpnet,sep
34,2005,10,0.4478396970498895,0.450537109375,scincl,minilm,sep
34,2005,25,0.47987822429834326,0.48623046875000003,scincl,minilm,sep
34,2005,50,0.5020459644544942,0.514208984375,scincl,minilm,sep
34,2005,10,0.3268874934799951,0.33017578125,scincl,pubmedbert,sep
34,2005,25,0.35742568079253223,0.3652734375000001,scincl,pubmedbert,sep
34,2005,50,0.3825650242942539,0.39764648437500005,scincl,pubmedbert,sep
34,2005,10,0.2749246603844502,0.27846679687500003,scincl,biobert,sep
34,2005,25,0.3112365734730465,0.31964843750000005,scincl,biobert,sep
34,2005,50,0.34238435289653224,0.35844726562500007,scincl,biobert,sep
34,2005,10,0.1911168049291237,0.195068359375,scincl,simcse,sep
34,2005,25,0.21087017417779427,0.2205078125,scincl,simcse,sep
34,2005,50,0.23138199486730093,0.25015625,scincl,simcse,sep
34,2005,10,0.13248074680903288,0.13671875,scibert,bert,sep
34,2005,25,0.15398401760323935,0.16431640625000002,scibert,bert,sep
34,2005,50,0.17356347020530793,0.19375000000000003,scibert,bert,sep
34,2005,10,0.11255920739752087,0.11689453125000002,scibert,mpnet,sep
34,2005,25,0.13276787370178042,0.143359375,scibert,mpnet,sep
34,2005,50,0.15506474555583377,0.17570312500000002,scibert,mpnet,sep
34,2005,10,0.10873191657461953,0.11308593750000001,scibert,minilm,sep
34,2005,25,0.12871446317074678,0.13935546875000002,scibert,minilm,sep
34,2005,50,0.15195159438376316,0.17266601562500003,scibert,minilm,sep
34,2005,10,0.2351797172235518,0.23891601562500003,scibert,pubmedbert,sep
34,2005,25,0.26443451139033136,0.27341796875,scibert,pubmedbert,sep
34,2005,50,0.2919833363326239,0.30927734375,scibert,pubmedbert,sep
34,2005,10,0.23449276758867207,0.23823242187500002,scibert,biobert,sep
34,2005,25,0.26587792099406526,0.27484375000000005,scibert,biobert,sep
34,2005,50,0.29483622406265647,0.31206054687499996,scibert,biobert,sep
34,2005,10,0.14994889466740302,0.1541015625,scibert,simcse,sep
34,2005,25,0.1777903896977003,0.18783203125000003,scibert,simcse,sep
34,2005,50,0.20528557973679268,0.22469726562500003,scibert,simcse,sep
34,2005,10,0.10912445922312225,0.11347656250000002,bert,mpnet,sep
34,2005,25,0.12796309926743324,0.13861328125000003,bert,mpnet,sep
34,2005,50,0.14558515018621684,0.16645507812500002,bert,mpnet,sep
34,2005,10,0.11157785077626411,0.11591796875000002,bert,minilm,sep
34,2005,25,0.13067196386622157,0.1412890625,bert,minilm,sep
34,2005,50,0.14974936525882573,0.170517578125,bert,minilm,sep
34,2005,10,0.17889891499447716,0.18291015625,bert,pubmedbert,sep
34,2005,25,0.2008651706231454,0.21062500000000003,bert,pubmedbert,sep
34,2005,50,0.22242292638176012,0.241416015625,bert,pubmedbert,sep
34,2005,10,0.19420807828608247,0.19814453125000003,bert,biobert,sep
34,2005,25,0.2248890427948813,0.23435546875000002,bert,biobert,sep
34,2005,50,0.24752833840604657,0.265908203125,bert,biobert,sep
34,2005,10,0.17791755837322043,0.18193359375,bert,simcse,sep
34,2005,25,0.2056699450574926,0.21537109375000002,bert,simcse,sep
34,2005,50,0.22869927938783174,0.24753906250000002,bert,simcse,sep
34,2005,10,0.554267822625184,0.5564453125,mpnet,minilm,sep
34,2005,25,0.5850493980279426,0.5901171875,mpnet,minilm,sep
34,2005,50,0.6060712602106284,0.615693359375,mpnet,minilm,sep
34,2005,10,0.31790808039549584,0.321240234375,mpnet,pubmedbert,sep
34,2005,25,0.35527045275408015,0.36314453125000007,mpnet,pubmedbert,sep
34,2005,50,0.3839464225635328,0.398994140625,mpnet,pubmedbert,sep
34,2005,10,0.2646204158612543,0.268212890625,mpnet,biobert,sep
34,2005,25,0.30674816278746286,0.31521484375000003,mpnet,biobert,sep
34,2005,50,0.3398718096676264,0.35599609375,mpnet,biobert,sep
34,2005,10,0.19096960143593522,0.19492187500000002,mpnet,simcse,sep
34,2005,25,0.21640653978115726,0.22597656250000003,mpnet,simcse,sep
34,2005,50,0.23996067832217077,0.258525390625,mpnet,simcse,sep
34,2005,10,0.2996057794090574,0.30302734375,minilm,pubmedbert,sep
34,2005,25,0.3369213553257913,0.34501953125000007,minilm,pubmedbert,sep
34,2005,50,0.36675902525663495,0.3822265625,minilm,pubmedbert,sep
34,2005,10,0.25490498531081246,0.258544921875,minilm,biobert,sep
34,2005,25,0.29581384072082095,0.3044140625,minilm,biobert,sep
34,2005,50,0.3301920116502879,0.346552734375,minilm,biobert,sep
34,2005,10,0.20461045847140402,0.20849609375,minilm,simcse,sep
34,2005,25,0.22987177183790802,0.23927734375000004,minilm,simcse,sep
34,2005,50,0.2577286633074612,0.275859375,minilm,simcse,sep
34,2005,10,0.48468963817808053,0.48720703125,pubmedbert,biobert,sep
34,2005,25,0.5197598293768546,0.525625,pubmedbert,biobert,sep
34,2005,50,0.5438082367692163,0.554951171875,pubmedbert,biobert,sep
34,2005,10,0.26550363682038536,0.26909179687499996,pubmedbert,simcse,sep
34,2005,25,0.29423202197700293,0.3028515625,pubmedbert,simcse,sep
34,2005,50,0.3216533687249624,0.33822265625000003,pubmedbert,simcse,sep
34,2005,10,0.27271660798662245,0.27626953125,biobert,simcse,sep
34,2005,25,0.3098129366036103,0.31824218750000005,biobert,simcse,sep
34,2005,50,0.339821759005696,0.355947265625,biobert,simcse,sep
34,2010,10,0.4044637343903411,0.407373046875,specter,specter2,mean
34,2010,25,0.4345788900222552,0.44148437500000004,specter,specter2,mean
34,2010,50,0.46051392518465195,0.47369140625000006,specter,specter2,mean
34,2010,10,0.4986249021999264,0.5010742187499999,specter,scincl,mean
34,2010,25,0.5347673347088279,0.5404492187500001,specter,scincl,mean
34,2010,50,0.5659706698719955,0.576572265625,specter,scincl,mean
34,2010,10,0.2634427879157462,0.26704101562500004,specter,scibert,mean
34,2010,25,0.2999463421890455,0.30849609375000003,specter,scibert,mean
34,2010,50,0.32355529387831744,0.340078125,specter,scibert,mean
34,2010,10,0.21658300925073637,0.22041015625000002,specter,bert,mean
34,2010,25,0.25755359985472304,0.26662109375,specter,bert,mean
34,2010,50,0.2859872670333625,0.30342773437500004,specter,bert,mean
34,2010,10,0.45308995497361315,0.45576171875,specter,mpnet,mean
34,2010,25,0.4937784565096439,0.49996093750000004,specter,mpnet,mean
34,2010,50,0.5257899984742739,0.537373046875,specter,mpnet,mean
34,2010,10,0.41148043423232694,0.41435546875,specter,minilm,mean
34,2010,25,0.4538375332282394,0.46050781250000006,specter,minilm,mean
34,2010,50,0.48118484856190535,0.49385742187500004,specter,minilm,mean
34,2010,10,0.2431287058557315,0.246826171875,specter,pubmedbert,mean
34,2010,25,0.275606106268546,0.2844531250000001,specter,pubmedbert,mean
34,2010,50,0.2998913409176265,0.3169921875,specter,pubmedbert,mean
34,2010,10,0.2652092298340083,0.26879882812500006,specter,biobert,mean
34,2010,25,0.29860179625680017,0.30716796875,specter,biobert,mean
34,2010,50,0.3228746048760641,0.33941406250000006,specter,biobert,mean
34,2010,10,0.1999980823514973,0.20390625,specter,simcse,mean
34,2010,25,0.23675268337351632,0.24607421875000002,specter,simcse,mean
34,2010,50,0.2632442462521908,0.281240234375,specter,simcse,mean
34,2010,10,0.4561812283305719,0.458837890625,specter2,scincl,mean
34,2010,25,0.4871150450513106,0.49337890625,specter2,scincl,mean
34,2010,50,0.5129970492848648,0.524892578125,specter2,scincl,mean
34,2010,10,0.22443386222079037,0.22822265625000002,specter2,scibert,mean
34,2010,25,0.2469949597397379,0.25619140625000003,specter2,scibert,mean
34,2010,50,0.27030138958437655,0.288125,specter2,scibert,mean
34,2010,10,0.18105789956124202,0.18505859375,specter2,bert,mean
34,2010,25,0.20391017170499506,0.21363281250000005,specter2,bert,mean
34,2010,50,0.22617672602653982,0.24507812500000004,specter2,bert,mean
34,2010,10,0.4372410455403166,0.43999023437499996,specter2,mpnet,mean
34,2010,25,0.4692009477775717,0.47568359375,specter2,mpnet,mean
34,2010,50,0.4898536232082498,0.502314453125,specter2,mpnet,mean
34,2010,10,0.3992625442976804,0.402197265625,specter2,minilm,mean
34,2010,25,0.4239609317043769,0.43099609375000003,specter2,minilm,mean
34,2010,50,0.44557880766462193,0.45912109375000004,specter2,minilm,mean
34,2010,10,0.20171545643869662,0.205615234375,specter2,pubmedbert,mean
34,2010,25,0.22129040515269532,0.23080078125000003,specter2,pubmedbert,mean
34,2010,50,0.2449657445152103,0.263408203125,specter2,pubmedbert,mean
34,2010,10,0.21795690852049582,0.22177734375000002,specter2,biobert,mean
34,2010,25,0.241162003121909,0.2504296875,specter2,biobert,mean
34,2010,50,0.26264363830902604,0.28065429687500004,specter2,biobert,mean
34,2010,10,0.1710480620244232,0.17509765625,specter2,simcse,mean
34,2010,25,0.1970688056379822,0.20687500000000003,specter2,simcse,mean
34,2010,50,0.21599642138989733,0.23514648437500002,specter2,simcse,mean
34,2010,10,0.24165667092384635,0.24536132812500003,scincl,scibert,mean
34,2010,25,0.27070246816271015,0.27960937500000005,scincl,scibert,mean
34,2010,50,0.2954868826677516,0.31269531250000004,scincl,scibert,mean
34,2010,10,0.2006359641553142,0.20454101562500002,scincl,bert,mean
34,2010,25,0.2334110912772008,0.24277343750000002,scincl,bert,mean
34,2010,50,0.25909004131196794,0.27718750000000003,scincl,bert,mean
34,2010,10,0.5091254180473737,0.5115234375,scincl,mpnet,mean
34,2010,25,0.5410550642155045,0.5466601562500001,scincl,mpnet,mean
34,2010,50,0.5645292108084001,0.575166015625,scincl,mpnet,mean
34,2010,10,0.4627563176929921,0.465380859375,scincl,minilm,mean
34,2010,25,0.49713982134025714,0.5032812500000001,scincl,minilm,mean
34,2010,50,0.5200541926170505,0.5317773437500001,scincl,minilm,mean
34,2010,10,0.22011589308726068,0.22392578125,scincl,pubmedbert,mean
34,2010,25,0.24608541396204253,0.25529296875,scincl,pubmedbert,mean
34,2010,50,0.2692102851542939,0.28706054687500004,scincl,pubmedbert,mean
34,2010,10,0.24268709537616595,0.24638671875,scincl,biobert,mean
34,2010,25,0.2701686043366716,0.27908203125000003,scincl,biobert,mean
34,2010,50,0.2919833363326239,0.30927734375000004,scincl,biobert,mean
34,2010,10,0.19052799095636969,0.194482421875,scincl,simcse,mean
34,2010,25,0.22107290507542038,0.2305859375,scincl,simcse,mean
34,2010,50,0.24634714278448921,0.264755859375,scincl,simcse,mean
34,2010,10,0.3853272802758345,0.38833007812500003,scibert,bert,mean
34,2010,25,0.42117297616839766,0.4282421875000001,scibert,bert,mean
34,2010,50,0.4504237117394842,0.46384765625,scibert,bert,mean
34,2010,10,0.21825131550687285,0.22207031250000003,scibert,mpnet,mean
34,2010,25,0.2481417783290059,0.25732421875,scibert,mpnet,mean
34,2010,50,0.27397510817006754,0.29170898437500004,scibert,mpnet,mean
34,2010,10,0.21501283865672557,0.21884765625000002,scibert,minilm,mean
34,2010,25,0.2473706416913947,0.2565625,scibert,minilm,mean
34,2010,50,0.2760271853092138,0.2937109375,scibert,minilm,mean
34,2010,10,0.5348369615243005,0.537109375,scibert,pubmedbert,mean
34,2010,25,0.5651184818558359,0.5704296875,scibert,pubmedbert,mean
34,2010,50,0.5897147038917752,0.5997363281250001,scibert,pubmedbert,mean
34,2010,10,0.529832042755891,0.53212890625,scibert,biobert,mean
34,2010,25,0.5626468900686201,0.5679882812499999,scibert,biobert,mean
34,2010,50,0.5842792020061343,0.59443359375,scibert,biobert,mean
34,2010,10,0.26010617540347325,0.263720703125,scibert,simcse,mean
34,2010,25,0.2964465682183482,0.3050390625,scibert,simcse,mean
34,2010,50,0.3246163679112419,0.34111328125000007,scibert,simcse,mean
34,2010,10,0.2009303711416912,0.204833984375,bert,mpnet,mean
34,2010,25,0.237424956339639,0.24673828125000002,bert,mpnet,mean
34,2010,50,0.2652462727294066,0.283193359375,bert,mpnet,mean
34,2010,10,0.2065241038828547,0.21040039062500002,bert,minilm,mean
34,2010,25,0.24535382279302673,0.25457031250000006,bert,minilm,mean
34,2010,50,0.27896015409833497,0.29657226562500005,bert,minilm,mean
34,2010,10,0.35706420958364016,0.360205078125,bert,pubmedbert,mean
34,2010,25,0.4012816054648863,0.4085937500000001,bert,pubmedbert,mean
34,2010,50,0.4313844399411617,0.44527343750000004,bert,pubmedbert,mean
34,2010,10,0.39945881562193175,0.40239257812499996,bert,biobert,mean
34,2010,25,0.4436743477992088,0.4504687500000001,bert,biobert,mean
34,2010,50,0.47507866780639707,0.487900390625,bert,biobert,mean
34,2010,10,0.34818293216126656,0.35136718749999996,bert,simcse,mean
34,2010,25,0.3984343317260139,0.4057812500000001,bert,simcse,mean
34,2010,50,0.4345276215103906,0.44833984375,bert,simcse,mean
34,2010,10,0.5657006272628251,0.567822265625,mpnet,minilm,mean
34,2010,25,0.591495309409001,0.596484375,mpnet,minilm,mean
34,2010,50,0.6113766303752504,0.620869140625,mpnet,minilm,mean
34,2010,10,0.20676944303816885,0.21064453125,mpnet,pubmedbert,mean
34,2010,25,0.23509177369250744,0.24443359375000004,mpnet,pubmedbert,mean
34,2010,50,0.2593002540920756,0.277392578125,mpnet,pubmedbert,mean
34,2010,10,0.22953691665132547,0.23330078125000003,mpnet,biobert,mean
34,2010,25,0.2609545101539318,0.26998046875000004,mpnet,biobert,mean
34,2010,50,0.28405531148284924,0.30154296875,mpnet,biobert,mean
34,2010,10,0.18935036301086156,0.19331054687500002,mpnet,simcse,mean
34,2010,25,0.22473086092049954,0.23419921875000005,mpnet,simcse,mean
34,2010,50,0.24890973667532548,0.26725585937499996,mpnet,simcse,mean
34,2010,10,0.2002434215068115,0.204150390625,minilm,pubmedbert,mean
34,2010,25,0.2323235908908259,0.24169921875,minilm,pubmedbert,mean
34,2010,50,0.2595304871369554,0.2776171875,minilm,pubmedbert,mean
34,2010,10,0.2244829300518532,0.228271484375,minilm,biobert,mean
34,2010,25,0.26000541890764095,0.26904296875,minilm,biobert,mean
34,2010,50,0.2846659295584001,0.302138671875,minilm,biobert,mean
34,2010,10,0.1992129970544919,0.203125,minilm,simcse,mean
34,2010,25,0.2386310931318002,0.24792968750000005,minilm,simcse,mean
34,2010,50,0.26660765073391335,0.284521484375,minilm,simcse,mean
34,2010,10,0.5361127251319341,0.53837890625,pubmedbert,biobert,mean
34,2010,25,0.5691916651211671,0.574453125,pubmedbert,biobert,mean
34,2010,50,0.5940390810825613,0.603955078125,pubmedbert,biobert,mean
34,2010,10,0.2460727757195017,0.249755859375,pubmedbert,simcse,mean
34,2010,25,0.28395020014218597,0.2926953125,pubmedbert,simcse,mean
34,2010,50,0.31000157462756633,0.32685546875000004,pubmedbert,simcse,mean
34,2010,10,0.2671719430765218,0.270751953125,biobert,simcse,mean
34,2010,25,0.30443475287462907,0.31292968750000005,biobert,simcse,mean
34,2010,50,0.33346532494053577,0.34974609375,biobert,simcse,mean
34,2010,10,0.4044637343903411,0.407373046875,specter,specter2,cls
34,2010,25,0.4345788900222552,0.44148437500000004,specter,specter2,cls
34,2010,50,0.46051392518465195,0.47369140625000006,specter,specter2,cls
34,2010,10,0.4986249021999264,0.5010742187499999,specter,scincl,cls
34,2010,25,0.5347673347088279,0.5404492187500001,specter,scincl,cls
34,2010,50,0.5659706698719955,0.576572265625,specter,scincl,cls
34,2010,10,0.10480649008959253,0.10917968750000001,specter,scibert,cls
34,2010,25,0.13043469105464886,0.1410546875,specter,scibert,cls
34,2010,50,0.1521017463695543,0.17281250000000004,specter,scibert,cls
34,2010,10,0.10858471308143103,0.112939453125,specter,bert,cls
34,2010,25,0.13705855704438674,0.14759765625000001,specter,bert,cls
34,2010,50,0.16154130120962695,0.18202148437500001,specter,bert,cls
34,2010,10,0.45308995497361315,0.45576171875,specter,mpnet,cls
34,2010,25,0.4937784565096439,0.49996093750000004,specter,mpnet,cls
34,2010,50,0.5257899984742739,0.537373046875,specter,mpnet,cls
34,2010,10,0.41148043423232694,0.41435546875,specter,minilm,cls
34,2010,25,0.4538375332282394,0.46050781250000006,specter,minilm,cls
34,2010,50,0.48118484856190535,0.49385742187500004,specter,minilm,cls
34,2010,10,0.12561125046023564,0.1298828125,specter,pubmedbert,cls
34,2010,25,0.14795333364243324,0.15835937500000002,specter,pubmedbert,cls
34,2010,50,0.16939925513269904,0.1896875,specter,pubmedbert,cls
34,2010,10,0.1764455234413353,0.18046875,specter,biobert,cls
34,2010,25,0.21237290198442138,0.22199218750000005,specter,biobert,cls
34,2010,50,0.24236311009482975,0.260869140625,specter,biobert,cls
34,2010,10,0.1999980823514973,0.20390625,specter,simcse,cls
34,2010,25,0.23675268337351632,0.24607421875000002,specter,simcse,cls
34,2010,50,0.2632442462521908,0.281240234375,specter,simcse,cls
34,2010,10,0.4561812283305719,0.458837890625,specter2,scincl,cls
34,2010,25,0.4871150450513106,0.49337890625,specter2,scincl,cls
34,2010,50,0.5129970492848648,0.524892578125,specter2,scincl,cls
34,2010,10,0.08935012330479872,0.09379882812500001,specter2,scibert,cls
34,2010,25,0.10631195521142434,0.1172265625,specter2,scibert,cls
34,2010,50,0.12485416601464697,0.14623046875,specter2,scibert,cls
34,2010,10,0.09980157132118311,0.10419921875000002,specter2,bert,cls
34,2010,25,0.1184524140702275,0.12921875,specter2,bert,cls
34,2010,50,0.13833781433869555,0.15938476562500004,specter2,bert,cls
34,2010,10,0.4372410455403166,0.43999023437499996,specter2,mpnet,cls
34,2010,25,0.4692009477775717,0.47568359375,specter2,mpnet,cls
34,2010,50,0.4898536232082498,0.502314453125,specter2,mpnet,cls
34,2010,10,0.3992625442976804,0.402197265625,specter2,minilm,cls
34,2010,25,0.4239609317043769,0.43099609375000003,specter2,minilm,cls
34,2010,50,0.44557880766462193,0.45912109375000004,specter2,minilm,cls
34,2010,10,0.10475742225852971,0.10913085937500001,specter2,pubmedbert,cls
34,2010,25,0.12276287014713154,0.1334765625,specter2,pubmedbert,cls
34,2010,50,0.13868816897220831,0.1597265625,specter2,pubmedbert,cls
34,2010,10,0.14685762131044428,0.15102539062500003,specter2,biobert,cls
34,2010,25,0.17316356987203266,0.18326171875000002,specter2,biobert,cls
34,2010,50,0.19874896328868302,0.21832031250000003,specter2,biobert,cls
34,2010,10,0.1710480620244232,0.17509765625,specter2,simcse,cls
34,2010,25,0.1970688056379822,0.20687500000000003,specter2,simcse,cls
34,2010,50,0.21599642138989733,0.23514648437500002,specter2,simcse,cls
34,2010,10,0.09175444702687777,0.09619140625,scincl,scibert,cls
34,2010,25,0.11677173165492087,0.12755859375,scincl,scibert,cls
34,2010,50,0.13556500766775162,0.15667968750000003,scincl,scibert,cls
34,2010,10,0.10441394744108984,0.1087890625,scincl,bert,cls
34,2010,25,0.13284696463897133,0.14343750000000002,scincl,bert,cls
34,2010,50,0.15387353980189034,0.17454101562500002,scincl,bert,cls
34,2010,10,0.5091254180473737,0.5115234375,scincl,mpnet,cls
34,2010,25,0.5410550642155045,0.5466601562500001,scincl,mpnet,cls
34,2010,50,0.5645292108084001,0.575166015625,scincl,mpnet,cls
34,2010,10,0.4627563176929921,0.465380859375,scincl,minilm,cls
34,2010,25,0.49713982134025714,0.5032812500000001,scincl,minilm,cls
34,2010,50,0.5200541926170505,0.5317773437500001,scincl,minilm,cls
34,2010,10,0.11295175004602356,0.11728515625000001,scincl,pubmedbert,cls
34,2010,25,0.13270855549888722,0.14330078125,scincl,pubmedbert,cls
34,2010,50,0.15082044942413622,0.1715625,scincl,pubmedbert,cls
34,2010,10,0.15716186583364017,0.16127929687500003,scincl,biobert,cls
34,2010,25,0.1900494849622898,0.19994140625,scincl,biobert,cls
34,2010,50,0.22045093030170254,0.23949218750000004,scincl,biobert,cls
34,2010,10,0.19052799095636969,0.194482421875,scincl,simcse,cls
34,2010,25,0.22107290507542038,0.2305859375,scincl,simcse,cls
34,2010,50,0.24634714278448921,0.264755859375,scincl,simcse,cls
34,2010,10,0.1607438175012273,0.16484375,scibert,bert,cls
34,2010,25,0.19378653174455984,0.20363281250000004,scibert,bert,cls
34,2010,50,0.22590645245211569,0.24481445312500003,scibert,bert,cls
34,2010,10,0.0843452045363893,0.088818359375,scibert,mpnet,cls
34,2010,25,0.1050069547477745,0.1159375,scibert,mpnet,cls
34,2010,50,0.12290219019936155,0.14432617187500002,scibert,mpnet,cls
34,2010,10,0.08218621996962444,0.086669921875,scibert,minilm,cls
34,2010,25,0.10427536357875865,0.11521484375000002,scibert,minilm,cls
34,2010,50,0.12381311224649474,0.14521484375000002,scibert,minilm,cls
34,2010,10,0.3125596868096465,0.31591796875,scibert,pubmedbert,cls
34,2010,25,0.3537874976817508,0.36167968750000007,scibert,pubmedbert,cls
34,2010,50,0.3919945690019404,0.406845703125,scibert,pubmedbert,cls
34,2010,10,0.27659296664058663,0.280126953125,scibert,biobert,cls
34,2010,25,0.3148549838495302,0.32322265625,scibert,biobert,cls
34,2010,50,0.34587788909927386,0.36185546875,scibert,biobert,cls
34,2010,10,0.12497336865641875,0.12924804687500002,scibert,simcse,cls
34,2010,25,0.15244174432801683,0.16279296875,scibert,simcse,cls
34,2010,50,0.17915913420912621,0.199208984375,scibert,simcse,cls
34,2010,10,0.10568971104872363,0.11005859375000002,bert,mpnet,cls
34,2010,25,0.13144310050383284,0.14205078125000004,bert,mpnet,cls
34,2010,50,0.1541838539058588,0.17484375000000002,bert,mpnet,cls
34,2010,10,0.10696547465635739,0.11132812500000001,bert,minilm,cls
34,2010,25,0.13579310204933237,0.14634765625,bert,minilm,cls
34,2010,50,0.16153129107724087,0.18201171875000002,bert,minilm,cls
