field_id,recipe,metric,model,input_condition,model_change_at_full,input_change_from_full,model_minus_input
12,cls,cka,specter,abstract,0.5028011317695235,0.07007637851671711,0.43272475325280635
12,cls,cka,specter2,title,0.4862189990284567,0.3061721145590307,0.18004688446942602
12,cls,cka,specter2,abstract,0.4862189990284567,0.10182708051337275,0.384391918515084
12,cls,cka,scincl,title,0.46589841944622695,0.3930010879924617,0.07289733145376526
12,cls,cka,scincl,abstract,0.46589841944622695,0.04222659438562215,0.4236718250606048
12,cls,cka,scibert,title,0.5485575623492474,0.7414068499785673,-0.19284928762931997
12,cls,cka,scibert,abstract,0.5485575623492474,0.03580158253595611,0.5127559798132912
12,cls,cka,bert,title,0.5517263149593354,0.7596112906377044,-0.20788497567836894
12,cls,cka,bert,abstract,0.5517263149593354,0.06773388393156765,0.4839924310277678
12,cls,cka,mpnet,title,0.4859385881793686,0.2771997757374537,0.2087388124419149
12,cls,cka,mpnet,abstract,0.4859385881793686,0.03826367313412282,0.44767491504524576
12,cls,cka,minilm,title,0.48825233016630304,0.33702103926770965,0.15123129089859338
12,cls,cka,minilm,abstract,0.48825233016630304,0.04416779653002256,0.4440845336362805
12,cls,cka,pubmedbert,title,0.5382959950133509,0.778563452918608,-0.24026745790525705
12,cls,cka,pubmedbert,abstract,0.5382959950133509,0.03481972666052835,0.5034762683528226
12,cls,cka,biobert,title,0.5048354950520739,0.7653785409806717,-0.2605430459285978
12,cls,cka,biobert,abstract,0.5048354950520739,0.03492939926713612,0.4699060957849378
12,cls,cka,simcse,title,0.4753540679575105,0.599929682707019,-0.12457561474950846
12,cls,cka,simcse,abstract,0.4753540679575105,0.026761047803393945,0.44859302015411656
12,cls,neighbors10,specter,title,0.8237888888888888,0.8008,0.022988888888888837
12,cls,neighbors10,specter,abstract,0.8237888888888888,0.43520000000000003,0.38858888888888876
12,cls,neighbors10,specter2,title,0.8233888888888888,0.7584,0.06498888888888887
12,cls,neighbors10,specter2,abstract,0.8233888888888888,0.48560000000000003,0.3377888888888888
12,cls,neighbors10,scincl,title,0.8104666666666667,0.7972,0.013266666666666649
12,cls,neighbors10,scincl,abstract,0.8104666666666667,0.3328,0.4776666666666667
12,cls,neighbors10,scibert,title,0.8475888888888888,0.9343,-0.08671111111111118
12,cls,neighbors10,scibert,abstract,0.8475888888888888,0.3188,0.5287888888888889
12,cls,neighbors10,bert,title,0.8495777777777778,0.938,-0.08842222222222218
12,cls,neighbors10,bert,abstract,0.8495777777777778,0.37649999999999995,0.4730777777777778
12,cls,neighbors10,mpnet,title,0.7859444444444444,0.6515,0.13444444444444448
12,cls,neighbors10,mpnet,abstract,0.7859444444444444,0.255,0.5309444444444444
12,cls,neighbors10,minilm,title,0.7869777777777779,0.7037,0.0832777777777779
12,cls,neighbors10,minilm,abstract,0.7869777777777779,0.2773,0.5096777777777779
12,cls,neighbors10,pubmedbert,title,0.8392333333333334,0.9519,-0.11266666666666658
12,cls,neighbors10,pubmedbert,abstract,0.8392333333333334,0.2922,0.5470333333333334
12,cls,neighbors10,biobert,title,0.8267888888888889,0.9396,-0.11281111111111108
12,cls,neighbors10,biobert,abstract,0.8267888888888889,0.27790000000000004,0.5488888888888889
12,cls,neighbors10,simcse,title,0.8125555555555556,0.864,-0.051444444444444404
12,cls,neighbors10,simcse,abstract,0.8125555555555556,0.23719999999999997,0.5753555555555556
12,cls,neighbors25,specter,title,0.7771288888888889,0.73964,0.037488888888888905
12,cls,neighbors25,specter,abstract,0.7771288888888889,0.37076,0.4063688888888889
12,cls,neighbors25,specter2,title,0.7780933333333334,0.7014400000000001,0.07665333333333335
12,cls,neighbors25,specter2,abstract,0.7780933333333334,0.43372,0.3443733333333334
12,cls,neighbors25,scincl,title,0.7619155555555555,0.75336,0.008555555555555427
12,cls,neighbors25,scincl,abstract,0.7619155555555555,0.28171999999999997,0.4801955555555555
12,cls,neighbors25,scibert,title,0.7997955555555555,0.90312,-0.10332444444444455
12,cls,neighbors25,scibert,abstract,0.7997955555555555,0.26536000000000004,0.5344355555555554
12,cls,neighbors25,bert,title,0.7990133333333334,0.90508,-0.10606666666666664
12,cls,neighbors25,bert,abstract,0.7990133333333334,0.3154,0.48361333333333334
12,cls,neighbors25,mpnet,title,0.7371244444444445,0.5951599999999999,0.14196444444444456
12,cls,neighbors25,mpnet,abstract,0.7371244444444445,0.2138,0.5233244444444445
12,cls,neighbors25,minilm,title,0.7379866666666667,0.65596,0.08202666666666669
12,cls,neighbors25,minilm,abstract,0.7379866666666667,0.238,0.4999866666666667
12,cls,neighbors25,pubmedbert,title,0.7884533333333335,0.91376,-0.12530666666666657
12,cls,neighbors25,pubmedbert,abstract,0.7884533333333335,0.24004000000000003,0.5484133333333334
12,cls,neighbors25,biobert,title,0.7715466666666667,0.90488,-0.1333333333333333
12,cls,neighbors25,biobert,abstract,0.7715466666666667,0.23471999999999993,0.5368266666666668
12,cls,neighbors25,simcse,title,0.760728888888889,0.81368,-0.05295111111111095
12,cls,neighbors25,simcse,abstract,0.760728888888889,0.19924000000000008,0.5614888888888889
12,cls,neighbors50,specter,title,0.7310133333333334,0.6763,0.05471333333333339
12,cls,neighbors50,specter,abstract,0.7310133333333334,0.32404,0.4069733333333334
12,cls,neighbors50,specter2,title,0.7309111111111112,0.6441399999999999,0.08677111111111124
12,cls,neighbors50,specter2,abstract,0.7309111111111112,0.38456,0.34635111111111117
12,cls,neighbors50,scincl,title,0.7138911111111111,0.6969799999999999,0.01691111111111121
12,cls,neighbors50,scincl,abstract,0.7138911111111111,0.2389,0.47499111111111114
12,cls,neighbors50,scibert,title,0.7509577777777777,0.86496,-0.11400222222222223
12,cls,neighbors50,scibert,abstract,0.7509577777777777,0.22397999999999996,0.5269777777777778
12,cls,neighbors50,bert,title,0.7507911111111111,0.86188,-0.1110888888888889
12,cls,neighbors50,bert,abstract,0.7507911111111111,0.28081999999999996,0.4699711111111111
12,cls,neighbors50,mpnet,title,0.6906288888888888,0.5464800000000001,0.14414888888888877
12,cls,neighbors50,mpnet,abstract,0.6906288888888888,0.1904,0.5002288888888888
12,cls,neighbors50,minilm,title,0.6919422222222222,0.5985,0.0934422222222222
12,cls,neighbors50,minilm,abstract,0.6919422222222222,0.2121200000000001,0.47982222222222215
12,cls,neighbors50,pubmedbert,title,0.7412022222222223,0.87024,-0.1290377777777777
12,cls,neighbors50,pubmedbert,abstract,0.7412022222222223,0.20994000000000002,0.5312622222222223
12,cls,neighbors50,biobert,title,0.7206444444444444,0.8623000000000001,-0.14165555555555565
12,cls,neighbors50,biobert,abstract,0.7206444444444444,0.20396000000000003,0.5166844444444444
12,cls,neighbors50,simcse,title,0.7142177777777777,0.76502,-0.050802222222222304
12,cls,neighbors50,simcse,abstract,0.7142177777777777,0.17193999999999998,0.5422777777777777
12,sep,cka,specter,title,0.4905105354727095,0.35663234893841966,0.13387818653428984
12,sep,cka,specter,abstract,0.4905105354727095,0.07007637851671711,0.4204341569559924
12,sep,cka,specter2,title,0.47469067571609064,0.3061721145590307,0.16851856115705993
12,sep,cka,specter2,abstract,0.47469067571609064,0.10182708051337275,0.3728635952027179
12,sep,cka,scincl,title,0.4534545815874433,0.3930010879924617,0.06045349359498159
12,sep,cka,scincl,abstract,0.4534545815874433,0.04222659438562215,0.41122798720182113
12,sep,cka,scibert,title,0.6071794452154902,0.7586580179114093,-0.15147857269591913
12,sep,cka,scibert,abstract,0.6071794452154902,0.0396899925282681,0.5674894526872221
12,sep,cka,bert,title,0.8533927258730292,0.937258033885681,-0.0838653080126518
12,sep,cka,bert,abstract,0.8533927258730292,0.21787309924678733,0.6355196266262418
12,sep,cka,mpnet,title,0.4769586741528317,0.2771997757374537,0.19975889841537803
12,sep,cka,mpnet,abstract,0.4769586741528317,0.03826367313412282,0.4386950010187089
12,sep,cka,minilm,title,0.4786305280393354,0.33702103926770965,0.14160948877162577
12,sep,cka,minilm,abstract,0.4786305280393354,0.04416779653002256,0.43446273150931286
12,sep,cka,pubmedbert,title,0.45576504872002466,0.6042870032523976,-0.14852195453237294
12,sep,cka,pubmedbert,abstract,0.45576504872002466,0.03315136038276967,0.422613688337255
12,sep,cka,biobert,title,0.45650317496104165,0.6028412592405502,-0.14633808427950856
12,sep,cka,biobert,abstract,0.45650317496104165,0.018175244877089103,0.43832793008395254
12,sep,cka,simcse,title,0.4939699147892106,0.599929682707019,-0.10595976791780837
12,sep,cka,simcse,abstract,0.4939699147892106,0.026761047803393945,0.46720886698581665
12,sep,neighbors10,specter,title,0.8117222222222221,0.8008,0.010922222222222167
12,sep,neighbors10,specter,abstract,0.8117222222222221,0.43520000000000003,0.3765222222222221
12,sep,neighbors10,specter2,title,0.8088888888888889,0.7584,0.050488888888888916
12,sep,neighbors10,specter2,abstract,0.8088888888888889,0.48560000000000003,0.32328888888888885
12,sep,neighbors10,scincl,title,0.7961333333333334,0.7972,-0.0010666666666666602
12,sep,neighbors10,scincl,abstract,0.7961333333333334,0.3328,0.4633333333333334
12,sep,neighbors10,scibert,title,0.8713888888888888,0.9406,-0.06921111111111122
12,sep,neighbors10,scibert,abstract,0.8713888888888888,0.3259000000000001,0.5454888888888887
12,sep,neighbors10,bert,title,0.8625111111111111,0.9211,-0.05858888888888891
12,sep,neighbors10,bert,abstract,0.8625111111111111,0.4144,0.4481111111111111
12,sep,neighbors10,mpnet,title,0.7662666666666667,0.6515,0.11476666666666668
12,sep,neighbors10,mpnet,abstract,0.7662666666666667,0.255,0.5112666666666666
12,sep,neighbors10,minilm,title,0.7680222222222222,0.7037,0.06432222222222217
12,sep,neighbors10,minilm,abstract,0.7680222222222222,0.2773,0.49072222222222217
12,sep,neighbors10,pubmedbert,title,0.7871222222222223,0.8996,-0.11247777777777768
12,sep,neighbors10,pubmedbert,abstract,0.7871222222222223,0.26280000000000003,0.5243222222222222
12,sep,neighbors10,biobert,title,0.7913555555555555,0.8961,-0.10474444444444453
12,sep,neighbors10,biobert,abstract,0.7913555555555555,0.21689999999999998,0.5744555555555555
12,sep,neighbors10,simcse,title,0.7977222222222222,0.864,-0.06627777777777777
12,sep,neighbors10,simcse,abstract,0.7977222222222222,0.23719999999999997,0.5605222222222223
12,sep,neighbors25,specter,title,0.7635066666666667,0.73964,0.023866666666666703
12,sep,neighbors25,specter,abstract,0.7635066666666667,0.37076,0.3927466666666667
12,sep,neighbors25,specter2,title,0.7627555555555556,0.7014400000000001,0.06131555555555557
12,sep,neighbors25,specter2,abstract,0.7627555555555556,0.43372,0.32903555555555564
12,sep,neighbors25,scincl,title,0.7476088888888888,0.75336,-0.005751111111111262
12,sep,neighbors25,scincl,abstract,0.7476088888888888,0.28171999999999997,0.4658888888888888
12,sep,neighbors25,scibert,title,0.8259466666666666,0.91248,-0.08653333333333335
12,sep,neighbors25,scibert,abstract,0.8259466666666666,0.27415999999999996,0.5517866666666666
12,sep,neighbors25,bert,title,0.8237333333333332,0.88844,-0.0647066666666668
12,sep,neighbors25,bert,abstract,0.8237333333333332,0.38092000000000004,0.44281333333333317
12,sep,neighbors25,mpnet,title,0.7171066666666666,0.5951599999999999,0.12194666666666665
12,sep,neighbors25,mpnet,abstract,0.7171066666666666,0.2138,0.5033066666666666
12,sep,neighbors25,minilm,title,0.71816,0.65596,0.06220000000000003
12,sep,neighbors25,minilm,abstract,0.71816,0.238,0.48016000000000003
12,sep,neighbors25,pubmedbert,title,0.7325644444444444,0.85364,-0.1210755555555556
12,sep,neighbors25,pubmedbert,abstract,0.7325644444444444,0.21707999999999994,0.5154844444444444
12,sep,neighbors25,biobert,title,0.736,0.8474,-0.11140000000000005
12,sep,neighbors25,biobert,abstract,0.736,0.16896,0.56704
12,sep,neighbors25,simcse,title,0.7459155555555557,0.81368,-0.0677644444444443
12,sep,neighbors25,simcse,abstract,0.7459155555555557,0.19924000000000008,0.5466755555555556
12,sep,neighbors50,specter,title,0.7167511111111111,0.6763,0.040451111111111104
12,sep,neighbors50,specter,abstract,0.7167511111111111,0.32404,0.3927111111111111
12,sep,neighbors50,specter2,title,0.7153533333333333,0.6441399999999999,0.07121333333333335
12,sep,neighbors50,specter2,abstract,0.7153533333333333,0.38456,0.3307933333333333
12,sep,neighbors50,scincl,title,0.6988577777777778,0.6969799999999999,0.001877777777777867
12,sep,neighbors50,scincl,abstract,0.6988577777777778,0.2389,0.4599577777777778
12,sep,neighbors50,scibert,title,0.7807022222222222,0.87124,-0.09053777777777783
12,sep,neighbors50,scibert,abstract,0.7807022222222222,0.23072000000000004,0.5499822222222222
12,sep,neighbors50,bert,title,0.7868555555555555,0.85018,-0.06332444444444452
12,sep,neighbors50,bert,abstract,0.7868555555555555,0.34416,0.4426955555555555
12,sep,neighbors50,mpnet,title,0.6697688888888889,0.5464800000000001,0.12328888888888878
12,sep,neighbors50,mpnet,abstract,0.6697688888888889,0.1904,0.47936888888888884
12,sep,neighbors50,minilm,title,0.6712355555555556,0.5985,0.07273555555555555
12,sep,neighbors50,minilm,abstract,0.6712355555555556,0.2121200000000001,0.4591155555555555
12,sep,neighbors50,pubmedbert,title,0.68114,0.80004,-0.1189
12,sep,neighbors50,pubmedbert,abstract,0.68114,0.18889999999999996,0.49224
12,sep,neighbors50,biobert,title,0.6851155555555556,0.79296,-0.10784444444444441
12,sep,neighbors50,biobert,abstract,0.6851155555555556,0.1470999999999999,0.5380155555555557
12,sep,neighbors50,simcse,title,0.7003311111111111,0.76502,-0.0646888888888889
12,sep,neighbors50,simcse,abstract,0.7003311111111111,0.17193999999999998,0.5283911111111111
13,mean,cka,specter,title,0.38564327888723127,0.17310557868213905,0.21253770020509222
13,mean,cka,specter,abstract,0.38564327888723127,0.04072179782294694,0.34492148106428433
13,mean,cka,specter2,title,0.4313879481802666,0.19478267632537138,0.23660527185489522
13,mean,cka,specter2,abstract,0.4313879481802666,0.04295056319594881,0.3884373849843178
13,mean,cka,scincl,title,0.3776492261715248,0.16642490021222844,0.21122432595929636
13,mean,cka,scincl,abstract,0.3776492261715248,0.02648803807914113,0.35116118809238367
13,mean,cka,scibert,title,0.37816336003222495,0.5267719172753289,-0.14860855724310396
13,mean,cka,scibert,abstract,0.37816336003222495,0.013598118275182536,0.3645652417570424
13,mean,cka,bert,title,0.3994914938671161,0.35394890454280215,0.04554258932431393
13,mean,cka,bert,abstract,0.3994914938671161,0.010489793731863206,0.38900170013525287
13,mean,cka,mpnet,title,0.3880488106725482,0.19466311907608846,0.19338569159645974
13,mean,cka,mpnet,abstract,0.3880488106725482,0.02054777150533793,0.3675010391672103
13,mean,cka,minilm,title,0.4034508632635746,0.2493699266323407,0.1540809366312339
13,mean,cka,minilm,abstract,0.4034508632635746,0.03386522009892601,0.3695856431646486
13,mean,cka,pubmedbert,title,0.40746959930871124,0.4713718382438793,-0.06390223893516805
13,mean,cka,pubmedbert,abstract,0.40746959930871124,0.012151083396929607,0.39531851591178163
13,mean,cka,biobert,title,0.3707331525170048,0.6097138235130888,-0.238980670996084
13,mean,cka,biobert,abstract,0.3707331525170048,0.016797726653184353,0.35393542586382043
13,mean,cka,simcse,title,0.46695895127494214,0.4841836660752795,-0.017224714800337382
13,mean,cka,simcse,abstract,0.46695895127494214,0.032692161193032976,0.43426679008190916
13,mean,neighbors10,specter,title,0.6723777777777777,0.5505,0.12187777777777775
13,mean,neighbors10,specter,abstract,0.6723777777777777,0.2861,0.3862777777777777
13,mean,neighbors10,specter2,title,0.7208222222222223,0.5735,0.14732222222222224
13,mean,neighbors10,specter2,abstract,0.7208222222222223,0.2889999999999999,0.43182222222222233
13,mean,neighbors10,scincl,title,0.6686777777777777,0.5069,0.1617777777777777
13,mean,neighbors10,scincl,abstract,0.6686777777777777,0.22119999999999995,0.44747777777777775
13,mean,neighbors10,scibert,title,0.6727111111111111,0.8164,-0.14368888888888887
13,mean,neighbors10,scibert,abstract,0.6727111111111111,0.14429999999999998,0.5284111111111112
13,mean,neighbors10,bert,title,0.7318777777777777,0.8433999999999999,-0.11152222222222219
13,mean,neighbors10,bert,abstract,0.7318777777777777,0.1855,0.5463777777777777
13,mean,neighbors10,mpnet,title,0.6649222222222222,0.5243,0.1406222222222222
13,mean,neighbors10,mpnet,abstract,0.6649222222222222,0.16489999999999994,0.5000222222222223
13,mean,neighbors10,minilm,title,0.6840666666666667,0.5857,0.09836666666666671
13,mean,neighbors10,minilm,abstract,0.6840666666666667,0.23109999999999997,0.45296666666666674
13,mean,neighbors10,pubmedbert,title,0.6883444444444444,0.7837000000000001,-0.09535555555555564
13,mean,neighbors10,pubmedbert,abstract,0.6883444444444444,0.14039999999999997,0.5479444444444445
13,mean,neighbors10,biobert,title,0.6705,0.789,-0.11850000000000005
13,mean,neighbors10,biobert,abstract,0.6705,0.15690000000000004,0.5136
13,mean,neighbors10,simcse,title,0.7924333333333333,0.8626,-0.07016666666666671
13,mean,neighbors10,simcse,abstract,0.7924333333333333,0.30679999999999996,0.48563333333333336
13,mean,neighbors25,specter,title,0.6293733333333332,0.48960000000000004,0.1397733333333332
13,mean,neighbors25,specter,abstract,0.6293733333333332,0.24219999999999997,0.38717333333333326
13,mean,neighbors25,specter2,title,0.6843022222222221,0.52248,0.1618222222222221
