field_id,period_start,model_a,model_b,k,all_candidates,fixed_queries,all_queries_all_candidates,fixed_queries_all_candidates,fixed_queries_2048_candidates,query_selection_change,candidate_change_same_queries
25,2015,bert,minilm,10,3152,2048,0.14942893401015228,0.150830078125,0.16259765625,0.0014011441148477077,0.011767578125000011
25,2015,bert,minilm,25,3152,2048,0.1820304568527919,0.1834375,0.20332031250000004,0.0014070431472081035,0.01988281250000004
25,2015,bert,minilm,50,3152,2048,0.21610406091370557,0.216357421875,0.24180664062500004,0.00025336096129444097,0.02544921875000003
25,2015,bert,pubmedbert,10,3152,2048,0.2823286802030457,0.28125,0.302978515625,-0.00107868020304569,0.021728515625
25,2015,bert,pubmedbert,25,3152,2048,0.32736040609137057,0.3271484375,0.34906250000000005,-0.00021196859137057045,0.021914062500000053
25,2015,bert,pubmedbert,50,3152,2048,0.3637309644670051,0.364169921875,0.38810546874999996,0.0004389574079949332,0.023935546874999936
25,2015,bert,biobert,10,3152,2048,0.3114530456852792,0.31103515625,0.33383789062499997,-0.0004178894352792062,0.022802734374999967
25,2015,bert,biobert,25,3152,2048,0.3607741116751269,0.36216796875,0.38630859375000004,0.001393857074873106,0.024140625000000027
25,2015,bert,biobert,50,3152,2048,0.40046319796954316,0.400625,0.42732421875000004,0.00016180203045684793,0.02669921875000003
25,2015,bert,simcse,10,3152,2048,0.2730964467005076,0.275,0.29389648437500004,0.0019035532994924331,0.018896484375000022
25,2015,bert,simcse,25,3152,2048,0.3227791878172589,0.32232421875,0.3448632812500001,-0.0004549690672588924,0.022539062500000095
25,2015,bert,simcse,50,3152,2048,0.36463197969543143,0.363720703125,0.39150390625000003,-0.0009112765704314407,0.027783203125000044
25,2015,mpnet,minilm,10,3152,2048,0.5342322335025381,0.53330078125,0.545947265625,-0.0009314522525381008,0.012646484374999933
25,2015,mpnet,minilm,25,3152,2048,0.565989847715736,0.5662890625,0.5798046875,0.0002992147842639792,0.013515625000000031
25,2015,mpnet,minilm,50,3152,2048,0.5868908629441624,0.586748046875,0.5967871093750001,-0.00014281606916233258,0.010039062500000084
25,2015,mpnet,pubmedbert,10,3152,2048,0.17106598984771573,0.1708984375,0.18920898437500003,-0.00016755234771573257,0.018310546875000028
25,2015,mpnet,pubmedbert,25,3152,2048,0.212753807106599,0.21212890625,0.23511718750000005,-0.0006249008565989977,0.022988281250000048
25,2015,mpnet,pubmedbert,50,3152,2048,0.24881979695431472,0.247431640625,0.272724609375,-0.0013881563293147159,0.025292968749999978
25,2015,mpnet,biobert,10,3152,2048,0.17893401015228427,0.179931640625,0.20087890625000002,0.000997630472715727,0.020947265625000017
25,2015,mpnet,biobert,25,3152,2048,0.21838832487309645,0.2181640625,0.24205078125,-0.00022426237309644548,0.023886718750000008
25,2015,mpnet,biobert,50,3152,2048,0.25604060913705584,0.255390625,0.28068359375,-0.000649984137055859,0.025292968750000033
25,2015,mpnet,simcse,10,3152,2048,0.1414022842639594,0.14052734375,0.15537109375000002,-0.0008749405139593935,0.014843750000000017
25,2015,mpnet,simcse,25,3152,2048,0.17364213197969544,0.17357421875,0.19089843750000002,-6.791322969543212e-05,0.01732421875000001
25,2015,mpnet,simcse,50,3152,2048,0.2043781725888325,0.203134765625,0.22578125000000002,-0.0012434069638325163,0.022646484375000026
25,2015,minilm,pubmedbert,10,3152,2048,0.16995558375634517,0.17021484375,0.19018554687500003,0.00025925999365483676,0.019970703125000017
25,2015,minilm,pubmedbert,25,3152,2048,0.2069543147208122,0.20666015625,0.22730468750000002,-0.0002941584708121836,0.020644531250000014
25,2015,minilm,pubmedbert,50,3152,2048,0.24166878172588832,0.240087890625,0.262861328125,-0.0015808911008883264,0.02277343750000002
25,2015,minilm,biobert,10,3152,2048,0.17782360406091371,0.178125,0.19941406250000004,0.0003013959390862908,0.02128906250000004
25,2015,minilm,biobert,25,3152,2048,0.2142893401015228,0.2141796875,0.23500000000000004,-0.00010965260152281942,0.02082031250000005
25,2015,minilm,biobert,50,3152,2048,0.2508565989847716,0.249580078125,0.273662109375,-0.0012765208597715905,0.024082031250000024
25,2015,minilm,simcse,10,3152,2048,0.14800126903553298,0.14853515625,0.16542968750000003,0.0005338872144670104,0.01689453125000004
25,2015,minilm,simcse,25,3152,2048,0.18039340101522844,0.18072265625,0.19771484375000004,0.0003292552347715638,0.016992187500000033
25,2015,minilm,simcse,50,3152,2048,0.21119289340101524,0.210830078125,0.23459960937500002,-0.00036281527601525476,0.02376953125000003
25,2015,pubmedbert,biobert,10,3152,2048,0.45577411167512694,0.450439453125,0.47158203125,-0.005334658550126936,0.021142578124999978
25,2015,pubmedbert,biobert,25,3152,2048,0.5024746192893401,0.500234375,0.51978515625,-0.0022402442893401098,0.019550781249999982
25,2015,pubmedbert,biobert,50,3152,2048,0.5390862944162437,0.5378515625,0.5595703125,-0.001234731916243681,0.02171875000000001
25,2015,pubmedbert,simcse,10,3152,2048,0.1774746192893401,0.1771484375,0.19770507812500002,-0.000326181789340102,0.02055664062500001
25,2015,pubmedbert,simcse,25,3152,2048,0.21508883248730964,0.213515625,0.23511718750000002,-0.001573207487309658,0.021601562500000032
25,2015,pubmedbert,simcse,50,3152,2048,0.24939720812182742,0.248125,0.27370117187500004,-0.0012722081218274062,0.025576171875000026
25,2015,biobert,simcse,10,3152,2048,0.1828997461928934,0.18349609375,0.20405273437500002,0.0005963475571066079,0.02055664062500001
25,2015,biobert,simcse,25,3152,2048,0.22251269035532995,0.22197265625,0.24382812500000003,-0.000540034105329934,0.021855468750000023
25,2015,biobert,simcse,50,3152,2048,0.2576713197969543,0.25712890625,0.28404296875,-0.000542413546954279,0.026914062500000002
25,2020,specter,specter2,10,3787,2048,0.32920517560073936,0.326904296875,0.354248046875,-0.0023008787257393637,0.02734375
25,2020,specter,specter2,25,3787,2048,0.3680380248217587,0.36859375,0.3995703125,0.0005557251782413175,0.030976562500000027
25,2020,specter,specter2,50,3787,2048,0.402735674676525,0.402294921875,0.44093750000000004,-0.00044075280152500174,0.03864257812500005
25,2020,specter,scincl,10,3787,2048,0.4036968576709796,0.405859375,0.429443359375,0.002162517329020397,0.023583984374999978
25,2020,specter,scincl,25,3787,2048,0.4482703987325059,0.45076171875,0.48080078125000003,0.002491320017494081,0.030039062500000047
25,2020,specter,scincl,50,3787,2048,0.4893424874570901,0.48994140625,0.523681640625,0.0005989187929099082,0.03374023437500001
25,2020,specter,scibert,10,3787,2048,0.19374174808555583,0.195458984375,0.224267578125,0.001717236289444174,0.02880859375
25,2020,specter,scibert,25,3787,2048,0.24004224980195407,0.2423828125,0.275,0.002340562698045917,0.03261718750000003
25,2020,specter,scibert,50,3787,2048,0.27991021917084763,0.2797265625,0.32109375,-0.0001836566708476317,0.04136718750000001
25,2020,specter,bert,10,3787,2048,0.15555848956958013,0.155029296875,0.18320312500000002,-0.0005291926945801273,0.028173828125000022
25,2020,specter,bert,25,3787,2048,0.19657776604172167,0.1980859375,0.23259765625000003,0.0015081714582783345,0.03451171875000003
25,2020,specter,bert,50,3787,2048,0.23698442038552944,0.23662109375,0.28108398437500004,-0.0003633266355294318,0.04446289062500003
25,2020,specter,mpnet,10,3787,2048,0.3891998943754951,0.3888671875,0.408544921875,-0.0003327068754951368,0.019677734375000033
25,2020,specter,mpnet,25,3787,2048,0.42657512542909953,0.426875,0.4562109375000001,0.0002998745709004713,0.029335937500000075
25,2020,specter,mpnet,50,3787,2048,0.4625878003696857,0.46240234375,0.499716796875,-0.00018545661968571991,0.03731445312499998
25,2020,specter,minilm,10,3787,2048,0.34349088988645365,0.3447265625,0.3662109375,0.0012356726135463458,0.021484375
25,2020,specter,minilm,25,3787,2048,0.3798257195669395,0.380859375,0.4164843750000001,0.0010336554330604986,0.03562500000000007
25,2020,specter,minilm,50,3787,2048,0.41730129390018483,0.41822265625,0.45611328125,0.000921362349815158,0.03789062500000001
25,2020,specter,pubmedbert,10,3787,2048,0.18817005545286508,0.189697265625,0.22309570312500002,0.0015272101721349185,0.03339843750000002
25,2020,specter,pubmedbert,25,3787,2048,0.23428571428571426,0.2374609375,0.27197265625000006,0.003175223214285733,0.03451171875000006
25,2020,specter,pubmedbert,50,3787,2048,0.27567467652495375,0.276953125,0.31865234375,0.0012784484750462677,0.04169921874999999
25,2020,specter,biobert,10,3787,2048,0.18975442302614207,0.189306640625,0.21674804687500002,-0.0004477824011420717,0.027441406250000022
25,2020,specter,biobert,25,3787,2048,0.23490889886453659,0.234765625,0.26851562500000004,-0.00014327386453658053,0.03375000000000003
25,2020,specter,biobert,50,3787,2048,0.2750884605228413,0.2741015625,0.319453125,-0.0009868980228412982,0.0453515625
25,2020,specter,simcse,10,3787,2048,0.14209136519672566,0.143310546875,0.16840820312500002,0.0012191816782743392,0.025097656250000017
25,2020,specter,simcse,25,3787,2048,0.18458938473725905,0.18421875,0.21425781250000003,-0.0003706347372590679,0.030039062500000047
25,2020,specter,simcse,50,3787,2048,0.22050171639820437,0.218330078125,0.258466796875,-0.0021716382732043793,0.04013671875000002
25,2020,specter2,scincl,10,3787,2048,0.3659096910483232,0.365087890625,0.39287109375,-0.0008218004233231935,0.02778320312499999
25,2020,specter2,scincl,25,3787,2048,0.40432004224980195,0.40423828125,0.43703125,-8.176099980194973e-05,0.032792968749999984
25,2020,specter2,scincl,50,3787,2048,0.4397834697649855,0.43884765625,0.475849609375,-0.0009358135149855062,0.03700195312499999
25,2020,specter2,scibert,10,3787,2048,0.19342487457090046,0.19345703125,0.21723632812500002,3.2156679099532015e-05,0.023779296875000022
25,2020,specter2,scibert,25,3787,2048,0.2302719831000792,0.23095703125,0.26525390625000006,0.0006850481499207917,0.03429687500000006
25,2020,specter2,scibert,50,3787,2048,0.2668127805650911,0.266728515625,0.30708984375,-8.426494009111662e-05,0.040361328124999984
25,2020,specter2,bert,10,3787,2048,0.13776076049643518,0.13603515625,0.16210937500000003,-0.0017256042464351695,0.026074218750000017
25,2020,specter2,bert,25,3787,2048,0.17098494850805387,0.17041015625,0.19968750000000005,-0.0005747922580538745,0.029277343750000046
25,2020,specter2,bert,50,3787,2048,0.20479007129654078,0.203095703125,0.24360351562500002,-0.0016943681715407832,0.04050781250000002
25,2020,specter2,mpnet,10,3787,2048,0.3857670979667283,0.386083984375,0.407568359375,0.00031688640827171044,0.021484375
25,2020,specter2,mpnet,25,3787,2048,0.4187060998151571,0.41958984375,0.4466796875000001,0.0008837439348429177,0.027089843750000064
25,2020,specter2,mpnet,50,3787,2048,0.44746237127013466,0.448662109375,0.48041015625,0.0011997381048653444,0.03174804687499999
25,2020,specter2,minilm,10,3787,2048,0.34129918141008714,0.342822265625,0.35947265625,0.0015230842149128732,0.01665039062500001
25,2020,specter2,minilm,25,3787,2048,0.3737100607340903,0.3737890625,0.40412109375000005,7.900176590969199e-05,0.030332031250000058
25,2020,specter2,minilm,50,3787,2048,0.40447319778188545,0.406025390625,0.43543945312500004,0.0015521928431145304,0.02941406250000006
25,2020,specter2,pubmedbert,10,3787,2048,0.17707948243992605,0.17822265625,0.20576171875000002,0.0011431738100739497,0.027539062500000017
25,2020,specter2,pubmedbert,25,3787,2048,0.21564298917348826,0.21576171875,0.2512500000000001,0.0001187295765117391,0.03548828125000009
25,2020,specter2,pubmedbert,50,3787,2048,0.25230525481911803,0.251845703125,0.293916015625,-0.0004595516941180433,0.04207031250000004
25,2020,specter2,biobert,10,3787,2048,0.17636651703195141,0.175732421875,0.20068359375,-0.0006340951569514253,0.02495117187500001
25,2020,specter2,biobert,25,3787,2048,0.21525217850541323,0.2144921875,0.24828125000000004,-0.0007599910054132408,0.03378906250000005
25,2020,specter2,biobert,50,3787,2048,0.252057037232638,0.250634765625,0.295712890625,-0.001422271607638026,0.045078125000000024
25,2020,specter2,simcse,10,3787,2048,0.12548191180353843,0.1234375,0.144287109375,-0.0020444118035384262,0.020849609374999994
25,2020,specter2,simcse,25,3787,2048,0.15734882492738314,0.15595703125,0.18292968750000005,-0.0013917936773831519,0.02697265625000006
25,2020,specter2,simcse,50,3787,2048,0.1890150514919461,0.187080078125,0.22281250000000002,-0.0019349733669461189,0.03573242187500003
25,2020,scincl,scibert,10,3787,2048,0.19907578558225508,0.20078125,0.225341796875,0.0017054644177449119,0.024560546875000006
25,2020,scincl,scibert,25,3787,2048,0.2389437549511487,0.24130859375,0.274140625,0.0023648387988512987,0.03283203125000003
25,2020,scincl,scibert,50,3787,2048,0.27827303934512804,0.27798828125,0.31733398437500004,-0.00028475809512801264,0.03934570312500002
25,2020,scincl,bert,10,3787,2048,0.14827039873250594,0.147607421875,0.17397460937500003,-0.0006629768575059369,0.026367187500000028
25,2020,scincl,bert,25,3787,2048,0.18412463691576444,0.1851953125,0.21939453125000002,0.001070675584235542,0.03419921875000004
25,2020,scincl,bert,50,3787,2048,0.2241087932400317,0.222490234375,0.263681640625,-0.0016185588650316773,0.04119140624999998
25,2020,scincl,mpnet,10,3787,2048,0.4323210984948508,0.4302734375,0.456884765625,-0.002047660994850764,0.026611328125
25,2020,scincl,mpnet,25,3787,2048,0.47206759968312645,0.47283203125,0.50048828125,0.000764431566873558,0.027656249999999993
25,2020,scincl,mpnet,50,3787,2048,0.5053445999471877,0.5059765625,0.53052734375,0.0006319625528122819,0.024550781249999987
25,2020,scincl,minilm,10,3787,2048,0.3864008449960391,0.385107421875,0.41269531249999997,-0.0012934231210390834,0.027587890624999944
25,2020,scincl,minilm,25,3787,2048,0.42439926062846584,0.4249609375,0.45470703125000006,0.0005616768715341891,0.029746093750000036
25,2020,scincl,minilm,50,3787,2048,0.45560073937153417,0.4557421875,0.4855078125,0.00014144812846583754,0.029765625000000018
25,2020,scincl,pubmedbert,10,3787,2048,0.17932400316873515,0.1833984375,0.21513671875,0.0040744343312648645,0.03173828125
25,2020,scincl,pubmedbert,25,3787,2048,0.22269870609981518,0.225625,0.25853515625,0.002926293900184812,0.03291015625000002
25,2020,scincl,pubmedbert,50,3787,2048,0.26211249009770266,0.26298828125,0.30072265625,0.000875791152297356,0.03773437499999999
25,2020,scincl,biobert,10,3787,2048,0.18399788750990229,0.1853515625,0.21235351562500002,0.0013536749900977252,0.027001953125000006
25,2020,scincl,biobert,25,3787,2048,0.224980195405334,0.22578125,0.25800781250000004,0.0008010545946659786,0.032226562500000056
25,2020,scincl,biobert,50,3787,2048,0.263168735146554,0.262802734375,0.30562500000000004,-0.0003660007715539648,0.04282226562500002
25,2020,scincl,simcse,10,3787,2048,0.13865856878795882,0.138232421875,0.16025390625000002,-0.000426146912958808,0.02202148437500001
25,2020,scincl,simcse,25,3787,2048,0.17476630578294164,0.17310546875,0.20455078125000004,-0.0016608370329416478,0.031445312500000044
25,2020,scincl,simcse,50,3787,2048,0.2101399524689728,0.207470703125,0.24539062500000003,-0.002669249343972807,0.03791992187500004
25,2020,scibert,bert,10,3787,2048,0.30007921837866386,0.29990234375,0.3302734375,-0.00017687462866383674,0.030371093749999967
25,2020,scibert,bert,25,3787,2048,0.342181146025878,0.34236328125,0.37509765625,0.00018213522412197092,0.03273437500000004
25,2020,scibert,bert,50,3787,2048,0.37963031423290206,0.37833984375,0.414560546875,-0.0012904704829020397,0.036220703124999976
25,2020,scibert,mpnet,10,3787,2048,0.18014259308159492,0.1810546875,0.20288085937500003,0.0009120944184050905,0.021826171875000022
25,2020,scibert,mpnet,25,3787,2048,0.21895959862688144,0.21921875,0.2509765625,0.0002591513731185491,0.03175781250000001
25,2020,scibert,mpnet,50,3787,2048,0.2569738579350409,0.256123046875,0.294951171875,-0.0008508110600409236,0.03882812499999999
25,2020,scibert,minilm,10,3787,2048,0.17768682334301558,0.177587890625,0.2033203125,-9.893271801558745e-05,0.025732421874999994
25,2020,scibert,minilm,25,3787,2048,0.2144916820702403,0.214140625,0.24681640625,-0.00035105707024030153,0.03267578125000001
25,2020,scibert,minilm,50,3787,2048,0.251296540797465,0.250712890625,0.287333984375,-0.0005836501724649779,0.03662109375
25,2020,scibert,pubmedbert,10,3787,2048,0.4753366781093214,0.480615234375,0.515771484375,0.00527855626567858,0.03515625
25,2020,scibert,pubmedbert,25,3787,2048,0.5266120940058093,0.5279296875,0.5604101562500001,0.0013175934941906942,0.0324804687500001
25,2020,scibert,pubmedbert,50,3787,2048,0.5623607076841828,0.5617578125,0.595009765625,-0.0006028951841827723,0.033251953124999956
25,2020,scibert,biobert,10,3787,2048,0.4437285450224452,0.44501953125,0.47373046874999997,0.0012909862275548023,0.028710937499999978
25,2020,scibert,biobert,25,3787,2048,0.4937734354370214,0.49515625,0.52638671875,0.0013828145629786182,0.031230468749999962
25,2020,scibert,biobert,50,3787,2048,0.5310483232109849,0.532001953125,0.563359375,0.0009536299140150417,0.03135742187500001
25,2020,scibert,simcse,10,3787,2048,0.18721943490889886,0.185986328125,0.212158203125,-0.001233106783898874,0.02617187500000001
25,2020,scibert,simcse,25,3787,2048,0.22847636651703193,0.22486328125,0.26212890625000007,-0.0036130852670319402,0.03726562500000008
25,2020,scibert,simcse,50,3787,2048,0.26698706099815156,0.2649609375,0.30326171874999996,-0.0020261234981515663,0.03830078124999997
25,2020,bert,mpnet,10,3787,2048,0.1496171111697914,0.14990234375,0.175927734375,0.00028523258020859976,0.026025390625000006
25,2020,bert,mpnet,25,3787,2048,0.1895537364668603,0.19,0.2213671875,0.00044626353313970135,0.031367187500000004
25,2020,bert,mpnet,50,3787,2048,0.2292157380512279,0.2279296875,0.26876953125,-0.0012860505512279075,0.04083984375000002
25,2020,bert,minilm,10,3787,2048,0.15410615262740956,0.152880859375,0.174853515625,-0.0012252932524095539,0.02197265625
25,2020,bert,minilm,25,3787,2048,0.1902508581991022,0.1900390625,0.22183593750000002,-0.0002117956991022074,0.03179687500000003
25,2020,bert,minilm,50,3787,2048,0.22980723527858463,0.228505859375,0.26806640625,-0.0013013759035846173,0.03956054687499999
25,2020,bert,pubmedbert,10,3787,2048,0.29434908898864537,0.29580078125,0.327587890625,0.001451692261354609,0.03178710937500001
25,2020,bert,pubmedbert,25,3787,2048,0.34104040137311853,0.3433203125,0.37689453125000005,0.002279911126881473,0.03357421875000005
25,2020,bert,pubmedbert,50,3787,2048,0.38008978082915235,0.380263671875,0.422021484375,0.0001738910458476406,0.04175781249999999
25,2020,bert,biobert,10,3787,2048,0.3280433060470029,0.32529296875,0.35361328125,-0.0027503372970028583,0.0283203125
25,2020,bert,biobert,25,3787,2048,0.37382624768946393,0.372109375,0.4078320312500001,-0.0017168726894639108,0.035722656250000095
25,2020,bert,biobert,50,3787,2048,0.41505677317137574,0.41349609375,0.455009765625,-0.0015606794213757214,0.04151367187499999
25,2020,bert,simcse,10,3787,2048,0.2746237127013467,0.26953125,0.30556640625,-0.005092462701346723,0.03603515624999998
25,2020,bert,simcse,25,3787,2048,0.32856614734618433,0.32576171875,0.36955078125,-0.0028044285961843496,0.04378906250000003
25,2020,bert,simcse,50,3787,2048,0.37845788222867704,0.376044921875,0.4215234375,-0.0024129603536770516,0.04547851562499999
25,2020,mpnet,minilm,10,3787,2048,0.5260364404541853,0.530322265625,0.55361328125,0.004285825170814661,0.023291015625000022
25,2020,mpnet,minilm,25,3787,2048,0.5630947979931344,0.5653515625,0.5858593750000001,0.0022567645068655162,0.02050781250000011
25,2020,mpnet,minilm,50,3787,2048,0.5879957750198046,0.588193359375,0.610048828125,0.000197584355195346,0.021855468750000107
25,2020,mpnet,pubmedbert,10,3787,2048,0.17113810404013732,0.174072265625,0.20566406250000002,0.0029341615848626768,0.03159179687500002
25,2020,mpnet,pubmedbert,25,3787,2048,0.2167097966728281,0.218671875,0.250234375,0.001962078327171879,0.03156250000000002
25,2020,mpnet,pubmedbert,50,3787,2048,0.2558912067599683,0.25615234375,0.294453125,0.0002611369900317184,0.03830078124999997
25,2020,mpnet,biobert,10,3787,2048,0.17916556641140743,0.180029296875,0.20205078125000003,0.0008637304635925602,0.02202148437500004
25,2020,mpnet,biobert,25,3787,2048,0.22102983892263006,0.22025390625,0.25095703125,-0.0007759326726300697,0.030703125000000026
25,2020,mpnet,biobert,50,3787,2048,0.25981515711645103,0.258486328125,0.30154296875,-0.0013288289914510365,0.043056640624999976
25,2020,mpnet,simcse,10,3787,2048,0.14634275151835224,0.147314453125,0.16831054687500002,0.0009717016066477513,0.020996093750000028
25,2020,mpnet,simcse,25,3787,2048,0.1829522049115395,0.17984375,0.21003906250000004,-0.0031084549115394933,0.030195312500000043
25,2020,mpnet,simcse,50,3787,2048,0.21951940850277263,0.2158984375,0.25274414062500006,-0.003620971002772616,0.036845703125000046
25,2020,minilm,pubmedbert,10,3787,2048,0.1676524953789279,0.1720703125,0.20458984375,0.004417817121072087,0.03251953125000001
25,2020,minilm,pubmedbert,25,3787,2048,0.2094217058357539,0.2115234375,0.24375000000000002,0.002101731664246098,0.03222656250000003
25,2020,minilm,pubmedbert,50,3787,2048,0.24801689992078163,0.24927734375,0.28650390625000005,0.0012604438292183606,0.03722656250000006
25,2020,minilm,biobert,10,3787,2048,0.17665698442038552,0.178369140625,0.20253906250000003,0.0017121562046144845,0.024169921875000028
25,2020,minilm,biobert,25,3787,2048,0.21692104568259837,0.2172265625,0.24835937500000005,0.0003055168174016243,0.03113281250000005
25,2020,minilm,biobert,50,3787,2048,0.25635067335621864,0.255244140625,0.296240234375,-0.0011065327312186346,0.04099609375000002
25,2020,minilm,simcse,10,3787,2048,0.1513335093741748,0.15087890625,0.17265625,-0.0004546031241748072,0.02177734375000001
25,2020,minilm,simcse,25,3787,2048,0.18775811988381302,0.18470703125,0.21480468750000004,-0.003051088633813037,0.03009765625000005
25,2020,minilm,simcse,50,3787,2048,0.22357538949036176,0.220849609375,0.25641601562500005,-0.002725780115361759,0.03556640625000004
25,2020,pubmedbert,biobert,10,3787,2048,0.44837602323739106,0.448193359375,0.48359375,-0.0001826638623910748,0.035400390625
25,2020,pubmedbert,biobert,25,3787,2048,0.5007657776604172,0.50169921875,0.53294921875,0.0009334410895828205,0.03125
25,2020,pubmedbert,biobert,50,3787,2048,0.5394349088988646,0.539892578125,0.5745996093750001,0.0004576692261354376,0.034707031250000075
25,2020,pubmedbert,simcse,10,3787,2048,0.1829152363348297,0.18115234375,0.21435546875000003,-0.0017628925848297006,0.03320312500000003
25,2020,pubmedbert,simcse,25,3787,2048,0.22499075785582257,0.2232421875,0.26046875,-0.0017485703558225707,0.03722656250000003
25,2020,pubmedbert,simcse,50,3787,2048,0.26731449696329546,0.265595703125,0.30623046875000004,-0.0017187938382954293,0.04063476562500001
25,2020,biobert,simcse,10,3787,2048,0.18867177185106945,0.185546875,0.21079101562500002,-0.003124896851069453,0.025244140625000022
25,2020,biobert,simcse,25,3787,2048,0.22968048587272247,0.22439453125,0.26472656250000004,-0.005285954622722466,0.04033203125000004
25,2020,biobert,simcse,50,3787,2048,0.271502508581991,0.268623046875,0.311376953125,-0.0028794617069909934,0.04275390625000003
26,2000,specter,specter2,10,2166,2048,0.2682825484764543,0.267529296875,0.270849609375,-0.0007532516014542856,0.0033203125000000333
26,2000,specter,specter2,25,2166,2048,0.3159372114496768,0.3159375,0.31867187500000005,2.885503231908615e-07,0.0027343750000000666
26,2000,specter,specter2,50,2166,2048,0.35991689750692524,0.359482421875,0.36357421875,-0.0004344756319252241,0.004091796874999998
26,2000,specter,scincl,10,2166,2048,0.3646814404432133,0.364111328125,0.36796874999999996,-0.0005701123182133006,0.0038574218749999334
26,2000,specter,scincl,25,2166,2048,0.41224376731301937,0.4121875,0.41447265625000007,-5.626731301938692e-05,0.0022851562500000866
26,2000,specter,scincl,50,2166,2048,0.4522899353647276,0.452666015625,0.456181640625,0.0003760802602723601,0.003515625000000022
26,2000,specter,scibert,10,2166,2048,0.16999076638965835,0.169287109375,0.17119140625,-0.0007036570146583543,0.0019042968750000167
26,2000,specter,scibert,25,2166,2048,0.2148291782086796,0.214375,0.21781250000000002,-0.0004541782086796009,0.00343750000000001
26,2000,specter,scibert,50,2166,2048,0.26224376731301935,0.261806640625,0.26483398437500005,-0.0004371266880193736,0.0030273437500000777
26,2000,specter,bert,10,2166,2048,0.12746999076638965,0.12685546875,0.12954101562500003,-0.0006145220163896459,0.0026855468750000278
26,2000,specter,bert,25,2166,2048,0.16520775623268696,0.164375,0.16669921875000004,-0.0008327562326869709,0.002324218750000051
26,2000,specter,bert,50,2166,2048,0.20666666666666667,0.205947265625,0.20968750000000003,-0.0007194010416666785,0.00374023437500004
26,2000,specter,mpnet,10,2166,2048,0.3518005540166205,0.3515625,0.353662109375,-0.00023805401662052583,0.002099609374999978
26,2000,specter,mpnet,25,2166,2048,0.39362880886426593,0.39388671875,0.39753906250000004,0.0002579098857340423,0.0036523437500000644
26,2000,specter,mpnet,50,2166,2048,0.43253924284395195,0.432939453125,0.436572265625,0.00040021028104803014,0.0036328125000000266
26,2000,specter,minilm,10,2166,2048,0.32636195752539243,0.3265625,0.32919921875,0.0002005424746075457,0.0026367187500000444
26,2000,specter,minilm,25,2166,2048,0.3682548476454294,0.36859375,0.37244140625000005,0.0003389023545706249,0.0038476562500000533
26,2000,specter,minilm,50,2166,2048,0.40958448753462606,0.4098828125,0.4134375,0.0002983249653739639,0.0035546874999999867
26,2000,specter,pubmedbert,10,2166,2048,0.11768236380424746,0.118212890625,0.119775390625,0.0005305268207525388,0.0015625000000000083
26,2000,specter,pubmedbert,25,2166,2048,0.15532779316712836,0.15533203125,0.15804687500000003,4.2380828716437335e-06,0.002714843750000029
26,2000,specter,pubmedbert,50,2166,2048,0.19458910433979684,0.194677734375,0.19756835937500003,8.863003520315216e-05,0.0028906250000000355
26,2000,specter,biobert,10,2166,2048,0.11348107109879964,0.113818359375,0.11459960937500001,0.0003372882762003593,0.0007812500000000111
26,2000,specter,biobert,25,2166,2048,0.1457802400738689,0.145390625,0.14679687500000002,-0.00038961507386889305,0.0014062500000000255
26,2000,specter,biobert,50,2166,2048,0.1825207756232687,0.18224609375,0.18421875000000001,-0.0002746818732687062,0.00197265625000001
26,2000,specter,simcse,10,2166,2048,0.13153277931671284,0.13037109375,0.131591796875,-0.001161685566712839,0.001220703125
26,2000,specter,simcse,25,2166,2048,0.16657433056325022,0.16609375,0.16783203125000004,-0.0004805805632502047,0.0017382812500000289
26,2000,specter,simcse,50,2166,2048,0.2073499538319483,0.206962890625,0.21019531250000004,-0.0003870632069482849,0.00323242187500003
26,2000,specter2,scincl,10,2166,2048,0.3190212373037858,0.31953125,0.3234375,0.0005100126962142015,0.00390625
26,2000,specter2,scincl,25,2166,2048,0.37087719298245614,0.3713671875,0.37437500000000007,0.0004899945175438347,0.0030078125000000955
26,2000,specter2,scincl,50,2166,2048,0.41716528162511546,0.417294921875,0.42060546875000004,0.00012964024988454392,0.003310546875000042
26,2000,specter2,scibert,10,2166,2048,0.18975069252077564,0.189599609375,0.19545898437500003,-0.00015108314577563786,0.005859375000000028
26,2000,specter2,scibert,25,2166,2048,0.23686057248384118,0.23697265625,0.24248046875,0.00011208376615881588,0.005507812500000014
26,2000,specter2,scibert,50,2166,2048,0.2828439519852262,0.282216796875,0.28744140625000003,-0.0006271551102262074,0.005224609375000022
26,2000,specter2,bert,10,2166,2048,0.1250230840258541,0.12509765625,0.128466796875,7.457222414589126e-05,0.0033691406250000167
26,2000,specter2,bert,25,2166,2048,0.15988919667590026,0.15982421875,0.16462890625000004,-6.497792590026696e-05,0.004804687500000043
26,2000,specter2,bert,50,2166,2048,0.2012280701754386,0.200556640625,0.20526367187500003,-0.0006714295504385848,0.004707031250000021
26,2000,specter2,mpnet,10,2166,2048,0.3186057248384118,0.319287109375,0.32221679687500004,0.0006813845365881699,0.0029296875000000555
26,2000,specter2,mpnet,25,2166,2048,0.3648014773776546,0.364921875,0.36830078125000004,0.00012039762234539175,0.0033789062500000355
