outcome,field_id,model_a,model_b,first,last,endpoint_change,slope_per_five_years,increasing_steps,decreasing_steps
neighbors_2048_cls_k10,30,specter,scibert,0.11372070312500002,0.09853515625,-0.015185546875000011,-0.005253906250000004,1,3
neighbors_2048_cls_k10,30,specter,bert,0.10214843750000001,0.091455078125,-0.010693359375000003,-0.004267578125000002,1,3
neighbors_2048_cls_k10,30,specter,mpnet,0.413916015625,0.406005859375,-0.007910156250000022,-0.003012695312500002,2,2
neighbors_2048_cls_k10,30,specter,minilm,0.37177734375,0.35830078125,-0.013476562500000011,-0.0046582031249999935,2,2
neighbors_2048_cls_k10,30,specter,pubmedbert,0.138720703125,0.107568359375,-0.031152343750000006,-0.0092529296875,1,3
neighbors_2048_cls_k10,30,specter,biobert,0.169580078125,0.15839843750000002,-0.011181640624999989,-0.0050292968750000056,1,3
neighbors_2048_cls_k10,30,specter,simcse,0.17929687500000002,0.172119140625,-0.007177734375000022,-0.0025244140624999965,2,2
neighbors_2048_cls_k10,30,specter2,scincl,0.38662109375,0.4048828125,0.018261718750000044,0.003989257812500024,3,1
neighbors_2048_cls_k10,30,specter2,scibert,0.100537109375,0.08076171875,-0.019775390625,-0.006127929687500003,1,3
neighbors_2048_cls_k10,30,specter2,bert,0.08598632812500001,0.07509765625,-0.010888671875000006,-0.0035546875000000006,1,3
neighbors_2048_cls_k10,30,specter2,mpnet,0.37529296874999996,0.402880859375,0.027587890625000056,0.006625976562500002,2,2
neighbors_2048_cls_k10,30,specter2,minilm,0.334326171875,0.359521484375,0.025195312499999956,0.004814453124999995,3,1
neighbors_2048_cls_k10,30,specter2,pubmedbert,0.11650390625000001,0.08940429687500001,-0.027099609375,-0.007797851562500002,1,3
neighbors_2048_cls_k10,30,specter2,biobert,0.138427734375,0.12568359375000004,-0.012744140624999956,-0.005029296874999994,1,3
neighbors_2048_cls_k10,30,specter2,simcse,0.14062500000000003,0.139404296875,-0.0012207031250000278,-0.0018408203125000022,2,2
neighbors_2048_cls_k10,30,scincl,scibert,0.10761718750000002,0.08823242187500001,-0.01938476562500001,-0.005625,1,3
neighbors_2048_cls_k10,30,scincl,bert,0.099267578125,0.084423828125,-0.014843750000000003,-0.004868164062500002,1,3
neighbors_2048_cls_k10,30,scincl,mpnet,0.451708984375,0.4384765625,-0.013232421875000011,-0.002597656250000013,2,2
neighbors_2048_cls_k10,30,scincl,minilm,0.395166015625,0.38349609375,-0.011669921874999989,-0.0031542968749999956,1,3
neighbors_2048_cls_k10,30,scincl,pubmedbert,0.1287109375,0.09814453125000001,-0.030566406249999997,-0.008378906249999998,1,3
neighbors_2048_cls_k10,30,scincl,biobert,0.159716796875,0.143701171875,-0.016015625000000006,-0.005385742187500003,1,3
neighbors_2048_cls_k10,30,scincl,simcse,0.16469726562500003,0.15981445312500003,-0.0048828125,-0.0017822265625000056,2,2
neighbors_2048_cls_k10,30,scibert,bert,0.18720703125000004,0.14306640625,-0.044140625000000044,-0.012553710937500007,1,3
neighbors_2048_cls_k10,30,scibert,mpnet,0.09663085937500002,0.0806640625,-0.015966796875000022,-0.005131835937500001,1,3
neighbors_2048_cls_k10,30,scibert,minilm,0.09257812500000001,0.07836914062500001,-0.014208984374999997,-0.005029296875,1,3
neighbors_2048_cls_k10,30,scibert,pubmedbert,0.33979492187500004,0.295361328125,-0.044433593750000056,-0.010810546875000004,1,3
neighbors_2048_cls_k10,30,scibert,biobert,0.30927734375000004,0.25917968750000003,-0.05009765625000001,-0.012612304687499997,0,4
neighbors_2048_cls_k10,30,scibert,simcse,0.1328125,0.12080078125000002,-0.012011718749999983,-0.004628906249999992,1,3
neighbors_2048_cls_k10,30,bert,mpnet,0.09672851562500001,0.085205078125,-0.011523437500000011,-0.004487304687500004,2,2
neighbors_2048_cls_k10,30,bert,minilm,0.094970703125,0.08598632812500001,-0.008984374999999989,-0.004160156249999996,1,3
neighbors_2048_cls_k10,30,bert,pubmedbert,0.18745117187500002,0.14243164062500002,-0.045019531249999994,-0.012397460937499999,1,3
neighbors_2048_cls_k10,30,bert,biobert,0.19687500000000002,0.1630859375,-0.03378906250000002,-0.009995117187500013,1,3
neighbors_2048_cls_k10,30,bert,simcse,0.197802734375,0.174072265625,-0.02373046875000001,-0.006708984374999999,1,3
neighbors_2048_cls_k10,30,mpnet,minilm,0.503662109375,0.508984375,0.005322265625000044,0.0007470703125000089,2,2
neighbors_2048_cls_k10,30,mpnet,pubmedbert,0.11845703125000001,0.09150390625000002,-0.026953124999999994,-0.007812500000000005,1,3
neighbors_2048_cls_k10,30,mpnet,biobert,0.15102539062500003,0.13183593750000003,-0.019189453125000006,-0.006098632812499999,1,3
neighbors_2048_cls_k10,30,mpnet,simcse,0.17138671875,0.161083984375,-0.010302734375000011,-0.003129882812500001,2,2
neighbors_2048_cls_k10,30,minilm,pubmedbert,0.11274414062500002,0.08798828125000001,-0.02475585937500001,-0.007812500000000003,1,3
neighbors_2048_cls_k10,30,minilm,biobert,0.1390625,0.12172851562500002,-0.017333984374999986,-0.006474609374999998,1,3
neighbors_2048_cls_k10,30,minilm,simcse,0.18051757812500002,0.168359375,-0.012158203125000017,-0.0043115234375000035,1,3
neighbors_2048_cls_k10,30,pubmedbert,biobert,0.35146484375,0.2888671875,-0.06259765624999997,-0.016547851562499993,1,3
neighbors_2048_cls_k10,30,pubmedbert,simcse,0.15961914062500002,0.12236328125000001,-0.037255859375000006,-0.011347656250000004,1,3
neighbors_2048_cls_k10,30,biobert,simcse,0.187158203125,0.16723632812500003,-0.019921874999999978,-0.006977539062499999,1,3
neighbors_2048_cls_k10,31,specter,specter2,0.2974609375,0.34316406250000003,0.04570312500000001,0.011030273437500005,4,0
neighbors_2048_cls_k10,31,specter,scincl,0.412109375,0.449169921875,0.03706054687499999,0.00966796875000001,4,0
neighbors_2048_cls_k10,31,specter,scibert,0.10371093750000002,0.11870117187500001,0.014990234374999994,0.003515625,3,1
neighbors_2048_cls_k10,31,specter,bert,0.072412109375,0.09809570312500002,0.02568359375000001,0.006191406250000003,3,1
neighbors_2048_cls_k10,31,specter,mpnet,0.3833984375,0.415185546875,0.031787109374999956,0.007807617187499993,2,2
neighbors_2048_cls_k10,31,specter,minilm,0.355078125,0.388916015625,0.03383789062499998,0.007905273437499994,3,1
neighbors_2048_cls_k10,31,specter,pubmedbert,0.10146484375,0.11533203125000001,0.013867187500000003,0.003496093750000001,3,1
neighbors_2048_cls_k10,31,specter,biobert,0.11767578125000003,0.13813476562500002,0.02045898437499999,0.004653320312500003,3,1
neighbors_2048_cls_k10,31,specter,simcse,0.14438476562500002,0.17236328125,0.027978515624999978,0.0070849609374999956,3,1
neighbors_2048_cls_k10,31,specter2,scincl,0.34228515625,0.379443359375,0.03715820312500001,0.009130859375000012,3,1
neighbors_2048_cls_k10,31,specter2,scibert,0.104541015625,0.12856445312500003,0.024023437500000036,0.005346679687500006,3,1
neighbors_2048_cls_k10,31,specter2,bert,0.06938476562500001,0.096142578125,0.02675781249999999,0.00703125,3,1
neighbors_2048_cls_k10,31,specter2,mpnet,0.33681640625,0.38344726562500003,0.046630859375000056,0.011821289062500007,3,1
neighbors_2048_cls_k10,31,specter2,minilm,0.3033203125,0.34560546875,0.042285156249999956,0.01119140624999999,4,0
neighbors_2048_cls_k10,31,specter2,pubmedbert,0.10263671875000001,0.12133789062500001,0.018701171875000006,0.0040820312500000015,3,1
neighbors_2048_cls_k10,31,specter2,biobert,0.11479492187500001,0.137353515625,0.022558593749999994,0.004794921875000002,3,1
neighbors_2048_cls_k10,31,specter2,simcse,0.12861328125000002,0.15415039062500002,0.025537109375000006,0.007304687500000001,3,1
neighbors_2048_cls_k10,31,scincl,scibert,0.0990234375,0.11533203125000001,0.016308593750000003,0.004057617187500001,3,1
neighbors_2048_cls_k10,31,scincl,bert,0.0751953125,0.096435546875,0.021240234375,0.005454101562500003,3,1
neighbors_2048_cls_k10,31,scincl,mpnet,0.44794921875,0.47377929687500003,0.025830078125000044,0.006347656250000011,2,2
neighbors_2048_cls_k10,31,scincl,minilm,0.41572265625,0.43076171875,0.015039062500000033,0.003554687500000009,3,1
neighbors_2048_cls_k10,31,scincl,pubmedbert,0.10141601562500001,0.11713867187500002,0.01572265625000001,0.0032177734375000043,3,1
neighbors_2048_cls_k10,31,scincl,biobert,0.11787109375000002,0.14013671875,0.022265624999999983,0.004951171874999996,3,1
neighbors_2048_cls_k10,31,scincl,simcse,0.14594726562500002,0.17216796875,0.026220703124999994,0.006376953125000001,3,1
neighbors_2048_cls_k10,31,scibert,bert,0.1408203125,0.150927734375,0.010107421875000022,0.0011181640625000044,3,1
neighbors_2048_cls_k10,31,scibert,mpnet,0.0912109375,0.11186523437500001,0.020654296875000006,0.0048095703125,3,1
neighbors_2048_cls_k10,31,scibert,minilm,0.09462890625,0.11005859375000002,0.015429687500000011,0.003647460937500002,3,1
neighbors_2048_cls_k10,31,scibert,pubmedbert,0.267919921875,0.28125,0.013330078124999978,0.0022998046874999956,3,1
neighbors_2048_cls_k10,31,scibert,biobert,0.272705078125,0.26665039062500007,-0.006054687499999933,-0.00235351562499998,2,2
neighbors_2048_cls_k10,31,scibert,simcse,0.10996093750000001,0.12377929687500001,0.013818359375000006,0.0027832031250000027,3,1
neighbors_2048_cls_k10,31,bert,mpnet,0.077587890625,0.1029296875,0.025341796875000003,0.006367187500000001,3,1
neighbors_2048_cls_k10,31,bert,minilm,0.08193359375,0.10795898437500001,0.026025390625000006,0.006259765624999997,3,1
neighbors_2048_cls_k10,31,bert,pubmedbert,0.14121093750000002,0.154833984375,0.013623046874999989,0.002802734374999993,3,1
neighbors_2048_cls_k10,31,bert,biobert,0.15439453125,0.159228515625,0.004833984375000017,0.00011718750000000444,3,1
neighbors_2048_cls_k10,31,bert,simcse,0.16279296875000002,0.18193359375,0.019140624999999994,0.003759765625,3,1
neighbors_2048_cls_k10,31,mpnet,minilm,0.55107421875,0.56494140625,0.013867187500000044,0.0032568359375000134,3,1
neighbors_2048_cls_k10,31,mpnet,pubmedbert,0.09599609375000001,0.11621093750000001,0.020214843750000003,0.004384765625,3,1
neighbors_2048_cls_k10,31,mpnet,biobert,0.11484375000000002,0.1423828125,0.02753906249999999,0.005961914062499999,3,1
neighbors_2048_cls_k10,31,mpnet,simcse,0.16474609375000002,0.190478515625,0.025732421874999994,0.006591796875,3,1
neighbors_2048_cls_k10,31,minilm,pubmedbert,0.101220703125,0.11650390625000001,0.015283203125000006,0.0032812499999999994,3,1
neighbors_2048_cls_k10,31,minilm,biobert,0.119384765625,0.1423828125,0.02299804687500001,0.0047607421875,3,1
neighbors_2048_cls_k10,31,minilm,simcse,0.16923828125,0.19736328125000002,0.02812500000000001,0.007177734375000006,3,1
neighbors_2048_cls_k10,31,pubmedbert,biobert,0.30625,0.293115234375,-0.013134765625000044,-0.00380859375,2,2
neighbors_2048_cls_k10,31,pubmedbert,simcse,0.12641601562500002,0.12753906250000002,0.0011230468750000056,0.00015136718750000667,2,2
neighbors_2048_cls_k10,31,biobert,simcse,0.144482421875,0.15537109375000002,0.010888671875000033,0.0026318359375000046,3,1
neighbors_2048_cls_k10,32,specter,specter2,0.36245117187500003,0.369140625,0.006689453124999967,0.002304687500000002,3,1
neighbors_2048_cls_k10,32,specter,scincl,0.437158203125,0.42597656250000004,-0.011181640624999933,-0.002792968749999991,2,2
