outcome,field_id,model,mean_agreement_other_nine,pair_and_field_adjusted_residual
neighbors_2048_cls_k25,13,minilm,0.28743446180555554,-0.008675520833333401
neighbors_2048_cls_k25,13,pubmedbert,0.20405512152777777,0.006091222622863209
neighbors_2048_cls_k25,13,biobert,0.2359565972222223,0.016391219284188
neighbors_2048_cls_k25,13,simcse,0.18622395833333336,-0.024855408653846202
neighbors_2048_cls_k25,14,specter,0.2471506076388889,-0.012206196581196581
neighbors_2048_cls_k25,14,specter2,0.2575538194444445,0.01330739182692309
neighbors_2048_cls_k25,14,scincl,0.26800434027777786,-0.0032055789262820378
neighbors_2048_cls_k25,14,scibert,0.15798958333333335,-0.0026877003205128167
neighbors_2048_cls_k25,14,bert,0.14653342013888893,0.0041383380074786385
neighbors_2048_cls_k25,14,mpnet,0.2869157986111112,0.0023543169070512717
neighbors_2048_cls_k25,14,minilm,0.27820442708333337,0.007576822916666646
neighbors_2048_cls_k25,14,pubmedbert,0.16595225694444446,-0.0065292634882478506
neighbors_2048_cls_k25,14,biobert,0.17825347222222226,-0.015829527243589735
neighbors_2048_cls_k25,14,simcse,0.1986783854166667,0.013081396901709393
neighbors_2048_cls_k25,15,specter,0.28738975694444446,0.002170973557692314
neighbors_2048_cls_k25,15,specter2,0.26913715277777783,-0.0009712540064102474
neighbors_2048_cls_k25,15,scincl,0.29252604166666674,-0.004545856704059813
neighbors_2048_cls_k25,15,scibert,0.18700477430555557,0.0004655114850427485
neighbors_2048_cls_k25,15,bert,0.1665082465277778,-0.0017488147702991329
neighbors_2048_cls_k25,15,mpnet,0.30728559027777785,-0.0031378705929487236
neighbors_2048_cls_k25,15,minilm,0.29142361111111115,-0.005065972222222224
neighbors_2048_cls_k25,15,pubmedbert,0.1994952256944445,0.0011517260950854992
neighbors_2048_cls_k25,15,biobert,0.22445616319444447,0.004511184561965821
neighbors_2048_cls_k25,15,simcse,0.2186293402777778,0.007170372596153851
neighbors_2048_cls_k25,16,specter,0.26392621527777776,-0.0061719083867521375
neighbors_2048_cls_k25,16,specter2,0.23207552083333338,-0.022912226228632444
neighbors_2048_cls_k25,16,scincl,0.26228428819444444,-0.019666950454059796
neighbors_2048_cls_k25,16,scibert,0.19978993055555555,0.028371327457264988
neighbors_2048_cls_k25,16,bert,0.16442751736111114,0.01129111578525645
neighbors_2048_cls_k25,16,mpnet,0.2734162326388889,-0.021886568509615387
neighbors_2048_cls_k25,16,minilm,0.25590581597222223,-0.02546310763888888
neighbors_2048_cls_k25,16,pubmedbert,0.21203168402777778,0.028808844150641062
neighbors_2048_cls_k25,16,biobert,0.23501388888888894,0.030189569978632494
neighbors_2048_cls_k25,16,simcse,0.1937782118055556,-0.002560096153846133
neighbors_2048_cls_k25,17,specter,0.2874418402777778,0.0025791332799145316
neighbors_2048_cls_k25,17,specter2,0.2951115451388889,0.02535921474358975
neighbors_2048_cls_k25,17,scincl,0.31110112847222227,0.014385306490384593
neighbors_2048_cls_k25,17,scibert,0.17329991319444446,-0.01288327323717949
neighbors_2048_cls_k25,17,bert,0.1522061631944445,-0.015694821714743595
neighbors_2048_cls_k25,17,mpnet,0.32491666666666674,0.014849282184829025
neighbors_2048_cls_k25,17,minilm,0.31336718750000003,0.01723368055555553
neighbors_2048_cls_k25,17,pubmedbert,0.18378428819444448,-0.01420313501602564
neighbors_2048_cls_k25,17,biobert,0.19310286458333337,-0.02648603766025644
neighbors_2048_cls_k25,17,simcse,0.20596354166666667,-0.005139349626068385
neighbors_2048_cls_k25,18,specter,0.29151215277777776,-0.002110623664529931
neighbors_2048_cls_k25,18,specter2,0.2978463541666667,0.019333954326923086
neighbors_2048_cls_k25,18,scincl,0.31330642361111116,0.007830532184829079
neighbors_2048_cls_k25,18,scibert,0.1837092013888889,-0.011234054487179469
neighbors_2048_cls_k25,18,bert,0.16663975694444447,-0.010021297409188022
neighbors_2048_cls_k25,18,mpnet,0.33170659722222223,0.01287914329594015
neighbors_2048_cls_k25,18,minilm,0.3194366319444445,0.014543055555555542
neighbors_2048_cls_k25,18,pubmedbert,0.19465017361111114,-0.012097319043803408
neighbors_2048_cls_k25,18,biobert,0.20677647569444446,-0.021572495993589735
neighbors_2048_cls_k25,18,simcse,0.22231206597222228,0.002449105235042739
neighbors_2048_cls_k25,19,specter,0.2840394965277778,-0.005976682692307732
neighbors_2048_cls_k25,19,specter2,0.2655394965277778,-0.009366306089743617
neighbors_2048_cls_k25,19,scincl,0.29508593750000006,-0.006783356704059853
neighbors_2048_cls_k25,19,scibert,0.19731206597222226,0.005975407318376032
neighbors_2048_cls_k25,19,bert,0.18570008680555553,0.012645629674145255
neighbors_2048_cls_k25,19,mpnet,0.3086037326388889,-0.006617124065171003
neighbors_2048_cls_k25,19,minilm,0.29318012152777784,-0.00810685763888893
neighbors_2048_cls_k25,19,pubmedbert,0.20965321180555557,0.006512316372863209
neighbors_2048_cls_k25,19,biobert,0.2248776041666667,0.00013522970085465733
neighbors_2048_cls_k25,19,simcse,0.22783810763888893,0.011581744123931573
neighbors_2048_cls_k25,20,specter,0.2561957465277778,-0.016471734775641015
neighbors_2048_cls_k25,20,specter2,0.26024175347222234,0.002684648771367565
neighbors_2048_cls_k25,20,scincl,0.27367361111111116,-0.010846985176282013
neighbors_2048_cls_k25,20,scibert,0.1786940104166667,0.0047060496794872125
neighbors_2048_cls_k25,20,bert,0.16656380208333335,0.010858042868589792
neighbors_2048_cls_k25,20,mpnet,0.2974600694444444,-0.00041208934294871086
neighbors_2048_cls_k25,20,minilm,0.2909036458333334,0.006965364583333352
neighbors_2048_cls_k25,20,pubmedbert,0.18296918402777781,-0.0028230134882478255
neighbors_2048_cls_k25,20,biobert,0.19659982638888893,-0.0107938501602564
neighbors_2048_cls_k25,20,simcse,0.21504123263888894,0.016133567040598314
neighbors_2048_cls_k25,21,specter,0.2951310763888889,0.0006705395299145822
neighbors_2048_cls_k25,21,specter2,0.28190928819444444,0.0025591279380342558
neighbors_2048_cls_k25,21,scincl,0.3041232638888889,-0.0021903879540597668
neighbors_2048_cls_k25,21,scibert,0.1954947916666667,-0.0002862246260683006
neighbors_2048_cls_k25,21,bert,0.17179991319444446,-0.005698901575854632
neighbors_2048_cls_k25,21,mpnet,0.32137760416666666,0.0017123898237179696
neighbors_2048_cls_k25,21,minilm,0.30805642361111113,0.0023250868055555863
neighbors_2048_cls_k25,21,pubmedbert,0.20491015625000003,-0.0026750968215811274
neighbors_2048_cls_k25,21,biobert,0.22649218750000003,-0.0026945446047007948
neighbors_2048_cls_k25,21,simcse,0.2269787326388889,0.00627801148504279
neighbors_2048_cls_k25,22,specter,0.2891145833333334,0.006278786057692313
neighbors_2048_cls_k25,22,specter2,0.27401302083333334,0.006287600160256433
neighbors_2048_cls_k25,22,scincl,0.30008203125,0.005393118990384641
neighbors_2048_cls_k25,22,scibert,0.18007378472222224,-0.004082491987179461
neighbors_2048_cls_k25,22,bert,0.15591536458333335,-0.009958710603632459
neighbors_2048_cls_k25,22,mpnet,0.31574739583333333,0.00770692107371795
neighbors_2048_cls_k25,22,minilm,0.30075173611111117,0.0066451388888888775
neighbors_2048_cls_k25,22,pubmedbert,0.18806510416666666,-0.007895409321581174
neighbors_2048_cls_k25,22,biobert,0.20424522569444445,-0.013316766826923078
neighbors_2048_cls_k25,22,simcse,0.21201779513888896,0.002941813568376087
neighbors_2048_cls_k25,23,specter,0.29782552083333336,0.002066372863247854
neighbors_2048_cls_k25,23,specter2,0.27001996527777783,-0.010628806089743573
neighbors_2048_cls_k25,23,scincl,0.3058263888888889,-0.001785874065170917
neighbors_2048_cls_k25,23,scibert,0.19563368055555558,-0.0014459468482905862
neighbors_2048_cls_k25,23,bert,0.18482335069444444,0.006025924813034193
neighbors_2048_cls_k25,23,mpnet,0.32256987847222224,0.0016060530181623751
neighbors_2048_cls_k25,23,minilm,0.30402647569444446,-0.003003472222222226
neighbors_2048_cls_k25,23,pubmedbert,0.2078138020833334,-0.0010700620993589636
neighbors_2048_cls_k25,23,biobert,0.23198394097222227,0.0014985977564102458
neighbors_2048_cls_k25,23,simcse,0.22873654513888889,0.0067372128739316105
neighbors_2048_cls_k25,24,specter,0.2819418402777778,0.01607123397435902
neighbors_2048_cls_k25,24,specter2,0.2567430555555556,0.005982825854700922
neighbors_2048_cls_k25,24,scincl,0.2933836805555556,0.015659959268162462
neighbors_2048_cls_k25,24,scibert,0.16419314236111113,-0.002997943376068309
neighbors_2048_cls_k25,24,bert,0.13558984375000002,-0.013319040464743522
neighbors_2048_cls_k25,24,mpnet,0.2966271701388889,0.005551886351495786
neighbors_2048_cls_k25,24,minilm,0.27781684027777787,0.0006754340277778227
neighbors_2048_cls_k25,24,pubmedbert,0.17678515625,-0.002210166266025567
neighbors_2048_cls_k25,24,biobert,0.2047374131944445,0.004140611645299188
neighbors_2048_cls_k25,24,simcse,0.16255598958333337,-0.02955480101495722
neighbors_2048_cls_k25,25,specter,0.26696961805555564,0.004234081196581184
neighbors_2048_cls_k25,25,specter2,0.24850347222222227,0.0008783119658119509
neighbors_2048_cls_k25,25,scincl,0.27807682291666663,0.003488171073717939
neighbors_2048_cls_k25,25,scibert,0.16715407986111114,0.0030980635683760557
neighbors_2048_cls_k25,25,bert,0.1383315972222222,-0.007442217548076946
neighbors_2048_cls_k25,25,mpnet,0.2891710069444444,0.0012307926014956702
neighbors_2048_cls_k25,25,minilm,0.27471354166666667,0.0007072048611110634
neighbors_2048_cls_k25,25,pubmedbert,0.17794618055555556,0.002085927483974339
neighbors_2048_cls_k25,25,biobert,0.20262152777777778,0.0051597956730768885
neighbors_2048_cls_k25,25,simcse,0.1755355902777778,-0.01344013087606841
neighbors_2048_cls_k25,26,specter,0.24592491319444448,-0.016835797275641058
neighbors_2048_cls_k25,26,specter2,0.24202821180555562,-0.005622122061965825
neighbors_2048_cls_k25,26,scincl,0.2670234375,-0.007590387954059853
neighbors_2048_cls_k25,26,scibert,0.17546310763888892,0.011381917735042704
neighbors_2048_cls_k25,26,bert,0.15891493055555558,0.01311594217414527
neighbors_2048_cls_k25,26,mpnet,0.2900520833333334,0.0020866953792734576
neighbors_2048_cls_k25,26,minilm,0.2829943576388889,0.008962847222222185
neighbors_2048_cls_k25,26,pubmedbert,0.17804774305555554,0.002162316372863219
neighbors_2048_cls_k25,26,biobert,0.18603081597222224,-0.0114560897435898
neighbors_2048_cls_k25,26,simcse,0.19279557291666669,0.003794678151709357
neighbors_2048_cls_k25,27,specter,0.2822816840277778,0.01846845619658115
neighbors_2048_cls_k25,27,specter2,0.2481228298611112,-0.0005800213675214346
neighbors_2048_cls_k25,27,scincl,0.28889453125000003,0.013228188434829011
neighbors_2048_cls_k25,27,scibert,0.1620512152777778,-0.0030824919871795375
neighbors_2048_cls_k25,27,bert,0.13740625,-0.009445255742521438
neighbors_2048_cls_k25,27,mpnet,0.2959900173611112,0.006972112045940094
neighbors_2048_cls_k25,27,minilm,0.2767573784722222,0.001673350694444378
neighbors_2048_cls_k25,27,pubmedbert,0.17288628472222228,-0.004051659321581237
neighbors_2048_cls_k25,27,biobert,0.20100130208333336,0.0024618790064101967
neighbors_2048_cls_k25,27,simcse,0.16440885416666667,-0.02564455795940179
neighbors_2048_cls_k25,28,specter,0.31090321180555563,0.012958647168803406
neighbors_2048_cls_k25,28,specter2,0.3005438368055556,0.017709648771367513
neighbors_2048_cls_k25,28,scincl,0.3271102430555556,0.017312563434829058
neighbors_2048_cls_k25,28,scibert,0.1863654513888889,-0.012899592681623951
neighbors_2048_cls_k25,28,bert,0.1579201388888889,-0.02306270365918804
neighbors_2048_cls_k25,28,mpnet,0.33356206597222227,0.010412823851495704
neighbors_2048_cls_k25,28,minilm,0.3145329861111112,0.005317621527777751
neighbors_2048_cls_k25,28,pubmedbert,0.19973177083333335,-0.011337510016025629
neighbors_2048_cls_k25,28,biobert,0.2326809895833334,1.0229700854698839e-05
neighbors_2048_cls_k25,28,simcse,0.20776302083333337,-0.016421728098290594
neighbors_2048_cls_k25,29,specter,0.31280251736111114,0.011107779113247836
neighbors_2048_cls_k25,29,specter2,0.29407595486111116,0.007491593215811958
neighbors_2048_cls_k25,29,scincl,0.32259592013888894,0.00904806690705127
neighbors_2048_cls_k25,29,scibert,0.1946888020833334,-0.008326415598290603
neighbors_2048_cls_k25,29,bert,0.1781063368055556,-0.006626679353632481
neighbors_2048_cls_k25,29,mpnet,0.32924392361111116,0.0023445078792734553
neighbors_2048_cls_k25,29,minilm,0.3148168402777778,0.00185130208333329
neighbors_2048_cls_k25,29,pubmedbert,0.2043151041666667,-0.010504350293803415
neighbors_2048_cls_k25,29,biobert,0.23605902777777782,-0.0003619057158119856
neighbors_2048_cls_k25,29,simcse,0.2219110243055556,-0.006023898237179516
neighbors_2048_cls_k25,30,specter,0.30508376736111115,0.00979692841880341
neighbors_2048_cls_k25,30,specter2,0.26849869791666664,-0.011677764423076935
neighbors_2048_cls_k25,30,scincl,0.3057938368055556,-0.0013461171207264891
neighbors_2048_cls_k25,30,scibert,0.2050980902777778,0.008490771901709406
neighbors_2048_cls_k25,30,bert,0.17785112847222223,-0.0004739883814102545
neighbors_2048_cls_k25,30,mpnet,0.3065342881944445,-0.013957228231837641
neighbors_2048_cls_k25,30,minilm,0.2921653645833333,-0.01439227430555558
neighbors_2048_cls_k25,30,pubmedbert,0.22105989583333335,0.012648340678418813
neighbors_2048_cls_k25,30,biobert,0.2467222222222222,0.01670918803418803
neighbors_2048_cls_k25,30,simcse,0.21572916666666667,-0.005797856570512846
neighbors_2048_cls_k25,31,specter,0.28854991319444445,0.0003475360576923017
neighbors_2048_cls_k25,31,specter2,0.26365581597222226,-0.0094361845619658
neighbors_2048_cls_k25,31,scincl,0.3027031250000001,0.002647632879273523
neighbors_2048_cls_k25,31,scibert,0.20181119791666668,0.012288341346153855
neighbors_2048_cls_k25,31,bert,0.1642035590277778,-0.0070370960202991405
neighbors_2048_cls_k25,31,mpnet,0.31520920138888886,0.0018021467681623498
neighbors_2048_cls_k25,31,minilm,0.3019457465277778,0.0024725694444444088
neighbors_2048_cls_k25,31,pubmedbert,0.20743229166666668,0.006105198317307708
neighbors_2048_cls_k25,31,biobert,0.22526519097222225,0.002336618589743572
neighbors_2048_cls_k25,31,simcse,0.20291579861111111,-0.011526762820512832
neighbors_2048_cls_k25,32,specter,0.2728237847222223,-0.003124252136752181
neighbors_2048_cls_k25,32,specter2,0.27547309027777783,0.0146354300213675
neighbors_2048_cls_k25,32,scincl,0.28969140625,0.0018902544070512524
neighbors_2048_cls_k25,32,scibert,0.16612803819444444,-0.011140478098290626
neighbors_2048_cls_k25,32,bert,0.1552660590277778,-0.003720255742521399
neighbors_2048_cls_k25,32,mpnet,0.30568359375000004,0.004530879407051223
neighbors_2048_cls_k25,32,minilm,0.29664149305555554,0.009422656249999951
neighbors_2048_cls_k25,32,pubmedbert,0.18223871527777782,-0.00683403779380343
neighbors_2048_cls_k25,32,biobert,0.20332031250000002,-0.007353919604700893
neighbors_2048_cls_k25,32,simcse,0.20388194444444446,0.001693723290598251
neighbors_2048_cls_k25,33,specter,0.22372960069444447,-0.0335265090811966
neighbors_2048_cls_k25,33,specter2,0.2324366319444445,-0.009709101228632493
neighbors_2048_cls_k25,33,scincl,0.24213411458333337,-0.02697511017628205
neighbors_2048_cls_k25,33,scibert,0.16716362847222227,0.008587039262820494
neighbors_2048_cls_k25,33,bert,0.16482899305555557,0.024534605368589715
neighbors_2048_cls_k25,33,mpnet,0.2735980902777778,-0.008862696981837646
neighbors_2048_cls_k25,33,minilm,0.2663602430555556,-0.0021666666666667147
neighbors_2048_cls_k25,33,pubmedbert,0.18395703124999999,0.013576205261752107
neighbors_2048_cls_k25,33,biobert,0.19831987847222224,0.00633757345085466
neighbors_2048_cls_k25,33,simcse,0.21170095486111115,0.028204660790598263
neighbors_2048_cls_k25,34,specter,0.31348046875,0.016338508279914562
neighbors_2048_cls_k25,34,specter2,0.28814105902777787,0.006109475160256472
neighbors_2048_cls_k25,34,scincl,0.3223255208333333,0.013330445379273572
neighbors_2048_cls_k25,34,scibert,0.18079817708333337,-0.017664262820512776
neighbors_2048_cls_k25,34,bert,0.1743988715277778,-0.005781366853632425
neighbors_2048_cls_k25,34,mpnet,0.32589192708333337,0.0035452891292735095
neighbors_2048_cls_k25,34,minilm,0.31014019097222223,0.0017274305555555697
neighbors_2048_cls_k25,34,pubmedbert,0.1987934027777778,-0.011473273904914467
neighbors_2048_cls_k25,34,biobert,0.2337881944444445,0.0019200387286325375
neighbors_2048_cls_k25,34,simcse,0.21532986111111113,-0.00805228365384611
neighbors_2048_cls_k25,35,specter,0.2910920138888889,0.014829827724358915
neighbors_2048_cls_k25,35,specter2,0.2632013888888889,0.0020495793269230617
neighbors_2048_cls_k25,35,scincl,0.29837413194444445,0.010258830795940132
neighbors_2048_cls_k25,35,scibert,0.1577230902777778,-0.019859575320512867
neighbors_2048_cls_k25,35,bert,0.15259157986111116,-0.006708884214743634
neighbors_2048_cls_k25,35,mpnet,0.3066002604166667,0.005133396768162314
neighbors_2048_cls_k25,35,minilm,0.29258376736111114,0.005050781249999914
neighbors_2048_cls_k25,35,pubmedbert,0.1810260416666667,-0.008360860710470121
neighbors_2048_cls_k25,35,biobert,0.2037013888888889,-0.007286992521367568
neighbors_2048_cls_k25,35,simcse,0.20739626736111114,0.004893896901709343
neighbors_2048_cls_k25,36,specter,0.27372656250000005,-0.0013698250534187823
neighbors_2048_cls_k25,36,specter2,0.2646627604166667,0.004676749465812008
neighbors_2048_cls_k25,36,scincl,0.2859852430555556,-0.0009642594818375711
neighbors_2048_cls_k25,36,scibert,0.16739062500000004,-0.009026241987179474
neighbors_2048_cls_k25,36,bert,0.1569817708333333,-0.0011528946314102327
neighbors_2048_cls_k25,36,mpnet,0.3053676215277778,0.005066556490384622
neighbors_2048_cls_k25,36,minilm,0.29153211805555557,0.0051649305555555615
neighbors_2048_cls_k25,36,pubmedbert,0.18581206597222225,-0.002409037793803387
neighbors_2048_cls_k25,36,biobert,0.20800086805555557,-0.001821714743589729
neighbors_2048_cls_k25,36,simcse,0.2031723090277778,0.0018357371794872008
neighbors_2048_cls_k50,11,specter,0.3406206597222223,0.010274757946047007
neighbors_2048_cls_k50,11,specter2,0.3020316840277778,-0.010329951255341863
neighbors_2048_cls_k50,11,scincl,0.3439233940972222,0.0038789830395299066
neighbors_2048_cls_k50,11,scibert,0.2368257378472222,0.001990711805555533
neighbors_2048_cls_k50,11,bert,0.22056814236111114,0.005277654246794865
neighbors_2048_cls_k50,11,mpnet,0.35014995659722226,-0.003524136952457272
neighbors_2048_cls_k50,11,minilm,0.32864084201388893,-0.010619372662927371
neighbors_2048_cls_k50,11,pubmedbert,0.24178081597222226,-0.00419051148504276
neighbors_2048_cls_k50,11,biobert,0.2784641927083334,0.00797293336004273
neighbors_2048_cls_k50,11,simcse,0.25874414062499995,-0.0007310680422008677
neighbors_2048_cls_k50,12,specter,0.23961284722222226,-0.042601717748397466
neighbors_2048_cls_k50,12,specter2,0.23593663194444447,-0.028293666533119696
neighbors_2048_cls_k50,12,scincl,0.25415776909722226,-0.037755305154914556
neighbors_2048_cls_k50,12,scibert,0.21108615451388893,0.024382465277777734
neighbors_2048_cls_k50,12,bert,0.21336848958333332,0.04620933827457261
neighbors_2048_cls_k50,12,mpnet,0.2771508246527778,-0.028391932091346186
neighbors_2048_cls_k50,12,minilm,0.2735279947916667,-0.01760088307959407
neighbors_2048_cls_k50,12,pubmedbert,0.22389105902777778,0.026051068376068333
neighbors_2048_cls_k50,12,biobert,0.2395080295138889,0.01714810697115381
neighbors_2048_cls_k50,12,simcse,0.25219639756944445,0.040852525707799105
neighbors_2048_cls_k50,13,specter,0.3323526475694445,0.014105139890491463
neighbors_2048_cls_k50,13,specter2,0.2890034722222222,-0.011259768963675199
neighbors_2048_cls_k50,13,scincl,0.33556423611111114,0.0076182191506410524
neighbors_2048_cls_k50,13,scibert,0.22730620659722225,0.004569574652777766
neighbors_2048_cls_k50,13,bert,0.19800564236111112,-0.005186451655982903
neighbors_2048_cls_k50,13,mpnet,0.34018142361111114,-0.0013942758413461659
neighbors_2048_cls_k50,13,minilm,0.3180818142361111,-0.009080006343482907
neighbors_2048_cls_k50,13,pubmedbert,0.24053428819444445,0.0066613548344017165
neighbors_2048_cls_k50,13,biobert,0.27637174479166665,0.017978879540598274
neighbors_2048_cls_k50,13,simcse,0.2233641493055556,-0.02401266526442307
neighbors_2048_cls_k50,14,specter,0.2783771701388889,-0.014242689970619695
neighbors_2048_cls_k50,14,specter2,0.2894700520833333,0.014834458466880314
neighbors_2048_cls_k50,14,scincl,0.2976994357638889,-0.004618933627136803
neighbors_2048_cls_k50,14,scibert,0.19546028645833335,-0.0016486979166667008
neighbors_2048_cls_k50,14,bert,0.18095855034722225,0.003394103899572639
neighbors_2048_cls_k50,14,mpnet,0.3181156684027778,0.002167616519764912
neighbors_2048_cls_k50,14,minilm,0.30854969618055555,0.007015523170405904
neighbors_2048_cls_k50,14,pubmedbert,0.20279991319444446,-0.005445372596153902
neighbors_2048_cls_k50,14,biobert,0.21734331597222226,-0.015421901709401739
neighbors_2048_cls_k50,14,simcse,0.23571506076388887,0.013965893763354652
neighbors_2048_cls_k50,15,specter,0.33728190104166667,0.00602671107104697
neighbors_2048_cls_k50,15,specter2,0.3133654513888888,9.452791132473647e-05
neighbors_2048_cls_k50,15,scincl,0.3391901041666667,-0.0017635950854700945
neighbors_2048_cls_k50,15,scibert,0.23153971354166666,-0.0042046006944444865
neighbors_2048_cls_k50,15,bert,0.2103402777777778,-0.005859498530982943
neighbors_2048_cls_k50,15,mpnet,0.3538736979166667,-0.0007096838274573106
neighbors_2048_cls_k50,15,minilm,0.33762456597222223,-0.002544936899038514
neighbors_2048_cls_k50,15,pubmedbert,0.24466796875000008,-0.0022126469017094636
neighbors_2048_cls_k50,15,biobert,0.2745470920138889,0.0031465444711538115
neighbors_2048_cls_k50,15,simcse,0.26841167534722227,0.008027178485576887
neighbors_2048_cls_k50,16,specter,0.30726236979166666,-0.004252108373397444
neighbors_2048_cls_k50,16,specter2,0.2685028211805556,-0.025027390491452996
neighbors_2048_cls_k50,16,scincl,0.30040299479166666,-0.02080999265491454
neighbors_2048_cls_k50,16,scibert,0.24516536458333338,0.029161762152777763
neighbors_2048_cls_k50,16,bert,0.20739236111111115,0.010933296607905965
neighbors_2048_cls_k50,16,mpnet,0.3134581163194444,-0.02138455361912394
neighbors_2048_cls_k50,16,minilm,0.2938023003472222,-0.02662649071848293
neighbors_2048_cls_k50,16,pubmedbert,0.2558064236111111,0.02866651976495725
neighbors_2048_cls_k50,16,biobert,0.2830620659722223,0.03140223023504271
neighbors_2048_cls_k50,16,simcse,0.2385805121527778,-0.0020632729033119857
neighbors_2048_cls_k50,17,specter,0.3189995659722223,-0.0012728983039530023
neighbors_2048_cls_k50,17,specter2,0.3285941840277778,0.026305986244658113
neighbors_2048_cls_k50,17,scincl,0.3409984809027778,0.011027507345085459
neighbors_2048_cls_k50,17,scibert,0.21423437500000003,-0.010527213541666667
neighbors_2048_cls_k50,17,bert,0.18997829861111115,-0.015238752003205132
neighbors_2048_cls_k50,17,mpnet,0.3566108940972222,0.013010238047542736
neighbors_2048_cls_k50,17,minilm,0.34492317708333337,0.015736399906517057
neighbors_2048_cls_k50,17,pubmedbert,0.22572330729166667,-0.010174582665598305
neighbors_2048_cls_k50,17,biobert,0.23548090277777783,-0.024936919070512834
neighbors_2048_cls_k50,17,simcse,0.24547200520833334,-0.003929765958867539
neighbors_2048_cls_k50,18,specter,0.3262317708333333,-0.0044526726095085395
neighbors_2048_cls_k50,18,specter2,0.33461610243055556,0.021915925480769278
neighbors_2048_cls_k50,18,scincl,0.34917751736111113,0.008794564636752156
neighbors_2048_cls_k50,18,scibert,0.22535394965277777,-0.009819618055555554
neighbors_2048_cls_k50,18,bert,0.20371744791666668,-0.011911581864316227
neighbors_2048_cls_k50,18,mpnet,0.36771788194444444,0.013705246728098315
neighbors_2048_cls_k50,18,minilm,0.35424327256944443,0.014644516225961524
neighbors_2048_cls_k50,18,pubmedbert,0.23498350694444448,-0.011326362179487175
neighbors_2048_cls_k50,18,biobert,0.24855034722222222,-0.022279453792735025
neighbors_2048_cls_k50,18,simcse,0.2605431857638889,0.0007294354300213709
neighbors_2048_cls_k50,19,specter,0.33030815972222227,-0.002890476428953003
neighbors_2048_cls_k50,19,specter2,0.30533333333333335,-0.00988103632478633
neighbors_2048_cls_k50,19,scincl,0.33832443576388893,-0.004572709668803428
neighbors_2048_cls_k50,19,scibert,0.2427664930555556,0.005078732638888867
neighbors_2048_cls_k50,19,bert,0.22866297743055558,0.010519754941239294
neighbors_2048_cls_k50,19,mpnet,0.35146614583333335,-0.005060682091346185
neighbors_2048_cls_k50,19,minilm,0.336408203125,-0.00570474592681627
neighbors_2048_cls_k50,19,pubmedbert,0.2533927951388889,0.004568733306623903
neighbors_2048_cls_k50,19,biobert,0.27084613715277783,-0.002497856570512843
neighbors_2048_cls_k50,19,simcse,0.2727682291666667,0.010440286124465785
neighbors_2048_cls_k50,20,specter,0.2882513020833334,-0.01826261184561971
neighbors_2048_cls_k50,20,specter2,0.292681640625,0.004151993189102508
neighbors_2048_cls_k50,20,scincl,0.30639279513888895,-0.009819628071581247
neighbors_2048_cls_k50,20,scibert,0.21752039930555558,0.006517361111111046
neighbors_2048_cls_k50,20,bert,0.20172200520833336,0.010263504941239256
neighbors_2048_cls_k50,20,mpnet,0.3295516493055556,-0.0002904563969017652
neighbors_2048_cls_k50,20,minilm,0.32231488715277773,0.006886660323183679
neighbors_2048_cls_k50,20,pubmedbert,0.21984157986111116,-0.0022977597489316926
neighbors_2048_cls_k50,20,biobert,0.23477886284722224,-0.01188040865384622
neighbors_2048_cls_k50,20,simcse,0.25037456597222224,0.014731345152243546
neighbors_2048_cls_k50,21,specter,0.34795464409722227,0.002046112112713728
neighbors_2048_cls_k50,21,specter2,0.33276410590277783,0.004839840411324841
neighbors_2048_cls_k50,21,scincl,0.35548198784722224,-0.00012505341880338547
neighbors_2048_cls_k50,21,scibert,0.24938563368055564,-0.0010120225694444126
neighbors_2048_cls_k50,21,bert,0.22119466145833336,-0.009658456864316187
neighbors_2048_cls_k50,21,mpnet,0.37187456597222224,0.00263784221420946
neighbors_2048_cls_k50,21,minilm,0.35807421875,0.0032513738648504587
neighbors_2048_cls_k50,21,pubmedbert,0.2581052517361111,-0.0034287059294871424
neighbors_2048_cls_k50,21,biobert,0.28174218749999996,-0.004311702056623901
neighbors_2048_cls_k50,21,simcse,0.2807986111111111,0.005760772235576948
neighbors_2048_cls_k50,22,specter,0.32371766493055554,0.005266858640491435
neighbors_2048_cls_k50,22,specter2,0.3076436631944445,0.007177123397435894
neighbors_2048_cls_k50,22,scincl,0.33151974826388897,0.003370432692307696
neighbors_2048_cls_k50,22,scibert,0.21989648437500003,-0.0030434461805555757
neighbors_2048_cls_k50,22,bert,0.1927057291666667,-0.010689663461538459
neighbors_2048_cls_k50,22,mpnet,0.3483138020833334,0.0065348040197649665
neighbors_2048_cls_k50,22,minilm,0.33282595486111116,0.005460835670405938
neighbors_2048_cls_k50,22,pubmedbert,0.2277912326388889,-0.006284999332264969
neighbors_2048_cls_k50,22,biobert,0.2460099826388889,-0.012586181223290619
neighbors_2048_cls_k50,22,simcse,0.2523743489583333,0.004794235777243583
neighbors_2048_cls_k50,23,specter,0.3368459201388889,0.0024003221821581136
neighbors_2048_cls_k50,23,specter2,0.30587912326388894,-0.010582208199786317
neighbors_2048_cls_k50,23,scincl,0.3428146701388889,-0.001329437099359016
neighbors_2048_cls_k50,23,scibert,0.23684396701388888,-0.002090755208333369
neighbors_2048_cls_k50,23,bert,0.22563346354166672,0.006243279246794853
