field_id,k,model_a,input_a,model_b,input_b,kind,mean_overlap,chance_adjusted
31,25,pubmedbert,title,simcse,title,model,0.20288,0.18242004106776183
31,25,pubmedbert,title,pubmedbert,abstract,input,0.17888,0.1578040246406571
31,25,pubmedbert,title,pubmedbert,title_abstract,input,0.203,0.18254312114989735
31,25,biobert,title,simcse,title,model,0.17572,0.1545629158110883
31,25,biobert,title,biobert,abstract,input,0.16668,0.14529088295687886
31,25,biobert,title,biobert,title_abstract,input,0.205,0.18459445585215606
31,25,simcse,title,simcse,abstract,input,0.14272,0.12071589322381931
31,25,simcse,title,simcse,title_abstract,input,0.17679999999999998,0.155670636550308
31,25,specter,abstract,specter2,abstract,model,0.39852,0.3830816016427105
31,25,specter,abstract,scincl,abstract,model,0.50304,0.4902843531827516
31,25,specter,abstract,scibert,abstract,model,0.34672,0.32995203285420943
31,25,specter,abstract,bert,abstract,model,0.27176,0.25306800821355235
31,25,specter,abstract,mpnet,abstract,model,0.47844000000000003,0.46505293634496925
31,25,specter,abstract,minilm,abstract,model,0.44171999999999995,0.42739043121149894
31,25,specter,abstract,pubmedbert,abstract,model,0.29303999999999997,0.2748942094455852
31,25,specter,abstract,biobert,abstract,model,0.30176,0.28383802874743325
31,25,specter,abstract,simcse,abstract,model,0.23152,0.21179515400410678
31,25,specter,abstract,specter,title_abstract,input,0.71248,0.7051001232032854
31,25,specter2,abstract,scincl,abstract,model,0.43988,0.42550320328542096
31,25,specter2,abstract,scibert,abstract,model,0.32388,0.3065257905544148
31,25,specter2,abstract,bert,abstract,model,0.23728000000000002,0.21770299794661194
31,25,specter2,abstract,mpnet,abstract,model,0.4324,0.41783121149897334
31,25,specter2,abstract,minilm,abstract,model,0.37832,0.3623631211498973
31,25,specter2,abstract,pubmedbert,abstract,model,0.26288,0.24396008213552361
31,25,specter2,abstract,biobert,abstract,model,0.26792,0.2491294455852156
31,25,specter2,abstract,simcse,abstract,model,0.19576000000000002,0.17511728952772077
31,25,specter2,abstract,specter2,title_abstract,input,0.7368399999999999,0.7300853798767967
31,25,scincl,abstract,scibert,abstract,model,0.35847999999999997,0.3420138809034907
31,25,scincl,abstract,bert,abstract,model,0.26624,0.24740632443531826
31,25,scincl,abstract,mpnet,abstract,model,0.53708,0.5251980698151951
31,25,scincl,abstract,minilm,abstract,model,0.486,0.4728069815195072
31,25,scincl,abstract,pubmedbert,abstract,model,0.2894,0.2711607802874743
31,25,scincl,abstract,biobert,abstract,model,0.29456,0.2764532238193018
31,25,scincl,abstract,simcse,abstract,model,0.2256,0.20572320328542096
31,25,scincl,abstract,scincl,title_abstract,input,0.79416,0.7888766324435318
31,25,scibert,abstract,bert,abstract,model,0.43436,0.4198415195071869
31,25,scibert,abstract,mpnet,abstract,model,0.3368,0.3197774127310061
31,25,scibert,abstract,minilm,abstract,model,0.33204,0.3148952361396304
31,25,scibert,abstract,pubmedbert,abstract,model,0.5436,0.5318854209445585
31,25,scibert,abstract,biobert,abstract,model,0.54368,0.5319674743326489
31,25,scibert,abstract,simcse,abstract,model,0.29416,0.2760429568788501
31,25,scibert,abstract,scibert,title_abstract,input,0.8622,0.8586630390143737
31,25,bert,abstract,mpnet,abstract,model,0.27628,0.2577040246406571
31,25,bert,abstract,minilm,abstract,model,0.28628,0.2679606981519507
31,25,bert,abstract,pubmedbert,abstract,model,0.45520000000000005,0.44121642710472286
31,25,bert,abstract,biobert,abstract,model,0.48948,0.4763763039014374
31,25,bert,abstract,simcse,abstract,model,0.42528,0.4105284599589322
31,25,bert,abstract,bert,title_abstract,input,0.8412000000000001,0.8371240246406572
31,25,mpnet,abstract,minilm,abstract,model,0.5986,0.5882971252566735
31,25,mpnet,abstract,pubmedbert,abstract,model,0.28815999999999997,0.2698889527720739
31,25,mpnet,abstract,biobert,abstract,model,0.29359999999999997,0.2754685831622176
31,25,mpnet,abstract,simcse,abstract,model,0.24092,0.2214364271047228
31,25,mpnet,abstract,mpnet,title_abstract,input,0.8367600000000001,0.8325700616016428
31,25,minilm,abstract,pubmedbert,abstract,model,0.29248,0.2743198357289528
31,25,minilm,abstract,biobert,abstract,model,0.29884,0.28084308008213554
31,25,minilm,abstract,simcse,abstract,model,0.25216,0.23296492813141684
31,25,minilm,abstract,minilm,title_abstract,input,0.81144,0.8066001642710473
31,25,pubmedbert,abstract,biobert,abstract,model,0.6068399999999999,0.5967486242299794
31,25,pubmedbert,abstract,simcse,abstract,model,0.30228,0.28437137577002053
31,25,pubmedbert,abstract,pubmedbert,title_abstract,input,0.84844,0.8445498562628336
31,25,biobert,abstract,simcse,abstract,model,0.32156,0.3041462422997947
31,25,biobert,abstract,biobert,title_abstract,input,0.83736,0.8331854620123204
31,25,simcse,abstract,simcse,title_abstract,input,0.75928,0.7531013552361396
31,25,specter,title_abstract,specter2,title_abstract,model,0.40863999999999995,0.39346135523613956
31,25,specter,title_abstract,scincl,title_abstract,model,0.51868,0.5063257905544148
31,25,specter,title_abstract,scibert,title_abstract,model,0.36532,0.3490294455852156
31,25,specter,title_abstract,bert,title_abstract,model,0.28392,0.26554012320328546
31,25,specter,title_abstract,mpnet,title_abstract,model,0.49488,0.4819149075975359
31,25,specter,title_abstract,minilm,title_abstract,model,0.45311999999999997,0.4390830390143737
31,25,specter,title_abstract,pubmedbert,title_abstract,model,0.3054,0.28757145790554417
31,25,specter,title_abstract,biobert,title_abstract,model,0.31308,0.29544858316221767
31,25,specter,title_abstract,simcse,title_abstract,model,0.23992000000000002,0.22041075975359345
31,25,specter2,title_abstract,scincl,title_abstract,model,0.44688,0.4326828747433265
31,25,specter2,title_abstract,scibert,title_abstract,model,0.34616,0.32937765913757705
31,25,specter2,title_abstract,bert,title_abstract,model,0.25120000000000003,0.2319802874743327
31,25,specter2,title_abstract,mpnet,title_abstract,model,0.43764000000000003,0.4232057084188912
31,25,specter2,title_abstract,minilm,title_abstract,model,0.38876,0.37307108829568786
31,25,specter2,title_abstract,pubmedbert,title_abstract,model,0.27544,0.25684246406570843
31,25,specter2,title_abstract,biobert,title_abstract,model,0.28128,0.2628323613963039
31,25,specter2,title_abstract,simcse,title_abstract,model,0.20848,0.18816377823408625
31,25,scincl,title_abstract,scibert,title_abstract,model,0.37479999999999997,0.3587527720739219
31,25,scincl,title_abstract,bert,title_abstract,model,0.27416,0.25552960985626283
31,25,scincl,title_abstract,mpnet,title_abstract,model,0.54448,0.5327880082135523
31,25,scincl,title_abstract,minilm,title_abstract,model,0.48868,0.4755557700205339
31,25,scincl,title_abstract,pubmedbert,title_abstract,model,0.29608,0.2780122381930185
31,25,scincl,title_abstract,biobert,title_abstract,model,0.3002,0.2822379876796715
31,25,scincl,title_abstract,simcse,title_abstract,model,0.23036,0.21060537987679673
31,25,scibert,title_abstract,bert,title_abstract,model,0.43704,0.42259030800821357
31,25,scibert,title_abstract,mpnet,title_abstract,model,0.35792,0.34143950718685834
31,25,scibert,title_abstract,minilm,title_abstract,model,0.3458,0.32900841889117044
31,25,scibert,title_abstract,pubmedbert,title_abstract,model,0.5413600000000001,0.5295879260780288
31,25,scibert,title_abstract,biobert,title_abstract,model,0.53496,0.5230236550308008
31,25,scibert,title_abstract,simcse,title_abstract,model,0.29572,0.2776429979466119
31,25,bert,title_abstract,mpnet,title_abstract,model,0.2916,0.27341724845995896
31,25,bert,title_abstract,minilm,title_abstract,model,0.29356000000000004,0.2754275564681725
31,25,bert,title_abstract,pubmedbert,title_abstract,model,0.45527999999999996,0.4412984804928131
31,25,bert,title_abstract,biobert,title_abstract,model,0.48707999999999996,0.47391470225872684
31,25,bert,title_abstract,simcse,title_abstract,model,0.42347999999999997,0.40868225872689934
31,25,mpnet,title_abstract,minilm,title_abstract,model,0.6046,0.5944511293634497
31,25,mpnet,title_abstract,pubmedbert,title_abstract,model,0.30312,0.2852329363449692
31,25,mpnet,title_abstract,biobert,title_abstract,model,0.31092,0.29323314168377823
31,25,mpnet,title_abstract,simcse,title_abstract,model,0.25148,0.23226747433264885
31,25,minilm,title_abstract,pubmedbert,title_abstract,model,0.30196,0.28404316221765913
31,25,minilm,title_abstract,biobert,title_abstract,model,0.31132000000000004,0.29364340862423005
31,25,minilm,title_abstract,simcse,title_abstract,model,0.25668,0.2376009445585216
31,25,pubmedbert,title_abstract,biobert,title_abstract,model,0.59336,0.5829226283367557
31,25,pubmedbert,title_abstract,simcse,title_abstract,model,0.30316,0.28527396303901437
31,25,biobert,title_abstract,simcse,title_abstract,model,0.31776,0.30024870636550305
31,50,specter,title,specter2,title,model,0.35618,0.3222590305584826
31,50,specter,title,scincl,title,model,0.40922,0.3780935511064278
31,50,specter,title,scibert,title,model,0.32902000000000003,0.29366805057955747
31,50,specter,title,bert,title,model,0.24530000000000002,0.20553709167544784
31,50,specter,title,mpnet,title,model,0.39055999999999996,0.35845041095890406
31,50,specter,title,minilm,title,model,0.36735999999999996,0.334028071654373
31,50,specter,title,pubmedbert,title,model,0.27472,0.23650714436248682
31,50,specter,title,biobert,title,model,0.22032,0.17924096944151735
31,50,specter,title,simcse,title,model,0.22519999999999998,0.18437808219178078
31,50,specter,title,specter,abstract,input,0.38417999999999997,0.35173426765015803
31,50,specter,title,specter,title_abstract,input,0.47298,0.4452128767123288
31,50,specter2,title,scincl,title,model,0.41735999999999995,0.38666242360379344
31,50,specter2,title,scibert,title,model,0.33832,0.30345804004214966
31,50,specter2,title,bert,title,model,0.24494,0.20515812434141198
31,50,specter2,title,mpnet,title,model,0.39037999999999995,0.35826092729188613
31,50,specter2,title,minilm,title,model,0.35044,0.3162166069546891
31,50,specter2,title,pubmedbert,title,model,0.27088,0.23246482613277133
31,50,specter2,title,biobert,title,model,0.22102,0.17997785036880926
31,50,specter2,title,simcse,title,model,0.21536000000000002,0.1740196417281349
31,50,specter2,title,specter2,abstract,input,0.3651,0.3316489989462592
31,50,specter2,title,specter2,title_abstract,input,0.43896,0.4094004636459431
31,50,scincl,title,scibert,title,model,0.35688000000000003,0.32299591148577456
31,50,scincl,title,bert,title,model,0.2616,0.22269589041095889
31,50,scincl,title,mpnet,title,model,0.42932000000000003,0.3992525605900949
31,50,scincl,title,minilm,title,model,0.3985,0.36680874604847213
31,50,scincl,title,pubmedbert,title,model,0.29246,0.2551818124341412
31,50,scincl,title,biobert,title,model,0.24082,0.20082105374077977
31,50,scincl,title,simcse,title,model,0.23886,0.19875778714436246
31,50,scincl,title,scincl,abstract,input,0.43306,0.4031896101159115
31,50,scincl,title,scincl,title_abstract,input,0.51088,0.4851097154899895
31,50,scibert,title,bert,title,model,0.29636,0.259287291886196
31,50,scibert,title,mpnet,title,model,0.33094,0.2956892096944152
31,50,scibert,title,minilm,title,model,0.29826,0.261287397260274
31,50,scibert,title,pubmedbert,title,model,0.35348,0.31941677555321396
31,50,scibert,title,biobert,title,model,0.27544,0.2372650790305585
31,50,scibert,title,simcse,title,model,0.22754000000000002,0.1868413698630137
31,50,scibert,title,scibert,abstract,input,0.276,0.237854583772392
31,50,scibert,title,scibert,title_abstract,input,0.30322,0.26650872497365646
31,50,bert,title,mpnet,title,model,0.30260000000000004,0.2658560590094837
31,50,bert,title,minilm,title,model,0.29366,0.25644503688092724
31,50,bert,title,pubmedbert,title,model,0.32780000000000004,0.29238377239199165
31,50,bert,title,biobert,title,model,0.27899999999999997,0.24101264488935717
31,50,bert,title,simcse,title,model,0.36956000000000006,0.3363439831401476
31,50,bert,title,bert,abstract,input,0.23428000000000002,0.19393648050579557
31,50,bert,title,bert,title_abstract,input,0.26266,0.2238117386722866
31,50,mpnet,title,minilm,title,model,0.56774,0.5449655005268704
31,50,mpnet,title,pubmedbert,title,model,0.30488,0.26825618545837726
31,50,mpnet,title,biobert,title,model,0.25954,0.22052735511064275
31,50,mpnet,title,simcse,title,model,0.2836,0.2458550052687039
31,50,mpnet,title,mpnet,abstract,input,0.45033999999999996,0.42138004214963115
31,50,mpnet,title,mpnet,title_abstract,input,0.5112,0.48544657534246577
31,50,minilm,title,pubmedbert,title,model,0.28648,0.2488867439409905
31,50,minilm,title,biobert,title,model,0.24584,0.20610554267650158
31,50,minilm,title,simcse,title,model,0.2909,0.25353962065331925
31,50,minilm,title,minilm,abstract,input,0.39264000000000004,0.36064000000000007
31,50,minilm,title,minilm,title_abstract,input,0.45554,0.42685401475237095
31,50,pubmedbert,title,biobert,title,model,0.3348,0.2997525816649104
31,50,pubmedbert,title,simcse,title,model,0.25194,0.21252693361433087
31,50,pubmedbert,title,pubmedbert,abstract,input,0.23686,0.19665241306638565
31,50,pubmedbert,title,pubmedbert,title_abstract,input,0.26358,0.2247802107481559
31,50,biobert,title,simcse,title,model,0.2181,0.1769040042149631
31,50,biobert,title,biobert,abstract,input,0.21462,0.17324065331928346
31,50,biobert,title,biobert,title_abstract,input,0.25454,0.2152639199157007
31,50,simcse,title,simcse,abstract,input,0.19957999999999998,0.15740824025289776
31,50,simcse,title,simcse,title_abstract,input,0.23608,0.1958313171759747
31,50,specter,abstract,specter2,abstract,model,0.44766,0.4185588408851423
31,50,specter,abstract,scincl,abstract,model,0.54574,0.5218063856691254
31,50,specter,abstract,scibert,abstract,model,0.41074,0.37969363540569023
31,50,specter,abstract,bert,abstract,model,0.33055999999999996,0.2952891886195996
31,50,specter,abstract,mpnet,abstract,model,0.52384,0.4987525395152792
31,50,specter,abstract,minilm,abstract,model,0.48944000000000004,0.462540105374078
31,50,specter,abstract,pubmedbert,abstract,model,0.35268,0.3185746259220232
31,50,specter,abstract,biobert,abstract,model,0.3604,0.32670136986301374
31,50,specter,abstract,simcse,abstract,model,0.28408,0.24636029504741833
31,50,specter,abstract,specter,title_abstract,input,0.7597400000000001,0.747081412012645
31,50,specter2,abstract,scincl,abstract,model,0.4858,0.4587083245521602
31,50,specter2,abstract,scibert,abstract,model,0.38386000000000003,0.3513974077976818
31,50,specter2,abstract,bert,abstract,model,0.29438,0.2572029715489989
31,50,specter2,abstract,mpnet,abstract,model,0.47606000000000004,0.4484551527924131
31,50,specter2,abstract,minilm,abstract,model,0.42186,0.39139951527924133
31,50,specter2,abstract,pubmedbert,abstract,model,0.31495999999999996,0.27886727081138035
31,50,specter2,abstract,biobert,abstract,model,0.31878,0.28288853530031616
31,50,specter2,abstract,simcse,abstract,model,0.24592,0.20618975763962064
31,50,specter2,abstract,specter2,title_abstract,input,0.7669400000000001,0.7546607586933615
31,50,scincl,abstract,scibert,abstract,model,0.42244,0.3920100737618546
31,50,scincl,abstract,bert,abstract,model,0.32458,0.2889941201264489
31,50,scincl,abstract,mpnet,abstract,model,0.575,0.5526080084299262
31,50,scincl,abstract,minilm,abstract,model,0.51918,0.49384701791359326
31,50,scincl,abstract,pubmedbert,abstract,model,0.34526,0.3107636880927292
31,50,scincl,abstract,biobert,abstract,model,0.34956000000000004,0.3152902423603794
31,50,scincl,abstract,simcse,abstract,model,0.27514,0.23694927291886195
31,50,scincl,abstract,scincl,title_abstract,input,0.8247599999999999,0.8155271232876712
31,50,scibert,abstract,bert,abstract,model,0.48868,0.4617400632244468
31,50,scibert,abstract,mpnet,abstract,model,0.40202,0.37051420442571126
31,50,scibert,abstract,minilm,abstract,model,0.39289999999999997,0.36091369863013695
31,50,scibert,abstract,pubmedbert,abstract,model,0.58738,0.5656402739726027
31,50,scibert,abstract,biobert,abstract,model,0.58458,0.5626927502634352
31,50,scibert,abstract,simcse,abstract,model,0.34869999999999995,0.31438493150684926
31,50,scibert,abstract,scibert,title_abstract,input,0.8812399999999999,0.8749828872497365
31,50,bert,abstract,mpnet,abstract,model,0.3378,0.3029106427818757
31,50,bert,abstract,minilm,abstract,model,0.3483,0.313963856691254
31,50,bert,abstract,pubmedbert,abstract,model,0.51708,0.4916363751317176
31,50,bert,abstract,biobert,abstract,model,0.54632,0.5224169441517387
31,50,bert,abstract,simcse,abstract,model,0.48194000000000004,0.454644952581665
31,50,bert,abstract,bert,title_abstract,input,0.86866,0.8617400842992624
31,50,mpnet,abstract,minilm,abstract,model,0.6296200000000001,0.6101057744994732
31,50,mpnet,abstract,pubmedbert,abstract,model,0.35148,0.3173114014752371
31,50,mpnet,abstract,biobert,abstract,model,0.35326,0.3191851844046365
31,50,mpnet,abstract,simcse,abstract,model,0.29594000000000004,0.2588451633298209
31,50,mpnet,abstract,mpnet,title_abstract,input,0.85952,0.8521185247629083
31,50,minilm,abstract,pubmedbert,abstract,model,0.35466000000000003,0.32065894625922026
31,50,minilm,abstract,biobert,abstract,model,0.3624,0.3288067439409905
31,50,minilm,abstract,simcse,abstract,model,0.30866,0.2722353424657534
31,50,minilm,abstract,minilm,title_abstract,input,0.83152,0.822643287671233
31,50,pubmedbert,abstract,biobert,abstract,model,0.65542,0.6372651001053741
31,50,pubmedbert,abstract,simcse,abstract,model,0.36402,0.33051209694415173
31,50,pubmedbert,abstract,pubmedbert,title_abstract,input,0.8717400000000001,0.8649823603793467
31,50,biobert,abstract,simcse,abstract,model,0.37927999999999995,0.3465761011591148
31,50,biobert,abstract,biobert,title_abstract,input,0.86162,0.854329167544784
31,50,simcse,abstract,simcse,title_abstract,input,0.79682,0.786115047418335
31,50,specter,title_abstract,specter2,title_abstract,model,0.45909999999999995,0.4306015806111696
31,50,specter,title_abstract,scincl,title_abstract,model,0.56792,0.5451549841938883
31,50,specter,title_abstract,scibert,title_abstract,model,0.42892,0.3988314857744995
31,50,specter,title_abstract,bert,title_abstract,model,0.34436,0.30981626975763965
31,50,specter,title_abstract,mpnet,title_abstract,model,0.54628,0.5223748366701791
31,50,specter,title_abstract,minilm,title_abstract,model,0.50396,0.47782512118018966
31,50,specter,title_abstract,pubmedbert,title_abstract,model,0.36552,0.33209112750263436
31,50,specter,title_abstract,biobert,title_abstract,model,0.37136,0.3382388198103267
31,50,specter,title_abstract,simcse,title_abstract,model,0.29376,0.25655030558482617
31,50,specter2,title_abstract,scincl,title_abstract,model,0.49284,0.46611924130663857
31,50,specter2,title_abstract,scibert,title_abstract,model,0.40832,0.3771461327713383
31,50,specter2,title_abstract,bert,title_abstract,model,0.3118,0.2755407797681771
31,50,specter2,title_abstract,mpnet,title_abstract,model,0.48097999999999996,0.453634373024236
31,50,specter2,title_abstract,minilm,title_abstract,model,0.42957999999999996,0.39952625922023177
31,50,specter2,title_abstract,pubmedbert,title_abstract,model,0.32992,0.294615468914647
31,50,specter2,title_abstract,biobert,title_abstract,model,0.33552,0.3005105163329821
31,50,specter2,title_abstract,simcse,title_abstract,model,0.2582,0.2191167544783983
31,50,scincl,title_abstract,scibert,title_abstract,model,0.43552,0.405779220231823
31,50,scincl,title_abstract,bert,title_abstract,model,0.33177999999999996,0.2965734668071654
31,50,scincl,title_abstract,mpnet,title_abstract,model,0.58112,0.5590504531085353
31,50,scincl,title_abstract,minilm,title_abstract,model,0.5226,0.49744720758693356
31,50,scincl,title_abstract,pubmedbert,title_abstract,model,0.35223999999999994,0.3181114436248682
31,50,scincl,title_abstract,biobert,title_abstract,model,0.35753999999999997,0.3236906849315068
31,50,scincl,title_abstract,simcse,title_abstract,model,0.27821999999999997,0.2401915489989462
31,50,scibert,title_abstract,bert,title_abstract,model,0.49414,0.46748773445732356
31,50,scibert,title_abstract,mpnet,title_abstract,model,0.42304,0.3926416859852477
31,50,scibert,title_abstract,minilm,title_abstract,model,0.40852,0.37735667017913593
31,50,scibert,title_abstract,pubmedbert,title_abstract,model,0.58678,0.5650086617492097
31,50,scibert,title_abstract,biobert,title_abstract,model,0.5792,0.5570292939936776
31,50,scibert,title_abstract,simcse,title_abstract,model,0.35024,0.3160060695468915
31,50,bert,title_abstract,mpnet,title_abstract,model,0.3514,0.317227186512118
31,50,bert,title_abstract,minilm,title_abstract,model,0.35826,0.32444861959957855
31,50,bert,title_abstract,pubmedbert,title_abstract,model,0.51854,0.4931732982086407
31,50,bert,title_abstract,biobert,title_abstract,model,0.54606,0.5221432455216016
31,50,bert,title_abstract,simcse,title_abstract,model,0.4818,0.4544975763962065
31,50,mpnet,title_abstract,minilm,title_abstract,model,0.63532,0.6161060906217071
31,50,mpnet,title_abstract,pubmedbert,title_abstract,model,0.36402,0.33051209694415173
31,50,mpnet,title_abstract,biobert,title_abstract,model,0.36918,0.33594396206533195
31,50,mpnet,title_abstract,simcse,title_abstract,model,0.3037,0.26701401475237097
31,50,minilm,title_abstract,pubmedbert,title_abstract,model,0.36460000000000004,0.33112265542676506
31,50,minilm,title_abstract,biobert,title_abstract,model,0.37284,0.33979679662802953
31,50,minilm,title_abstract,simcse,title_abstract,model,0.31557999999999997,0.2795199367755532
31,50,pubmedbert,title_abstract,biobert,title_abstract,model,0.64508,0.6263803161222339
31,50,pubmedbert,title_abstract,simcse,title_abstract,model,0.36324,0.3296910010537408
31,50,biobert,title_abstract,simcse,title_abstract,model,0.37701999999999997,0.34419702845100103
32,10,specter,title,specter2,title,model,0.3308,0.32403356926188065
32,10,specter,title,scincl,title,model,0.34340000000000004,0.33676097067745203
32,10,specter,title,scibert,title,model,0.1385,0.12978918099089992
32,10,specter,title,bert,title,model,0.1584,0.14989039433771487
32,10,specter,title,mpnet,title,model,0.32530000000000003,0.3184779575328615
32,10,specter,title,minilm,title,model,0.3166,0.30968998988877655
32,10,specter,title,pubmedbert,title,model,0.16499999999999998,0.1565571284125379
32,10,specter,title,biobert,title,model,0.1299,0.12110222446916076
32,10,specter,title,simcse,title,model,0.186,0.17776946410515673
32,10,specter,title,specter,abstract,input,0.2747,0.26736632962588475
32,10,specter,title,specter,title_abstract,input,0.3565,0.3499934277047523
32,10,specter2,title,scincl,title,model,0.41769999999999996,0.4118122345803842
32,10,specter2,title,scibert,title,model,0.1489,0.1402943377148635
32,10,specter2,title,bert,title,model,0.1555,0.14696107178968656
32,10,specter2,title,mpnet,title,model,0.3707,0.3643370070778564
32,10,specter2,title,minilm,title,model,0.3572,0.35070050556117294
32,10,specter2,title,pubmedbert,title,model,0.16499999999999998,0.1565571284125379
32,10,specter2,title,biobert,title,model,0.1282,0.11938503538928212
32,10,specter2,title,simcse,title,model,0.1993,0.19120394337714863
32,10,specter2,title,specter2,abstract,input,0.2859,0.27867957532861476
32,10,specter2,title,specter2,title_abstract,input,0.3766,0.3702966632962588
32,10,scincl,title,scibert,title,model,0.1393,0.13059726996966634
32,10,scincl,title,bert,title,model,0.1507,0.14211253791708797
32,10,scincl,title,mpnet,title,model,0.3847,0.37847856420626896
32,10,scincl,title,minilm,title,model,0.3704,0.364033973710819
32,10,scincl,title,pubmedbert,title,model,0.1545,0.14595096056622853
32,10,scincl,title,biobert,title,model,0.12789999999999999,0.11908200202224468
32,10,scincl,title,simcse,title,model,0.194,0.18585035389282104
32,10,scincl,title,scincl,abstract,input,0.33490000000000003,0.3281750252780587
32,10,scincl,title,scincl,title_abstract,input,0.41509999999999997,0.4091859453993933
32,10,scibert,title,bert,title,model,0.20800000000000002,0.1999919110212336
32,10,scibert,title,mpnet,title,model,0.1389,0.13019322548028311
32,10,scibert,title,minilm,title,model,0.1328,0.12403154701718909
32,10,scibert,title,pubmedbert,title,model,0.2502,0.24261860465116278
32,10,scibert,title,biobert,title,model,0.1769,0.16857745197168858
32,10,scibert,title,simcse,title,model,0.147,0.13837512639029323
32,10,scibert,title,scibert,abstract,input,0.09469999999999999,0.08554630940343781
32,10,scibert,title,scibert,title_abstract,input,0.1091,0.10009191102123358
32,10,bert,title,mpnet,title,model,0.19,0.18180990899898888
32,10,bert,title,minilm,title,model,0.19,0.18180990899898888
32,10,bert,title,pubmedbert,title,model,0.2576,0.2500934277047523
32,10,bert,title,biobert,title,model,0.20059999999999997,0.19251708796764405
32,10,bert,title,simcse,title,model,0.2782,0.27090171890798787
32,10,bert,title,bert,abstract,input,0.12110000000000001,0.11221324570273004
32,10,bert,title,bert,title_abstract,input,0.1422,0.13352659251769464
32,10,mpnet,title,minilm,title,model,0.5488000000000001,0.5442378159757332
32,10,mpnet,title,pubmedbert,title,model,0.17350000000000002,0.16514307381193127
32,10,mpnet,title,biobert,title,model,0.1383,0.1295871587462083
32,10,mpnet,title,simcse,title,model,0.23410000000000003,0.22635581395348842
32,10,mpnet,title,mpnet,abstract,input,0.437,0.4313073811931244
32,10,mpnet,title,mpnet,title_abstract,input,0.49800000000000005,0.4929241658240648
32,10,minilm,title,pubmedbert,title,model,0.1655,0.15706218402426694
32,10,minilm,title,biobert,title,model,0.1348,0.12605176946410515
32,10,minilm,title,simcse,title,model,0.2508,0.24322467138523765
32,10,minilm,title,minilm,abstract,input,0.3756,0.3692865520728008
32,10,minilm,title,minilm,title_abstract,input,0.43499999999999994,0.4292871587462082
32,10,pubmedbert,title,biobert,title,model,0.23370000000000002,0.22595176946410517
32,10,pubmedbert,title,simcse,title,model,0.1832,0.17494115267947422
32,10,pubmedbert,title,pubmedbert,abstract,input,0.11000000000000001,0.10100101112234582
32,10,pubmedbert,title,pubmedbert,title_abstract,input,0.1281,0.1192840242669363
32,10,biobert,title,simcse,title,model,0.1499,0.14130444893832156
32,10,biobert,title,biobert,abstract,input,0.10540000000000001,0.09635449949443883
32,10,biobert,title,biobert,title_abstract,input,0.1331,0.12433458038422648
32,10,simcse,title,simcse,abstract,input,0.12569999999999998,0.11685975733063698
32,10,simcse,title,simcse,title_abstract,input,0.1567,0.1481732052578362
32,10,specter,abstract,specter2,abstract,model,0.3963,0.39019585439838217
32,10,specter,abstract,scincl,abstract,model,0.43879999999999997,0.4331255813953488
32,10,specter,abstract,scibert,abstract,model,0.1878,0.17958766430738118
32,10,specter,abstract,bert,abstract,model,0.16999999999999998,0.1616076845298281
32,10,specter,abstract,mpnet,abstract,model,0.42699999999999994,0.4212062689585439
32,10,specter,abstract,minilm,abstract,model,0.395,0.38888270980788675
32,10,specter,abstract,pubmedbert,abstract,model,0.17370000000000002,0.16534509605662287
32,10,specter,abstract,biobert,abstract,model,0.18580000000000002,0.17756744186046514
32,10,specter,abstract,simcse,abstract,model,0.18660000000000002,0.17837553083923158
32,10,specter,abstract,specter,title_abstract,input,0.7101,0.7071687563195146
32,10,specter2,abstract,scincl,abstract,model,0.45990000000000003,0.4544389282103135
32,10,specter2,abstract,scibert,abstract,model,0.199,0.19090091001011122
32,10,specter2,abstract,bert,abstract,model,0.1744,0.16605217391304347
32,10,specter2,abstract,mpnet,abstract,model,0.43949999999999995,0.4338326592517694
32,10,specter2,abstract,minilm,abstract,model,0.3931,0.3869634984833165
32,10,specter2,abstract,pubmedbert,abstract,model,0.172,0.16362790697674418
32,10,specter2,abstract,biobert,abstract,model,0.1864,0.17817350859453995
32,10,specter2,abstract,simcse,abstract,model,0.1809,0.17261789686552073
32,10,specter2,abstract,specter2,title_abstract,input,0.6986,0.6955524772497472
32,10,scincl,abstract,scibert,abstract,model,0.1792,0.17090070778564206
32,10,scincl,abstract,bert,abstract,model,0.1673,0.15888038422649142
32,10,scincl,abstract,mpnet,abstract,model,0.4949,0.4897928210313448
32,10,scincl,abstract,minilm,abstract,model,0.4401,0.43443872598584427
32,10,scincl,abstract,pubmedbert,abstract,model,0.15940000000000001,0.15090050556117293
32,10,scincl,abstract,biobert,abstract,model,0.1759,0.16756734074823054
32,10,scincl,abstract,simcse,abstract,model,0.185,0.1767593528816987
32,10,scincl,abstract,scincl,title_abstract,input,0.7813,0.779088675429727
32,10,scibert,abstract,bert,abstract,model,0.3704,0.364033973710819
32,10,scibert,abstract,mpnet,abstract,model,0.1826,0.1743350859453994
32,10,scibert,abstract,minilm,abstract,model,0.1849,0.17665834175935288
32,10,scibert,abstract,pubmedbert,abstract,model,0.49189999999999995,0.4867624873609706
32,10,scibert,abstract,biobert,abstract,model,0.5016,0.4965605662285137
32,10,scibert,abstract,simcse,abstract,model,0.24289999999999998,0.23524479271991908
32,10,scibert,abstract,scibert,title_abstract,input,0.8355,0.8338367037411527
32,10,bert,abstract,mpnet,abstract,model,0.1928,0.1846382204246714
