outcome,field_id,period_start,mean,median
cka_equal2048,12,2010,0.5872908177471744,0.5512287922087823
cka_equal2048,12,2015,0.5969494034476409,0.5687041886196551
cka_equal2048,12,2020,0.6136162516914395,0.6031673770598435
cka_equal2048,13,2000,0.5999636388131984,0.5544523759069231
cka_equal2048,13,2005,0.6012728773718766,0.543576153272285
cka_equal2048,13,2010,0.6092445278215146,0.5506791220346889
cka_equal2048,13,2015,0.615993627337787,0.5674695466069359
cka_equal2048,13,2020,0.6236623914267827,0.5788638666549168
cka_equal2048,14,2000,0.5855486670447363,0.5487055691774545
cka_equal2048,14,2005,0.5777990906030885,0.5408912824314436
cka_equal2048,14,2010,0.5708959509887946,0.5287869434914654
cka_equal2048,14,2015,0.5800630734132264,0.5224339178837725
cka_equal2048,14,2020,0.5861957733282547,0.5298686736751423
cka_equal2048,15,2000,0.6884587688037059,0.6567412986341461
cka_equal2048,15,2005,0.6980425479220396,0.6591315761583396
cka_equal2048,15,2010,0.7084080477583059,0.6712414161206635
cka_equal2048,15,2015,0.7225032487277774,0.6921220925786451
cka_equal2048,15,2020,0.7103538189922151,0.670652590065681
cka_equal2048,16,2000,0.6516247722748995,0.6494710706614455
cka_equal2048,16,2005,0.6753192369201911,0.6734308283673687
cka_equal2048,16,2010,0.6800577105876133,0.6683770081289875
cka_equal2048,16,2015,0.6875340325272783,0.6683796231144943
cka_equal2048,16,2020,0.694539313788895,0.6621776940438483
cka_equal2048,17,2000,0.6315488205784896,0.5631234920481782
cka_equal2048,17,2005,0.627121114550486,0.5748779076415365
cka_equal2048,17,2010,0.6124899709081398,0.5557962005694252
cka_equal2048,17,2015,0.621669035502968,0.5521688601476212
cka_equal2048,17,2020,0.6492747060411593,0.581984445941687
cka_equal2048,18,2000,0.6268394492951945,0.5708062486807026
cka_equal2048,18,2005,0.6187105743264104,0.5625385811734772
cka_equal2048,18,2010,0.6162676433014139,0.5527589873572005
cka_equal2048,18,2015,0.6385878003158592,0.5762502969343295
cka_equal2048,18,2020,0.6416350236945169,0.5788838827389748
cka_equal2048,19,2000,0.6603489202875497,0.6289542061067628
cka_equal2048,19,2005,0.6814890531702134,0.6429404797044713
cka_equal2048,19,2010,0.6755751064874843,0.629187730714549
cka_equal2048,19,2015,0.6803991005265424,0.6453589600280343
cka_equal2048,19,2020,0.6879619633882201,0.6565962134154966
cka_equal2048,20,2000,0.6008457110819323,0.5529957776062975
cka_equal2048,20,2005,0.6006819852399559,0.5554893356225591
cka_equal2048,20,2010,0.5968899607629158,0.5491756004488579
cka_equal2048,20,2015,0.5918108209282013,0.5534015292849955
cka_equal2048,20,2020,0.5926403389407962,0.5541165486125665
cka_equal2048,21,2000,0.7512243508004932,0.7222581532750965
cka_equal2048,21,2005,0.7698910645324402,0.7361740461251458
cka_equal2048,21,2010,0.789038360580315,0.7621674096899891
cka_equal2048,21,2015,0.8042119618742941,0.779007389511398
cka_equal2048,21,2020,0.8011336152681979,0.7718875408285271
cka_equal2048,22,2000,0.6176156869173658,0.5515372200717094
cka_equal2048,22,2005,0.6126320941059785,0.5556407349701227
cka_equal2048,22,2010,0.6142909334417005,0.5551557331757513
cka_equal2048,22,2015,0.6322128274387526,0.5724659197250377
cka_equal2048,22,2020,0.6421558101929595,0.5779381389234202
cka_equal2048,23,2000,0.6427880438298018,0.5992641435366373
cka_equal2048,23,2005,0.6595261917674553,0.6157620108825452
cka_equal2048,23,2010,0.6480356574762669,0.5993028519899575
cka_equal2048,23,2015,0.6453839653184501,0.5970968731057795
cka_equal2048,23,2020,0.6429083774304298,0.5933188224042019
cka_equal2048,24,2000,0.6296590709876968,0.5886766423751528
cka_equal2048,24,2005,0.6277123646147853,0.585230079268334
cka_equal2048,24,2010,0.6420896605551769,0.5961449766360057
cka_equal2048,24,2015,0.6511647721074172,0.601309335411791
cka_equal2048,24,2020,0.6585323661107179,0.6251918728399477
cka_equal2048,25,2000,0.6118889513584057,0.5759862198875716
cka_equal2048,25,2005,0.6299391690468975,0.5987565993526383
cka_equal2048,25,2010,0.6334316075449864,0.5979149293195112
cka_equal2048,25,2015,0.6332251650986971,0.5897892328350228
cka_equal2048,25,2020,0.6424004494642106,0.5948638889770436
cka_equal2048,26,2000,0.6425871262021713,0.6211432594734628
cka_equal2048,26,2005,0.6493915708703745,0.6325601450872615
cka_equal2048,26,2010,0.6593852500360449,0.6448021104648894
cka_equal2048,26,2015,0.671863688722896,0.6470347987441598
cka_equal2048,26,2020,0.7335749626875985,0.7063647470542893
cka_equal2048,27,2000,0.5559918026688279,0.48379268875992565
cka_equal2048,27,2005,0.542770863822434,0.4692021441264428
cka_equal2048,27,2010,0.5475122946636465,0.46633303927910064
cka_equal2048,27,2015,0.5565647068603309,0.47159326530975965
cka_equal2048,27,2020,0.5663141492346431,0.4756719020433049
cka_equal2048,28,2000,0.6598380378639377,0.6269719326419526
cka_equal2048,28,2005,0.6471480111634966,0.594283239740721
cka_equal2048,28,2010,0.6655462566842605,0.6298117089247622
cka_equal2048,28,2015,0.6575867773594037,0.6214692290487567
cka_equal2048,28,2020,0.6506950374818564,0.6173756782416305
cka_equal2048,29,2000,0.671297300663593,0.6225217062130448
cka_equal2048,29,2005,0.6596063047011527,0.6109903635948569
cka_equal2048,29,2010,0.6642175912693998,0.6087992967500602
cka_equal2048,29,2015,0.6652191225667988,0.601164162913607
cka_equal2048,29,2020,0.6812679505222138,0.6304894770883858
cka_equal2048,30,2000,0.6519915658892346,0.6143913167213807
cka_equal2048,30,2005,0.630650724947789,0.5804661031565207
cka_equal2048,30,2010,0.6365248853761949,0.5867209411019944
cka_equal2048,30,2015,0.6633584217444819,0.6069413940875017
cka_equal2048,30,2020,0.6627641770259756,0.6151474624901663
cka_equal2048,31,2000,0.6646142633725836,0.6363301520760092
cka_equal2048,31,2005,0.6632130479824068,0.6326113358713648
cka_equal2048,31,2010,0.6607757008148343,0.6310894351513914
cka_equal2048,31,2015,0.6752334004464866,0.6479593833319854
cka_equal2048,31,2020,0.6714752592423416,0.635954199708088
cka_equal2048,32,2000,0.6042043849887724,0.5278759132579837
cka_equal2048,32,2005,0.6128577719825744,0.537869258179308
cka_equal2048,32,2010,0.6038791526893184,0.5225470890855959
cka_equal2048,32,2015,0.6088915796693132,0.5303735293410375
cka_equal2048,32,2020,0.6102413336421503,0.5313563899777678
cka_equal2048,33,2000,0.6025320337199773,0.5653765119667256
cka_equal2048,33,2005,0.6005533554017846,0.5636740532554185
cka_equal2048,33,2010,0.5996606265435994,0.5612172568457096
cka_equal2048,33,2015,0.6049577053901501,0.563356178589629
cka_equal2048,33,2020,0.6174822583714619,0.5900177184481413
cka_equal2048,34,2000,0.6206202996891331,0.5733793459132478
cka_equal2048,34,2005,0.6133022152538204,0.5578876844896549
cka_equal2048,34,2010,0.621638752998135,0.5620444448107216
cka_equal2048,34,2015,0.625878954921678,0.5617476070520541
cka_equal2048,34,2020,0.6283606517720545,0.5652261648730574
cka_equal2048,35,2000,0.6386076121143204,0.5788579272088346
cka_equal2048,35,2005,0.6369246014462572,0.5798841959157963
cka_equal2048,35,2010,0.6276379935101305,0.5488336825809734
cka_equal2048,35,2015,0.6290727582077476,0.551825121180973
cka_equal2048,35,2020,0.6409056609152441,0.562323721090865
cka_equal2048,36,2000,0.570428695733512,0.48719522004206456
cka_equal2048,36,2005,0.5846456599997724,0.5011559098751233
cka_equal2048,36,2010,0.5750179931401777,0.4889732006459422
cka_equal2048,36,2015,0.5842477614764877,0.5044032953981075
cka_equal2048,36,2020,0.5900733320790462,0.5014301896210063
neighbors_all_k10,11,2000,0.28517697753154814,0.2333333333333333
neighbors_all_k10,11,2005,0.27927215189873417,0.22519778481012662
neighbors_all_k10,11,2010,0.25988719684151157,0.1998223350253807
neighbors_all_k10,11,2015,0.25899126208572465,0.19867380176826432
neighbors_all_k10,11,2020,0.24389428097023227,0.18054228932367897
neighbors_all_k10,12,2000,0.21681337847542836,0.1979686057248384
neighbors_all_k10,12,2005,0.2087832153483123,0.18005540166204986
neighbors_all_k10,12,2010,0.21318593066991964,0.18979871912168342
neighbors_all_k10,12,2015,0.2051220107369449,0.1923133235724744
neighbors_all_k10,12,2020,0.22323997370151213,0.20949704142011838
neighbors_all_k10,13,2000,0.2779830432842481,0.23315078495801383
neighbors_all_k10,13,2005,0.2667343541035509,0.21670351265045446
neighbors_all_k10,13,2010,0.2628951099261516,0.21232146257855647
neighbors_all_k10,13,2015,0.2583750297831785,0.20137598284488922
neighbors_all_k10,13,2020,0.2556575698505523,0.20365497076023395
neighbors_all_k10,14,2000,0.24015594541910332,0.1695290858725762
neighbors_all_k10,14,2005,0.24473786806196776,0.17354570637119113
neighbors_all_k10,14,2010,0.24309748907187148,0.17817932296431838
neighbors_all_k10,14,2015,0.23864745196324144,0.16785714285714284
neighbors_all_k10,14,2020,0.22351870187018702,0.15534653465346535
neighbors_all_k10,15,2000,0.2747973735508361,0.2164358264081256
neighbors_all_k10,15,2005,0.2746557915255976,0.20780240073868883
neighbors_all_k10,15,2010,0.2704052528983277,0.205078485687904
neighbors_all_k10,15,2015,0.2729516774392121,0.20849492151431212
neighbors_all_k10,15,2020,0.2783553914024829,0.21694367497691602
neighbors_all_k10,16,2000,0.23617933723196885,0.19649122807017544
neighbors_all_k10,16,2005,0.25496665640709965,0.20595567867036013
neighbors_all_k10,16,2010,0.25260285215963885,0.21149584487534628
neighbors_all_k10,16,2015,0.24467631065969017,0.19676823638042476
neighbors_all_k10,16,2020,0.2516733353852468,0.20290858725761773
neighbors_all_k10,17,2000,0.25199261497146686,0.19773413897280967
neighbors_all_k10,17,2005,0.23937631589401348,0.18140865212727925
neighbors_all_k10,17,2010,0.23801459762553645,0.1790668170284748
neighbors_all_k10,17,2015,0.2449181815236059,0.18062117235345582
neighbors_all_k10,17,2020,0.2319347506351117,0.1628961091054954
neighbors_all_k10,18,2000,0.2805488868369755,0.21685133887349956
neighbors_all_k10,18,2005,0.28821175746383504,0.23217913204062787
neighbors_all_k10,18,2010,0.28476967271981124,0.22525392428439522
neighbors_all_k10,18,2015,0.2750754078177901,0.21015697137580797
neighbors_all_k10,18,2020,0.2799897404329537,0.21532779316712836
neighbors_all_k10,19,2000,0.2789371088540064,0.23028624192059097
neighbors_all_k10,19,2005,0.27886426592797786,0.2290858725761773
neighbors_all_k10,19,2010,0.2839335180055402,0.22950138504155126
neighbors_all_k10,19,2015,0.2896860572483841,0.23670360110803326
neighbors_all_k10,19,2020,0.2921370678157382,0.24067405355493995
neighbors_all_k10,20,2000,0.2548127629014056,0.20863342566943674
neighbors_all_k10,20,2005,0.25542423309736334,0.20530932594644508
neighbors_all_k10,20,2010,0.26071816969323897,0.21565096952908586
neighbors_all_k10,20,2015,0.255741253719093,0.21191135734072022
neighbors_all_k10,20,2020,0.2506244874048038,0.20253075571177506
neighbors_all_k10,21,2000,0.2881522519749667,0.2270083102493075
neighbors_all_k10,21,2005,0.28986457371498925,0.226269621421976
neighbors_all_k10,21,2010,0.28514825074381867,0.2246999076638966
neighbors_all_k10,21,2015,0.27160357032933213,0.20683287165281625
neighbors_all_k10,21,2020,0.26428849902534113,0.19727608494921517
neighbors_all_k10,22,2000,0.22556064218725164,0.17391988555078686
neighbors_all_k10,22,2005,0.22083583849101088,0.16500442086648984
neighbors_all_k10,22,2010,0.21802948248518206,0.15726501348418076
neighbors_all_k10,22,2015,0.22331312857164404,0.1597842312389741
neighbors_all_k10,22,2020,0.21923226553363534,0.14905590522028878
neighbors_all_k10,23,2000,0.2864050477069868,0.22386888273314864
neighbors_all_k10,23,2005,0.2824331633441508,0.2156119610570236
neighbors_all_k10,23,2010,0.2690420307948398,0.20474406991260924
neighbors_all_k10,23,2015,0.2710215142967756,0.20283723245395718
neighbors_all_k10,23,2020,0.26286685063167575,0.19273525933434704
neighbors_all_k10,24,2000,0.2742197599261311,0.21985226223453372
neighbors_all_k10,24,2005,0.2657268903252283,0.19963065558633425
neighbors_all_k10,24,2010,0.27044423925310357,0.20789473684210527
neighbors_all_k10,24,2015,0.27716835949522933,0.21011080332409973
neighbors_all_k10,24,2020,0.2804596286036729,0.21440443213296398
neighbors_all_k10,25,2000,0.2547901918539038,0.19436749769159742
neighbors_all_k10,25,2005,0.25698163537498714,0.19395198522622345
neighbors_all_k10,25,2010,0.2512266486608148,0.18804861580013504
neighbors_all_k10,25,2015,0.24912648054145517,0.18661167512690358
neighbors_all_k10,25,2020,0.24909485667341486,0.18817005545286508
neighbors_all_k10,26,2000,0.22773571355288807,0.18975069252077562
neighbors_all_k10,26,2005,0.23177490509900484,0.1921975992613112
neighbors_all_k10,26,2010,0.24945521698984302,0.20780240073868883
neighbors_all_k10,26,2015,0.24043705755617115,0.20300092336103417
neighbors_all_k10,26,2020,0.25639786601005443,0.2105724838411819
neighbors_all_k10,27,2000,0.23534044145155264,0.16662457912457912
neighbors_all_k10,27,2005,0.22774549810179268,0.15595651379499362
neighbors_all_k10,27,2010,0.22182754563580132,0.14484813898928417
neighbors_all_k10,27,2015,0.21167128908929328,0.13352300177143167
neighbors_all_k10,27,2020,0.201991134864584,0.12433670547814468
neighbors_all_k10,28,2000,0.2961906227557197,0.2361034164358264
neighbors_all_k10,28,2005,0.30532266338360525,0.2422899353647276
neighbors_all_k10,28,2010,0.30418898122499227,0.2404893813481071
neighbors_all_k10,28,2015,0.3029752744434185,0.23273314866112652
neighbors_all_k10,28,2020,0.2946875961834411,0.22169898430286242
neighbors_all_k10,29,2000,0.30517800348825286,0.2324561403508772
neighbors_all_k10,29,2005,0.29680927464860984,0.22571560480147737
neighbors_all_k10,29,2010,0.2974463937621833,0.21685133887349956
neighbors_all_k10,29,2015,0.28988611880578635,0.20987996306555864
neighbors_all_k10,29,2020,0.28495126705653023,0.21440443213296398
neighbors_all_k10,30,2000,0.2852693136349646,0.2299168975069252
neighbors_all_k10,30,2005,0.2912742382271468,0.23384118190212372
neighbors_all_k10,30,2010,0.28847953216374267,0.22691597414589104
neighbors_all_k10,30,2015,0.2758797578742177,0.2192520775623269
neighbors_all_k10,30,2020,0.27274853801169596,0.21440443213296398
neighbors_all_k10,31,2000,0.2618077357135529,0.2079870729455217
neighbors_all_k10,31,2005,0.2605933596318212,0.20595414201183435
neighbors_all_k10,31,2010,0.2710019392372333,0.21761473820297347
neighbors_all_k10,31,2015,0.2610468319559229,0.1994391971664699
neighbors_all_k10,31,2020,0.26870188920909377,0.21368876080691643
neighbors_all_k10,32,2000,0.2736441982148353,0.1984302862419206
neighbors_all_k10,32,2005,0.2767590027700831,0.1994921514312096
neighbors_all_k10,32,2010,0.2709797886529188,0.1906278855032318
neighbors_all_k10,32,2015,0.2582365368861294,0.17512611563833916
neighbors_all_k10,32,2020,0.23954715924993006,0.16405541561712847
neighbors_all_k10,33,2000,0.2268355747678514,0.18440201729106628
neighbors_all_k10,33,2005,0.21359901900674436,0.16928264868179033
neighbors_all_k10,33,2010,0.20382622284731994,0.16161744022503519
neighbors_all_k10,33,2015,0.19514665266999082,0.1545832864694635
neighbors_all_k10,33,2020,0.18835554915099553,0.1460047553858347
neighbors_all_k10,34,2000,0.30810505796655385,0.2491689750692521
neighbors_all_k10,34,2005,0.305994665025136,0.24224376731301941
neighbors_all_k10,34,2010,0.3090982807287657,0.24577367205542727
neighbors_all_k10,34,2015,0.305467795740313,0.23399538106235568
neighbors_all_k10,34,2020,0.2920123171670515,0.2202771362586605
neighbors_all_k10,35,2000,0.2935807031049525,0.23030023094688223
neighbors_all_k10,35,2005,0.2927267128560431,0.23422632794457277
neighbors_all_k10,35,2010,0.29259225044906345,0.22452655889145498
neighbors_all_k10,35,2015,0.2820374647164485,0.20979214780600464
neighbors_all_k10,35,2020,0.2817120862201694,0.20739030023094687
neighbors_all_k10,36,2000,0.2620559404670259,0.18341801385681294
neighbors_all_k10,36,2005,0.2742273543751603,0.19339491916859125
neighbors_all_k10,36,2010,0.2681611496022581,0.18083140877598153
neighbors_all_k10,36,2015,0.26994098024121116,0.1889607390300231
neighbors_all_k10,36,2020,0.26797976232497944,0.1835863042710907
neighbors_all_k25,11,2000,0.324938134810711,0.27253924284395203
neighbors_all_k25,11,2005,0.31845815752461326,0.26197784810126584
neighbors_all_k25,11,2010,0.29947591652566274,0.2390558375634518
neighbors_all_k25,11,2015,0.2999979318546094,0.24049325267566313
neighbors_all_k25,11,2020,0.282045772779404,0.2202557387151441
neighbors_all_k25,12,2000,0.2536813378475428,0.23344413665743305
neighbors_all_k25,12,2005,0.25161177798296913,0.22548476454293628
neighbors_all_k25,12,2010,0.2540388329775338,0.23335773101555352
neighbors_all_k25,12,2015,0.24498519603058402,0.2380380673499268
neighbors_all_k25,12,2020,0.264749506903353,0.2514556213017751
neighbors_all_k25,13,2000,0.31348083242059144,0.27141292442497267
neighbors_all_k25,13,2005,0.30083026283468445,0.2520560058953575
neighbors_all_k25,13,2010,0.29755619035527625,0.24840982669967626
neighbors_all_k25,13,2015,0.29254848701453423,0.23783416726233025
neighbors_all_k25,13,2020,0.2906318388564003,0.2392748538011696
neighbors_all_k25,14,2000,0.28003775520673024,0.20856879039704523
neighbors_all_k25,14,2005,0.2816768236380425,0.2129824561403509
neighbors_all_k25,14,2010,0.2796222425536241,0.21074107959743824
neighbors_all_k25,14,2015,0.27409356725146194,0.20502255639097744
neighbors_all_k25,14,2020,0.25793971397139714,0.1868118811881188
neighbors_all_k25,15,2000,0.3283114804555248,0.26528162511542014
neighbors_all_k25,15,2005,0.326657227864984,0.26042474607571564
neighbors_all_k25,15,2010,0.3247665948496974,0.25926131117266854
neighbors_all_k25,15,2015,0.3274193085051811,0.26801477377654664
neighbors_all_k25,15,2020,0.3303387709038679,0.26903047091412746
neighbors_all_k25,16,2000,0.28110475017954245,0.2484949215143121
neighbors_all_k25,16,2005,0.3034328511336822,0.26688827331486614
neighbors_all_k25,16,2010,0.3028090694572689,0.2677377654662973
neighbors_all_k25,16,2015,0.2928782189391608,0.24812557710064637
neighbors_all_k25,16,2020,0.305282035498102,0.25791320406278856
neighbors_all_k25,17,2000,0.29461591137965765,0.24470090634441088
neighbors_all_k25,17,2005,0.27648687085369245,0.2191061851984269
neighbors_all_k25,17,2010,0.2730383735864424,0.21436707076402595
neighbors_all_k25,17,2015,0.27955516671527175,0.21644211140274133
neighbors_all_k25,17,2020,0.2646153229041316,0.1959286000802246
neighbors_all_k25,18,2000,0.32609131014671183,0.2654108956602031
neighbors_all_k25,18,2005,0.33150959269518826,0.2774699907663897
neighbors_all_k25,18,2010,0.326734379809172,0.26626038781163436
neighbors_all_k25,18,2015,0.3242166820560173,0.26160664819944596
neighbors_all_k25,18,2020,0.3272838822201703,0.263601108033241
neighbors_all_k25,19,2000,0.32828029137170417,0.28240073868882737
neighbors_all_k25,19,2005,0.33126582538216887,0.2798337950138504
neighbors_all_k25,19,2010,0.3369980506822612,0.28659279778393354
neighbors_all_k25,19,2015,0.3426182415102083,0.2915420129270545
neighbors_all_k25,19,2020,0.3429834820970555,0.2904709141274239
neighbors_all_k25,20,2000,0.29834000205191347,0.25135734072022164
neighbors_all_k25,20,2005,0.2997012414076126,0.2521144967682364
neighbors_all_k25,20,2010,0.3022218118395404,0.2566943674976916
neighbors_all_k25,20,2015,0.2949834820970555,0.24638965835641732
neighbors_all_k25,20,2020,0.2919501659832064,0.24492091388400702
neighbors_all_k25,21,2000,0.3467499743510824,0.2878301015697138
neighbors_all_k25,21,2005,0.3484871242433569,0.2836934441366574
neighbors_all_k25,21,2010,0.3393113778598543,0.2785410895660203
neighbors_all_k25,21,2015,0.3267323278957628,0.26500461680517085
neighbors_all_k25,21,2020,0.320660305735098,0.2545152354570637
neighbors_all_k25,22,2000,0.2585172468605945,0.2089499284692418
neighbors_all_k25,22,2005,0.2516637783672267,0.19678868258178606
neighbors_all_k25,22,2010,0.24720126875543574,0.1888653555219365
neighbors_all_k25,22,2015,0.2558046470951886,0.1902429094856833
neighbors_all_k25,22,2020,0.2509855138896235,0.18066536203522507
neighbors_all_k25,23,2000,0.33113901713347693,0.2738134810710988
neighbors_all_k25,23,2005,0.3238303198887344,0.25986091794158556
neighbors_all_k25,23,2010,0.3087871272021085,0.24634207240948816
neighbors_all_k25,23,2015,0.3099240086278414,0.24429069188651076
neighbors_all_k25,23,2020,0.3003651517711325,0.23176212198006424
neighbors_all_k25,24,2000,0.3056591771827229,0.25571560480147737
neighbors_all_k25,24,2005,0.2994550117985021,0.23994459833795015
neighbors_all_k25,24,2010,0.3045925925925926,0.24481994459833795
neighbors_all_k25,24,2015,0.31269354673232785,0.2425115420129271
neighbors_all_k25,24,2020,0.31857597209397764,0.25276084949215144
neighbors_all_k25,25,2000,0.29079798912485894,0.23466297322253
neighbors_all_k25,25,2005,0.29628357443315895,0.23602954755309327
neighbors_all_k25,25,2010,0.28871273163778227,0.2260229574611749
neighbors_all_k25,25,2015,0.28756175972927245,0.2251269035532995
neighbors_all_k25,25,2020,0.28983082475134236,0.22968048587272252
neighbors_all_k25,26,2000,0.27252775212886016,0.2388919667590028
neighbors_all_k25,26,2005,0.2769869703498512,0.24271468144044323
neighbors_all_k25,26,2010,0.2936460449369037,0.25878116343490304
neighbors_all_k25,26,2015,0.2909551656920078,0.25499538319482923
neighbors_all_k25,26,2020,0.3098836565096953,0.2665189289012004
neighbors_all_k25,27,2000,0.2587335079186931,0.19010101010101013
neighbors_all_k25,27,2005,0.2510472014129972,0.1780010962908825
neighbors_all_k25,27,2010,0.24303285214070836,0.16718026757973498
neighbors_all_k25,27,2015,0.2322620525942229,0.15244618605400184
neighbors_all_k25,27,2020,0.22396901868465144,0.14546134758541704
neighbors_all_k25,28,2000,0.33839581409664515,0.278910433979686
neighbors_all_k25,28,2005,0.34947778803734486,0.2910433979686058
neighbors_all_k25,28,2010,0.3530234944085359,0.2889566020313943
neighbors_all_k25,28,2015,0.3480053349748641,0.2784856879039705
neighbors_all_k25,28,2020,0.3414970760233918,0.2696029547553093
neighbors_all_k25,29,2000,0.3489274648609829,0.27412742382271466
neighbors_all_k25,29,2005,0.33911603570329335,0.26602031394275166
neighbors_all_k25,29,2010,0.34403077870113885,0.2662049861495845
neighbors_all_k25,29,2015,0.34092582333025545,0.26088642659279776
neighbors_all_k25,29,2020,0.33284990253411306,0.2611080332409972
neighbors_all_k25,30,2000,0.33355370883348723,0.28018467220683285
neighbors_all_k25,30,2005,0.3413427721350159,0.28566943674976913
neighbors_all_k25,30,2010,0.33574474197188875,0.27758079409048936
neighbors_all_k25,30,2015,0.32584918436441984,0.27143120960295475
neighbors_all_k25,30,2020,0.32306596901610757,0.26792243767313023
neighbors_all_k25,31,2000,0.3106637939878937,0.2599076638965836
neighbors_all_k25,31,2005,0.30997863247863244,0.2577662721893491
neighbors_all_k25,31,2010,0.3180693815987934,0.26727860374919205
neighbors_all_k25,31,2015,0.30931418076872624,0.2494805194805195
neighbors_all_k25,31,2020,0.3172849183477426,0.26325072046109516
neighbors_all_k25,32,2000,0.31317779829691184,0.23324099722991692
neighbors_all_k25,32,2005,0.31671365548373864,0.24153277931671288
neighbors_all_k25,32,2010,0.30726746691289625,0.22539242843951984
neighbors_all_k25,32,2015,0.2975470184969603,0.21724485836243695
neighbors_all_k25,32,2020,0.2744490344248531,0.19528463476070534
neighbors_all_k25,33,2000,0.2659241114313161,0.22406340057636887
neighbors_all_k25,33,2005,0.24792951381792586,0.203752299202943
neighbors_all_k25,33,2010,0.2345654008438819,0.191746835443038
neighbors_all_k25,33,2015,0.22498766542946058,0.18383084017545834
neighbors_all_k25,33,2020,0.21675106275668282,0.17357158296707256
neighbors_all_k25,34,2000,0.34133743716015186,0.27870729455216986
neighbors_all_k25,34,2005,0.3378081460962348,0.2742197599261311
neighbors_all_k25,34,2010,0.3469093148575828,0.2825866050808314
neighbors_all_k25,34,2015,0.34623802925327174,0.27848498845265585
neighbors_all_k25,34,2020,0.3379079291762895,0.2657736720554273
neighbors_all_k25,35,2000,0.3328291506286887,0.27331177829099307
neighbors_all_k25,35,2005,0.3366585578650244,0.2793348729792148
neighbors_all_k25,35,2010,0.3280841673081858,0.26374133949191686
neighbors_all_k25,35,2015,0.3222688221709007,0.2518429561200924
neighbors_all_k25,35,2020,0.3250878111367718,0.25210161662817554
neighbors_all_k25,36,2000,0.2931855273287144,0.2151131639722864
neighbors_all_k25,36,2005,0.30637967667436494,0.22499769053117782
neighbors_all_k25,36,2010,0.2998039517577624,0.21461431870669745
neighbors_all_k25,36,2015,0.30566035411855275,0.224905311778291
neighbors_all_k25,36,2020,0.3040197670314155,0.22021884927638546
neighbors_all_k50,11,2000,0.3605517595157484,0.30740535549399817
neighbors_all_k50,11,2005,0.3540353375527427,0.30063291139240506
neighbors_all_k50,11,2010,0.3334476029328821,0.2736142131979695
neighbors_all_k50,11,2015,0.3359571893904142,0.2759097254536994
neighbors_all_k50,11,2020,0.3152718807237372,0.25599137266985056
neighbors_all_k50,12,2000,0.28928757566430696,0.26876269621421983
neighbors_all_k50,12,2005,0.2936476864676311,0.268808864265928
neighbors_all_k50,12,2010,0.2925700925078784,0.2758645928636779
neighbors_all_k50,12,2015,0.28146510492923377,0.27811127379209366
neighbors_all_k50,12,2020,0.3032240631163708,0.2926331360946746
neighbors_all_k50,13,2000,0.3429464119102673,0.3012778386272362
neighbors_all_k50,13,2005,0.3272530363819974,0.2788258413166298
neighbors_all_k50,13,2010,0.3255535665164308,0.2758522186250238
neighbors_all_k50,13,2015,0.32043133984592176,0.2668012866333095
neighbors_all_k50,13,2020,0.3194053931124107,0.26776315789473687
neighbors_all_k50,14,2000,0.3156567148866319,0.24674053554939984
neighbors_all_k50,14,2005,0.3128022981430184,0.24656509695290857
neighbors_all_k50,14,2010,0.31435722273050737,0.24686184812442818
neighbors_all_k50,14,2015,0.30571027568922304,0.2392481203007519
neighbors_all_k50,14,2020,0.2889924092409241,0.21942574257425743
neighbors_all_k50,15,2000,0.37657227864984094,0.31824561403508766
neighbors_all_k50,15,2005,0.3769375192366882,0.31656509695290863
neighbors_all_k50,15,2010,0.3749498307171437,0.3148384118190213
neighbors_all_k50,15,2015,0.3785648917615677,0.32457063711911355
neighbors_all_k50,15,2020,0.37788817071919567,0.3201292705447831
neighbors_all_k50,16,2000,0.31889381348107115,0.28946445060018466
neighbors_all_k50,16,2005,0.348649225402688,0.32144967682363806
neighbors_all_k50,16,2010,0.3487797270955165,0.31769159741458913
neighbors_all_k50,16,2015,0.33427228890940813,0.2953000923361035
neighbors_all_k50,16,2020,0.34632522827536677,0.3016712834718375
neighbors_all_k50,17,2000,0.3303297750923129,0.2840966767371601
neighbors_all_k50,17,2005,0.30704032097882655,0.2507758312477655
neighbors_all_k50,17,2010,0.3018364188829371,0.2453228080067663
neighbors_all_k50,17,2015,0.3077250251126017,0.24368328958880142
neighbors_all_k50,17,2020,0.2903863707269243,0.22355395106297635
neighbors_all_k50,18,2000,0.3611213706781574,0.30247460757156047
neighbors_all_k50,18,2005,0.3625823330255464,0.3098984302862419
neighbors_all_k50,18,2010,0.361697547963476,0.3020036934441367
neighbors_all_k50,18,2015,0.36572955781266037,0.30399815327793167
neighbors_all_k50,18,2020,0.3698559556786704,0.30691597414589106
neighbors_all_k50,19,2000,0.37002503334359294,0.32665743305632505
neighbors_all_k50,19,2005,0.3763484148968913,0.3278208679593721
neighbors_all_k50,19,2010,0.38149666564070994,0.33087719298245616
neighbors_all_k50,19,2015,0.3860945932081666,0.3408771929824561
neighbors_all_k50,19,2020,0.3874898943264594,0.335724838411819
neighbors_all_k50,20,2000,0.33347471016723096,0.2847276084949215
neighbors_all_k50,20,2005,0.33381635374987173,0.2855309325946445
neighbors_all_k50,20,2010,0.33345378065045655,0.28647276084949214
neighbors_all_k50,20,2015,0.33204945111316303,0.28496768236380426
