field_id,recipe,metric,model,input_condition,is_word_bert,mean_effect,alternative_effect,effect_change,input_change_difference,model_change_difference,sign_changed
23,sep,neighbors50,pubmedbert,abstract,True,0.4851199999999999,0.47378444444444445,-0.011335555555555432,0.01697000000000004,0.0056344444444446085,False
23,sep,neighbors50,biobert,title,True,-0.1672044444444445,-0.08805111111111119,0.0791533333333333,-0.047619999999999996,0.0315333333333333,False
23,sep,neighbors50,biobert,abstract,True,0.44951555555555556,0.5081588888888888,0.05864333333333327,-0.027109999999999967,0.0315333333333333,False
23,sep,neighbors50,simcse,title,False,-0.09197444444444458,-0.06416444444444458,0.02781,0.0,0.02781,False
23,sep,neighbors50,simcse,abstract,False,0.4706955555555554,0.4985055555555554,0.02781,0.0,0.02781,False
24,cls,cka,specter,title,False,0.18189856282628403,0.2589487879937911,0.07705022516750709,0.0,0.07705022516750709,False
24,cls,cka,specter,abstract,False,0.3208044501427021,0.3978546753102092,0.07705022516750709,0.0,0.07705022516750709,False
24,cls,cka,specter2,title,False,0.22291810518010674,0.29673786734193436,0.07381976216182762,0.0,0.07381976216182762,False
24,cls,cka,specter2,abstract,False,0.3530300681977309,0.42684983035955854,0.07381976216182762,0.0,0.07381976216182762,False
24,cls,cka,scincl,title,False,0.19730028202821104,0.275001437669725,0.07770115564151397,0.0,0.07770115564151397,False
24,cls,cka,scincl,abstract,False,0.33204913720615703,0.409750292847671,0.07770115564151397,0.0,0.07770115564151397,False
24,cls,cka,scibert,title,True,-0.17521633015251498,-0.08584914860041082,0.08936718155210416,0.11854765552487412,0.20791483707697828,False
24,cls,cka,scibert,abstract,True,0.3386155653387865,0.5119027504951363,0.17328718515634983,0.034627651920628444,0.20791483707697828,False
24,cls,cka,bert,title,True,0.008041239471798023,-0.1267384202132934,-0.13477965968509142,0.31460280861651246,0.17982314893142104,True
24,cls,cka,bert,abstract,True,0.36515690557894787,0.4490869816069528,0.08393007602800495,0.09589307290341609,0.17982314893142104,False
24,cls,cka,mpnet,title,False,0.1918699543100379,0.2706025983081586,0.07873264399812069,0.0,0.07873264399812069,False
24,cls,cka,mpnet,abstract,False,0.33845226506432585,0.41718490906244654,0.07873264399812069,0.0,0.07873264399812069,False
24,cls,cka,minilm,title,False,0.14788780961588716,0.23085015254879976,0.0829623429329126,0.0,0.0829623429329126,False
24,cls,cka,minilm,abstract,False,0.3356005458453745,0.4185628887782871,0.0829623429329126,0.0,0.0829623429329126,False
24,cls,cka,pubmedbert,title,True,-0.11268541125801118,-0.16445774451712747,-0.05177233325911629,0.22518250440742538,0.1734101711483091,False
24,cls,cka,pubmedbert,abstract,True,0.3748532182740469,0.5249565804485099,0.15010336217446302,0.02330680897384607,0.1734101711483091,False
24,cls,cka,biobert,title,True,-0.2630886762495339,-0.20341312536780543,0.05967555088172849,0.043240987981761236,0.10291653886348973,False
24,cls,cka,biobert,abstract,True,0.3484681956829111,0.43000097670258397,0.08153278101967287,0.021383757843816853,0.10291653886348973,False
24,cls,cka,simcse,title,False,-0.051368953453405364,0.007939819260093461,0.059308772713498825,0.0,0.059308772713498825,True
24,cls,cka,simcse,abstract,False,0.40779764902817434,0.46710642174167316,0.059308772713498825,0.0,0.059308772713498825,False
24,cls,neighbors10,specter,title,False,0.08286666666666687,0.13212222222222236,0.0492555555555555,0.0,0.0492555555555555,False
24,cls,neighbors10,specter,abstract,False,0.3850666666666668,0.4343222222222223,0.0492555555555555,0.0,0.0492555555555555,False
24,cls,neighbors10,specter2,title,False,0.13487777777777787,0.1757388888888889,0.040861111111111015,0.0,0.040861111111111015,False
24,cls,neighbors10,specter2,abstract,False,0.44242777777777786,0.4832888888888889,0.040861111111111015,0.0,0.040861111111111015,False
24,cls,neighbors10,scincl,title,False,0.15126111111111107,0.1960277777777778,0.04476666666666673,0.0,0.04476666666666673,False
24,cls,neighbors10,scincl,abstract,False,0.4657111111111111,0.5104777777777778,0.04476666666666673,0.0,0.04476666666666673,False
24,cls,neighbors10,scibert,title,True,-0.15774444444444435,-0.05387222222222221,0.10387222222222214,0.05510000000000004,0.15897222222222218,False
24,cls,neighbors10,scibert,abstract,True,0.5486055555555556,0.48807777777777783,-0.060527777777777736,0.21949999999999992,0.15897222222222218,False
24,cls,neighbors10,bert,title,True,-0.1155722222222223,-0.06170555555555557,0.05386666666666673,0.07465,0.12851666666666672,False
24,cls,neighbors10,bert,abstract,True,0.5473277777777776,0.31624444444444444,-0.2310833333333332,0.3595999999999999,0.12851666666666672,False
24,cls,neighbors10,mpnet,title,False,0.17823888888888895,0.22207222222222223,0.04383333333333328,0.0,0.04383333333333328,False
24,cls,neighbors10,mpnet,abstract,False,0.516938888888889,0.5607722222222222,0.04383333333333328,0.0,0.04383333333333328,False
24,cls,neighbors10,minilm,title,False,0.1153222222222221,0.1597277777777777,0.04440555555555559,0.0,0.04440555555555559,False
24,cls,neighbors10,minilm,abstract,False,0.4680722222222221,0.5124777777777777,0.04440555555555559,0.0,0.04440555555555559,False
24,cls,neighbors10,pubmedbert,title,True,-0.10539999999999994,-0.07095000000000007,0.03444999999999987,0.09845000000000004,0.1328999999999999,False
24,cls,neighbors10,pubmedbert,abstract,True,0.5742499999999999,0.58505,0.010800000000000032,0.12209999999999988,0.1328999999999999,False
24,cls,neighbors10,biobert,title,True,-0.12518333333333342,-0.0586833333333332,0.06650000000000023,0.06104999999999994,0.12755000000000016,False
24,cls,neighbors10,biobert,abstract,True,0.5259666666666665,0.5438166666666667,0.017850000000000255,0.10969999999999991,0.12755000000000016,False
24,cls,neighbors10,simcse,title,False,-0.07336666666666669,-0.03080555555555564,0.04256111111111105,0.0,0.04256111111111105,False
24,cls,neighbors10,simcse,abstract,False,0.46263333333333334,0.5051944444444444,0.04256111111111105,0.0,0.04256111111111105,False
24,cls,neighbors25,specter,title,False,0.10481111111111108,0.1563133333333333,0.05150222222222223,0.0,0.05150222222222223,False
24,cls,neighbors25,specter,abstract,False,0.39053111111111105,0.4420333333333333,0.05150222222222223,0.0,0.05150222222222223,False
24,cls,neighbors25,specter2,title,False,0.15537333333333347,0.19861777777777778,0.04324444444444431,0.0,0.04324444444444431,False
24,cls,neighbors25,specter2,abstract,False,0.4440333333333335,0.4872777777777778,0.04324444444444431,0.0,0.04324444444444431,False
24,cls,neighbors25,scincl,title,False,0.17157111111111112,0.2176555555555556,0.04608444444444448,0.0,0.04608444444444448,False
24,cls,neighbors25,scincl,abstract,False,0.4645111111111111,0.5105955555555556,0.04608444444444448,0.0,0.04608444444444448,False
24,cls,neighbors25,scibert,title,True,-0.15547777777777771,-0.058606666666666696,0.09687111111111102,0.06518000000000002,0.16205111111111103,False
24,cls,neighbors25,scibert,abstract,True,0.5354022222222223,0.5038133333333333,-0.031588888888889,0.19364000000000003,0.16205111111111103,False
24,cls,neighbors25,bert,title,True,-0.11098444444444455,-0.07237333333333329,0.03861111111111126,0.09363999999999995,0.1322511111111112,False
24,cls,neighbors25,bert,abstract,True,0.5447155555555555,0.3395866666666666,-0.20512888888888892,0.3373800000000001,0.1322511111111112,False
24,cls,neighbors25,mpnet,title,False,0.1909022222222223,0.23728222222222228,0.04637999999999998,0.0,0.04637999999999998,False
24,cls,neighbors25,mpnet,abstract,False,0.5111222222222223,0.5575022222222222,0.04637999999999998,0.0,0.04637999999999998,False
24,cls,neighbors25,minilm,title,False,0.13165333333333318,0.17792444444444433,0.04627111111111115,0.0,0.04627111111111115,False
24,cls,neighbors25,minilm,abstract,False,0.4699533333333332,0.5162244444444444,0.04627111111111115,0.0,0.04627111111111115,False
24,cls,neighbors25,pubmedbert,title,True,-0.09966666666666668,-0.07134444444444454,0.028322222222222138,0.10604000000000002,0.13436222222222216,False
24,cls,neighbors25,pubmedbert,abstract,True,0.5602733333333334,0.5873555555555555,0.02708222222222212,0.10728000000000004,0.13436222222222216,False
24,cls,neighbors25,biobert,title,True,-0.12356666666666671,-0.06318444444444449,0.060382222222222226,0.06540000000000001,0.12578222222222224,False
24,cls,neighbors25,biobert,abstract,True,0.5123733333333333,0.5453355555555556,0.032962222222222226,0.09282000000000001,0.12578222222222224,False
24,cls,neighbors25,simcse,title,False,-0.07414222222222222,-0.02927555555555561,0.04486666666666661,0.0,0.04486666666666661,False
24,cls,neighbors25,simcse,abstract,False,0.4748377777777778,0.5197044444444444,0.04486666666666661,0.0,0.04486666666666661,False
24,cls,neighbors50,specter,title,False,0.11805444444444435,0.1699477777777777,0.05189333333333335,0.0,0.05189333333333335,False
24,cls,neighbors50,specter,abstract,False,0.38712444444444427,0.4390177777777776,0.05189333333333335,0.0,0.05189333333333335,False
24,cls,neighbors50,specter2,title,False,0.16454333333333349,0.2092411111111112,0.044697777777777725,0.0,0.044697777777777725,False
24,cls,neighbors50,specter2,abstract,False,0.43865333333333334,0.48335111111111106,0.044697777777777725,0.0,0.044697777777777725,False
24,cls,neighbors50,scincl,title,False,0.18032000000000004,0.227018888888889,0.046698888888888956,0.0,0.046698888888888956,False
24,cls,neighbors50,scincl,abstract,False,0.45851,0.5052088888888889,0.046698888888888956,0.0,0.046698888888888956,False
24,cls,neighbors50,scibert,title,True,-0.14968333333333328,-0.059944444444444356,0.08973888888888892,0.06967000000000001,0.15940888888888893,False
24,cls,neighbors50,scibert,abstract,True,0.5187866666666666,0.5086655555555556,-0.010121111111111025,0.16952999999999996,0.15940888888888893,False
24,cls,neighbors50,bert,title,True,-0.10098777777777779,-0.07835777777777786,0.022629999999999928,0.10936000000000001,0.13198999999999994,False
24,cls,neighbors50,bert,abstract,True,0.5313822222222222,0.35455222222222216,-0.17683000000000004,0.30882,0.13198999999999994,False
24,cls,neighbors50,mpnet,title,False,0.18596222222222214,0.2334666666666666,0.04750444444444446,0.0,0.04750444444444446,False
24,cls,neighbors50,mpnet,abstract,False,0.4954722222222223,0.5429766666666668,0.04750444444444446,0.0,0.04750444444444446,False
24,cls,neighbors50,minilm,title,False,0.13142333333333334,0.1794311111111111,0.04800777777777776,0.0,0.04800777777777776,False
24,cls,neighbors50,minilm,abstract,False,0.4590133333333334,0.5070211111111111,0.04800777777777776,0.0,0.04800777777777776,False
24,cls,neighbors50,pubmedbert,title,True,-0.09237777777777767,-0.0739144444444444,0.018463333333333276,0.11195,0.13041333333333327,False
24,cls,neighbors50,pubmedbert,abstract,True,0.5414122222222224,0.5780755555555557,0.03666333333333327,0.09375,0.13041333333333327,False
24,cls,neighbors50,biobert,title,True,-0.12667000000000006,-0.06681333333333317,0.05985666666666689,0.06099999999999994,0.12085666666666683,False
24,cls,neighbors50,biobert,abstract,True,0.4949499999999999,0.5318866666666667,0.03693666666666684,0.08392,0.12085666666666683,False
24,cls,neighbors50,simcse,title,False,-0.06803666666666663,-0.022521111111110992,0.04551555555555564,0.0,0.04551555555555564,False
24,cls,neighbors50,simcse,abstract,False,0.47595333333333334,0.521468888888889,0.04551555555555564,0.0,0.04551555555555564,False
24,sep,cka,specter,title,False,0.18189856282628403,0.20188753708373214,0.01998897425744811,0.0,0.01998897425744811,False
24,sep,cka,specter,abstract,False,0.3208044501427021,0.3407934244001502,0.01998897425744811,0.0,0.01998897425744811,False
24,sep,cka,specter2,title,False,0.22291810518010674,0.24227363783507777,0.01935553265497103,0.0,0.01935553265497103,False
24,sep,cka,specter2,abstract,False,0.3530300681977309,0.37238560085270195,0.01935553265497103,0.0,0.01935553265497103,False
24,sep,cka,scincl,title,False,0.19730028202821104,0.21732889620548568,0.02002861417727464,0.0,0.02002861417727464,False
24,sep,cka,scincl,abstract,False,0.33204913720615703,0.35207775138343167,0.02002861417727464,0.0,0.02002861417727464,False
24,sep,cka,scibert,title,True,-0.17521633015251498,-0.07397720971784427,0.1012391204346707,0.09638801912761441,0.19762713956228511,False
24,sep,cka,scibert,abstract,True,0.3386155653387865,0.4904155882961224,0.1518000229573359,0.0458271166049492,0.19762713956228511,False
24,sep,cka,bert,title,True,0.008041239471798023,-0.04700590776399216,-0.055047147235790184,0.43446506253220907,0.3794179152964189,True
24,sep,cka,bert,abstract,True,0.36515690557894787,0.5663766923826657,0.20121978680371788,0.178198128492701,0.3794179152964189,False
24,sep,cka,mpnet,title,False,0.1918699543100379,0.21334949232586087,0.021479538015822974,0.0,0.021479538015822974,False
24,sep,cka,mpnet,abstract,False,0.33845226506432585,0.3599318030801488,0.021479538015822974,0.0,0.021479538015822974,False
24,sep,cka,minilm,title,False,0.14788780961588716,0.1758888032494268,0.02800099363353964,0.0,0.02800099363353964,False
24,sep,cka,minilm,abstract,False,0.3356005458453745,0.36360153947891416,0.02800099363353964,0.0,0.02800099363353964,False
24,sep,cka,pubmedbert,title,True,-0.11268541125801118,-0.03416818345832828,0.0785172277996829,-0.10943071692352935,-0.03091348912384645,False
24,sep,cka,pubmedbert,abstract,True,0.3748532182740469,0.3416901320352629,-0.033163086238784,0.0022495971149375515,-0.03091348912384645,False
24,sep,cka,biobert,title,True,-0.2630886762495339,-0.006867932369921448,0.25622074387961247,-0.25935235039597726,-0.0031316065163647933,False
24,sep,cka,biobert,abstract,True,0.3484681956829111,0.3502152035199906,0.001747007837079484,-0.004878614353444277,-0.0031316065163647933,False
24,sep,cka,simcse,title,False,-0.051368953453405364,0.0076136992333883935,0.05898265268679376,0.0,0.05898265268679376,True
24,sep,cka,simcse,abstract,False,0.40779764902817434,0.4667803017149681,0.05898265268679376,0.0,0.05898265268679376,False
24,sep,neighbors10,specter,title,False,0.08286666666666687,0.08724444444444446,0.004377777777777592,0.0,0.004377777777777592,False
24,sep,neighbors10,specter,abstract,False,0.3850666666666668,0.38944444444444437,0.004377777777777592,0.0,0.004377777777777592,False
24,sep,neighbors10,specter2,title,False,0.13487777777777787,0.13997222222222228,0.0050944444444444015,0.0,0.0050944444444444015,False
24,sep,neighbors10,specter2,abstract,False,0.44242777777777786,0.44752222222222227,0.0050944444444444015,0.0,0.0050944444444444015,False
24,sep,neighbors10,scincl,title,False,0.15126111111111107,0.15388888888888885,0.0026277777777777844,0.0,0.0026277777777777844,False
24,sep,neighbors10,scincl,abstract,False,0.4657111111111111,0.46833888888888886,0.0026277777777777844,0.0,0.0026277777777777844,False
24,sep,neighbors10,scibert,title,True,-0.15774444444444435,-0.05215000000000003,0.10559444444444432,0.05754999999999999,0.16314444444444431,False
24,sep,neighbors10,scibert,abstract,True,0.5486055555555556,0.5045999999999999,-0.04400555555555563,0.20714999999999995,0.16314444444444431,False
24,sep,neighbors10,bert,title,True,-0.1155722222222223,-0.060588888888888914,0.054983333333333384,0.05105000000000004,0.10603333333333342,False
24,sep,neighbors10,bert,abstract,True,0.5473277777777776,0.4174111111111112,-0.12991666666666646,0.23594999999999988,0.10603333333333342,False
24,sep,neighbors10,mpnet,title,False,0.17823888888888895,0.18122222222222217,0.002983333333333227,0.0,0.002983333333333227,False
24,sep,neighbors10,mpnet,abstract,False,0.516938888888889,0.5199222222222222,0.002983333333333227,0.0,0.002983333333333227,False
24,sep,neighbors10,minilm,title,False,0.1153222222222221,0.12114999999999998,0.005827777777777876,0.0,0.005827777777777876,False
24,sep,neighbors10,minilm,abstract,False,0.4680722222222221,0.4739,0.005827777777777876,0.0,0.005827777777777876,False
24,sep,neighbors10,pubmedbert,title,True,-0.10539999999999994,-0.04925555555555561,0.05614444444444433,-0.06489999999999996,-0.008755555555555627,False
24,sep,neighbors10,pubmedbert,abstract,True,0.5742499999999999,0.5577944444444444,-0.016455555555555557,0.007699999999999929,-0.008755555555555627,False
24,sep,neighbors10,biobert,title,True,-0.12518333333333342,-0.02956666666666674,0.09561666666666668,-0.0534,0.04221666666666668,False
24,sep,neighbors10,biobert,abstract,True,0.5259666666666665,0.5958833333333333,0.06991666666666685,-0.02770000000000017,0.04221666666666668,False
24,sep,neighbors10,simcse,title,False,-0.07336666666666669,-0.05166111111111116,0.021705555555555534,0.0,0.021705555555555534,False
24,sep,neighbors10,simcse,abstract,False,0.46263333333333334,0.4843388888888889,0.021705555555555534,0.0,0.021705555555555534,False
24,sep,neighbors25,specter,title,False,0.10481111111111108,0.10772666666666664,0.00291555555555556,0.0,0.00291555555555556,False
24,sep,neighbors25,specter,abstract,False,0.39053111111111105,0.3934466666666666,0.00291555555555556,0.0,0.00291555555555556,False
24,sep,neighbors25,specter2,title,False,0.15537333333333347,0.16013333333333346,0.0047599999999999865,0.0,0.0047599999999999865,False
24,sep,neighbors25,specter2,abstract,False,0.4440333333333335,0.4487933333333335,0.0047599999999999865,0.0,0.0047599999999999865,False
24,sep,neighbors25,scincl,title,False,0.17157111111111112,0.17319777777777778,0.0016266666666666652,0.0,0.0016266666666666652,False
24,sep,neighbors25,scincl,abstract,False,0.4645111111111111,0.46613777777777776,0.0016266666666666652,0.0,0.0016266666666666652,False
24,sep,neighbors25,scibert,title,True,-0.15547777777777771,-0.0563622222222222,0.09911555555555551,0.06608000000000003,0.16519555555555554,False
24,sep,neighbors25,scibert,abstract,True,0.5354022222222223,0.5192377777777778,-0.016164444444444537,0.18136000000000008,0.16519555555555554,False
24,sep,neighbors25,bert,title,True,-0.11098444444444455,-0.06591777777777774,0.04506666666666681,0.06418000000000001,0.10924666666666683,False
24,sep,neighbors25,bert,abstract,True,0.5447155555555555,0.4317022222222223,-0.11301333333333319,0.22226,0.10924666666666683,False
24,sep,neighbors25,mpnet,title,False,0.1909022222222223,0.19374888888888908,0.002846666666666775,0.0,0.002846666666666775,False
24,sep,neighbors25,mpnet,abstract,False,0.5111222222222223,0.513968888888889,0.002846666666666775,0.0,0.002846666666666775,False
24,sep,neighbors25,minilm,title,False,0.13165333333333318,0.1364466666666666,0.004793333333333427,0.0,0.004793333333333427,False
24,sep,neighbors25,minilm,abstract,False,0.4699533333333332,0.47474666666666665,0.004793333333333427,0.0,0.004793333333333427,False
24,sep,neighbors25,pubmedbert,title,True,-0.09966666666666668,-0.032313333333333416,0.06735333333333327,-0.07901999999999998,-0.011666666666666714,False
24,sep,neighbors25,pubmedbert,abstract,True,0.5602733333333334,0.5365866666666667,-0.023686666666666745,0.01202000000000003,-0.011666666666666714,False
24,sep,neighbors25,biobert,title,True,-0.12356666666666671,-0.02009111111111106,0.10347555555555565,-0.06762000000000001,0.03585555555555564,False
24,sep,neighbors25,biobert,abstract,True,0.5123733333333333,0.5750088888888889,0.06263555555555556,-0.026779999999999915,0.03585555555555564,False
24,sep,neighbors25,simcse,title,False,-0.07414222222222222,-0.05052000000000001,0.02362222222222221,0.0,0.02362222222222221,False
24,sep,neighbors25,simcse,abstract,False,0.4748377777777778,0.49846,0.02362222222222221,0.0,0.02362222222222221,False
24,sep,neighbors50,specter,title,False,0.11805444444444435,0.12115222222222222,0.003097777777777866,0.0,0.003097777777777866,False
24,sep,neighbors50,specter,abstract,False,0.38712444444444427,0.39022222222222214,0.003097777777777866,0.0,0.003097777777777866,False
24,sep,neighbors50,specter2,title,False,0.16454333333333349,0.16920333333333337,0.0046599999999998865,0.0,0.0046599999999998865,False
24,sep,neighbors50,specter2,abstract,False,0.43865333333333334,0.4433133333333332,0.0046599999999998865,0.0,0.0046599999999998865,False
24,sep,neighbors50,scincl,title,False,0.18032000000000004,0.18155777777777782,0.001237777777777782,0.0,0.001237777777777782,False
24,sep,neighbors50,scincl,abstract,False,0.45851,0.45974777777777776,0.001237777777777782,0.0,0.001237777777777782,False
24,sep,neighbors50,scibert,title,True,-0.14968333333333328,-0.05736999999999992,0.09231333333333336,0.07028000000000001,0.16259333333333337,False
24,sep,neighbors50,scibert,abstract,True,0.5187866666666666,0.51994,0.0011533333333333395,0.16144000000000003,0.16259333333333337,False
24,sep,neighbors50,bert,title,True,-0.10098777777777779,-0.07058888888888881,0.030398888888888975,0.08072999999999997,0.11112888888888894,False
24,sep,neighbors50,bert,abstract,True,0.5313822222222222,0.4390711111111112,-0.09231111111111101,0.20343999999999995,0.11112888888888894,False
24,sep,neighbors50,mpnet,title,False,0.18596222222222214,0.1877822222222223,0.0018200000000001548,0.0,0.0018200000000001548,False
24,sep,neighbors50,mpnet,abstract,False,0.4954722222222223,0.49729222222222247,0.0018200000000001548,0.0,0.0018200000000001548,False
24,sep,neighbors50,minilm,title,False,0.13142333333333334,0.13646333333333327,0.005039999999999933,0.0,0.005039999999999933,False
24,sep,neighbors50,minilm,abstract,False,0.4590133333333334,0.4640533333333333,0.005039999999999933,0.0,0.005039999999999933,False
24,sep,neighbors50,pubmedbert,title,True,-0.09237777777777767,-0.026203333333333356,0.06617444444444431,-0.08005999999999991,-0.013885555555555595,False
24,sep,neighbors50,pubmedbert,abstract,True,0.5414122222222224,0.5157066666666668,-0.025705555555555648,0.011820000000000053,-0.013885555555555595,False
24,sep,neighbors50,biobert,title,True,-0.12667000000000006,-0.015613333333333257,0.1110566666666668,-0.08045000000000002,0.030606666666666782,False
24,sep,neighbors50,biobert,abstract,True,0.4949499999999999,0.5509066666666668,0.05595666666666688,-0.025350000000000095,0.030606666666666782,False
24,sep,neighbors50,simcse,title,False,-0.06803666666666663,-0.044146666666666556,0.023890000000000078,0.0,0.023890000000000078,False
24,sep,neighbors50,simcse,abstract,False,0.47595333333333334,0.4998433333333334,0.023890000000000078,0.0,0.023890000000000078,False
25,cls,cka,specter,title,False,0.14483119512099363,0.225731327198686,0.08090013207769237,0.0,0.08090013207769237,False
25,cls,cka,specter,abstract,False,0.30367916859683686,0.3845793006745292,0.08090013207769237,0.0,0.08090013207769237,False
25,cls,cka,specter2,title,False,0.16635516704745662,0.24036471305825569,0.07400954601079907,0.0,0.07400954601079907,False
25,cls,cka,specter2,abstract,False,0.3379241335882605,0.4119336795990596,0.07400954601079907,0.0,0.07400954601079907,False
25,cls,cka,scincl,title,False,0.17391093598514573,0.2511426712632496,0.07723173527810384,0.0,0.07723173527810384,False
25,cls,cka,scincl,abstract,False,0.33068184403078327,0.4079135793088871,0.07723173527810384,0.0,0.07723173527810384,False
25,cls,cka,scibert,title,True,-0.17014980649695255,-0.0826337505542365,0.08751605594271605,0.10447996949692684,0.1919960254396429,False
25,cls,cka,scibert,abstract,True,0.338448532286706,0.49033162989419943,0.1518830976074934,0.04011292783214948,0.1919960254396429,False
25,cls,cka,bert,title,True,-0.06725187893519446,-0.1855305152283634,-0.11827863629316893,0.3290206552179692,0.21074201892480027,False
25,cls,cka,bert,abstract,True,0.37903011878008863,0.516497691964902,0.1374675731848134,0.07327444573998687,0.21074201892480027,False
25,cls,cka,mpnet,title,False,0.17113465025470442,0.2514830862912328,0.08034843603652836,0.0,0.08034843603652836,False
25,cls,cka,mpnet,abstract,False,0.34092176304955446,0.4212701990860828,0.08034843603652836,0.0,0.08034843603652836,False
25,cls,cka,minilm,title,False,0.144127088311718,0.22572841268939187,0.08160132437767387,0.0,0.08160132437767387,False
25,cls,cka,minilm,abstract,False,0.35356258418878256,0.4351639085664564,0.08160132437767387,0.0,0.08160132437767387,False
25,cls,cka,pubmedbert,title,True,-0.13440340006607476,-0.18520437028925474,-0.050800970223179975,0.23274382264121452,0.18194285241803454,False
25,cls,cka,pubmedbert,abstract,True,0.34770877272035816,0.5143016136906315,0.16659284097027338,0.015350011447761158,0.18194285241803454,False
25,cls,cka,biobert,title,True,-0.2511804329886428,-0.25965002303577767,-0.008469590047134878,0.13736022303861717,0.1288906329914823,False
25,cls,cka,biobert,abstract,True,0.3211732820479821,0.4452875655282662,0.12411428348028408,0.004776349511198208,0.1288906329914823,False
25,cls,cka,simcse,title,False,-0.08497795927227236,-0.018444933191652635,0.06653302608061973,0.0,0.06653302608061973,False
25,cls,cka,simcse,abstract,False,0.4167520514756279,0.4832850775562476,0.06653302608061973,0.0,0.06653302608061973,False
25,cls,neighbors10,specter,title,False,0.07195555555555555,0.11517777777777771,0.04322222222222216,0.0,0.04322222222222216,False
25,cls,neighbors10,specter,abstract,False,0.34745555555555563,0.3906777777777778,0.04322222222222216,0.0,0.04322222222222216,False
25,cls,neighbors10,specter2,title,False,0.09301666666666675,0.13208888888888892,0.039072222222222175,0.0,0.039072222222222175,False
25,cls,neighbors10,specter2,abstract,False,0.4220666666666667,0.4611388888888889,0.039072222222222175,0.0,0.039072222222222175,False
25,cls,neighbors10,scincl,title,False,0.10714444444444449,0.14727222222222225,0.04012777777777776,0.0,0.04012777777777776,False
25,cls,neighbors10,scincl,abstract,False,0.41589444444444446,0.4560222222222222,0.04012777777777776,0.0,0.04012777777777776,False
25,cls,neighbors10,scibert,title,True,-0.15137222222222224,-0.06516111111111111,0.08621111111111113,0.05205000000000004,0.13826111111111117,False
25,cls,neighbors10,scibert,abstract,True,0.5282777777777777,0.4536888888888889,-0.07458888888888882,0.21284999999999998,0.13826111111111117,False
25,cls,neighbors10,bert,title,True,-0.12256111111111112,-0.06678333333333342,0.055777777777777704,0.061000000000000054,0.11677777777777776,False
25,cls,neighbors10,bert,abstract,True,0.5245888888888889,0.3808666666666666,-0.1437222222222223,0.26050000000000006,0.11677777777777776,False
25,cls,neighbors10,mpnet,title,False,0.1689722222222222,0.20991111111111116,0.04093888888888897,0.0,0.04093888888888897,False
25,cls,neighbors10,mpnet,abstract,False,0.4985222222222222,0.5394611111111112,0.04093888888888897,0.0,0.04093888888888897,False
25,cls,neighbors10,minilm,title,False,0.12653888888888898,0.16662222222222234,0.04008333333333336,0.0,0.04008333333333336,False
25,cls,neighbors10,minilm,abstract,False,0.462238888888889,0.5023222222222223,0.04008333333333336,0.0,0.04008333333333336,False
25,cls,neighbors10,pubmedbert,title,True,-0.12324999999999997,-0.08402222222222222,0.03922777777777775,0.08365,0.12287777777777775,False
25,cls,neighbors10,pubmedbert,abstract,True,0.5294500000000001,0.5604277777777777,0.03097777777777766,0.09190000000000009,0.12287777777777775,False
25,cls,neighbors10,biobert,title,True,-0.13000000000000012,-0.07976111111111117,0.050238888888888944,0.057150000000000034,0.10738888888888898,False
25,cls,neighbors10,biobert,abstract,True,0.4877999999999999,0.5474888888888889,0.05968888888888901,0.047699999999999965,0.10738888888888898,False
25,cls,neighbors10,simcse,title,False,-0.07319444444444445,-0.031611111111111034,0.041583333333333417,0.0,0.041583333333333417,False
25,cls,neighbors10,simcse,abstract,False,0.4867055555555555,0.5282888888888889,0.041583333333333417,0.0,0.041583333333333417,False
25,cls,neighbors25,specter,title,False,0.08353777777777782,0.13262444444444443,0.04908666666666661,0.0,0.04908666666666661,False
25,cls,neighbors25,specter,abstract,False,0.35467777777777776,0.40376444444444437,0.04908666666666661,0.0,0.04908666666666661,False
25,cls,neighbors25,specter2,title,False,0.10004888888888885,0.14349333333333325,0.0434444444444444,0.0,0.0434444444444444,False
25,cls,neighbors25,specter2,abstract,False,0.4192688888888889,0.4627133333333333,0.0434444444444444,0.0,0.0434444444444444,False
25,cls,neighbors25,scincl,title,False,0.12255777777777777,0.16678000000000004,0.044222222222222274,0.0,0.044222222222222274,False
25,cls,neighbors25,scincl,abstract,False,0.42217777777777776,0.46640000000000004,0.044222222222222274,0.0,0.044222222222222274,False
25,cls,neighbors25,scibert,title,True,-0.15805111111111114,-0.07012666666666656,0.08792444444444458,0.05623999999999996,0.14416444444444454,False
25,cls,neighbors25,scibert,abstract,True,0.5120688888888889,0.4757733333333334,-0.036295555555555525,0.18046000000000006,0.14416444444444454,False
25,cls,neighbors25,bert,title,True,-0.12360888888888899,-0.0781288888888888,0.04548000000000019,0.08145999999999998,0.12694000000000016,False
25,cls,neighbors25,bert,abstract,True,0.5240111111111111,0.4127711111111112,-0.1112399999999999,0.23818000000000006,0.12694000000000016,False
25,cls,neighbors25,mpnet,title,False,0.17250444444444457,0.21885555555555558,0.04635111111111101,0.0,0.04635111111111101,False
25,cls,neighbors25,mpnet,abstract,False,0.4904044444444444,0.5367555555555554,0.04635111111111101,0.0,0.04635111111111101,False
25,cls,neighbors25,minilm,title,False,0.12579333333333342,0.17207111111111117,0.04627777777777775,0.0,0.04627777777777775,False
