outcome,group,endpoint_change,slope,increasing_steps,decreasing_steps,minimum,maximum
cka_raw,12,0.05960007929170752,0.014288949139523633,4,0,0.5410540681101123,0.6006541474018198
cka_raw,13,0.027926263664691864,0.007266335166732629,4,0,0.58873247556817,0.6166587392328619
cka_raw,14,0.0015738696761555815,0.0004336344535831538,2,2,0.5579419861790361,0.5778720452369375
cka_raw,15,0.023192697517304794,0.007220204027033517,3,1,0.6792860345219413,0.7129435005114648
cka_raw,16,0.044628249058995095,0.01008217143277601,4,0,0.6411141401805176,0.6857423892395127
cka_raw,17,0.016331595404072252,0.00230034284895686,2,2,0.6017640917502131,0.6373508233499464
cka_raw,18,0.015553910285550199,0.004969212604650997,2,2,0.601424568938939,0.6341109109196735
cka_raw,19,0.013242869660693324,0.001996552118639272,2,2,0.6512654019054476,0.6715844168435637
cka_raw,20,-0.019197252141283205,-0.005525235737916856,0,4,0.5717772790234683,0.5909745311647515
cka_raw,21,0.0540642032702956,0.01454709753673098,3,1,0.741094402115543,0.7977300769152986
cka_raw,22,0.02551062751185551,0.006833922928108205,2,2,0.6015715785734829,0.633874561870158
cka_raw,23,-0.009397090903760952,-0.0037300006279018527,1,3,0.6227140410584663,0.6477412301937087
cka_raw,24,0.028540041777663783,0.00823879966954586,3,1,0.6171506756678758,0.6504946067135856
cka_raw,25,0.033557413294098226,0.00699989521232105,3,1,0.6011486237300251,0.6347060370241233
cka_raw,26,0.08907795722292722,0.01982476036564986,4,0,0.6312381168385884,0.7203160740615157
cka_raw,27,0.015206414211635488,0.00481759747796282,3,1,0.5302825145848639,0.5586928964320368
cka_raw,28,-0.007086601838703133,-8.208647478968878e-05,1,3,0.6353408797654019,0.655521160397526
cka_raw,29,0.01153477906374123,0.0020488937372780125,2,2,0.6453509050811217,0.6722832196375453
cka_raw,30,0.01152184634820852,0.005069521259242538,3,1,0.6183703757332724,0.6515109728085332
cka_raw,31,0.007055919577975023,0.0025098994327724,1,3,0.6493230528803592,0.6641199888467053
cka_raw,32,0.007174405249324778,0.0008468277431296301,3,1,0.5906288291230996,0.6049355334871622
cka_raw,33,0.013026634502893986,0.00265964612810734,2,2,0.5869639789735095,0.6060829097748734
cka_raw,34,0.00637768575015174,0.0025309657999096125,3,1,0.604008365161804,0.6188231886358909
cka_raw,35,0.0036312528488285922,-0.0006764700862371686,1,3,0.6130386968359303,0.6319081364803348
cka_raw,36,0.019911075835764902,0.0036918114338895026,3,1,0.5624067872014402,0.5823178630372051
cka_cls,11,0.02451151055543843,0.007315385266456431,2,2,0.5072469094853469,0.5488769084482866
cka_cls,12,0.0632553218244783,0.014064603604321723,4,0,0.48288836886039527,0.5461436906848736
cka_cls,13,0.010535344733054175,0.0020479502564134224,3,1,0.5070176406195679,0.5187402283614142
cka_cls,14,-0.012922802535804523,-0.0037712389754879006,1,3,0.48807941771586105,0.5023699081077011
cka_cls,15,0.019449230326817002,0.005708998055157255,3,1,0.5614956305888085,0.591688711197877
cka_cls,16,0.04761729247264812,0.010144701246492027,3,1,0.5625906514255506,0.6102079438981988
cka_cls,17,0.045373986241587505,0.007829841910115843,3,1,0.5186911324602425,0.56406511870183
cka_cls,18,0.012725033139340258,0.003687042447240141,2,2,0.5329209740286274,0.5499673249108478
cka_cls,19,0.016987079241275294,0.001757226969175929,2,2,0.5630205764991647,0.58000765574044
cka_cls,20,-0.020599071098429844,-0.006337614538068526,1,3,0.5064056896610404,0.5332562118501081
cka_cls,21,0.03619781345220452,0.009351386779957793,3,1,0.6659002909319389,0.7092057549579825
cka_cls,22,0.01804345822230713,0.003777270491337248,3,1,0.5094620303950712,0.5275054886173783
cka_cls,23,-0.008646807615140917,-0.003922210497071666,1,3,0.5443934175153271,0.5743340576868194
cka_cls,24,0.0226000126237339,0.005699011537905485,4,0,0.513046263358512,0.5356462759822459
cka_cls,25,0.047502675980909015,0.010050218175214332,4,0,0.4921850800844982,0.5396877560654072
cka_cls,26,0.12489676709662012,0.02969177774811125,4,0,0.5656983079260551,0.6905950750226753
cka_cls,27,0.0023822521895074944,0.000429980760326909,2,2,0.45964775591320484,0.46608879666223985
cka_cls,28,-0.01025336545628508,-0.0023514002024053182,2,2,0.5311054478840896,0.5519874954036602
cka_cls,29,0.002820716263886358,0.000558089358712377,2,2,0.5644713512133512,0.5744391255574162
cka_cls,30,-0.014904280899956879,-0.0020891266768178207,1,3,0.5510168009683173,0.5676103682875845
cka_cls,31,0.0032385725249554076,0.0013788988823695946,2,2,0.5642968424424756,0.5757235844973608
cka_cls,32,-0.0029989347294773205,-0.0021792427066409823,1,3,0.5088418426309244,0.529233548173648
cka_cls,33,0.013804733719117723,0.0034981675273154213,2,2,0.5210587861175912,0.5378983853083825
cka_cls,34,0.0032083516721765903,0.001019883918969855,3,1,0.5106274474973849,0.5156716166944182
cka_cls,35,-0.001843296728105237,-0.0007573111166855551,2,2,0.5006479846422001,0.5077942790244458
cka_cls,36,0.0010654120666875322,-0.000666102314294248,1,3,0.4905812531231436,0.5014828664179826
cka_sep,11,0.04936104738267655,0.013319510772631892,2,2,0.5211905942971446,0.571135530409179
cka_sep,12,0.06495780108001514,0.014710062463135509,4,0,0.4588194164455668,0.5237772175255819
cka_sep,13,0.04886768748080006,0.012103368020339622,4,0,0.5251966785447876,0.5740643660255876
cka_sep,14,0.018240198445312772,0.004448898768862652,2,2,0.4827587738526062,0.5045094032556707
cka_sep,15,0.03120017400332986,0.008404454229341395,3,1,0.5835813610026047,0.6188999348839833
cka_sep,16,0.04305005373689674,0.009785496262091686,3,1,0.5608289467025223,0.6041856352481989
cka_sep,17,0.07619058865896411,0.016937985140635027,3,1,0.5144927271089416,0.5906833157679057
cka_sep,18,0.05409726527631353,0.014131653630736873,4,0,0.5245827307033403,0.5786799959796538
cka_sep,19,0.03871511429812058,0.00887581650345184,4,0,0.5595062029545276,0.5982213172526482
cka_sep,20,0.0186675200694727,0.00441364036825409,4,0,0.5016532088007393,0.520320728870212
cka_sep,21,0.09915655423297076,0.024925615984395223,4,0,0.6378059241937406,0.7369624784267114
cka_sep,22,0.06321478404571357,0.0156899951254476,4,0,0.5058742887580381,0.5690890728037516
