outcome,group,endpoint_change,slope,increasing_steps,decreasing_steps,minimum,maximum,model_a,model_b
neighbors_2048_cls_k25,3,0.004988731971153862,0.0009490685096153861,3,1,0.12169020432692308,0.12667893629807694,specter,bert
neighbors_2048_cls_k25,4,0.01594951923076915,0.0037451923076923022,3,1,0.4415940504807693,0.4575435697115384,specter,mpnet
neighbors_2048_cls_k25,5,0.015268179086538436,0.0034402794471153574,3,1,0.40666165865384635,0.4219298377403848,specter,minilm
neighbors_2048_cls_k25,6,-0.005302734374999979,-0.001859750600961535,2,2,0.13463341346153845,0.14262545072115385,specter,pubmedbert
neighbors_2048_cls_k25,7,0.004117337740384613,0.0006310096153846146,2,2,0.1703094951923077,0.17442683293269232,specter,biobert
neighbors_2048_cls_k25,8,0.009805438701923075,0.0021769831730769186,3,1,0.21060471754807691,0.22041015625,specter,simcse
neighbors_2048_cls_k25,9,0.04693209134615378,0.011618013822115358,4,0,0.41487830528846165,0.4618103966346154,specter2,scincl
neighbors_2048_cls_k25,10,-0.0014287860576922967,-0.0009495192307692274,2,2,0.12122671274038462,0.1278643329326923,specter2,scibert
neighbors_2048_cls_k25,11,0.007105618990384588,0.001302283653846148,2,2,0.1122175480769231,0.11932316706730768,specter2,bert
neighbors_2048_cls_k25,12,0.050300480769230715,0.012323317307692316,4,0,0.4079432091346155,0.45824368990384623,specter2,mpnet
neighbors_2048_cls_k25,13,0.04776066706730758,0.011844125600961541,4,0,0.3671041165865386,0.41486478365384616,specter2,minilm
neighbors_2048_cls_k25,14,-0.004286358173076904,-0.0018285757211538467,2,2,0.1278748497596154,0.13758789062500001,specter2,pubmedbert
neighbors_2048_cls_k25,15,0.006545222355769265,0.0009840745192307766,2,2,0.15722806490384617,0.16377328725961543,specter2,biobert
neighbors_2048_cls_k25,16,0.018094951923076974,0.004066481370192327,4,0,0.18405123197115386,0.20214618389423084,specter2,simcse
neighbors_2048_cls_k25,17,0.0005386117788461625,-0.00023167067307692247,2,2,0.12021183894230769,0.12360576923076926,scincl,scibert
neighbors_2048_cls_k25,18,0.00558518629807693,0.0010686598557692328,3,1,0.11764423076923078,0.12322941706730771,scincl,bert
neighbors_2048_cls_k25,19,0.009487680288461642,0.002474384014423092,4,0,0.4937319711538461,0.5032196514423077,scincl,mpnet
neighbors_2048_cls_k25,20,0.012029747596153884,0.00278079927884618,3,1,0.4471446814903847,0.4591744290865386,scincl,minilm
neighbors_2048_cls_k25,21,-0.003859675480769237,-0.0014695012019230792,2,2,0.12858924278846157,0.13556490384615388,scincl,pubmedbert
neighbors_2048_cls_k25,22,0.005357572115384623,0.0009728816105769256,3,1,0.16208458533653847,0.1674421574519231,scincl,biobert
neighbors_2048_cls_k25,23,0.010106670673076912,0.002238281250000007,3,1,0.20355694110576927,0.21366361177884619,scincl,simcse
neighbors_2048_cls_k25,24,-0.023742487980769167,-0.006444636418269201,0,4,0.183661358173077,0.20740384615384616,scibert,bert
neighbors_2048_cls_k25,25,0.0020552884615384764,0.00019801682692308363,2,2,0.11925706129807694,0.12147536057692311,scibert,mpnet
neighbors_2048_cls_k25,26,0.0015963040865384914,0.00010929987980769496,3,1,0.11660757211538463,0.11936523437500002,scibert,minilm
neighbors_2048_cls_k25,27,-0.021119290865384555,-0.006214543269230777,1,3,0.3302298677884616,0.35870342548076933,scibert,pubmedbert
neighbors_2048_cls_k25,28,-0.03339167668269233,-0.009075270432692318,1,3,0.2988131009615385,0.3339528245192308,scibert,biobert
neighbors_2048_cls_k25,29,-0.006745042067307694,-0.002258037860576917,2,2,0.15054987980769236,0.15964017427884616,scibert,simcse
neighbors_2048_cls_k25,30,0.007838040865384616,0.0015739933894230785,3,1,0.12619140625,0.13402944711538461,bert,mpnet
neighbors_2048_cls_k25,31,0.006054687499999989,0.0012349008413461483,3,1,0.1282136418269231,0.1342683293269231,bert,minilm
neighbors_2048_cls_k25,32,-0.029269080528846164,-0.008046724759615393,0,4,0.18287710336538465,0.21214618389423082,bert,pubmedbert
neighbors_2048_cls_k25,33,-0.022403846153846163,-0.006132512019230774,0,4,0.20464468149038467,0.22704852764423084,bert,biobert
neighbors_2048_cls_k25,34,-0.002634465144230713,-0.0012207782451922888,1,3,0.22915715144230775,0.23629957932692314,bert,simcse
neighbors_2048_cls_k25,35,0.010389873798076876,0.002398888221153839,3,1,0.5696604567307693,0.5800503305288461,mpnet,minilm
neighbors_2048_cls_k25,36,-0.0033698918269230993,-0.0014546274038461592,2,2,0.1302922175480769,0.13809870793269233,mpnet,pubmedbert
neighbors_2048_cls_k25,37,0.007496243990384621,0.0014027944711538566,2,2,0.16709134615384616,0.17458759014423078,mpnet,biobert
neighbors_2048_cls_k25,38,0.009879807692307646,0.0021321364182692315,3,1,0.2259405048076924,0.23582031250000005,mpnet,simcse
neighbors_2048_cls_k25,39,-0.0038266225961538503,-0.0015186298076923066,2,2,0.12635066105769235,0.13388371394230772,minilm,pubmedbert
neighbors_2048_cls_k25,40,0.005814302884615347,0.0009918870192307584,3,1,0.16108097956730777,0.16689528245192312,minilm,biobert
neighbors_2048_cls_k25,41,0.005838341346153769,0.001198317307692287,3,1,0.23807241586538466,0.24391075721153843,minilm,simcse
neighbors_2048_cls_k25,42,-0.037315204326923035,-0.0104247295673077,1,3,0.33096153846153853,0.3700908954326924,pubmedbert,biobert
neighbors_2048_cls_k25,43,-0.01922701322115386,-0.0056997445913461505,1,3,0.15913837139423082,0.17845327524038462,pubmedbert,simcse
neighbors_2048_cls_k25,44,-0.004651442307692294,-0.0018938551682692317,2,2,0.19982722355769234,0.20946289062500004,biobert,simcse
neighbors_2048_cls_k50,0,0.042227313701923175,0.010500000000000032,4,0,0.4058139272836539,0.44804124098557707,specter,specter2
neighbors_2048_cls_k50,1,0.018679762620192553,0.004500413161057715,4,0,0.5112871844951922,0.5299669471153847,specter,scincl
neighbors_2048_cls_k50,2,-0.0003763521634615463,-0.0002671274038461624,3,1,0.16408879206730773,0.16624737079326926,specter,scibert
neighbors_2048_cls_k50,3,0.007502629206730782,0.0016133563701923037,3,1,0.1560584435096154,0.16356107271634618,specter,bert
neighbors_2048_cls_k50,4,0.019825345552884566,0.004697716346153835,4,0,0.47704927884615383,0.4968746243990384,specter,mpnet
neighbors_2048_cls_k50,5,0.019552283653846148,0.0045091271033654064,4,0,0.4418062650240385,0.4613585486778847,specter,minilm
neighbors_2048_cls_k50,6,-0.0035621995192307576,-0.0013037109374999967,2,2,0.17292818509615387,0.1788408954326923,specter,pubmedbert
neighbors_2048_cls_k50,7,0.006840820312500051,0.001373535156250011,3,1,0.2103361628605769,0.21717698317307696,specter,biobert
neighbors_2048_cls_k50,8,0.012092472956730771,0.002814152644230772,4,0,0.24897235576923077,0.26106482872596154,specter,simcse
neighbors_2048_cls_k50,9,0.049493689903846116,0.012278207632211524,4,0,0.44978140024038465,0.49927509014423077,specter2,scincl
neighbors_2048_cls_k50,10,-0.0005378605769230382,-0.0007930063100961393,2,2,0.158291015625,0.16514535757211538,specter2,scibert
neighbors_2048_cls_k50,11,0.010518329326923065,0.002126352163461548,3,1,0.14277719350961543,0.1532955228365385,specter2,bert
neighbors_2048_cls_k50,12,0.05242525540865384,0.01292927433894231,4,0,0.43952185997596155,0.4919471153846154,specter2,mpnet
neighbors_2048_cls_k50,13,0.05202899639423075,0.012950946514423078,4,0,0.3965966796875001,0.4486256760817309,specter2,minilm
neighbors_2048_cls_k50,14,-0.002118389423076933,-0.0013180588942307725,2,2,0.1636042668269231,0.17254807692307697,specter2,pubmedbert
neighbors_2048_cls_k50,15,0.009109450120192292,0.0015394381009615488,2,2,0.19469576322115395,0.20380521334134624,specter2,biobert
neighbors_2048_cls_k50,16,0.022445913461538458,0.0051504281850961505,4,0,0.21605506310096156,0.23850097656250002,specter2,simcse
neighbors_2048_cls_k50,17,0.0023076923076922606,0.0002886117788461429,2,2,0.1580006760817308,0.16030836838942306,scincl,scibert
neighbors_2048_cls_k50,18,0.00872859074519225,0.0018438251201922996,3,1,0.15043306790865388,0.15916165865384613,scincl,bert
neighbors_2048_cls_k50,19,0.013570087139423093,0.0033508112980769277,4,0,0.5236234224759616,0.5371935096153847,scincl,mpnet
neighbors_2048_cls_k50,20,0.01691594050480777,0.00396059945913464,4,0,0.4766410006009615,0.49355694110576925,scincl,minilm
neighbors_2048_cls_k50,21,-0.0020898437500000144,-0.0009303260216346254,2,2,0.165947265625,0.1710708383413462,scincl,pubmedbert
neighbors_2048_cls_k50,22,0.008214768629807717,0.0016883263221153966,3,1,0.20125939002403845,0.20947415865384617,scincl,biobert
neighbors_2048_cls_k50,23,0.012977013221153855,0.003001652644230779,4,0,0.2396382962740385,0.25261530949519234,scincl,simcse
neighbors_2048_cls_k50,24,-0.022117262620192257,-0.006129056490384599,0,4,0.2288236177884616,0.25094088040865387,scibert,bert
neighbors_2048_cls_k50,25,0.0042480468749999944,0.0007459435096153821,2,2,0.1562699068509616,0.1605179537259616,scibert,mpnet
neighbors_2048_cls_k50,26,0.004441856971153818,0.0009343073918269218,3,1,0.15292518028846158,0.1573670372596154,scibert,minilm
neighbors_2048_cls_k50,27,-0.019706280048076896,-0.006054274338942289,1,3,0.37959735576923076,0.40777118389423084,scibert,pubmedbert
neighbors_2048_cls_k50,28,-0.032035381610576896,-0.008833082932692304,1,3,0.34849308894230774,0.38238544170673067,scibert,biobert
neighbors_2048_cls_k50,29,-0.004863281250000101,-0.0017229942908654095,2,2,0.19180326021634622,0.19930664062500003,scibert,simcse
neighbors_2048_cls_k50,30,0.010635892427884652,0.002253718449519243,4,0,0.16138146033653847,0.17201735276442312,bert,mpnet
neighbors_2048_cls_k50,31,0.009805438701923047,0.0021891150841346074,4,0,0.16295109675480776,0.1727565354567308,bert,minilm
neighbors_2048_cls_k50,32,-0.02863994891826921,-0.00800845102163461,0,4,0.22784705528846155,0.25648700420673076,bert,pubmedbert
neighbors_2048_cls_k50,33,-0.021004356971153826,-0.005892503004807692,0,4,0.25144381009615385,0.2724481670673077,bert,biobert
neighbors_2048_cls_k50,34,-0.00023362379807673195,-0.0006589543269230336,2,2,0.27742901141826926,0.2835513070913461,bert,simcse
neighbors_2048_cls_k50,35,0.013228665865384626,0.003122107872596147,4,0,0.5948839393028846,0.6081126051682693,mpnet,minilm
neighbors_2048_cls_k50,36,-0.0014783653846154043,-0.0009270207331730784,2,2,0.1690827824519231,0.17539625901442307,mpnet,pubmedbert
neighbors_2048_cls_k50,37,0.009074519230769185,0.0018147160456730648,3,1,0.20853327824519233,0.2176077974759615,mpnet,biobert
neighbors_2048_cls_k50,38,0.012312199519230849,0.0027489858774038534,4,0,0.2651108022836538,0.27742300180288465,mpnet,simcse
neighbors_2048_cls_k50,39,-0.0015185546875000067,-0.0008496469350961599,2,2,0.16426006610576926,0.1697194260817308,minilm,pubmedbert
neighbors_2048_cls_k50,40,0.008289888822115399,0.0017443659855769234,3,1,0.20133826622596157,0.20962815504807697,minilm,biobert
neighbors_2048_cls_k50,41,0.008526893028846128,0.0018818734975961538,4,0,0.27803335336538465,0.2865602463942308,minilm,simcse
neighbors_2048_cls_k50,42,-0.0359093299278847,-0.010239971454326934,1,3,0.37763972355769226,0.4163532902644231,pubmedbert,biobert
neighbors_2048_cls_k50,43,-0.01843562199519233,-0.00547934194711539,1,3,0.20042705829326926,0.21977351262019235,pubmedbert,simcse
neighbors_2048_cls_k50,44,-0.002431640625000009,-0.001324293870192317,2,2,0.24494478665865388,0.2533244441105769,biobert,simcse
neighbors_2048_sep_k10,0,0.02937575120192315,0.007390512319711551,4,0,0.33178898737980766,0.3611647385817308,specter,specter2
neighbors_2048_sep_k10,1,0.01232534555288467,0.0028260216346153834,3,1,0.43072603665865383,0.4430513822115385,specter,scincl
neighbors_2048_sep_k10,2,-0.00920597956730769,-0.0027202899639423043,1,3,0.10392127403846155,0.11349722055288461,specter,scibert
neighbors_2048_sep_k10,3,0.014411808894230771,0.003596942608173079,3,1,0.0912823016826923,0.10653170072115384,specter,bert
neighbors_2048_sep_k10,4,0.012208909254807776,0.0027157827524038614,3,1,0.3970233623798076,0.4092322716346154,specter,mpnet
neighbors_2048_sep_k10,5,0.010195688100961497,0.0020684344951922952,3,1,0.36460524338942313,0.3748009314903846,specter,minilm
neighbors_2048_sep_k10,6,0.005947641225961531,0.0009756234975961453,3,1,0.27176231971153847,0.2777099609375,specter,pubmedbert
neighbors_2048_sep_k10,7,0.0003718449519231337,-0.0003466796874999845,2,2,0.2249192457932693,0.22912973257211544,specter,biobert
neighbors_2048_sep_k10,8,0.006334510216346151,0.001253380408653848,3,1,0.17082519531250004,0.1771597055288462,specter,simcse
neighbors_2048_sep_k10,9,0.0399808443509615,0.010092773437500003,4,0,0.3754695012019231,0.41545034555288457,specter2,scincl
neighbors_2048_sep_k10,10,-0.006828425480769229,-0.002173414963942305,1,3,0.10093149038461538,0.11013746995192308,specter2,scibert
neighbors_2048_sep_k10,11,0.01917818509615385,0.004784029447115384,4,0,0.08601449819711539,0.10519268329326924,specter2,bert
neighbors_2048_sep_k10,12,0.044512469951923095,0.0110242638221154,4,0,0.3728778545673076,0.4173903245192307,specter2,mpnet
neighbors_2048_sep_k10,13,0.03903996394230769,0.009880934495192317,4,0,0.335210712139423,0.3742506760817307,specter2,minilm
neighbors_2048_sep_k10,14,0.019529371995192335,0.004484299879807691,4,0,0.24248798076923073,0.26201735276442306,specter2,pubmedbert
neighbors_2048_sep_k10,15,0.007820012019230715,0.0013082181490384481,2,2,0.1978402944711539,0.2056603064903846,specter2,biobert
neighbors_2048_sep_k10,16,0.011917818509615402,0.0026590670072115354,4,0,0.15157752403846153,0.16349534254807693,specter2,simcse
neighbors_2048_sep_k10,17,-0.005254657451923037,-0.0016826923076923017,1,3,0.10200195312500002,0.10841158353365382,scincl,scibert
neighbors_2048_sep_k10,18,0.015129206730769229,0.0037922551081730816,3,1,0.08625112680288462,0.10260667067307691,scincl,bert
neighbors_2048_sep_k10,19,0.007688551682692224,0.0019953801081730727,3,1,0.45219163161057696,0.4598801832932692,scincl,mpnet
neighbors_2048_sep_k10,20,0.0057373046875,0.0012165715144230593,3,1,0.40956280048076926,0.41564190204326923,scincl,minilm
neighbors_2048_sep_k10,21,0.006886643629807732,0.0013337590144230859,3,1,0.2662916917067308,0.2731783353365385,scincl,pubmedbert
neighbors_2048_sep_k10,22,0.003032977764423045,0.00045522836538461895,1,3,0.21120793269230778,0.21575458233173078,scincl,biobert
neighbors_2048_sep_k10,23,0.005754206730769235,0.0012024864783653888,3,1,0.16604942908653847,0.1718036358173077,scincl,simcse
neighbors_2048_sep_k10,24,0.0030968299278846256,0.0006529822716346223,2,2,0.11573955829326922,0.12050217848557693,scibert,bert
neighbors_2048_sep_k10,25,-0.004148512620192293,-0.0013891601562499994,2,2,0.09962439903846153,0.10521897536057692,scibert,mpnet
neighbors_2048_sep_k10,26,-0.005232121394230821,-0.0016674804687500128,1,3,0.09463641826923075,0.10130145733173078,scibert,minilm
neighbors_2048_sep_k10,27,-0.014723557692307654,-0.004390775240384598,1,3,0.18820049579326928,0.20569598858173077,scibert,pubmedbert
neighbors_2048_sep_k10,28,-0.006766451322115397,-0.0023764272836538426,1,3,0.19602614182692304,0.2103271484375,scibert,biobert
neighbors_2048_sep_k10,29,-0.011044546274038447,-0.0032771183894230727,1,3,0.12111253004807694,0.13215895432692307,scibert,simcse
neighbors_2048_sep_k10,30,0.020141601562499986,0.005169959435096144,4,0,0.09969951923076925,0.11984112079326924,bert,mpnet
neighbors_2048_sep_k10,31,0.01883638822115387,0.004762807992788468,4,0,0.10015587439903845,0.11899226262019232,bert,minilm
neighbors_2048_sep_k10,32,0.018425105168269257,0.0047372671274038495,3,1,0.16190467247596155,0.1819129356971154,bert,pubmedbert
neighbors_2048_sep_k10,33,0.028842397836538497,0.007454740084134615,4,0,0.1780949519230769,0.2069373497596154,bert,biobert
neighbors_2048_sep_k10,34,0.022036508413461553,0.005595515324519229,3,1,0.16599121093749997,0.18895545372596156,bert,simcse
neighbors_2048_sep_k10,35,0.006022761418269296,0.0011852088341346434,3,1,0.5353609525240384,0.5422964242788461,mpnet,minilm
neighbors_2048_sep_k10,36,0.009051983173076983,0.0018447641225961652,3,1,0.2779127854567307,0.2869647686298077,mpnet,pubmedbert
neighbors_2048_sep_k10,37,0.00402456430288467,0.0005440579927884659,2,2,0.2198824368990384,0.22458683894230771,mpnet,biobert
neighbors_2048_sep_k10,38,0.007115760216346162,0.0014890700120192336,3,1,0.18536658653846153,0.1924823467548077,mpnet,simcse
neighbors_2048_sep_k10,39,0.005333533653846145,0.0010802283653846057,3,1,0.266376201923077,0.27170973557692313,minilm,pubmedbert
neighbors_2048_sep_k10,40,0.00021409254807702727,-0.00030066856971152636,2,2,0.2141132061298077,0.21754807692307696,minilm,biobert
neighbors_2048_sep_k10,41,0.0025465745192307654,0.0004065880408653799,3,1,0.19640925480769234,0.2006178635817308,minilm,simcse
neighbors_2048_sep_k10,42,-0.0011042668269230504,-0.0009420072115384426,2,2,0.4054011418269231,0.41261268028846143,pubmedbert,biobert
neighbors_2048_sep_k10,43,-0.002661132812499939,-0.0011234224759615274,2,2,0.24181002103365384,0.2477219801682692,pubmedbert,simcse
neighbors_2048_sep_k10,44,-0.003190730168269207,-0.0013608022836538447,2,2,0.23704740084134615,0.24427396334134616,biobert,simcse
neighbors_2048_sep_k25,0,0.037191256009615536,0.009149864783653861,4,0,0.37041090745192307,0.4076021634615386,specter,specter2
neighbors_2048_sep_k25,1,0.015412409855769249,0.0036557241586538504,3,1,0.4758015324519232,0.49121394230769244,specter,scincl
neighbors_2048_sep_k25,2,-0.005660306490384653,-0.0018095703125000084,2,2,0.14562800480769228,0.15240309495192308,specter,scibert
neighbors_2048_sep_k25,3,0.020963792067307654,0.005209510216346147,4,0,0.1207917668269231,0.14175555889423075,specter,bert
neighbors_2048_sep_k25,4,0.01594951923076915,0.0037451923076923022,3,1,0.4415940504807693,0.4575435697115384,specter,mpnet
neighbors_2048_sep_k25,5,0.015268179086538436,0.0034402794471153574,3,1,0.40666165865384635,0.4219298377403848,specter,minilm
neighbors_2048_sep_k25,6,0.010930739182692273,0.002407076322115376,3,1,0.3183030348557693,0.32923377403846155,specter,pubmedbert
neighbors_2048_sep_k25,7,0.004338191105769218,0.0007589393028846092,2,2,0.2761283052884616,0.2804664963942308,specter,biobert
neighbors_2048_sep_k25,8,0.009805438701923075,0.0021769831730769186,3,1,0.21060471754807691,0.22041015625,specter,simcse
neighbors_2048_sep_k25,9,0.04693209134615378,0.011618013822115358,4,0,0.41487830528846165,0.4618103966346154,specter2,scincl
neighbors_2048_sep_k25,10,-0.0035148737980769396,-0.0015202073317307717,2,2,0.14027118389423077,0.1484435096153846,specter2,scibert
neighbors_2048_sep_k25,11,0.026606820913461518,0.006575045072115382,4,0,0.11072641225961542,0.13733323317307694,specter2,bert
neighbors_2048_sep_k25,12,0.050300480769230715,0.012323317307692316,4,0,0.4079432091346155,0.45824368990384623,specter2,mpnet
neighbors_2048_sep_k25,13,0.04776066706730758,0.011844125600961541,4,0,0.3671041165865386,0.41486478365384616,specter2,minilm
neighbors_2048_sep_k25,14,0.028647836538461535,0.006619516225961542,4,0,0.2815932992788462,0.3102411358173077,specter2,pubmedbert
neighbors_2048_sep_k25,15,0.013345853365384547,0.0026493389423076774,3,1,0.2406392728365385,0.25398512620192304,specter2,biobert
neighbors_2048_sep_k25,16,0.018094951923076974,0.004066481370192327,4,0,0.18405123197115386,0.20214618389423084,specter2,simcse
neighbors_2048_sep_k25,17,-0.0027020733173076517,-0.001107797475961525,2,2,0.14099308894230772,0.14666691706730767,scincl,scibert
neighbors_2048_sep_k25,18,0.02162635216346155,0.005402493990384616,3,1,0.11382361778846153,0.13578650841346157,scincl,bert
neighbors_2048_sep_k25,19,0.009487680288461642,0.002474384014423092,4,0,0.4937319711538461,0.5032196514423077,scincl,mpnet
neighbors_2048_sep_k25,20,0.012029747596153884,0.00278079927884618,3,1,0.4471446814903847,0.4591744290865386,scincl,minilm
neighbors_2048_sep_k25,21,0.011847956730769271,0.0027302433894230817,4,0,0.3116774338942308,0.3235253906250001,scincl,pubmedbert
neighbors_2048_sep_k25,22,0.006440054086538527,0.0012906400240384809,3,1,0.2601885516826923,0.2666286057692308,scincl,biobert
neighbors_2048_sep_k25,23,0.010106670673076912,0.002238281250000007,3,1,0.20355694110576927,0.21366361177884619,scincl,simcse
neighbors_2048_sep_k25,24,0.01019606370192308,0.0023337590144230703,3,1,0.1528200120192308,0.1634705528846154,scibert,bert
neighbors_2048_sep_k25,25,-0.0009112079326923372,-0.0006653395432692332,2,2,0.13941180889423074,0.14424278846153846,scibert,mpnet
neighbors_2048_sep_k25,26,-0.0016894531250000455,-0.0008221905048076961,2,2,0.13384990985576925,0.13869290865384618,scibert,minilm
neighbors_2048_sep_k25,27,-0.010356069711538463,-0.0036823918269230814,2,2,0.23967247596153854,0.25578425480769235,scibert,pubmedbert
neighbors_2048_sep_k25,28,-0.0021281550480769518,-0.0016106520432692451,2,2,0.2540782752403846,0.26592848557692317,scibert,biobert
neighbors_2048_sep_k25,29,-0.007897385817307617,-0.00275841346153845,2,2,0.1625247896634615,0.17431415264423084,scibert,simcse
neighbors_2048_sep_k25,30,0.027452674278846123,0.006903771033653841,4,0,0.12866661658653847,0.1561192908653846,bert,mpnet
neighbors_2048_sep_k25,31,0.02596604567307692,0.006574519230769227,4,0,0.12919170673076924,0.15515775240384616,bert,minilm
neighbors_2048_sep_k25,32,0.02575345552884617,0.006435847355769237,3,1,0.19922175480769233,0.22526141826923077,bert,pubmedbert
neighbors_2048_sep_k25,33,0.03736778846153854,0.009567683293269241,4,0,0.21963942307692313,0.2570072115384617,bert,biobert
neighbors_2048_sep_k25,34,0.02981595552884614,0.007600886418269237,3,1,0.2046762319711538,0.23540564903846156,bert,simcse
neighbors_2048_sep_k25,35,0.010389873798076876,0.002398888221153839,3,1,0.5696604567307693,0.5800503305288461,mpnet,minilm
neighbors_2048_sep_k25,36,0.01355543870192305,0.0031602313701923125,4,0,0.32565655048076925,0.3392119891826923,mpnet,pubmedbert
neighbors_2048_sep_k25,37,0.006940354567307738,0.0013283503605769353,3,1,0.27109450120192313,0.27803485576923087,mpnet,biobert
neighbors_2048_sep_k25,38,0.009879807692307646,0.0021321364182692315,3,1,0.2259405048076924,0.23582031250000005,mpnet,simcse
neighbors_2048_sep_k25,39,0.011756310096153855,0.002725360576923086,4,0,0.3120139723557693,0.32377028245192313,minilm,pubmedbert
neighbors_2048_sep_k25,40,0.005518329326923199,0.0010769981971154086,3,1,0.26442082331730765,0.26993915264423085,minilm,biobert
neighbors_2048_sep_k25,41,0.005838341346153769,0.001198317307692287,3,1,0.23807241586538466,0.24391075721153843,minilm,simcse
neighbors_2048_sep_k25,42,0.001960637019230882,-0.00029244290865383383,2,2,0.45848106971153857,0.4653267728365386,pubmedbert,biobert
neighbors_2048_sep_k25,43,0.0013085937499999756,-0.0003834134615384621,2,2,0.28921349158653853,0.29566481370192316,pubmedbert,simcse
neighbors_2048_sep_k25,44,0.00052358774038469,-0.0005554387019230611,2,2,0.2880528846153847,0.2946544471153847,biobert,simcse
neighbors_2048_sep_k50,0,0.042227313701923175,0.010500000000000032,4,0,0.4058139272836539,0.44804124098557707,specter,specter2
neighbors_2048_sep_k50,1,0.018679762620192553,0.004500413161057715,4,0,0.5112871844951922,0.5299669471153847,specter,scincl
neighbors_2048_sep_k50,2,-0.0025612229567308353,-0.0009770132211538607,2,2,0.1870233623798077,0.1916710486778846,specter,scibert
neighbors_2048_sep_k50,3,0.026171123798076873,0.00664486929086538,4,0,0.15091496394230774,0.17708608774038462,specter,bert
neighbors_2048_sep_k50,4,0.019825345552884566,0.004697716346153835,4,0,0.47704927884615383,0.4968746243990384,specter,mpnet
neighbors_2048_sep_k50,5,0.019552283653846148,0.0045091271033654064,4,0,0.4418062650240385,0.4613585486778847,specter,minilm
neighbors_2048_sep_k50,6,0.015403019831730702,0.0036284555288461306,4,0,0.3576735276442309,0.3730765474759616,specter,pubmedbert
neighbors_2048_sep_k50,7,0.008182466947115496,0.0018596754807692628,4,0,0.32025841346153844,0.32844088040865393,specter,biobert
neighbors_2048_sep_k50,8,0.012092472956730771,0.002814152644230772,4,0,0.24897235576923077,0.26106482872596154,specter,simcse
neighbors_2048_sep_k50,9,0.049493689903846116,0.012278207632211524,4,0,0.44978140024038465,0.49927509014423077,specter2,scincl
neighbors_2048_sep_k50,10,-0.0012657752403845979,-0.001115572415865379,2,2,0.17961125300480776,0.18823542668269233,specter2,scibert
neighbors_2048_sep_k50,11,0.032478590745192326,0.008074444110576923,4,0,0.1368975360576923,0.16937612680288464,specter2,bert
neighbors_2048_sep_k50,12,0.05242525540865384,0.01292927433894231,4,0,0.43952185997596155,0.4919471153846154,specter2,mpnet
neighbors_2048_sep_k50,13,0.05202899639423075,0.012950946514423078,4,0,0.3965966796875001,0.4486256760817309,specter2,minilm
neighbors_2048_sep_k50,14,0.03382812499999993,0.007941969651442305,4,0,0.3171127554086538,0.35094088040865373,specter2,pubmedbert
neighbors_2048_sep_k50,15,0.01726074218750001,0.003602050781249999,4,0,0.2804991736778846,0.2977599158653846,specter2,biobert
neighbors_2048_sep_k50,16,0.022445913461538458,0.0051504281850961505,4,0,0.21605506310096156,0.23850097656250002,specter2,simcse
neighbors_2048_sep_k50,17,0.00010028545673074207,-0.0003905874399038445,2,2,0.18165527343750004,0.18576171874999997,scincl,scibert
neighbors_2048_sep_k50,18,0.02780198317307689,0.006939603365384595,4,0,0.14213829627403848,0.16994027944711537,scincl,bert
neighbors_2048_sep_k50,19,0.013570087139423093,0.0033508112980769277,4,0,0.5236234224759616,0.5371935096153847,scincl,mpnet
neighbors_2048_sep_k50,20,0.01691594050480777,0.00396059945913464,4,0,0.4766410006009615,0.49355694110576925,scincl,minilm
neighbors_2048_sep_k50,21,0.016800631009615596,0.003998647836538494,4,0,0.34944073016826915,0.36624136117788475,scincl,pubmedbert
neighbors_2048_sep_k50,22,0.010200195312500104,0.0022253605769230965,4,0,0.3031877253605768,0.3133879206730769,scincl,biobert
neighbors_2048_sep_k50,23,0.012977013221153855,0.003001652644230779,4,0,0.2396382962740385,0.25261530949519234,scincl,simcse
neighbors_2048_sep_k50,24,0.01680926983173081,0.003927246093750008,4,0,0.18894456129807694,0.20575383112980775,scibert,bert
neighbors_2048_sep_k50,25,0.0019106820913462053,-2.347506009615641e-05,2,2,0.18109224759615386,0.18514836237980775,scibert,mpnet
neighbors_2048_sep_k50,26,0.0024628155048077305,0.0002548452524038569,3,1,0.1742195012019231,0.17752779447115385,scibert,minilm
neighbors_2048_sep_k50,27,-0.007289287860576921,-0.003151554987980765,2,2,0.2848257211538462,0.3017626953125,scibert,pubmedbert
neighbors_2048_sep_k50,28,0.0006246243990385425,-0.0011528320312499951,2,2,0.30440279447115387,0.3171803635817308,scibert,biobert
neighbors_2048_sep_k50,29,-0.005624248798076964,-0.0021828801081730798,2,2,0.20508413461538463,0.21566443810096156,scibert,simcse
neighbors_2048_sep_k50,30,0.033142277644230694,0.008306152343749984,4,0,0.15865985576923083,0.19180213341346153,bert,mpnet
neighbors_2048_sep_k50,31,0.0320586688701924,0.008132023737980786,4,0,0.1592961237980769,0.1913547926682693,bert,minilm
neighbors_2048_sep_k50,32,0.031121920072115394,0.007771521935096154,3,1,0.23399939903846156,0.2653575721153846,bert,pubmedbert
neighbors_2048_sep_k50,33,0.044513596754807594,0.011421950120192282,4,0,0.25814528245192314,0.30265887920673074,bert,biobert
neighbors_2048_sep_k50,34,0.036827674278846256,0.009391150841346185,3,1,0.24089580829326923,0.2785220102163462,bert,simcse
