angle_p10,angle_p50,angle_p90,center_angle_p50,connect_r100,connect_r50,connect_r90,connect_r95,connect_r99,connect_ratio90_50,connect_ratio95_50,d80,dimension,erank,field_id,gap_10,gap_25,gap_50,gap_residual_10,gap_residual_25,gap_residual_50,hub_gini25,kind,knn25_median_chord,mean_cosine_distance,model,mst_max_median,mutual_components_10,mutual_components_25,mutual_components_50,mutual_giant_10,mutual_giant_25,mutual_giant_50,n,pair_chord_p10,pair_chord_p50,pair_chord_p90,pc1_share,period,pr,repeat,selection_sha256,union_components_10,union_components_25,union_components_50,union_giant_10,union_giant_25,union_giant_50,variance_trace,weighted_gap_25,weighted_gap_residual_25,zero_distance_pairs,field_name
34.61744079251057,40.84006697806689,45.749773602127036,29.055099051661646,0.8983516274346104,0.6124146959342339,0.690438781782605,0.7222809411685741,0.7840380366585683,1.1274040064132456,1.1793984467775387,54,768,83.34754957984791,24,0.038490018252826406,0.06330499858249194,0.0949938671663209,8.570264802386451e-16,6.895015297753385e-16,6.890261943760998e-16,0.33950115999999997,primary,0.5130538259086014,0.24123366369584043,scincl,1.571111508878696,100,9,3,0.943,0.996,0.999,2000,0.5950403697404502,0.6977994939561296,0.7774402996714883,0.09983370692400544,0,37.142191717766494,0,26f4dc47352559b3a3953e9352490c2299504ce095e2844c8c164d410e7674c4,1,1,1,1.0,1.0,1.0,0.24123366369584043,0.05833867827671685,6.908438395560028e-16,2,Immunology and Microbiology
32.98057119516276,39.68690344373734,45.88092648693619,28.154821794455117,1.0313242629569819,0.6004262292495507,0.6979742386604212,0.7349384296989496,0.812462367865868,1.162464603741232,1.2240278553745403,54,768,77.43728424522297,25,0.05329885617781598,0.08933573640732452,0.12652231417693754,3.935114230407761e-15,8.081545729435903e-16,8.196966262038357e-16,0.36564653999999996,primary,0.4919274479516106,0.23178047936262589,scincl,1.7513362626857758,94,15,8,0.9395,0.993,0.9965,2000,0.5677055487192576,0.678902727592705,0.7795488193636199,0.09709365035335148,0,32.047435255239705,0,e562cd8b271e87f4cda3007f191d5791c860bb398d69843bbb6b1883d1c162c9,1,1,1,1.0,1.0,1.0,0.23178047936262589,0.08379450817025602,7.25487727459688e-16,0,Materials Science
33.60556273766226,42.891990151846095,49.79452487222816,29.75355945336072,0.9155091602596016,0.579778822144314,0.6828289764585669,0.7285113186515958,0.7905627966518245,1.1777404595999585,1.2565331654529812,54,768,72.74765169228344,26,0.01690672252759251,0.029153056693479052,0.06337834231433781,9.026921986702664e-16,7.365466789717723e-16,1.1170923943621734e-10,0.3826043000000001,primary,0.4992487837996611,0.26376712737817226,scincl,1.6554561628084299,163,27,5,0.9075,0.987,0.998,2000,0.5781565375270636,0.7312481723784637,0.8419849495489049,0.1244917746658227,0,26.27457685301196,0,401fc60fadb033724b06b97025816bba26336ccbfc5a48fd2fda2f7e91a169f8,1,1,1,1.0,1.0,1.0,0.2637671273781722,0.02659499134609657,8.223044371363501e-16,0,Mathematics
39.097715107714166,44.78670883194297,49.574880879370085,32.216246043530276,0.8477059389343741,0.6268322208093142,0.6893548724051519,0.7109537443032871,0.7690182876580592,1.0997438381758895,1.1342010201475636,57,768,93.15524291678742,27,0.07689290195845518,0.12370985147799235,0.1788082693071808,5.884216521130692e-12,7.993416055862804e-16,8.604454176622206e-16,0.2699283400000001,primary,0.5819289474420429,0.2886294008431587,scincl,1.4131708005541854,20,3,1,0.99,0.999,1.0,2000,0.6692211038173014,0.7619262763374293,0.8385061647812744,0.06405876494792644,0,47.212032078489315,0,febc982fbd8076f2374f28a2332aa3e7585ff84d632251e4ba29136b894cf148,1,1,1,1.0,1.0,1.0,0.28862940084315875,0.1165745617689781,1.3436161456952803e-15,0,Medicine
38.291400773952034,45.17331975075279,50.578772938338076,32.4379374179244,0.9126517064471601,0.5825739449849685,0.669787811931827,0.6967134478175673,0.7491253724821297,1.1497043726339473,1.1959227730919957,53,768,80.37443040481986,28,0.03871670696867405,0.06386822114781708,0.08981507408887907,7.174102650483857e-16,6.425947532843867e-16,6.955102673171608e-16,0.31227528000000015,primary,0.5566187327596344,0.29219166184628403,scincl,1.6150371120207063,62,4,2,0.959,0.9985,0.9995,2000,0.655943014124257,0.7681607240881247,0.854380765695325,0.10024979201114366,0,35.260102551042095,0,042418e79434fa7d699a23711c102e0723f4eb346ac46266e6c0b77c111b82b6,1,1,1,1.0,1.0,1.0,0.2921916618462841,0.060144283351365076,7.577007133583106e-16,0,Neuroscience
34.40103249401951,41.95679109761241,47.76641597282939,29.58715026610718,0.9446864343364954,0.5626907952978875,0.6715539171840644,0.703454342183114,0.7651504834049574,1.1934688159036708,1.2501614529000897,51,768,73.22696815855996,29,0.01515506824667499,0.021875208144764357,0.0744624931567927,7.621319705987509e-16,6.207268698853673e-16,8.997694607111201e-11,0.38985413999999996,primary,0.4962639877272746,0.25353766234491426,scincl,1.7718359491362035,147,28,6,0.806,0.9845,0.997,2000,0.5914333145815298,0.7160318000399835,0.8097472471209499,0.11343859868228501,0,29.296226125804928,0,025ce557282268c89c63918a03c508c8a6b9379ea6c7676123caad4a678bb61d,1,1,1,1.0,1.0,1.0,0.25353766234491426,0.019555705335914737,7.13972328999568e-16,0,Nursing
33.330172005136816,40.608366950031275,45.79386812901054,28.571598384029418,0.9707975215192226,0.567794840605131,0.682747011886826,0.721098839913923,0.805010933686823,1.2024537087360359,1.2699989297990228,54,768,76.3525957843073,30,0.024498233693913723,0.037973018046358005,0.05267753939549849,1.1032559254603897e-15,7.926958816470688e-16,7.944891993079953e-16,0.40019884000000006,primary,0.4805554995723572,0.2368843144496868,scincl,1.783363619712234,140,28,6,0.901,0.985,0.9975,2000,0.5735536075714062,0.6940082619929778,0.7781493126715279,0.10460024612599612,0,30.18604628024448,0,e5a4b495e8664bd2adeb102b0e934522efb51d0692f1acb76db19388cb689959,1,1,1,1.0,1.0,1.0,0.23688431444968677,0.03424367330636125,8.476773040928872e-16,0,"Pharmacology, Toxicology and Pharmaceutics"
34.068990572996285,41.53397563420202,48.03069321387259,29.246514930377508,0.9847604320950764,0.5772844526191275,0.7153987987751607,0.7517922029079632,0.8118318264238562,1.2392483385433493,1.302290750248162,54,768,80.10652941624353,31,0.032110942372984654,0.05284908151957852,0.08009597667848771,9.048655140014288e-16,7.454911819303848e-16,7.31783986093317e-16,0.3473653400000001,primary,0.49569350998645323,0.25166634391867465,scincl,1.7448114166856972,115,16,2,0.9335,0.9925,0.9995,2000,0.5858948020548705,0.7091365675676575,0.8139626411110249,0.08511139485303548,0,34.68327663305065,0,825512a82869bc135e45a9f9d003783becf72c6ca2bb924cead32c913770b444,1,1,1,1.0,1.0,1.0,0.2516663439186746,0.04522247757447133,7.053034433770812e-16,0,Physics and Astronomy
37.72723560210334,44.63621144135037,50.12665978727843,31.928511506095127,0.8608152781941167,0.602754210986859,0.6884087255705027,0.7171456215699837,0.7662668869874095,1.1421052114151236,1.1897811885807275,51,768,80.27135354099427,32,0.05151855311489268,0.08171665008909894,0.11559189441994254,7.894267510283785e-16,6.806689383414463e-16,8.245295517275526e-16,0.32571508000000016,primary,0.5615325222089695,0.2859535546234044,scincl,1.4762227091906919,63,5,1,0.9675,0.998,1.0,2000,0.6466331979738789,0.759497021912694,0.8472395182229945,0.09069033491052564,0,36.81287605446428,0,e87e47a52f0817f092b53cb77f6d18d53313e8e0c07ceab7465c90437219e60c,1,1,1,1.0,1.0,1.0,0.2859535546234044,0.07670207920384108,6.591084896769657e-16,0,Psychology
34.86132284682615,42.2077990111278,48.33849085402175,29.946453161621747,0.9099453298194062,0.6153636000922321,0.7193052222871373,0.7550408973938467,0.8481975067827237,1.1689109043487886,1.2269833595628332,54,768,81.65570526855139,33,0.06921182216683358,0.10198452641332928,0.13311189323342426,7.980052219627577e-16,6.6624334053229745e-16,8.548038330437942e-16,0.3797851400000001,primary,0.5342048991303391,0.2584063767533981,scincl,1.510917548330219,119,16,2,0.926,0.992,0.9995,2000,0.5991028084918855,0.7201206067359796,0.8188667548226982,0.09471454775365613,0,35.13566978522872,0,04aa3c4077a564fbfb1b1f967ddcb8ac0fa30f6d67e5639433eb0a2fb160fdec,1,1,1,1.0,1.0,1.0,0.2584063767533981,0.09710655548139406,7.032544534319835e-16,0,Social Sciences
33.71321097969672,40.30802700141121,45.88513225072752,28.64392159090893,0.9147898777946302,0.582927862610225,0.6743008503574474,0.7112575353081134,0.7795321663322641,1.1567483622039851,1.2201467470147265,52,768,77.2159507619275,34,0.03161642553669648,0.050413819722167706,0.07001383888544581,7.403052435593262e-16,7.585582064491156e-16,7.39073245436046e-16,0.3691107600000001,primary,0.4953100789027754,0.23654896278315152,scincl,1.6505960668747561,117,17,4,0.9345,0.9915,0.998,2000,0.5799548832267535,0.6890896770185855,0.7796164177354068,0.10330174192148513,0,32.04622101983626,0,76fbeaac96174f81df12edbf6e80e2b9924584cfef53be92d647a3f1f8babddf,1,1,1,1.0,1.0,1.0,0.23654896278315152,0.046706703527988204,8.421713878671159e-16,0,Veterinary
28.20657297258275,35.725443525535084,42.821173402766355,24.864257063797456,1.2262852028719493,0.536380615013714,0.6888960553704689,0.7395370044581505,0.8555536138827378,1.284341820132436,1.3787541603069347,48,768,68.9434207986104,35,0.034412628336439675,0.0538637532964239,0.0754988047726601,9.388588990186257e-16,9.430458704774957e-16,7.73187326954639e-16,0.3994035,primary,0.4135874566081238,0.1910649465335984,scincl,2.384400336129884,183,34,10,0.884,0.9815,0.9955,2000,0.48734128650085684,0.6134748376900372,0.7300976237888015,0.11718614200631908,0,27.2194337553957,0,1ac4d5dfcc24488f215af5faa1c9cb72ba4d499d8921ea1fdb902a0cada91b61,1,1,1,1.0,1.0,1.0,0.1910649465335984,0.04938797935934577,7.687642863375903e-16,0,Dentistry
37.0340347323224,43.527845792207614,48.99242341791996,31.1260208792771,0.8909379932402348,0.6155290081561738,0.7039312212573231,0.7342525883330695,0.797620568714458,1.143619897567394,1.1928805606295207,55,768,87.09739679911752,36,0.04678527433253333,0.08210389139181344,0.13890574969854294,7.524715730802633e-16,6.4629979727275965e-16,8.332046455860811e-16,0.35740605999999997,primary,0.5530670275369116,0.27371775624802436,scincl,1.51038163993685,83,6,1,0.9515,0.997,1.0,2000,0.6351726062639592,0.7415662552797802,0.8292661535850413,0.07357427969357969,0,41.38470817005598,0,c5e022dc49a3680571619850ef4ab4eed7ee46f4559cb68bae167ea049b851a7,1,1,1,1.0,1.0,1.0,0.2737177562480244,0.07340040504331348,7.026892387383491e-16,0,Health Professions
29.822176121668342,35.264304179927905,41.63704872388136,24.991503582870646,1.2732258396050455,0.6500644485580882,0.7417324477483954,0.7771347974923063,0.9812878733969433,1.1410137093231858,1.195473463002128,83,768,107.49571708757645,11,0.06646199713786542,0.09695735454158927,0.13605847595860585,7.889203193049617e-16,6.836623705680987e-16,8.637545277406566e-16,0.44965586,primary,0.45937256644046454,0.19130223154986634,scibert,1.9759975044079972,200,69,24,0.8785,0.958,0.98,2000,0.5146396090001746,0.6058094708569699,0.7108183667362633,0.08326227326084457,0,40.96535936781665,0,ae0850c0ff80a4a8abb41b65c1aad094f07734e2a3ce68b70f69752d65e68f9c,1,1,1,1.0,1.0,1.0,0.19130223154986634,0.08936245614389228,6.250606396446531e-16,0,Agricultural and Biological Sciences
28.159587851820238,34.67480677351577,43.20623603403198,24.097100714236916,1.419794584004481,0.656568440903657,0.7823839008972505,0.8252393972063338,1.0313770262765127,1.191625811043293,1.2568977516959685,81,768,103.16434536819668,12,0.0266081531601901,0.04233300824148714,0.09768336910777423,8.003531929595794e-16,6.971423835492644e-16,9.362505068810192e-16,0.48580568000000013,primary,0.4436851537802688,0.19019150934551324,scibert,2.1907113761847956,299,97,34,0.8085,0.939,0.9815,2000,0.4865459182662084,0.5959961804287054,0.7363503005252756,0.08832488939901854,0,38.05659584382594,0,3f7972578cc611fd9a0645fb642e1745a1e4aeacff4286c08357923292e3f5bd,1,1,1,1.0,1.0,1.0,0.19019150934551327,0.03204532550209465,6.212623612563638e-16,0,Arts and Humanities
30.027129802779093,35.20901365738681,41.0568757947475,24.835947936306603,1.1109292315075707,0.6646284894669674,0.7455664047308673,0.7771404915651358,0.8716725482106626,1.1217791842308962,1.1692855540821057,89,768,117.36285587552845,13,0.07449057741389423,0.11796477390976111,0.15815198789685592,1.5204761128890935e-15,6.779298682836198e-16,8.424325744878888e-16,0.432326,primary,0.4674524882305179,0.18783224206930066,scibert,1.6937857622982369,146,42,8,0.9165,0.9785,0.9965,2000,0.5180954458068288,0.6048897336784669,0.7013444824802825,0.09135532916572421,0,43.75752214378794,0,431e5abf705f8425edde0d879cf5fb4540ec4806964afe79c246fe962cb8d442,1,1,1,1.0,1.0,1.0,0.18783224206930066,0.11317040450934271,7.253192865990234e-16,0,"Biochemistry, Genetics and Molecular Biology"
28.35671358287609,34.043019584081776,40.396807830382734,24.099821504012585,1.652832555565422,0.6650836070211816,0.7547804476923717,0.7965878673516682,0.99065134432904,1.1348655112293775,1.197725908355306,78,768,101.18917293052503,14,0.044206567825444486,0.06040077967920635,0.078629929844592,7.208140239058384e-16,6.49601184160452e-16,8.956408623594443e-16,0.49544708000000015,primary,0.44315807314706746,0.17886158870350097,scibert,2.505336032521688,317,88,36,0.8095,0.946,0.9735,2000,0.48988233001943854,0.5854613937594881,0.6905441106507586,0.1021520537120472,0,37.179109920387816,0,f732df6b8ba0842d22628a59342f5d1092713f2f7cbde117ce9917cc483368b8,1,1,1,1.0,1.0,1.0,0.17886158870350097,0.058286158502431254,5.121214271778967e-16,0,"Business, Management and Accounting"
27.534549666376122,32.72802697942841,38.493470107809465,23.01292799177573,1.4483090016521933,0.6508692969587165,0.7469200962033191,0.788454913355924,0.9697395653815962,1.1475730990744444,1.2113874737064672,78,768,98.06127228522413,15,0.048127853156354934,0.07357667795735112,0.09937064738577876,6.646285251650102e-16,6.235431432987552e-16,8.820345052975694e-16,0.46812954000000007,primary,0.4237413127979811,0.16357184114948892,scibert,2.2484253112823525,229,66,22,0.8685,0.956,0.9825,2000,0.4759574875830073,0.5634777446122318,0.6592736934056925,0.10458082470888266,0,35.053078420561114,0,e12c9f6c22f42a28d50c5cb58abe650d2a50a5590f66b30c5a5ac5589645790a,1,1,1,1.0,1.0,1.0,0.16357184114948892,0.06957910311289774,6.072045546676842e-16,0,Chemical Engineering
28.91176840282035,34.888887715072,41.68930425387977,24.765410346411773,1.4643933769384374,0.6340572034017005,0.7278117418218619,0.7714885215115883,0.8912305698001504,1.1478644796040023,1.2167490841087718,75,768,89.12517801053235,16,0.03967576639551976,0.05833119983711031,0.07749168720004788,8.5279278233422945e-16,6.351576071027238e-16,9.493693982152452e-16,0.4408775600000001,primary,0.44125475156693295,0.18703351144750438,scibert,2.3354600945307413,217,61,25,0.866,0.969,0.987,2000,0.4992689784078303,0.5995617969343854,0.7116707780884578,0.1368923297619764,0,27.110749205577207,0,9884addd1e84a561abd8aaeeae01f721d28d94cee2b5111d156df18d57e47b47,1,1,1,1.0,1.0,1.0,0.18703351144750438,0.05462641843445359,6.325301935202388e-16,0,Chemistry
28.89453419047442,34.03342904240775,40.001869537514665,24.058070395403377,1.5117600459524896,0.6705521378757892,0.7619984031282762,0.8003820219746142,0.9550206046798023,1.1363745786303439,1.1936163897860455,86,768,114.37151797111133,17,0.05153960848194461,0.07701806600049686,0.1056438200659841,8.343790757501123e-16,6.018970862479911e-16,1.0095694427640657e-15,0.4665064000000001,primary,0.4505440522996427,0.1773044027142992,scibert,2.270933048958747,243,66,27,0.8525,0.962,0.9825,2000,0.4989777021017287,0.5853013375590367,0.6840709483406567,0.08970725745547803,0,43.54916888334287,0,ca079293d1684a0a9685ce26da87f5831b4f43f4d8dac738b3c3fbc95a7515d6,1,1,1,1.0,1.0,1.0,0.1773044027142992,0.07362840508708032,6.93300534876876e-16,0,Computer Science
28.905543491643776,34.125020250936316,40.149653622540136,24.138874018427884,1.5268628896307859,0.6735640984696031,0.7581772500664246,0.794224597130935,0.8920295387047074,1.125620043866753,1.1791373663404614,85,768,112.3648130629269,18,0.05956770318082039,0.08554684318882094,0.1123482297952154,7.374024484338827e-16,6.141464774845746e-16,9.249349676403905e-16,0.46637378000000007,primary,0.45086339128124053,0.17844732692477894,scibert,2.2917460249372845,240,65,24,0.8565,0.959,0.9835,2000,0.4991637721675107,0.5868297323544067,0.6864941313000258,0.08410073539532983,0,43.28678884090963,0,79227adadc254e567d085d66ef4bb5971cc6787b41a4a178135c397eac53bb30,1,1,1,1.0,1.0,1.0,0.17844732692477897,0.08192975747192247,6.994518644809675e-16,0,Decision Sciences
28.721789351699694,34.52336928266875,41.098221118825236,24.474034335956894,1.527653658145906,0.637611712586042,0.724878583461601,0.7690639505773587,0.8801748712814522,1.1368652255800318,1.2061634618632857,75,768,91.46109689739453,19,0.01819517927576084,0.06698849706460641,0.09636484535768797,7.663574564002348e-16,7.423526618042076e-16,8.905538060248368e-16,0.4308297000000001,primary,0.43848771378638685,0.18439018098924073,scibert,2.4153371469339135,187,54,14,0.879,0.9545,0.9915,2000,0.4960575102944053,0.59347266248485,0.7020202252258371,0.11162581510888539,0,31.482199611676435,0,7bbc33840a62ed73df8b6e5d416083eae95728f604a01a0fe34c272752f844f9,1,1,1,1.0,1.0,1.0,0.18439018098924073,0.0420429006358319,6.28882686624968e-16,0,Earth and Planetary Sciences
28.92264597062474,34.679778105446275,41.50201321545342,24.361886989653794,1.3438574230229992,0.6589245047608929,0.7522977539559959,0.8007700201082892,0.967786054682318,1.1417055345801501,1.215268235317593,77,768,102.44386719734521,20,0.019130591151815323,0.059016190657669686,0.07841314746721137,7.627693317923953e-11,6.55238316225248e-16,9.025873967350229e-16,0.4740951,primary,0.4477334563033838,0.18833595349618265,scibert,2.0638012189453145,246,65,31,0.8345,0.941,0.97,2000,0.49945281492592164,0.5960790038872001,0.708614933954701,0.08764514917658693,0,39.24759483358581,0,1c5703642c796579270f8088a17f1d414921be548149a81e0d1c670ebc8f1151,1,1,1,1.0,1.0,1.0,0.18833595349618265,0.056145448599452204,7.675478284909196e-16,0,"Economics, Econometrics and Finance"
28.197418505233987,34.88631521785755,40.59176867547142,24.652632289153562,1.4678406581754444,0.6092246651061076,0.7034802571464291,0.7387511523683321,0.8588099315602173,1.1547140118233805,1.2126087380911688,74,768,83.74640945743046,21,0.013420380990343993,0.07001430082590142,0.02846238471922514,9.115326274426565e-16,3.253042648462586e-10,8.855062003188856e-16,0.4710021,primary,0.42437672050747566,0.18128760722777149,scibert,2.4346378243427096,276,68,25,0.8365,0.959,0.984,2000,0.4871863252990485,0.5995189632073608,0.693736560748065,0.1541465335672397,0,24.186280677478077,0,3b27c7d0573d4c318c170cbfa4164d784c6d400bab60b0ee938a3bc29f153d6e,1,1,1,1.0,1.0,1.0,0.18128760722777149,0.01937876079710267,7.255173396957389e-16,0,Energy
29.511256159411584,34.55937824485668,39.762658892365636,24.570976178316126,1.7533677302164912,0.6669995878685825,0.743598993670259,0.7770421608522478,0.9009106415666327,1.1148417588179511,1.1649814707312034,86,768,113.41995533211897,22,0.06522947631190221,0.10615426219017562,0.13476798028528267,9.45531416832886e-16,6.280599061522322e-16,9.143795329288958e-16,0.45200468000000016,primary,0.45697137638360397,0.18041538863686232,scibert,2.655406900900898,196,43,18,0.8865,0.9715,0.984,2000,0.5093938769396058,0.5940728012661969,0.6801462547555044,0.08248867283427275,0,43.97171034938446,0,8cba97054f8957a53bdc5540595710481747cb0e6d7c17f31cbbc06fb50e0fff,1,1,1,1.0,1.0,1.0,0.18041538863686232,0.10289700426201139,6.964666218969826e-16,0,Engineering
29.604219989940045,35.137613815207956,41.156746152922274,24.948056632795403,1.588600332893196,0.6509750106358577,0.7401959906922696,0.779243224581306,0.8548962400484257,1.137057457811265,1.1970401503126191,83,768,105.68875737870006,23,0.05292434971938268,0.07816118821568613,0.10460799916049617,6.41711106143232e-16,7.892272852726653e-16,8.471068049889629e-16,0.4578194200000001,primary,0.455059159297324,0.1878447227664476,scibert,2.461495372628858,221,56,17,0.8655,0.964,0.987,2000,0.5109627246963575,0.6037018156747853,0.7029765947173239,0.1020052634464145,0,37.698539586667216,0,e059c0aaa0f4f8da6373ec4409ca87a747c51ed57cd317a16a590d3b02b916fe,1,1,1,1.0,1.0,1.0,0.18784472276644756,0.07472248641596425,5.941091078386034e-16,0,Environmental Science
29.106969767064808,34.384503551284794,40.16759105172161,24.336824902589058,1.0944097485255733,0.6506551464556309,0.7352522956693742,0.7633126868053992,0.889220312190426,1.1300184124794472,1.1731447771733725,79,768,102.1356489652537,24,0.05946201353478322,0.08888141262331863,0.11810981634150099,7.376823078064671e-16,7.439333924401356e-16,9.088426103676943e-16,0.43610664,primary,0.44898826013308774,0.1805918399075328,scibert,1.6954804406872694,145,31,12,0.9125,0.9765,0.99,2000,0.5025672967534922,0.5911577262240262,0.6867881697362141,0.09238109847199186,0,36.577612272601215,0,26f4dc47352559b3a3953e9352490c2299504ce095e2844c8c164d410e7674c4,1,1,1,1.0,1.0,1.0,0.18059183990753278,0.08569214755560853,6.847982747541264e-16,2,Immunology and Microbiology
28.015297642498492,33.0062075289105,38.86537398900915,23.37703763140339,1.210781597026385,0.6727492953959868,0.7561689862374148,0.7934717012911534,0.9233323505888424,1.1239981838885855,1.179446350551892,81,768,106.36313405016885,25,0.03351119611725273,0.13207872538599374,0.18006389357132033,8.356580436924155e-16,7.317030902124161e-16,8.168497925513618e-16,0.46414113999999995,primary,0.4380094552139211,0.1670449388135288,scibert,1.8142318695722508,246,66,36,0.8415,0.963,0.9795,2000,0.48410285024687894,0.5681345688474699,0.6653983644991263,0.08475101979974099,0,40.40046808348825,0,e562cd8b271e87f4cda3007f191d5791c860bb398d69843bbb6b1883d1c162c9,1,1,1,1.0,1.0,1.0,0.16704493881352878,0.12095313033381569,6.680291544752371e-16,0,Materials Science
29.637965520653278,35.552186696875395,42.77726529655131,24.929825937402892,1.7598498336638009,0.6540650713837349,0.733347816841167,0.77238869352436,0.9453877782003087,1.1212153789067227,1.1809049700365448,84,768,102.85836726476545,26,0.028307829847841047,0.04227125811825831,0.05816126132931333,7.019070828436381e-16,5.922945688861319e-16,9.792321188051567e-16,0.4669162200000001,primary,0.456159377732517,0.19602652328204456,scibert,2.734206908140866,256,89,36,0.8415,0.945,0.974,2000,0.5115321275608982,0.6105960051637067,0.7293841156230317,0.11438151246202204,0,33.17202905362092,0,401fc60fadb033724b06b97025816bba26336ccbfc5a48fd2fda2f7e91a169f8,1,1,1,1.0,1.0,1.0,0.19602652328204456,0.03849990833023115,6.748540232256035e-16,0,Mathematics
30.41399392985468,35.54029653335302,41.2653035601279,25.3626239588224,1.3341035974449993,0.6692109718617809,0.7463429007270361,0.7784786201838264,0.8601734470639196,1.1152580159447625,1.163278327637183,87,768,111.7829329217424,27,0.08953817867659149,0.12701585156124057,0.16347503536222824,1.8017172900066916e-15,6.694802054663417e-16,9.089359949617738e-16,0.44455688000000015,primary,0.4730945724512705,0.19109352618980197,scibert,2.009320392004331,170,29,8,0.894,0.983,0.9935,2000,0.52461404914561,0.6103983871506651,0.7047500677032923,0.10760498285466268,0,39.24968712206153,0,febc982fbd8076f2374f28a2332aa3e7585ff84d632251e4ba29136b894cf148,1,1,1,1.0,1.0,1.0,0.19109352618980197,0.12397693431845096,7.051230377913525e-16,0,Medicine
29.774677536328703,34.8106657914243,40.28724394921726,24.612425286101438,1.3950520268326838,0.6613463217456625,0.7320015439122327,0.761433135963296,0.8717035695299484,1.1068354352982135,1.1513379766798253,87,768,112.23427305789333,28,0.05452198383821566,0.08321424496726232,0.1138494236749079,7.589650562663935e-16,5.825593327460098e-16,7.640587785022647e-16,0.42510656000000013,primary,0.4574852549264996,0.1834352287509933,scibert,2.125069539988401,142,38,17,0.9175,0.9765,0.987,2000,0.5138384738309992,0.5982592167906797,0.6887491431702227,0.09491641326460022,0,40.971341175788275,0,042418e79434fa7d699a23711c102e0723f4eb346ac46266e6c0b77c111b82b6,1,1,1,1.0,1.0,1.0,0.18343522875099333,0.0795918820735687,6.641546002379424e-16,0,Neuroscience
29.91318619761012,35.35536991686656,41.39238007406711,25.099137901047857,1.1169541130289202,0.6377176645730003,0.7252018677160952,0.7538330575031061,0.851035497048858,1.1371832834545552,1.1820796245433374,80,768,101.20961589308008,29,0.03410013284152147,0.057840662435645465,0.0845856183841733,7.556285340698248e-16,7.072200000299508e-16,8.794608709083239e-16,0.43798310000000007,primary,0.4536131437681001,0.18999268401746047,scibert,1.7737003760355161,169,33,13,0.897,0.9735,0.988,2000,0.5161743838429886,0.6073240078111246,0.7068252786781911,0.0974990967730972,0,35.82958572608785,0,025ce557282268c89c63918a03c508c8a6b9379ea6c7676123caad4a678bb61d,1,1,1,1.0,1.0,1.0,0.18999268401746044,0.05380534528884884,8.215792653959865e-16,0,Nursing
29.694718420461967,35.73078437109618,42.379303730979906,25.329191054690334,1.2813132489463908,0.627747296427966,0.7077809934130149,0.7426937551008802,0.8726577647896214,1.1274934952973275,1.1831094444006167,78,768,92.85043804804754,30,0.024519648024934167,0.03904708114735329,0.05261051547387185,7.51362816226488e-16,6.707707574524285e-16,8.089733274889099e-16,0.43211204000000003,primary,0.4491728301694454,0.19378067443834038,scibert,2.1041099496620483,206,57,21,0.884,0.9675,0.987,2000,0.5124896436033507,0.6135635588414183,0.7229123561963767,0.1042820510688311,0,31.175541588456568,0,e5a4b495e8664bd2adeb102b0e934522efb51d0692f1acb76db19388cb689959,1,1,1,1.0,1.0,1.0,0.19378067443834038,0.036776345120959175,6.630984726042799e-16,0,"Pharmacology, Toxicology and Pharmaceutics"
29.100623941905027,34.57771543782082,40.413120846728944,24.366495610586156,1.368144385167855,0.6477688488247549,0.7355640887212259,0.7777223480095556,0.8860138490308243,1.135534828597821,1.2006170865125343,78,768,102.1046996574097,31,0.037157898952139626,0.058677837079436204,0.07931068275424329,8.05011662851024e-16,6.313558128829548e-16,8.077627417677896e-16,0.4286495000000001,primary,0.4439528914517168,0.181640288431644,scibert,2.139021421841265,198,57,25,0.878,0.96,0.984,2000,0.5024600941987483,0.5943783932178892,0.6908113102263153,0.09150482955755998,0,38.439928914913835,0,825512a82869bc135e45a9f9d003783becf72c6ca2bb924cead32c913770b444,1,1,1,1.0,1.0,1.0,0.18164028843164404,0.055802390495926064,6.689393044645916e-16,0,Physics and Astronomy
29.68089767509988,34.957320594465486,41.07126665450416,24.828117391528977,1.116090975973892,0.6684261446820433,0.7486207427382175,0.7775768530515783,0.9304615800303354,1.119975256345368,1.1632950913693774,81,768,104.98090484518518,32,0.0740498485846046,0.10736991557610513,0.13753309619302564,7.02990864933426e-16,7.163491226083171e-16,8.564662781725505e-16,0.44477999999999995,primary,0.46042181177085634,0.18631856293147225,scibert,1.680501259121718,179,42,17,0.8985,0.973,0.986,2000,0.5122564761559566,0.6007011372275917,0.7015796952347412,0.10791518254351236,0,37.33623503419137,0,e87e47a52f0817f092b53cb77f6d18d53313e8e0c07ceab7465c90437219e60c,1,1,1,1.0,1.0,1.0,0.18631856293147225,0.10358869511007945,6.749871252782976e-16,0,Psychology
