model,field_id,repeat,angle_p50_observed,pr_observed,gap_25_observed,connect_ratio90_50_observed,angle_p50_gaussian,pr_gaussian,gap_25_gaussian,connect_ratio90_50_gaussian,gap_excess_observed_minus_reference,spread_reference_relative_error,pr_reference_relative_error
scincl,25,2,39.51845379850268,31.253195460716285,0.12124806200626961,1.1501681901423537,38.66058454782272,32.21502333400945,0.22205545988466902,1.0552001572885616,-0.1008073978783994,-0.021708067199543546,0.030775345020388034
scincl,26,0,42.99878442723032,26.06496431819946,0.044432601547065784,1.1744189561686136,41.45286666171266,27.650238468424376,0.17683798558719047,1.0548617373186273,-0.1324053840401247,-0.03595259229092662,0.06082011587938463
scincl,26,1,42.99878442723032,26.06496431819946,0.044432601547065784,1.1744189561686136,41.6504437945481,27.70049404291991,0.17340787579760167,1.0630273378559107,-0.1289752742505359,-0.031357645353070396,0.06274820501397982
scincl,26,2,42.99878442723032,26.06496431819946,0.044432601547065784,1.1744189561686136,41.49787032332992,27.93958801741914,0.18713692234186688,1.058109072639948,-0.1427043207948011,-0.034905965921908644,0.07192120719347206
scincl,27,0,44.86375364847078,46.41792686226559,0.159886422713713,1.0937657754154058,44.194433568188856,45.990614087800076,0.305894814860107,1.0427395226519212,-0.146008392146394,-0.014918949616350985,-0.009205770342425312
scincl,27,1,44.86375364847078,46.41792686226559,0.159886422713713,1.0937657754154058,44.113440328151725,44.85392206463776,0.2985957246312515,1.0404656706987576,-0.1387093019175385,-0.016724265343424416,-0.03369398211748342
scincl,27,2,44.86375364847078,46.41792686226559,0.159886422713713,1.0937657754154058,44.081509733962044,46.131572529404735,0.31413161244619886,1.0487156849445556,-0.15424518973248585,-0.0174359889865211,-0.006169046146988433
scincl,28,0,45.261133429435986,34.9276975018742,0.08983673924752834,1.1317914015598447,44.35747863150486,34.99196978393427,0.2102375007411855,1.0487192139321384,-0.12040076149365715,-0.01996535944774691,0.0018401522761877231
scincl,28,1,45.261133429435986,34.9276975018742,0.08983673924752834,1.1317914015598447,44.24434086074903,34.764696136102835,0.20580658163936394,1.0524264596615431,-0.1159698423918356,-0.022465026649679087,-0.004666822534254322
scincl,28,2,45.261133429435986,34.9276975018742,0.08983673924752834,1.1317914015598447,44.37162887902175,34.46014765303704,0.21663331980536024,1.0548843789245868,-0.12679658055783188,-0.019652723717160425,-0.013386220171314522
scincl,29,0,41.82483789917202,29.152823847082985,0.07005540854441236,1.1559798096240639,40.84460508549407,29.327054000360924,0.19161585032475412,1.054322080079101,-0.12156044178034175,-0.023436619552262616,0.005976441739978133
scincl,29,1,41.82483789917202,29.152823847082985,0.07005540854441236,1.1559798096240639,40.71304480143355,30.28340860097118,0.21298689314665278,1.0554986851851145,-0.14293148460224042,-0.026582125683754954,0.03878131188314771
scincl,29,2,41.82483789917202,29.152823847082985,0.07005540854441236,1.1559798096240639,40.76703155652933,29.350324264583737,0.19692261891574386,1.0524427843416782,-0.1268672103713315,-0.02529134351202411,0.0067746582127587995
scincl,30,0,40.57657915009235,29.271145980540833,0.044314567573743635,1.178739704665442,39.502820854886316,29.923100250641806,0.20024502775178024,1.0526781953231426,-0.1559304601780366,-0.026462514033876894,0.022272932892152042
scincl,30,1,40.57657915009235,29.271145980540833,0.044314567573743635,1.178739704665442,39.26006781736077,29.43244746581885,0.1957925989118451,1.0567629992428913,-0.15147803133810148,-0.03244510405526835,0.005510596865091921
scincl,30,2,40.57657915009235,29.271145980540833,0.044314567573743635,1.178739704665442,39.212572625263974,30.371272171082126,0.20320093986496907,1.0522428189190554,-0.15888637229122543,-0.03361561160153326,0.037583980868827194
scincl,31,0,41.348187992504094,34.079486860630105,0.07729807539656919,1.211087544082929,40.56549711931526,34.56462263894716,0.23038910911867763,1.0613386439731385,-0.15309103372210844,-0.01892926658190497,0.014235419104197122
scincl,31,1,41.348187992504094,34.079486860630105,0.07729807539656919,1.211087544082929,40.71116170062673,33.88144866924735,0.22699573369671822,1.0608670563239821,-0.14969765830014903,-0.015406389561565481,-0.005811067290791283
scincl,31,2,41.348187992504094,34.079486860630105,0.07729807539656919,1.211087544082929,40.6176312880658,33.80822504252698,0.23766403568113476,1.0603679120469982,-0.16036596028456557,-0.01766840918326895,-0.007959680238510236
scincl,32,0,44.726807017850426,36.341845527197194,0.11527031844276074,1.1246506375210585,44.166744953662516,36.05632930306852,0.22984894802759284,1.0527292331417029,-0.1145786295848321,-0.012521843197176863,-0.007856404097997705
scincl,32,1,44.726807017850426,36.341845527197194,0.11527031844276074,1.1246506375210585,43.91649851762196,35.3587005519727,0.22133681927181856,1.0487029457425454,-0.10606650082905782,-0.018116842096621677,-0.02705269809395705
scincl,32,2,44.726807017850426,36.341845527197194,0.11527031844276074,1.1246506375210585,43.866106381196616,36.82024919620304,0.25427069490172527,1.0518017594699707,-0.13900037645896451,-0.01924350728435198,0.01316398939200325
scincl,33,0,42.27383142996734,34.7126712194356,0.12321522795579994,1.1472365195884984,41.33632154716768,35.84034956769485,0.24078265058155782,1.0576915264031914,-0.11756742262575788,-0.02217707387968315,0.03248607233740808
scincl,33,1,42.27383142996734,34.7126712194356,0.12321522795579994,1.1472365195884984,41.27106811619934,33.969784350926815,0.21180412613213528,1.0565456395490933,-0.08858889817633535,-0.023720663111154727,-0.02140102857001802
scincl,33,2,42.27383142996734,34.7126712194356,0.12321522795579994,1.1472365195884984,41.39554771200293,35.2321891574316,0.22771332728555854,1.0562883763467459,-0.1044980993297586,-0.02077606141329802,0.014966233359336556
scincl,34,0,40.34478722675007,31.43114431450695,0.06601987146297186,1.1219244332391216,39.40295589617518,32.06943163383147,0.21006575344290773,1.0544491137205254,-0.14404588197993587,-0.02334456060659118,0.02030747951578471
scincl,34,1,40.34478722675007,31.43114431450695,0.06601987146297186,1.1219244332391216,39.509004832728124,31.484291369578834,0.1851448272576771,1.0546032046918572,-0.11912495579470525,-0.020715994592426346,0.001690904236259616
scincl,34,2,40.34478722675007,31.43114431450695,0.06601987146297186,1.1219244332391216,39.638868946252394,30.590656680841004,0.20611690206913275,1.052746270176625,-0.14009703060616088,-0.01749713727650115,-0.026740599236726448
scincl,35,0,35.78644299617934,26.778993198421205,0.06831314733233056,1.3037617513249302,35.275296381894016,27.158872503199124,0.18281896142960904,1.0670420236624143,-0.11450581409727849,-0.014283247271596577,0.0141857202010236
scincl,35,1,35.78644299617934,26.778993198421205,0.06831314733233056,1.3037617513249302,35.13443104207665,27.7392226336193,0.19280310980108822,1.0653377284734198,-0.12448996246875767,-0.018219523917822777,0.035857562981669755
scincl,35,2,35.78644299617934,26.778993198421205,0.06831314733233056,1.3037617513249302,35.2313070949002,26.553866316329444,0.177013080376397,1.0672870152576832,-0.10869993304406643,-0.015512463793576958,-0.00840684638229916
scincl,36,0,43.673833317677555,40.90253683401167,0.14376372706242171,1.1191594649943797,42.97365939087302,39.82005597812026,0.28308171991532954,1.0468620080822315,-0.13931799285290783,-0.01603188622605134,-0.026464883102098824
scincl,36,1,43.673833317677555,40.90253683401167,0.14376372706242171,1.1191594649943797,42.86881952869607,40.0048251713422,0.2661964703210621,1.0500107112850123,-0.12243274325864037,-0.018432405122901008,-0.021947579102795323
scincl,36,2,43.673833317677555,40.90253683401167,0.14376372706242171,1.1191594649943797,43.06196177840685,40.12370436057548,0.2856590910837724,1.0499330138236114,-0.1418953640213507,-0.014010025976424756,-0.01904117772931302
scibert,11,0,35.275096012591696,40.288372599805015,0.13472095908309253,1.1445071138939338,35.396236096292704,40.01783942132732,0.2401978791195797,1.0624327672682883,-0.10547692003648718,0.003434153195720935,-0.006714919492156635
scibert,11,1,35.275096012591696,40.288372599805015,0.13472095908309253,1.1445071138939338,35.39367162749664,39.41436393190576,0.24855538102339914,1.059422048715564,-0.1138344219403066,0.003361454065571312,-0.02169381912198365
scibert,11,2,35.275096012591696,40.288372599805015,0.13472095908309253,1.1445071138939338,35.27417620213135,40.78743123424847,0.22991037842067913,1.0659186765076756,-0.0951894193375866,-2.6075349589871344e-05,0.012387162901831283
scibert,12,0,34.5343273905953,36.97317309977086,0.12365121839497452,1.200176998267057,35.27567429158175,37.42744827335301,0.23375300459212153,1.0685879921373918,-0.11010178619714701,0.021466956417061756,0.012286615821593072
scibert,12,1,34.5343273905953,36.97317309977086,0.12365121839497452,1.200176998267057,35.13751923373369,37.13658310271669,0.22476093620765172,1.0695660209470443,-0.1011097178126772,0.017466442485359,0.0044196910691132185
scibert,12,2,34.5343273905953,36.97317309977086,0.12365121839497452,1.200176998267057,35.04127674067142,38.94663763314113,0.23815436648580834,1.06557480227623,-0.11450314809083383,0.0146795779266915,0.053375579316520705
scibert,13,0,35.277464110978656,42.12597611254806,0.14554833556947228,1.1149638329489346,35.05843212608046,42.23262285416994,0.21043867451542356,1.0502154951189413,-0.06489033894595128,-0.006208835879164876,0.002531614729518683
scibert,13,1,35.277464110978656,42.12597611254806,0.14554833556947228,1.1149638329489346,35.10504003187784,40.97401757176772,0.20154653308402154,1.0533268988388256,-0.055998197514549264,-0.0048876551488619135,-0.027345563167548992
scibert,13,2,35.277464110978656,42.12597611254806,0.14554833556947228,1.1149638329489346,35.06443861665615,42.57055771194715,0.21613075606264112,1.0524081156513583,-0.07058242049316885,-0.006038571640307078,0.010553621314585149
scibert,14,0,34.15327916966049,35.85807946481962,0.06886428187984793,1.135177631694593,34.23950854807291,36.08512648871822,0.19695450868028286,1.0550729514939685,-0.12809022680043491,0.0025247759661397584,0.006331823323704633
scibert,14,1,34.15327916966049,35.85807946481962,0.06886428187984793,1.135177631694593,34.304446037975644,34.10548823644837,0.18211895376043563,1.0568314351056802,-0.1132546718805877,0.004426130432870323,-0.048875769548414105
scibert,14,2,34.15327916966049,35.85807946481962,0.06886428187984793,1.135177631694593,34.28579631016808,35.209761939979074,0.19017796132652595,1.056100838969102,-0.12131367944667802,0.0038800707788348987,-0.018080096160102754
scibert,15,0,32.842482226210336,35.08910487594449,0.10114957172711433,1.1476101370534424,32.68690313121532,34.10436077379136,0.19218355871945572,1.0476584976424623,-0.09103398699234139,-0.004737129609249102,-0.028064098689169592
scibert,15,1,32.842482226210336,35.08910487594449,0.10114957172711433,1.1476101370534424,32.68659931448381,34.77187694758763,0.19775391360111438,1.0547347958284834,-0.09660434187400005,-0.004746380333034761,-0.009040638952700686
scibert,15,2,32.842482226210336,35.08910487594449,0.10114957172711433,1.1476101370534424,32.61212086378552,35.4519863989208,0.2069221053279454,1.055976488209963,-0.10577253360083105,-0.007014127642306356,0.010341715021208397
scibert,16,0,34.8071966476012,27.194512219514223,0.07549852811610361,1.142361685200632,34.43805621908888,27.432787191344197,0.23659198897482825,1.054442620675007,-0.16109346085872464,-0.010605290401568879,0.008761877025284193
scibert,16,1,34.8071966476012,27.194512219514223,0.07549852811610361,1.142361685200632,34.59534533670139,27.737748080488796,0.14917295186223176,1.0570635750985773,-0.07367442374612815,-0.006086422674157266,0.019975936931303284
scibert,16,2,34.8071966476012,27.194512219514223,0.07549852811610361,1.142361685200632,34.44281692919278,28.101884753682665,0.15439940218495984,1.0554565884529217,-0.07890087406885624,-0.010468516671926054,0.03336601615958856
scibert,17,0,34.04291515710413,43.264799760626275,0.11188453895773985,1.129431416468016,34.07802006076695,43.75724994550071,0.23279880787286056,1.0558832951893746,-0.1209142689151207,0.001031195580661004,0.011382236543310942
scibert,17,1,34.04291515710413,43.264799760626275,0.11188453895773985,1.129431416468016,34.286408383048034,41.69319888810568,0.21619926417728266,1.055434193513182,-0.10431472521954281,0.007152537461031505,-0.03632516228471849
scibert,17,2,34.04291515710413,43.264799760626275,0.11188453895773985,1.129431416468016,34.103074656904084,42.05269165279759,0.2011859151603018,1.060889587982768,-0.08930137620256194,0.0017671665168015327,-0.02801603415559495
scibert,18,0,34.3503929933439,42.21350589530432,0.14089851112537416,1.1300047316537587,34.31244063246941,43.130279943907055,0.25530532411515117,1.0513117217193573,-0.11440681298977701,-0.0011048595828829777,0.02171755292906652
scibert,18,1,34.3503929933439,42.21350589530432,0.14089851112537416,1.1300047316537587,34.425144056561926,41.41111235683295,0.23913390320759578,1.0571870430619927,-0.09823539208222162,0.002176134148814679,-0.01900798148491678
scibert,18,2,34.3503929933439,42.21350589530432,0.14089851112537416,1.1300047316537587,34.325463291710875,40.67868571743551,0.21511887017323528,1.050122598440374,-0.07422035904786112,-0.000725747202888094,-0.03635851003883417
scibert,19,0,34.39705852756168,31.16556110957009,0.10265403108946612,1.1500178831045962,34.62486835421792,31.932606105494123,0.2163155990691275,1.06328447017792,-0.11366156797966138,0.0066229449961163755,0.024611942433101053
scibert,19,1,34.39705852756168,31.16556110957009,0.10265403108946612,1.1500178831045962,34.74121427117844,29.851878195391812,0.1763692322902453,1.059879908074486,-0.07371520120077917,0.010005382970203591,-0.04215174915541242
scibert,19,2,34.39705852756168,31.16556110957009,0.10265403108946612,1.1500178831045962,34.862528662872535,31.91832057383426,0.2028178253096704,1.0651928737593601,-0.10016379422020429,0.013532265700507029,0.02415356686881598
scibert,20,0,34.74738499352073,38.35455358319952,0.0750755641815292,1.15933331649419,35.306773237493346,39.06711113985735,0.23692364081671685,1.0660704825165142,-0.16184807663518763,0.01609871488392356,0.018578173647938234
scibert,20,1,34.74738499352073,38.35455358319952,0.0750755641815292,1.15933331649419,35.172483204481196,38.80396322228631,0.2262172801416355,1.073793277212986,-0.15114171596010628,0.012233962672003384,0.011717243380552578
scibert,20,2,34.74738499352073,38.35455358319952,0.0750755641815292,1.15933331649419,35.522179020114,38.242708747999714,0.23250472178733753,1.0692126008570595,-0.15742915760580833,0.02229790894301087,-0.0029160770951794923
scibert,21,0,34.868684162091384,23.958129599235566,0.08865156211633232,1.1533296760787854,34.07435106397863,24.292814383662396,0.12429784106871586,1.0557181043406785,-0.03564627895238354,-0.022780701859014707,0.013969570664544184
scibert,21,1,34.868684162091384,23.958129599235566,0.08865156211633232,1.1533296760787854,34.04730425054554,23.809760166753737,0.131886758669273,1.0546728327864427,-0.04323519655294067,-0.023556378202502892,-0.006192863757050637
scibert,21,2,34.868684162091384,23.958129599235566,0.08865156211633232,1.1533296760787854,33.948603956218676,25.61290892717496,0.1361208009060251,1.0534934210283273,-0.04746923878969278,-0.026387006793706425,0.06906963755602158
scibert,22,0,34.64656715911553,44.0627207038923,0.13025816171808716,1.1111139846781368,34.55124879864039,41.86561982738205,0.2548955222855098,1.0572671719656002,-0.12463736056742267,-0.0027511631971325334,-0.04986303254569968
scibert,22,1,34.64656715911553,44.0627207038923,0.13025816171808716,1.1111139846781368,34.721670727373414,41.693826160466344,0.22668922496681587,1.0630475334204665,-0.09643106324872872,0.0021677059061282478,-0.05376187637947427
scibert,22,2,34.64656715911553,44.0627207038923,0.13025816171808716,1.1111139846781368,34.42777463845167,43.729817901855,0.246468398103844,1.0517462671025335,-0.11621023638575684,-0.006314984098108267,-0.007555203054174897
scibert,23,0,35.2695368848853,37.172715970159054,0.10248708152194673,1.1379240694336892,35.05922136580385,37.386946761862944,0.19813291330808655,1.0586523065038371,-0.09564583178613982,-0.005963092732628961,0.005763119161803276
scibert,23,1,35.2695368848853,37.172715970159054,0.10248708152194673,1.1379240694336892,34.99756238951187,37.842102153792844,0.2024972699407507,1.0491602252299657,-0.10001018841880398,-0.007711314618649934,0.01800745966937556
scibert,23,2,35.2695368848853,37.172715970159054,0.10248708152194673,1.1379240694336892,34.9654359907956,37.726270180189296,0.19952752127242093,1.0593552956115746,-0.0970404397504742,-0.008622196970780815,0.01489141149854678
scibert,24,0,34.30429884243353,35.843103516310094,0.11500465485038325,1.128218357817704,34.052991329966034,36.69437781631296,0.2227010120294935,1.0608537712960693,-0.10769635717911025,-0.007325831483156242,0.0237500165022122
scibert,24,1,34.30429884243353,35.843103516310094,0.11500465485038325,1.128218357817704,34.23001794012772,36.33539465442283,0.2073895408749263,1.0557275012788228,-0.09238488602454306,-0.0021653525888110092,0.013734612514475053
scibert,24,2,34.30429884243353,35.843103516310094,0.11500465485038325,1.128218357817704,34.149569130176225,35.34200463338505,0.20816095588515712,1.0579402419659532,-0.09315630103477388,-0.004510505023525235,-0.0139803430441513
scibert,25,0,33.014021139391886,39.266030226697445,0.16620689972196026,1.129397107286618,33.062660376428795,38.546819115164226,0.22325194684972988,1.0478575603540583,-0.057045047127769616,0.0014732902978267237,-0.018316369324348436
scibert,25,1,33.014021139391886,39.266030226697445,0.16620689972196026,1.129397107286618,33.08367687459565,38.96488230743985,0.23923279816261905,1.0493521218709752,-0.07302589844065879,0.0021098834010455647,-0.007669426155864412
scibert,25,2,33.014021139391886,39.266030226697445,0.16620689972196026,1.129397107286618,33.08805416189797,38.764874308421405,0.23227344717855034,1.0518217845871882,-0.06606654745659007,0.0022424721361116173,-0.012763091032698792
scibert,26,0,35.54414484285916,32.405321887270674,0.054530130545024764,1.1285884107170572,35.616352686027895,33.142219388089465,0.1738992455165512,1.0596582570079447,-0.11936911497152644,0.0020314975501019017,0.02274001484639654
scibert,26,1,35.54414484285916,32.405321887270674,0.054530130545024764,1.1285884107170572,35.64562525872641,33.97215355388909,0.17800309061411207,1.0583992978396066,-0.12347296006908731,0.0028550529578330597,0.048351060115032984
scibert,26,2,35.54414484285916,32.405321887270674,0.054530130545024764,1.1285884107170572,35.57901867079564,32.730694446254724,0.16196819463408124,1.0573528344491991,-0.10743806408905648,0.0009811412847504641,0.010040713686348512
scibert,27,0,35.470235586337736,40.159411709076295,0.15971237893887938,1.1126166758053284,35.14917830963579,39.27530859602301,0.19751181443227303,1.0480076932559406,-0.03779943549339365,-0.009051455999508629,-0.022014842235686283
scibert,27,1,35.470235586337736,40.159411709076295,0.15971237893887938,1.1126166758053284,35.28045394193942,39.61434356018509,0.19054272343350614,1.0520281069058761,-0.030830344494626766,-0.005350447812402348,-0.01357261288685696
scibert,27,2,35.470235586337736,40.159411709076295,0.15971237893887938,1.1126166758053284,35.14440794640415,41.78257215089119,0.19157262275641915,1.0512472470375114,-0.03186024381753977,-0.009185945188903255,0.04041793374796998
scibert,28,0,34.70501758160655,40.118755260476824,0.11022987264730709,1.1187366011501292,34.466147902461934,40.160777539318225,0.2149250855821306,1.0568198854610702,-0.10469521293482352,-0.006882857171385259,0.0010474472243360289
scibert,28,1,34.70501758160655,40.118755260476824,0.11022987264730709,1.1187366011501292,34.44598515845029,40.086017809358395,0.20785349819608595,1.050844744226447,-0.09762362554877886,-0.007463832068292708,-0.0008160136301805787
scibert,28,2,34.70501758160655,40.118755260476824,0.11022987264730709,1.1187366011501292,34.38762061367548,39.59763445196709,0.20559774990619994,1.0519708251881494,-0.09536787725889286,-0.009145564245421567,-0.012989456056806459
scibert,29,0,35.35910152153083,35.776315366403686,0.08151294877730451,1.1297038481848614,35.07192569918135,36.91549224080084,0.23086202751905657,1.0625567364165387,-0.14934907874175207,-0.008121694556481152,0.03184164894372876
scibert,29,1,35.35910152153083,35.776315366403686,0.08151294877730451,1.1297038481848614,35.25083267989409,34.66825281514283,0.19624894703597062,1.0584237646759571,-0.11473599825866611,-0.0030619794332391592,-0.03097195840076372
scibert,29,2,35.35910152153083,35.776315366403686,0.08151294877730451,1.1297038481848614,35.02163009586417,35.90483453058742,0.21148434515519104,1.0565760828648254,-0.12997139637788652,-0.009544117671122732,0.0035922973863435903
scibert,30,0,35.60411529531138,29.478578538983754,0.04582238659825947,1.1063962851373537,35.20693301954798,29.867337306822378,0.19123033801260916,1.050702114646347,-0.1454079514143497,-0.011155515941599692,0.013187839682449853
scibert,30,1,35.60411529531138,29.478578538983754,0.04582238659825947,1.1063962851373537,35.153249979697144,30.036248828630466,0.20533596965793738,1.051924163275674,-0.15951358305967792,-0.012663292203011434,0.018917814809463307
scibert,30,2,35.60411529531138,29.478578538983754,0.04582238659825947,1.1063962851373537,35.368627146084506,28.512527153447955,0.17780589329744378,1.0526008528225703,-0.13198350669918432,-0.006614071077842065,-0.03277130151503915
scibert,31,0,34.600411789877974,37.20673238598498,0.07598554408475078,1.1406214145790465,34.37178939447325,37.023303284005095,0.2128868968111284,1.0553338328837387,-0.13690135272637763,-0.006607505043382367,-0.004929997616479165
scibert,31,1,34.600411789877974,37.20673238598498,0.07598554408475078,1.1406214145790465,34.30597259157097,37.963020225759536,0.21183077230364591,1.0565173436610602,-0.13584522821889514,-0.008509702141554776,0.020326639596532692
scibert,31,2,34.600411789877974,37.20673238598498,0.07598554408475078,1.1406214145790465,34.517909260863895,36.04552824989794,0.20757678161895093,1.0531038932074803,-0.13159123753420016,-0.002384437778229387,-0.03120951670898242
scibert,32,0,34.90338831100612,36.92645124923858,0.13572562949488284,1.1164338461893157,34.78166873705876,38.20668361909183,0.19574432713343007,1.0544543475412496,-0.060018697638547225,-0.0034873283035669056,0.03466979161393535
scibert,32,1,34.90338831100612,36.92645124923858,0.13572562949488284,1.1164338461893157,34.668570160351344,37.03874517321186,0.19342876681197374,1.057211589477141,-0.0577031373170909,-0.006727660608833452,0.0030410158619180727
scibert,32,2,34.90338831100612,36.92645124923858,0.13572562949488284,1.1164338461893157,34.838190431092414,36.605779413539985,0.18938329898240752,1.05399581476163,-0.05365766948752468,-0.0018679527423745013,-0.008684068597174188
scibert,33,0,35.10155735143556,37.09747996158945,0.09567226038398134,1.1351210060103287,35.424223100028236,36.723986102605814,0.24234362208005034,1.0667855487949547,-0.14667136169606898,0.009192348514972082,-0.01006790378673561
scibert,33,1,35.10155735143556,37.09747996158945,0.09567226038398134,1.1351210060103287,35.389039997129814,36.52421839217101,0.23750363949487652,1.070560972716984,-0.14183137911089516,0.008190025383090216,-0.015452843967083352
scibert,33,2,35.10155735143556,37.09747996158945,0.09567226038398134,1.1351210060103287,35.37795642777497,36.32914238370669,0.23095025606849245,1.0603940985253664,-0.1352779956845111,0.007874268186226274,-0.020711314587359975
scibert,34,0,34.26212846006678,34.22214931529555,0.12609250600112273,1.1135768112271704,34.00863883483757,34.65365600348637,0.18124625471247272,1.0538909340459839,-0.05515374871134998,-0.007398537003463268,0.012608988530067311
scibert,34,1,34.26212846006678,34.22214931529555,0.12609250600112273,1.1135768112271704,34.0242822444656,34.172182317360345,0.17439042093736648,1.0545175890836191,-0.04829791493624375,-0.006941956798696691,-0.001460077725535358
scibert,34,2,34.26212846006678,34.22214931529555,0.12609250600112273,1.1135768112271704,34.04477090164536,35.0852074011159,0.18841602584555142,1.0541968165427336,-0.06232351984442869,-0.00634395959009848,0.02521928350755598
scibert,35,0,32.44234631264522,33.23559849921768,0.1284414684585796,1.137250741412216,32.225598930787584,31.98073995394609,0.1764586257651599,1.0556284648866958,-0.048017157306580294,-0.006681002038781414,-0.03775645999879096
scibert,35,1,32.44234631264522,33.23559849921768,0.1284414684585796,1.137250741412216,32.28385728741506,31.768124839127015,0.18023345419141565,1.0568073961617002,-0.051791985732836054,-0.0048852516307794636,-0.0441536703521439
scibert,35,2,32.44234631264522,33.23559849921768,0.1284414684585796,1.137250741412216,32.13185859018723,33.743326134510454,0.1962703418784185,1.0544102227713732,-0.0678288734198389,-0.009570445967928443,0.01527662079877179
scibert,36,0,35.51261632091499,34.578089372410666,0.12573288421735654,1.1289838950741047,35.391588934217424,33.38267398373816,0.18871144119862243,1.0464319678383178,-0.06297855698126589,-0.003408010989781274,-0.03457147026828822
scibert,36,1,35.51261632091499,34.578089372410666,0.12573288421735654,1.1289838950741047,35.33834677388431,34.74608128926572,0.19048549903938752,1.0586653001966349,-0.06475261482203098,-0.00490725733795172,0.004858334277691112
scibert,36,2,35.51261632091499,34.578089372410666,0.12573288421735654,1.1289838950741047,35.230839310680146,36.153864882204836,0.20614695863921983,1.0531639213101722,-0.0804140744218633,-0.007934560711847283,0.04557150318002989
bert,11,0,33.4740940608631,29.859579883176295,0.1163833825408935,1.2169051380506348,33.44814178676745,30.10065332747357,0.18964902481071746,1.07606927033984,-0.07326564226982396,-0.0007752942932066631,0.00807357120362906
bert,11,1,33.4740940608631,29.859579883176295,0.1163833825408935,1.2169051380506348,33.63199380919961,31.10277936138536,0.20750647445516646,1.0749495774770652,-0.09112309191427295,0.004717073090892532,0.04163486167832908
bert,11,2,33.4740940608631,29.859579883176295,0.1163833825408935,1.2169051380506348,33.50220113998511,30.5744336095363,0.19961378668425891,1.0741322931655188,-0.08323040414336541,0.0008396666111680773,0.023940515210087554
bert,12,0,37.1720886745113,38.72593046698273,0.11427671733551949,1.180819390019332,37.14934639911591,40.4650886415877,0.23064326087909745,1.0681465016373624,-0.11636654354357796,-0.0006118105332881818,0.04490939671773031
bert,12,1,37.1720886745113,38.72593046698273,0.11427671733551949,1.180819390019332,37.153892857700455,38.549457098289096,0.2360086401664446,1.0626168298305882,-0.12173192283092511,-0.0004895021361369656,-0.0045569820160704655
bert,12,2,37.1720886745113,38.72593046698273,0.11427671733551949,1.180819390019332,37.329883097835975,37.560052695625174,0.2117718734492108,1.0592459895298736,-0.09749515611369132,0.004244970593564545,-0.03010586853043007
bert,13,0,32.112485836214816,20.18991042458642,0.1061708152533334,1.2253482567472256,31.936834761844437,21.37117515222828,0.1623373739070983,1.0665533436815056,-0.056166558653764895,-0.005469868488732432,0.05850767550723579
bert,13,1,32.112485836214816,20.18991042458642,0.1061708152533334,1.2253482567472256,31.853247790738685,21.230464707389306,0.15941513265855833,1.0697496817234202,-0.053244317405224936,-0.008072811516316003,0.05153833082566539
bert,13,2,32.112485836214816,20.18991042458642,0.1061708152533334,1.2253482567472256,31.94800284195412,21.11034926603889,0.14576229218998904,1.0713527997705605,-0.03959147693665564,-0.005122088495410071,0.04558905027788551
bert,14,0,33.3223196481663,32.70559754954608,0.14157162632250775,1.1952272063504101,33.383740145803415,33.13094079828678,0.1944379147828739,1.0675213921046727,-0.052866288460366145,0.0018432239497616631,0.013005212581618242
bert,14,1,33.3223196481663,32.70559754954608,0.14157162632250775,1.1952272063504101,33.39626381893142,32.511776761668735,0.198511430975018,1.0612212384374278,-0.05693980465251025,0.0022190583232459815,-0.005926226774597865
bert,14,2,33.3223196481663,32.70559754954608,0.14157162632250775,1.1952272063504101,33.347868728810646,32.99853539911859,0.20640978662243092,1.0647641409750437,-0.06483816029992318,0.0007667257536121408,0.008956810806735271
bert,15,0,31.36286344836983,17.47295747144375,0.06162018388811483,1.2070380467137969,30.8983455700924,18.780487648153777,0.11665069870404259,1.0580965958800979,-0.05503051481592776,-0.01481107995901354,0.07483164649412899
bert,15,1,31.36286344836983,17.47295747144375,0.06162018388811483,1.2070380467137969,30.82478851155336,18.442934740111777,0.10883638088104251,1.0674394680015702,-0.047216196992927686,-0.01715643527582411,0.055513056118477566
bert,15,2,31.36286344836983,17.47295747144375,0.06162018388811483,1.2070380467137969,31.128012305412256,17.054253656913687,0.10562008633702863,1.0603423254837958,-0.0439999024489138,-0.007488191993189397,-0.02396296192069114
bert,16,0,32.26059354639184,12.313855840515085,0.055353810545134455,1.2096344708169309,31.874038275114305,12.750185925592731,0.08496388700715846,1.0714210103509745,-0.029610076462024,-0.01198227400006302,0.03543407448721547
bert,16,1,32.26059354639184,12.313855840515085,0.055353810545134455,1.2096344708169309,31.696288307666237,13.493278377894548,0.08790675245701995,1.0650884798204723,-0.0325529419118855,-0.01749209102163951,0.09578011572126122
bert,16,2,32.26059354639184,12.313855840515085,0.055353810545134455,1.2096344708169309,32.020339198952854,13.57184121868144,0.09033405442086997,1.065574884986972,-0.03498024387573552,-0.007447300902678422,0.10216015149595359
bert,17,0,33.01678204450554,26.31153590233202,0.10687417100581756,1.1763053131583656,33.57029819822806,26.86171434802197,0.15984696991323244,1.0819840298580483,-0.05297279890741488,0.01676469114937973,0.020910160764928465
bert,17,1,33.01678204450554,26.31153590233202,0.10687417100581756,1.1763053131583656,33.648496730469574,26.75211736514927,0.16370513169618534,1.076346625531781,-0.05683096069036778,0.019133139174874803,0.016744802145062243
