metric,model,field_id,first,last,change,half_sample_median_change,half_q05,half_q95,same_sign_repeats
angle_p50,biobert,16,23.976014892912723,22.714915822199764,-1.2610990707129588,-1.1687460001312804,-1.5204137869547851,-0.702178295644908,10
angle_p50,biobert,17,22.492201512879642,21.38802696828263,-1.1041745445970115,-0.7391927242045959,-1.0888283120242124,-0.4823922560596401,10
angle_p50,biobert,18,23.692735412228036,22.132324929963467,-1.5604104822645688,-1.6001439223960432,-1.8393992782363302,-1.2191135472684351,10
angle_p50,biobert,19,23.370412583308344,21.767578371454746,-1.6028342118535974,-1.5058445518725172,-2.018955391640036,-1.228661619151523,10
angle_p50,biobert,20,24.275568055286683,22.365660990531754,-1.909907064754929,-2.053610529416007,-2.3029275304391565,-1.5826051417565097,10
angle_p50,biobert,21,24.21850269143176,21.167641441157876,-3.0508612502738828,-2.98788358397219,-3.270853756820042,-2.7700753034820718,10
angle_p50,biobert,22,23.22791201018704,21.50274673796176,-1.7251652722252793,-1.5793598744202395,-2.0255154906794535,-1.3022820450595483,10
angle_p50,biobert,23,23.85006198793292,22.075877910074485,-1.7741840778584361,-1.6356168748443611,-2.001445855204611,-1.3409537188397418,10
angle_p50,biobert,24,20.838439125073794,20.61456430704987,-0.22387481802392273,-0.28252747364976294,-0.598596017285381,0.09614762387613715,8
angle_p50,biobert,25,22.17514559720922,20.896271701385853,-1.2788738958233665,-1.3177144824543419,-1.6050979283243076,-1.1317629288426714,10
angle_p50,biobert,26,24.028643396560035,24.550637896078253,0.5219944995182182,0.6529716581004834,0.3055405930529105,0.8780089958349493,10
angle_p50,biobert,27,22.431388261281402,21.51463826782127,-0.9167499934601331,-0.827282711626621,-1.1758272275999624,-0.34885081107918836,10
angle_p50,biobert,28,22.47260484904807,21.549086264085634,-0.9235185849624372,-0.8787206617277494,-1.0225295146498197,-0.5072548619202812,10
angle_p50,biobert,29,23.50403856657807,21.504922239474247,-1.999116327103824,-2.116397982264205,-2.224980756891728,-1.5172196458251153,10
angle_p50,biobert,30,23.85107592167993,21.750934068952493,-2.100141852727436,-2.0499078978101277,-2.539970669259724,-1.586223933800925,10
angle_p50,biobert,31,22.840389013059763,22.219342807101615,-0.6210462059581481,-0.6153748688224603,-0.889882687732811,-0.18950678405261528,10
angle_p50,biobert,32,23.947215470520028,22.45362321218964,-1.4935922583303878,-1.4547250280647948,-1.823041209510461,-1.3716535202331874,10
angle_p50,biobert,33,25.050277487630918,23.492441406160612,-1.557836081470306,-1.6001547143176005,-1.9820426285663824,-1.0395052565265288,10
angle_p50,biobert,34,22.17627636580991,21.113139176993098,-1.0631371888168104,-1.0301296036597307,-1.1876086957549603,-0.928362012844853,10
angle_p50,biobert,35,21.334503645430452,20.288017234198175,-1.0464864112322765,-1.028638687541756,-1.2287328718698363,-0.8419383748939322,10
angle_p50,biobert,36,24.775789606309946,22.526801130920617,-2.2489884753893286,-2.2591449531558325,-2.8062669126325432,-1.8207205454885078,10
angle_p50,simcse,11,54.73604520868914,50.655069041447554,-4.080976167241587,-4.55925995647949,-5.351913549698246,-3.1373250256464216,10
angle_p50,simcse,12,63.68483269649426,60.83601897742095,-2.8488137190733127,-2.534222958182145,-3.392101970338116,-2.098108279996855,10
angle_p50,simcse,13,52.74543998463515,50.85263507848049,-1.8928049061546588,-2.2054830822631253,-3.436459889720088,-1.4588644164961764,10
angle_p50,simcse,14,58.95752110477351,51.876120098785094,-7.081401005988418,-7.089525230654846,-7.724174504846166,-6.379858941567471,10
angle_p50,simcse,15,51.976332802158375,49.82105845335519,-2.1552743488031822,-1.9203112779328109,-2.9272839010458798,-1.04622304625587,10
angle_p50,simcse,16,50.7149920009927,48.73572806652588,-1.9792639344668217,-1.597721539122702,-2.5873202537483815,-0.9130255535765344,10
angle_p50,simcse,17,55.02781825762811,51.542099820858844,-3.485718436769268,-2.901477705092052,-3.334336604788521,-2.430782644811337,10
angle_p50,simcse,18,56.70076474800598,52.64480257171234,-4.05596217629364,-4.093197098736265,-4.827220005131835,-3.4830853529858743,10
angle_p50,simcse,19,56.33563039194876,52.92565956323458,-3.4099708287141794,-3.173925592863995,-4.1555046618159945,-2.9178331761219223,10
angle_p50,simcse,20,59.46340849138077,54.668191538780036,-4.795216952600732,-4.822920038078976,-5.400398136675792,-4.151065457614445,10
angle_p50,simcse,21,57.89655949776511,51.71860424036137,-6.177955257403738,-6.300500232563781,-6.896898586730379,-5.511694182365812,10
angle_p50,simcse,22,55.48540722202889,52.66703559626068,-2.818371625768208,-2.555366365016937,-3.479870088334354,-2.06150784405295,10
angle_p50,simcse,23,58.435852449276275,54.893242436515685,-3.5426100127605906,-3.273836504054678,-4.123374513830388,-2.1061014059629857,10
angle_p50,simcse,24,48.32434306008084,49.12209033021468,0.79774727013384,0.6624434690201504,-0.27365772023807333,1.484329822406296,9
angle_p50,simcse,25,50.09079338890212,49.3855254037386,-0.7052679851635233,-0.6512908379475029,-2.221753299099473,-0.13573018735715128,10
angle_p50,simcse,26,53.62435503489291,53.092455721070294,-0.5318993138226134,-0.624779259453927,-1.2709929959637225,-0.2102053025154697,10
angle_p50,simcse,27,51.731617757603054,49.308127566608036,-2.423490190995018,-2.511178084394757,-3.651689732440828,-1.5210092996952225,10
angle_p50,simcse,28,51.71070364244117,50.55011658445314,-1.1605870579880246,-1.0773907008215282,-2.061578821368113,-0.7313052634527473,10
angle_p50,simcse,29,55.35585104941487,50.87082352719379,-4.485027522221081,-4.333354275675649,-5.437005825887112,-3.5085094821213088,10
angle_p50,simcse,30,53.22814799161922,50.89332600817784,-2.3348219834413797,-2.3907745671924587,-3.885929447169782,-1.507622102985324,10
angle_p50,simcse,31,51.55640674571216,49.83374454601147,-1.722662199700693,-1.8195084144321143,-2.717862147948575,-1.3635599814322394,10
angle_p50,simcse,32,57.402868870822594,52.141176022383675,-5.261692848438919,-5.216046671227971,-5.824269842504692,-4.127496829639163,10
angle_p50,simcse,33,62.40010178830047,57.44477265233126,-4.955329135969208,-4.809199473626805,-5.482042248018221,-3.7772812900610706,10
angle_p50,simcse,34,51.60925982946945,49.43662107715927,-2.172638752310178,-2.416447784999683,-3.1509971649572615,-1.100342981087866,10
angle_p50,simcse,35,48.67877656145178,46.12444042643567,-2.554336135016108,-2.1859047804797207,-3.2545441939922606,-1.4485611024836582,10
angle_p50,simcse,36,59.65678310703109,52.2352762546607,-7.421506852370392,-7.575665523454088,-8.366180155488367,-6.11929375914457,10
pr,specter,11,28.580023390277947,26.33333508843815,-2.2466883018397965,-1.4270585315349216,-3.810355348443826,-0.7876502897605766,10
pr,specter,12,31.62263177748605,25.377421056806256,-6.245210720679793,-5.069635305604139,-6.391470891720203,-4.11057846259399,10
pr,specter,13,47.2745492836927,38.47726781785412,-8.79728146583858,-8.148938390466895,-8.824939321112616,-6.1596897934018635,10
pr,specter,14,31.801168830767523,28.474199402596447,-3.3269694281710755,-3.275759281113219,-5.226197140187328,-2.038111460355352,10
pr,specter,15,20.842000313066663,18.96910739011148,-1.8728929229551845,-1.8498114628393179,-3.76475827983006,-0.44210405667199604,10
pr,specter,16,27.290463595654913,22.982857705687973,-4.30760588996694,-4.130248251011674,-5.9989049312349145,-2.395367370085503,10
pr,specter,17,43.68356079318657,37.40968061554719,-6.273880177639384,-5.286702975392512,-7.310837636072737,-3.3626013621550883,10
pr,specter,18,38.17912900553067,33.100876052089156,-5.078252953441513,-3.9824080827258044,-5.5877711285175025,-2.911480889677482,10
pr,specter,19,23.027386558723485,21.058782216758576,-1.9686043419649089,-1.7000348811794854,-3.3874891943924257,0.491422706576767,9
pr,specter,20,28.635074233191126,27.29940142792551,-1.3356728052656166,-0.9437699584674473,-2.2791033581099263,1.0096326408798824,8
pr,specter,21,23.023056971809428,15.783212193744998,-7.23984477806443,-6.864223962795867,-7.945738725987739,-4.960408722969497,10
pr,specter,22,41.96710879528552,36.080594170654315,-5.886514624631204,-4.822767226216392,-6.18656142761597,-3.728256080285038,10
pr,specter,23,28.824786125560504,28.65589245872027,-0.16889366684023344,-0.2320379320171888,-1.1102502397682055,2.0210454939746656,7
pr,specter,24,30.6508109260587,30.283926909015857,-0.36688401704284246,-0.31785280425647144,-1.835287019320131,0.4520544135518398,8
pr,specter,25,35.29019819979466,29.983161944065877,-5.307036255728782,-3.7817972898253096,-4.8831315197687735,-1.987975356967758,10
pr,specter,26,29.71197948685749,22.850492090382307,-6.861487396475184,-5.717534425889312,-6.987259178592463,-4.443492361967824,10
pr,specter,27,44.518818622526815,37.73758479937634,-6.7812338231504725,-5.409698358058122,-6.578906175808301,-4.0923996012594746,10
pr,specter,28,36.79815348948772,37.838351050615834,1.0401975611281173,0.8041486768952169,-0.8700675726238938,2.040645235312705,8
pr,specter,29,28.07323510631517,23.143527853804947,-4.929707252510223,-4.596609595078643,-6.1507010149944605,-3.4541787590992534,10
pr,specter,30,35.73208286931248,27.228970685743356,-8.503112183569122,-7.560873017475846,-8.365586552613015,-6.144058129290092,10
pr,specter,31,30.59647109276113,29.012224899633303,-1.5842461931278287,-1.9442939581326648,-2.7444466100154186,-0.7005650231446049,10
pr,specter,32,35.9308094615171,32.08498861804179,-3.845820843475309,-3.107773604744729,-4.336294650813991,-2.0248649457625607,10
pr,specter,33,27.950224042012337,26.495085183825704,-1.4551388581866327,-1.4664841898978018,-2.4388400352642376,1.4006538129145256,9
pr,specter,34,29.845911299585968,27.143074909093013,-2.702836390492955,-2.9178745769588854,-4.783254545046689,-0.37968780379752787,9
pr,specter,35,25.131485576365108,22.282004463380968,-2.84948111298414,-1.325455361041593,-3.2269206537415016,-0.7445923392595734,10
pr,specter,36,37.56244392297157,32.71702501659817,-4.845418906373396,-3.5249228725953667,-4.789069082485091,-2.6598422962670947,10
pr,specter2,11,58.46751951435809,48.47233799058393,-9.995181523774157,-7.79074415988477,-8.526182172049314,-6.279325922073274,10
pr,specter2,12,54.04067128885878,48.271251339607346,-5.769419949251436,-4.420562527243991,-5.6748675848291725,-1.7831660342464595,10
pr,specter2,13,65.14064894648988,53.800432458464854,-11.340216488025021,-9.292179260169409,-10.278499505613906,-8.29088591177592,10
pr,specter2,14,50.99715438837991,47.07990818974588,-3.9172461986340323,-3.6559149395847186,-4.697017600110075,-1.9205862996143819,10
pr,specter2,15,41.729661816662365,36.69589311915067,-5.033768697511697,-4.363975791105339,-7.4399764975681375,-2.258152896309184,10
pr,specter2,16,54.94116717593742,43.094150380732536,-11.847016795204887,-9.399565584296905,-13.430413763106511,-7.628601311560591,10
pr,specter2,17,46.91636246359081,38.366008513835936,-8.550353949754872,-6.900320261917763,-8.84038003440161,-5.278776629990621,10
pr,specter2,18,49.70535975161564,43.72095627967329,-5.9844034719423504,-4.9084037029661935,-7.058876421541369,-3.2407075098644853,10
pr,specter2,19,52.257242708333635,46.40911210446609,-5.848130603867546,-4.020904663534747,-6.6269106018965545,-2.374216697797225,10
pr,specter2,20,50.65700503565136,50.937225402927034,0.2802203672756747,-0.2577740236907289,-1.5383843058488444,2.8384055814597207,3
pr,specter2,21,37.06408391768742,24.661304839614782,-12.402779078072637,-10.657014719582673,-12.425495016914397,-9.43524051370202,10
pr,specter2,22,54.8869702175897,47.485457842124156,-7.401512375465543,-4.9762801486158885,-7.230482350139241,-4.210949768147192,10
pr,specter2,23,51.9826782278453,46.720112642130886,-5.2625655857144125,-4.175540595560172,-5.2579962167414,-2.037444973206283,10
pr,specter2,24,56.46625472607563,46.948447098062346,-9.517807628013287,-7.005286329766765,-9.131376403367197,-5.300412395185185,10
pr,specter2,25,59.736331058898855,45.31208510825629,-14.424245950642565,-10.189858397778451,-12.055757283685876,-9.57621900863108,10
pr,specter2,26,40.360747574208894,31.339036152791362,-9.021711421417532,-7.650807417252324,-9.389540210446489,-5.501159771197152,10
pr,specter2,27,65.10171748945756,54.355153941781175,-10.74656354767638,-8.271268532973924,-8.690265510257625,-7.5129544769956444,10
pr,specter2,28,50.73789801190028,43.67081171614099,-7.067086295759289,-5.084009127021005,-6.85618868053445,-3.7374911776167057,10
pr,specter2,29,49.250065812636194,40.77563429307854,-8.474431519557655,-7.512454912737429,-8.558706794692336,-5.235702655271318,10
pr,specter2,30,56.14175130184009,43.92513668059621,-12.216614621243878,-10.172770956790078,-11.834409211715927,-8.014578115222749,10
pr,specter2,31,43.19923256415829,35.11491108867157,-8.084321475486718,-6.943734039640082,-8.285061389130648,-4.955701758019125,10
pr,specter2,32,53.37305432971402,46.12147293198296,-7.251581397731066,-5.726924867530176,-6.530813376578741,-4.795041200544391,10
pr,specter2,33,54.178513194246335,51.35926579803042,-2.819247396215914,-2.026265468929399,-3.706037829554868,-1.099914277589662,10
pr,specter2,34,48.155578610690455,41.09542751080222,-7.0601510998882375,-5.550199954161343,-7.771790579766883,-2.9363099171628715,10
pr,specter2,35,54.89401284801713,41.78817341874877,-13.105839429268357,-9.636543916957187,-13.210059239597554,-8.76219626945226,10
pr,specter2,36,57.06312078722243,49.44671353813546,-7.6164072490869685,-5.250811686647896,-5.8704295845331345,-4.161632901947687,10
pr,scincl,11,30.501211101805893,29.704432192858377,-0.7967789089475161,-0.6342351216743598,-1.5976667512639424,1.0579001346029882,6
pr,scincl,12,30.13708952066322,26.610369086289857,-3.526720434373363,-3.2969094447890903,-4.209964595924705,-1.8846130653111879,10
pr,scincl,13,40.82946968787163,37.96414644427873,-2.865323243592897,-3.0962482959702875,-3.9715117408609575,-2.353237885668353,10
pr,scincl,14,35.35409105912327,33.50712206364365,-1.846968995479621,-1.9756732033721711,-3.0940065735214515,-0.4413001936287833,10
pr,scincl,15,20.125933350955833,21.872326096055613,1.7463927450997794,1.2454876626163678,-0.27800099803029427,2.5383221585425724,8
pr,scincl,16,34.820299111433705,29.064134357814655,-5.75616475361905,-5.199976795994479,-6.873752175055981,-3.7575988863795846,10
pr,scincl,17,37.09753172269454,36.02047116093683,-1.0770605617577118,-1.173763612521526,-3.0300938758974074,0.3994370942326335,8
pr,scincl,18,34.43535170757523,32.27174729497422,-2.1636044126010106,-1.716927918622103,-3.419379998199479,-0.3458161906225821,10
pr,scincl,19,24.72199889829688,24.444847551019272,-0.27715134727760926,-0.1675602923500783,-2.27448500795402,1.711176541686193,6
pr,scincl,20,32.09803377905748,33.69633934751685,1.5983055684593666,1.6583503665639547,-0.10661082560112618,3.9491034046736315,8
pr,scincl,21,20.302749611493223,16.51708995576694,-3.785659655726281,-3.9956135748994486,-4.491706834108871,-2.4528043393566277,10
pr,scincl,22,36.29054468539333,34.7184995702008,-1.5720451151925303,-1.0301977803820161,-2.3048139839239297,-0.020265085190055376,9
pr,scincl,23,30.668070562809888,30.255712026611057,-0.41235853619883045,-0.09121630853401541,-1.3684033083080993,2.50287674639157,6
pr,scincl,24,32.85284653895039,34.48750339384934,1.6346568548989495,1.47446183103124,0.053558839005545866,2.1369451658495775,9
pr,scincl,25,31.733159298719887,26.94995281186337,-4.783206486856518,-3.7472800900634944,-4.201363185115255,-2.5101325653831714,10
pr,scincl,26,27.189685199150848,20.423305453127004,-6.766379746023844,-5.685207332720585,-6.905319553725484,-4.389187683461989,10
pr,scincl,27,42.533955463475,41.97734730511673,-0.5566081583582729,-0.07725223887390698,-0.9303827601787706,0.579954882699268,6
pr,scincl,28,31.71298976856513,32.658932715769716,0.9459429472045855,1.0164745671997615,-1.0673117506502603,1.50604661255478,8
pr,scincl,29,28.18467840092381,25.931309394432677,-2.253369006491134,-2.164822217868224,-2.712561091501614,-0.7357571262988005,10
pr,scincl,30,31.35203855831685,25.75368498153662,-5.59835357678023,-4.733382467318112,-6.343221507655908,-4.0390951787447005,10
pr,scincl,31,30.874991315469682,32.85394540220499,1.9789540867353104,1.8051910412745613,-0.07476469740625369,2.5436432775630307,9
pr,scincl,32,33.73959391799567,35.0188606058409,1.2792666878452295,1.2639527748571773,-0.09235278769825257,2.3713680393904033,9
pr,scincl,33,31.987849385845905,32.159029151353586,0.17117976550768077,-0.06928751211185258,-0.7157843488228706,2.2703730604227146,5
pr,scincl,34,29.522939775435336,30.551703491975555,1.0287637165402188,0.7937499277843791,-0.7427806452853098,3.0606081654430795,7
pr,scincl,35,25.92603553861497,25.01676318958865,-0.9092723490263168,0.47846971902763613,-1.5762930361406573,0.9215790800535213,4
pr,scincl,36,37.632370889459565,36.4877341181907,-1.144636771268864,-0.623070193106642,-2.056918802245666,0.6729939901374112,8
pr,scibert,11,39.30771800707243,37.47258437525617,-1.8351336318162623,-1.4238888411892,-2.4970658803522134,-0.20566618025470998,10
pr,scibert,12,32.52814739874791,30.825403549319986,-1.7027438494279252,-0.6587187865145623,-4.981228862960246,1.5210528206558556,6
pr,scibert,13,39.257132378290635,36.99789452794831,-2.2592378503423234,-1.7590180650562637,-3.224467615638894,1.5460766153973167,7
pr,scibert,14,32.254734670226334,34.4294320559591,2.174697385732763,1.646403732391187,-0.13781234291655514,6.0579137187336904,9
pr,scibert,15,32.17104597633833,30.706780073501083,-1.4642659028372442,-1.416834054949236,-3.7297762711077365,0.828530589767575,8
pr,scibert,16,25.372512450777798,25.321084472940797,-0.05142797783700104,-0.6069074622921242,-1.8784809575874424,1.6377410302375521,6
pr,scibert,17,43.97427873101691,36.573415258580994,-7.4008634724359155,-6.189968582016913,-9.994773200914073,-5.208622716842827,10
pr,scibert,18,38.64968966420666,38.52180425391015,-0.12788541029651412,0.04643810803873194,-0.7588130789060545,1.3060553271927278,5
pr,scibert,19,27.336146638425742,28.63169930475855,1.2955526663328065,1.2927459334454419,-0.11848606261705275,3.033463918152234,9
pr,scibert,20,32.2135286312152,36.31026693962264,4.096738308407446,2.6955908226601473,0.011237645701033472,5.565666953785831,9
pr,scibert,21,24.896906181429625,20.27044752250971,-4.6264586589199155,-4.898486279114762,-6.207479373741599,-2.1288762648577357,10
pr,scibert,22,40.372716083051756,39.274524470014626,-1.0981916130371303,-0.25920903695637776,-1.9524153584128574,1.709511993773559,6
pr,scibert,23,30.58407969442063,37.792790314554566,7.208710620133935,6.584013902505866,4.171547696444894,7.849359087750352,10
pr,scibert,24,35.5272368579727,33.52000723283333,-2.0072296251393738,-1.0993969127315815,-2.7966216441249423,0.23327901098027604,9
pr,scibert,25,39.407169727556514,30.510759529938362,-8.896410197618152,-5.804797827046997,-8.613259678920473,-4.436686920424085,10
pr,scibert,26,35.404991294984505,26.887208364242447,-8.517782930742058,-7.894815571189101,-11.003140760517802,-5.426624626538274,10
pr,scibert,27,39.0027289699215,34.88465629699561,-4.118072672925891,-3.5496760189931056,-5.216394410807974,-1.3560667954639545,10
pr,scibert,28,37.72459043436791,36.92476497903435,-0.7998254553335613,-1.1058033780265255,-3.910687563874562,1.5771318164165247,6
pr,scibert,29,30.854317614867977,30.32835879015153,-0.5259588247164473,-0.5859398506777573,-2.21098902050619,1.3425060786108716,7
pr,scibert,30,29.139301209486995,28.131534104110862,-1.0077671053761321,-1.8633822658993004,-3.7256383413586662,0.8629423419384321,8
pr,scibert,31,35.99472571893639,33.55670926163718,-2.438016457299206,-1.6024740187573787,-3.5192801344044993,-0.1301757674335029,9
pr,scibert,32,36.114618560704706,32.61837503358684,-3.496243527117869,-3.0078656469721796,-6.217481531425017,0.12607471388031444,9
pr,scibert,33,33.27219870328448,33.13223953344961,-0.13995916983487433,-0.4649176882513455,-1.910659815103719,1.3415426409655784,6
pr,scibert,34,31.678138646683987,34.33907090142032,2.660932254736334,2.158189292093798,-0.3097269481268947,3.8946278490466013,9
pr,scibert,35,32.249954978118936,29.89168978661705,-2.3582651915018857,-1.3329626682249796,-3.4902082856754335,1.5487098002448687,7
pr,scibert,36,31.73028896948455,32.90014738747783,1.1698584179932787,1.2571718511614876,-1.76281221206126,2.7127020642046844,7
pr,bert,11,30.347934855704207,24.80646461791441,-5.541470237789795,-4.709059165224206,-5.876664293361894,-3.644655097450748,10
pr,bert,12,35.95810542162958,31.913622419634883,-4.044483001994699,-2.9119454282235253,-6.252255462428226,-0.3983014291800792,9
pr,bert,13,18.416392742886742,18.763595217738086,0.34720247485134337,0.07481521875015851,-1.482653097755374,1.9803864643389981,5
pr,bert,14,31.001462851595306,26.940162172360896,-4.06130067923441,-3.2151083600954085,-4.188751514899189,-1.2280108471460074,10
pr,bert,15,16.617849650455145,15.513696711562426,-1.1041529388927191,-1.2605008364570818,-2.571670071902539,0.5815036281378263,9
pr,bert,16,11.895236686697656,12.282308534758059,0.38707184806040296,0.38249531573990225,-0.7782233045794009,1.389011185158752,8
pr,bert,17,26.112452632494524,24.110928898516875,-2.001523733977649,-2.5502667292140853,-4.351315252094856,-0.8257857175079247,10
pr,bert,18,26.01161301123423,24.155144543584345,-1.8564684676498828,-1.506578860842458,-3.53826209956232,0.14349122041205736,9
pr,bert,19,24.13061878691238,23.911186822767974,-0.21943196414440536,0.15254171316970577,-1.8393398075822147,2.126251683012994,4
pr,bert,20,29.905744213332056,30.211994086916352,0.3062498735842958,0.03173510675264701,-2.051933035036099,1.862732042278897,6
pr,bert,21,15.215776710074946,13.2855940606163,-1.9301826494586471,-2.1337430513090085,-2.6308952744175893,-0.11246198237412725,9
pr,bert,22,27.378444937570407,27.840304965640325,0.46186002806991766,0.700413638224056,-0.6314080405153936,2.2434875546645947,8
pr,bert,23,26.255170620334813,29.876093179929505,3.6209225595946926,3.7889671060864405,1.3328797125474736,4.9025554663314805,10
pr,bert,24,17.199405019692875,15.279916288615732,-1.9194887310771431,-1.1636425080404926,-2.692556220565961,-0.6927429906088535,10
pr,bert,25,25.295234582035434,22.88193058141837,-2.413304000617064,-0.9828633888567104,-4.518926305370339,0.29313132685269494,8
pr,bert,26,12.439119985401376,9.222925724873807,-3.216194260527569,-2.9510018027467364,-4.076139085904238,-2.2012965839317,10
pr,bert,27,21.80251016540139,22.111051071548246,0.30854090614685603,0.5746726085738434,-0.47072066858040335,1.5166580326248211,6
pr,bert,28,17.99562821253629,17.417295306916312,-0.5783329056199769,-0.4041236060206739,-1.3650402955408516,0.3516364094490334,8
pr,bert,29,16.847755814032904,18.151510360416797,1.3037545463838924,1.2328760752911059,-0.38225194738077395,2.5245078584162073,7
pr,bert,30,16.64706029418607,15.482006250460607,-1.165054043725462,-1.1020486961660891,-2.5013878361901223,0.20434450252372574,8
pr,bert,31,22.63512490456692,22.826640196459525,0.19151529189260685,-0.19951295186873352,-1.0000295548400184,0.9667046913871804,3
pr,bert,32,28.088326368355176,28.11728881733429,0.028962448979115152,-0.14385533385137173,-1.9780447973799349,1.7433082554369081,5
pr,bert,33,32.93970975308466,29.73039031426028,-3.2093194388243766,-3.2735698838335487,-5.053415557071691,-1.5621975568319897,10
pr,bert,34,23.90689859063213,21.448284307407782,-2.4586142832243496,-1.8717986292474258,-3.219407098275646,-0.09679694582683124,9
pr,bert,35,22.35289837451997,22.418183631769047,0.06528525724907652,0.3096039078266166,-1.5079194157266549,1.5755892663239104,6
pr,bert,36,30.307951794876537,27.5072235137146,-2.8007282811619376,-2.0850827049370935,-4.888245623878885,-0.9264202140103488,10
pr,mpnet,11,54.76544738168397,49.70307497310569,-5.062372408578277,-3.7374472936967607,-5.27776177612667,-2.6430628937119023,10
pr,mpnet,12,70.0317227311061,60.60865666842058,-9.423066062685521,-6.822835242529877,-8.93601592832267,-5.0104468042686,10
pr,mpnet,13,61.6077392864969,59.03125318056827,-2.5764861059286304,-2.581225107399291,-3.979098192459984,-1.2286018352661894,10
pr,mpnet,14,61.160073299500915,53.878558913970146,-7.28151438553077,-5.732000757437682,-8.780075353691608,-3.801060450256317,10
pr,mpnet,15,33.14110852045225,32.27098016057076,-0.8701283598814911,-0.8119456471155964,-4.312922607607083,0.5979971209128805,7
pr,mpnet,16,53.735168298510395,45.834297768024115,-7.90087053048628,-6.714371904393335,-8.090764214826663,-3.7460110672080327,10
pr,mpnet,17,70.1300269536298,64.0616755724118,-6.068351381217994,-4.10557003532228,-6.819458521481121,-1.9264158900970245,10
pr,mpnet,18,58.4624633481936,53.94584796931254,-4.516615378881063,-3.3998519797101032,-6.191415851786424,-1.880871351372067,10
pr,mpnet,19,44.22393492386941,42.93239699751357,-1.2915379263558364,-0.9708889872703743,-2.544087762880189,0.5916629019695987,8
pr,mpnet,20,60.84413319105077,58.902173367082646,-1.9419598239681264,-1.5003068512245505,-3.2520639404718703,0.18953068483738622,9
pr,mpnet,21,37.79361298857578,27.94003206293519,-9.853580925640589,-8.842004780900398,-10.116926519943771,-6.544288405439529,10
pr,mpnet,22,70.64079994391292,67.47548034840908,-3.1653195955038456,-2.1961776972531233,-4.176987682715128,0.46417734884176254,9
pr,mpnet,23,53.480008481645974,50.61962743561847,-2.8603810460275056,-2.7616027252696362,-4.529158822312303,0.6902280931909374,8
pr,mpnet,24,45.914687785786725,47.67562807436191,1.7609402885751848,1.6213431813267434,0.8092850237735846,2.621020146225132,10
pr,mpnet,25,53.72126091039558,48.02027707216958,-5.700983838226001,-3.3999640163053613,-5.5453245545877525,-1.2978460878691833,10
pr,mpnet,26,60.59089836378371,44.78148031977201,-15.8094180440117,-12.326205260508221,-13.848659340840879,-9.872557326847645,10
pr,mpnet,27,65.03564641612553,63.34420073994511,-1.6914456761804217,-0.9486673851640433,-1.8820266340064205,0.4210910327945412,9
pr,mpnet,28,47.5064913966153,49.863073021594225,2.356581624978922,1.738186785513669,0.43069631037551126,5.019020472543791,10
pr,mpnet,29,39.39631170963458,38.481845173728715,-0.9144665359058664,-0.7126040663727586,-3.296216381980998,0.6557561566352841,7
pr,mpnet,30,45.798857618698584,38.05664408288025,-7.742213535818337,-6.130260445767892,-8.21329681193825,-4.3098403550296895,10
pr,mpnet,31,49.811779566197444,49.45251039246578,-0.35926917373166134,-0.6827503688397663,-1.4958832523198526,1.824635949433371,7
pr,mpnet,32,61.83943923801473,56.7861520233273,-5.05328721468743,-3.9258887347059357,-6.247112794365076,-2.3123407358627532,10
pr,mpnet,33,67.14348771483456,60.320630608819286,-6.822857106015277,-4.804023055350317,-7.616929766716252,-1.8114886263383765,10
pr,mpnet,34,37.35249516069239,40.07859314286679,2.7260979821743945,2.697746196434135,1.101398648050243,4.667238151765371,10
pr,mpnet,35,35.78726025915876,36.231626264366284,0.44436600520752734,1.5442392824103557,-1.2135859002267435,2.431584027588952,7
pr,mpnet,36,61.542110264973275,56.96092148470762,-4.581188780265656,-2.9685073539986533,-4.455706858788719,-1.149992821942506,10
pr,minilm,11,64.08623468582248,58.625524542403255,-5.46071014341922,-3.3526590012366526,-5.563080032564706,-1.597406487527295,10
pr,minilm,12,78.4043993082233,68.84854860226727,-9.555850705956033,-6.458861884494716,-9.12322156422967,-4.910267976450348,10
pr,minilm,13,67.61016353193948,63.5908648116872,-4.01929872025228,-3.994160432409153,-5.131566838790772,-2.5175406470081354,10
pr,minilm,14,70.11670422613426,61.0399938298048,-9.07671039632946,-6.193442778093907,-9.489215936648034,-5.3207993057830585,10
pr,minilm,15,43.67579830955445,43.099279520767865,-0.5765187887865864,0.025298788896215285,-3.0600682429409,1.3366510599027384,4
pr,minilm,16,61.20104244746723,55.40991746978627,-5.791124977680958,-5.032407437864464,-6.937317106762778,-2.2781456516340155,10
pr,minilm,17,71.37450887622293,61.76710215347472,-9.607406722748216,-7.042705805685145,-10.37526935561792,-4.573152510892492,10
pr,minilm,18,66.71589072502447,59.762161224888345,-6.95372950013612,-5.33429620899399,-7.390892724459931,-3.6047849741588633,10
pr,minilm,19,55.92077398649049,52.04471239045723,-3.87606159603326,-2.501970498104672,-5.078290867751983,-0.4719167847904405,10
pr,minilm,20,67.25485963314075,63.256078139797985,-3.9987814933427686,-2.9733426697872574,-5.187985491375108,-1.0812120821352806,10
pr,minilm,21,44.4293867162935,33.86238202005249,-10.567004696241007,-9.493809067014265,-10.123606466319726,-6.126173293998039,10
