metric,model,field_id,field_name,kind,repeats,reference_n,reference,median,q05,q95,relative_width,relative_median_shift,passes_width,passes_shift,passes_both
pr,mpnet,31,Physics and Astronomy,external,5,2000,56.512332108996056,56.170000237868564,56.01161650950228,56.79708021157003,0.013898978731806901,0.0060576489830083775,True,True,True
pr,mpnet,32,Psychology,half,20,2000,71.52420296379246,69.0096590527888,67.84397702011611,70.23925233094663,0.03348901786494661,0.035156545711898225,True,True,True
pr,mpnet,32,Psychology,external,5,2000,71.52420296379246,70.11028725087648,69.99444530132769,72.0805928130871,0.02916701515451312,0.01976835328919,True,True,True
pr,mpnet,33,Social Sciences,half,20,2000,78.67195244520823,75.65430136424845,74.76429089839925,77.09605118686981,0.029639029107540415,0.03835739405427175,True,True,True
pr,mpnet,33,Social Sciences,external,5,2000,78.67195244520823,80.4983743015186,78.86308766667139,80.9203486106589,0.02614986510497896,0.023215667077569842,True,True,True
pr,mpnet,34,Veterinary,half,20,2000,41.43167245382662,40.39469382380916,39.02879300357901,41.46956514372867,0.05891077998045508,0.025028645203089867,True,True,True
pr,mpnet,34,Veterinary,external,5,2000,41.43167245382662,40.24733739195056,39.80442488904346,41.5917695596387,0.04313957329594017,0.02858525837198439,True,True,True
pr,mpnet,35,Dentistry,half,20,2000,40.00473504979439,38.966793185200615,38.10382953581842,39.98008678732425,0.04690087933766905,0.025945475286908836,True,True,True
pr,mpnet,35,Dentistry,external,5,2000,40.00473504979439,40.443456476684844,40.161878675158945,40.58758038713706,0.010641283124316102,0.010966737471061135,True,True,True
pr,mpnet,36,Health Professions,half,20,2000,71.1634882389811,68.57738790545191,67.99974654137642,69.90348676098363,0.026751642825799428,0.0363402693927053,True,True,True
pr,mpnet,36,Health Professions,external,5,2000,71.1634882389811,70.87110959586282,70.31714953255995,71.15009406520534,0.011704661382648812,0.004108548503643018,True,True,True
pr,minilm,11,Agricultural and Biological Sciences,half,20,2000,68.33697790878496,66.51896549937626,65.28063416966421,66.95488693008768,0.024499953197494848,0.026603640738040057,True,True,True
pr,minilm,11,Agricultural and Biological Sciences,external,5,2000,68.33697790878496,68.83343736333138,68.00669894038954,70.07749704839419,0.03030274635159779,0.007264872836622814,True,True,True
pr,minilm,12,Arts and Humanities,half,20,2000,88.87283338251297,84.69721122855344,83.65244844358382,86.04548983208551,0.02692657921911773,0.04698423573362901,True,True,True
pr,minilm,12,Arts and Humanities,external,5,2000,88.87283338251297,87.76827279302799,86.63494897123076,89.20505898403279,0.028918961115374314,0.012428551531950079,True,True,True
pr,minilm,13,"Biochemistry, Genetics and Molecular Biology",half,20,2000,77.25343050016373,74.18139938436607,72.94466339011936,75.2075214968823,0.02929136081223135,0.03976562718196891,True,True,True
pr,minilm,13,"Biochemistry, Genetics and Molecular Biology",external,5,2000,77.25343050016373,76.83688063495636,76.23324386837609,77.34932366629903,0.014446993365823028,0.005391991818492635,True,True,True
pr,minilm,14,"Business, Management and Accounting",half,20,2000,78.50674967561005,75.39405551876351,74.66892415146896,76.5937559037677,0.024518041572885767,0.03964874574107575,True,True,True
pr,minilm,14,"Business, Management and Accounting",external,5,2000,78.50674967561005,79.12409263292614,79.03473938622783,79.60524963625237,0.007267021655868942,0.007863565360519251,True,True,True
pr,minilm,15,Chemical Engineering,half,20,2000,47.665262728565665,46.842598191048936,45.11170177426654,47.308282424624906,0.046083468853764624,0.01725920493088374,True,True,True
pr,minilm,15,Chemical Engineering,external,5,2000,47.665262728565665,46.53085352634059,45.74312127757284,47.23390343153545,0.03127607126497996,0.023799495424688462,True,True,True
pr,minilm,16,Chemistry,half,20,2000,66.84243584434833,64.73694483289884,63.934086809489635,66.11164000842302,0.03257740642492617,0.03149931603857777,True,True,True
pr,minilm,16,Chemistry,external,5,2000,66.84243584434833,65.93337770372521,65.78546013007258,67.38296854830688,0.02389961404091127,0.013600015157137327,True,True,True
pr,minilm,17,Computer Science,half,20,2000,84.38089337486772,81.39470203399631,80.40237736029067,82.51963518660308,0.02509167350132633,0.035389425513724544,True,True,True
pr,minilm,17,Computer Science,external,5,2000,84.38089337486772,84.44117359519225,83.6779355624189,85.72218606291631,0.024226461924451236,0.0007143823431298608,True,True,True
pr,minilm,18,Decision Sciences,half,20,2000,78.24813594590792,75.2632648199828,74.12495629836823,76.22126052004863,0.026790468505595463,0.03814622661412067,True,True,True
pr,minilm,18,Decision Sciences,external,5,2000,78.24813594590792,78.09825526169445,77.78338684439363,79.25431134474167,0.018798204999603663,0.001915453734477229,True,True,True
pr,minilm,19,Earth and Planetary Sciences,half,20,2000,60.95108894998409,58.945057201506486,58.21699649171133,59.584327544844,0.02243325060614902,0.03291215600961182,True,True,True
pr,minilm,19,Earth and Planetary Sciences,external,5,2000,60.95108894998409,61.588531328415314,61.096676638104995,62.360148875143295,0.020729280785698415,0.010458260703993388,True,True,True
pr,minilm,20,"Economics, Econometrics and Finance",half,20,2000,77.92699080914724,74.30094416887687,73.55128107813104,75.98212425349868,0.031193854018065122,0.046531331476035144,True,True,True
pr,minilm,20,"Economics, Econometrics and Finance",external,5,2000,77.92699080914724,78.57099560427076,76.57289200807149,79.01644137986376,0.03135690659192557,0.008264207156423738,True,True,True
pr,minilm,21,Energy,half,20,2000,43.21583084064688,42.07543833278638,41.32835340937023,42.792815902128154,0.03388717662649948,0.02638830460220829,True,True,True
pr,minilm,21,Energy,external,5,2000,43.21583084064688,42.68352923252566,41.33180216536251,44.05054868826751,0.0629108933004215,0.012317282758811707,True,True,True
pr,minilm,22,Engineering,half,20,2000,93.19058779919342,89.2095099510582,88.43911237544727,89.8230734507358,0.014850867539012534,0.042719741791023294,True,True,True
pr,minilm,22,Engineering,external,5,2000,93.19058779919342,91.8958201337292,91.49097114082161,92.06532871789456,0.006163257370052946,0.013893760046392015,True,True,True
pr,minilm,23,Environmental Science,half,20,2000,69.60186083213848,67.7476353372025,65.90638987534955,68.71301575013129,0.04032400630136302,0.026640458642447743,True,True,True
pr,minilm,23,Environmental Science,external,5,2000,69.60186083213848,67.55868576936494,67.30099894872853,68.97287797161117,0.024020608111538437,0.029355178702781343,True,True,True
pr,minilm,24,Immunology and Microbiology,half,20,2000,56.86345326121625,55.521685637681614,54.02177970303722,57.021792821504754,0.05275819434824399,0.02359630916840201,True,True,True
pr,minilm,24,Immunology and Microbiology,external,5,2000,56.86345326121625,55.00792690850522,54.842908076621605,56.23420303766224,0.024467296325627295,0.0326312639541467,True,True,True
pr,minilm,25,Materials Science,half,20,2000,70.54708176371788,68.2480439563034,67.48563275212457,69.29306611096062,0.02562024273221755,0.03258870175685801,True,True,True
pr,minilm,25,Materials Science,external,5,2000,70.54708176371788,70.87900833816092,70.60790202517246,71.62763009261019,0.014454574759776498,0.004705036213329802,True,True,True
pr,minilm,26,Mathematics,half,20,2000,68.48340780351226,66.53543590327946,65.29348053361912,67.18621895703129,0.02763791236619941,0.02844443585257591,True,True,True
pr,minilm,26,Mathematics,external,5,2000,68.48340780351226,67.93338123543406,67.29509147391312,68.7260055390498,0.020894317485516394,0.008031530347559608,True,True,True
pr,minilm,27,Medicine,half,20,2000,80.78146212403693,78.11345813454852,77.22278831423598,78.88212347133535,0.020541038914986657,0.03302742881023608,True,True,True
pr,minilm,27,Medicine,external,5,2000,80.78146212403693,81.58800175100272,80.98991435091156,82.07174306120126,0.01339204171160694,0.009984216746750325,True,True,True
pr,minilm,28,Neuroscience,half,20,2000,64.71651346607217,62.56053693045638,61.48537508269397,63.22209147849282,0.026835753392514414,0.033314163884092265,True,True,True
pr,minilm,28,Neuroscience,external,5,2000,64.71651346607217,66.13369579530608,65.68953234479821,66.63982528518892,0.014683932886602495,0.021898310853486754,True,True,True
pr,minilm,29,Nursing,half,20,2000,53.92193461461413,52.17071126754453,51.15888143995734,53.22725290498698,0.03835862863253175,0.032477012547598286,True,True,True
pr,minilm,29,Nursing,external,5,2000,53.92193461461413,54.949622209033194,53.62788958470559,55.11544325225633,0.027587171680364234,0.01905880420953101,True,True,True
pr,minilm,30,"Pharmacology, Toxicology and Pharmaceutics",half,20,2000,64.39664121273637,62.51592617153855,61.38416719600355,63.49236979160241,0.032737772590255745,0.0292051729062206,True,True,True
pr,minilm,30,"Pharmacology, Toxicology and Pharmaceutics",external,5,2000,64.39664121273637,64.13606494416193,63.09789224896001,65.05071475553923,0.03032491244579065,0.00404642639223399,True,True,True
pr,minilm,31,Physics and Astronomy,half,20,2000,70.24585528402537,67.96932816828019,66.76153362536978,68.691336727106,0.027472127628504844,0.03240799199526421,True,True,True
pr,minilm,31,Physics and Astronomy,external,5,2000,70.24585528402537,69.8107558154161,69.71949278995794,70.15847354180231,0.006249205025256453,0.006193952181947627,True,True,True
pr,minilm,32,Psychology,half,20,2000,77.75600995716583,74.87113758846087,73.64785056122614,75.96085919281184,0.029747007760041844,0.037101599867253705,True,True,True
pr,minilm,32,Psychology,external,5,2000,77.75600995716583,76.69621667426117,76.31826023684575,77.44007740998826,0.014427401480097848,0.013629728216358867,True,True,True
pr,minilm,33,Social Sciences,half,20,2000,85.39857625879391,81.76340909096075,80.95559638050096,82.97493009878782,0.023645988103682444,0.04256706993354387,True,True,True
pr,minilm,33,Social Sciences,external,5,2000,85.39857625879391,85.79248858887865,85.59821320635042,87.3144963251279,0.020097327074592167,0.004612633457623745,True,True,True
pr,minilm,34,Veterinary,half,20,2000,53.89392195619835,52.15803732713331,50.64325276825695,53.6670131128539,0.056105776585613436,0.03220928383122424,True,True,True
pr,minilm,34,Veterinary,external,5,2000,53.89392195619835,52.53330212823465,52.285685822622305,54.036960391438384,0.032494843671600056,0.025246257436404858,True,True,True
pr,minilm,35,Dentistry,half,20,2000,52.75409727003508,51.43663088644972,50.11219432110781,52.2846397624809,0.0411806012005643,0.02497372624616397,True,True,True
pr,minilm,35,Dentistry,external,5,2000,52.75409727003508,53.64119497195637,53.20954552420414,53.97671272239289,0.014542324442816518,0.016815711912961988,True,True,True
pr,minilm,36,Health Professions,half,20,2000,83.82851765067356,80.33261950512772,79.73901252380699,81.46113034387807,0.02054334095763698,0.041702969866576754,True,True,True
pr,minilm,36,Health Professions,external,5,2000,83.82851765067356,83.88488259109316,83.6054091802881,84.05529013481011,0.005366681496107625,0.00067238383785432,True,True,True
pr,pubmedbert,11,Agricultural and Biological Sciences,half,20,2000,32.236161641707945,31.328673836112735,30.611188036057694,32.169400701321884,0.04833741320021598,0.028151236356287516,True,True,True
pr,pubmedbert,11,Agricultural and Biological Sciences,external,5,2000,32.236161641707945,31.75564931162198,31.09767425613801,32.25734916346057,0.03597434831764031,0.01490600324649899,True,True,True
pr,pubmedbert,12,Arts and Humanities,half,20,2000,25.737116511268344,25.599514735599914,24.658731535027943,26.206863706745505,0.06015173343291007,0.005346433257516773,True,True,True
pr,pubmedbert,12,Arts and Humanities,external,5,2000,25.737116511268344,26.616100255046163,25.837587204351056,26.75700367138955,0.035723367325782275,0.03415237846838743,True,True,True
pr,pubmedbert,13,"Biochemistry, Genetics and Molecular Biology",half,20,2000,36.475527212294416,35.7965568927288,35.0083604995169,36.44363694690408,0.03934902541733264,0.018614407287765294,True,True,True
pr,pubmedbert,13,"Biochemistry, Genetics and Molecular Biology",external,5,2000,36.475527212294416,37.04209963940519,36.88803150055119,37.476912272592486,0.016144544494556476,0.015532946893768326,True,True,True
pr,pubmedbert,14,"Business, Management and Accounting",half,20,2000,31.40911905528785,30.9383075977103,29.996026167429807,32.381429745659005,0.0759462108450191,0.01498964223570885,True,True,True
pr,pubmedbert,14,"Business, Management and Accounting",external,5,2000,31.40911905528785,30.46315594507262,29.795900656572414,30.89542224000644,0.035006444513728474,0.030117467113614297,True,True,True
