omitted_field,model_a,model_b,n,mean,median,p025,p975,min,max,largest_absolute_change
24,specter,mpnet,51,-0.0011192899829850262,-0.0011101455815079042,-0.0017549814632390193,-0.000176173673638369,-0.0018127184402783048,-1.1783997798109347e-05,0.0018127184402783048
24,specter,minilm,51,-0.00016800234776601468,-0.00017249870920821309,-0.0012779958097720867,0.0007344693517517542,-0.0013610846087355188,0.0014633487132448275,0.0014633487132448275
24,specter,pubmedbert,51,-0.00045030038115337833,-0.0005470338255471052,-0.0025191203198733636,0.002160268399941212,-0.0033027785360507655,0.0023138739683032927,0.0033027785360507655
24,specter,biobert,51,0.0004678236879316758,0.000473492598355163,-0.0011975198749145377,0.0023076642445246653,-0.0015835612976193847,0.0025273350892058843,0.0025273350892058843
24,specter,simcse,51,0.0003241410150353978,0.00039417300932820254,-0.0009455939712711692,0.0013988014285297445,-0.0010168472817587704,0.001579398721146763,0.001579398721146763
24,specter2,scincl,51,-0.0010625432198232748,-0.001044236173241564,-0.001450400417751685,-0.0006314856855707263,-0.0016312637170362576,-0.0005778694203034673,0.0016312637170362576
24,specter2,scibert,51,0.0001220179214209258,8.810887756161012e-05,-0.0008440448830543679,0.0014234996135045475,-0.0010425589064724239,0.0018043754781926769,0.0018043754781926769
24,specter2,bert,51,0.0015964417926888925,0.001579410273872317,0.0004130580442827936,0.002691117578973473,2.712793810011327e-05,0.0029424657645883423,0.0029424657645883423
24,specter2,mpnet,51,-0.0011001844549844856,-0.001106964695445689,-0.0015925890344795357,-0.0006505304465865003,-0.0016674097000390908,-0.0005172230562026092,0.0016674097000390908
24,specter2,minilm,51,-0.0009181714759213059,-0.0009686759124812871,-0.001503059597136952,-0.000376825330203584,-0.0015529682534117795,-0.0001240604950349944,0.0015529682534117795
24,specter2,pubmedbert,51,-0.0016361425960002335,-0.0017271374218436053,-0.0029355837461841894,0.00045705917755062275,-0.003461988578385533,0.0009109003899671064,0.003461988578385533
24,specter2,biobert,51,-0.0005754629871435482,-0.0005212042445625897,-0.0016703865174516885,0.0007654327917432646,-0.002426075445341791,0.000972805588355885,0.002426075445341791
24,specter2,simcse,51,-0.0006708059630898822,-0.0006985763336329054,-0.0015454341562035623,9.366318365358617e-05,-0.001758034076119963,0.00019124852791430058,0.001758034076119963
24,scincl,scibert,51,-0.002771567986091999,-0.002788375666582299,-0.0035201152230550092,-0.002062323535541255,-0.0037886448559567576,-0.0016898790410817544,0.0037886448559567576
24,scincl,bert,51,-0.004323816449510376,-0.004251181416262129,-0.005474762792394144,-0.0033173183986848487,-0.005569339929354489,-0.0029956333564478133,0.005569339929354489
24,scincl,mpnet,51,-0.0013681716442574881,-0.0014504411183321464,-0.0021430435421815885,-0.0003940299756284016,-0.002423888695258003,0.0002955107562161441,0.002423888695258003
24,scincl,minilm,51,-0.0016856107884687605,-0.0018168714795988583,-0.002658335779244958,-0.0006242612714305318,-0.003008693895258374,-4.4168983652337346e-05,0.003008693895258374
24,scincl,pubmedbert,51,-0.005434556805603735,-0.00536694220473144,-0.006567336502273674,-0.004016200730792979,-0.007108391325792551,-0.0038865806884245124,0.007108391325792551
24,scincl,biobert,51,-0.003821006114661808,-0.003780656545295469,-0.004623464917154069,-0.0029308805425444506,-0.005412122323310786,-0.0027310419224726434,0.005412122323310786
24,scincl,simcse,51,-0.002015954548113121,-0.002076554989579593,-0.0028026868332127197,-0.0010256775777912897,-0.0031628375465159175,-0.000938564522048102,0.0031628375465159175
24,scibert,bert,51,-0.0009740883535649239,-0.0009817857957564735,-0.0016057681036304727,-0.0002321640265263436,-0.0016237800979771455,-0.00015331293970555215,0.0016237800979771455
24,scibert,mpnet,51,-0.00018672213743922095,-0.0002913035869593905,-0.001776716758293051,0.0015703396353257681,-0.0020891053747505994,0.0025022001267082095,0.0025022001267082095
24,scibert,minilm,51,-0.0005193504357051442,-0.0006515142340506319,-0.0018260309007141207,0.0010523492823807379,-0.002012754287010976,0.0018470253923917879,0.002012754287010976
24,scibert,pubmedbert,51,-0.0018978310088135601,-0.0019301415213557327,-0.002512944011632101,-0.001174846292715137,-0.002584330504013743,-0.0011542340768232462,0.002584330504013743
24,scibert,biobert,51,-0.0015012637923996785,-0.0015094497409707808,-0.0019653223987258495,-0.00101367207792602,-0.0020528861647651775,-0.000897350341751646,0.0020528861647651775
24,scibert,simcse,51,-0.0004373616774556895,-0.0004761691482866315,-0.0008545246695887687,5.1399650003253194e-05,-0.0009326836324734522,0.0010247652560553266,0.0010247652560553266
24,bert,mpnet,51,0.00024393046233159898,0.00039326413563434137,-0.0017922339278768351,0.0023870725235773937,-0.0018877197360961384,0.002901955882826157,0.002901955882826157
24,bert,minilm,51,-0.0016265393522315423,-0.001800398006597037,-0.003591229169444321,0.0005282778206285588,-0.0047747497111432224,0.0013033752209030691,0.0047747497111432224
24,bert,pubmedbert,51,-0.004547393093496412,-0.004596208113877842,-0.0052041299308698274,-0.003843516793619578,-0.00548608252981575,-0.0037969695622219746,0.00548608252981575
24,bert,biobert,51,-0.0031279812102892844,-0.0031955271900312443,-0.003643856078183072,-0.002677080665167364,-0.0038420986912254262,-0.002644994034356807,0.0038420986912254262
24,bert,simcse,51,-0.0007122956264398227,-0.0007459194802816871,-0.00136195805705136,-8.808100743967762e-06,-0.0015610671054053782,6.0384340967112315e-05,0.0015610671054053782
24,mpnet,minilm,51,0.0005128937804758202,0.0005224302120488966,7.282055709675883e-05,0.0008732794168493929,1.4293507896168123e-05,0.001027142688874605,0.001027142688874605
24,mpnet,pubmedbert,51,-0.0016441520897549845,-0.0016348890151617335,-0.004062355891131519,0.0013229887069069468,-0.004147901982520574,0.0019485168479489445,0.004147901982520574
24,mpnet,biobert,51,-0.0012840882857255251,-0.0012703629945945982,-0.003166381086620762,0.0006520995045161959,-0.0033430263607979738,0.00157045553000712,0.0033430263607979738
24,mpnet,simcse,51,-0.0012755777253859926,-0.0012844847253966618,-0.00237441265853075,-0.0001757096475428488,-0.0024752164724114456,-0.00013966623113426113,0.0024752164724114456
24,minilm,pubmedbert,51,-0.00018320620442382213,-0.00027260384249594427,-0.00222275448868961,0.002811719427344428,-0.0023441300985346247,0.0034153735718188694,0.0034153735718188694
24,minilm,biobert,51,0.0004004703043141526,0.00025262327129593753,-0.0012034883504888905,0.002353048763911819,-0.001829520736629009,0.003388622087301174,0.003388622087301174
24,minilm,simcse,51,-0.00030612020503867896,-0.00025126214611082,-0.0014845690924880361,0.0006451465118397781,-0.0016280833510253778,0.0007931635444349272,0.0016280833510253778
24,pubmedbert,biobert,51,-0.0008330350069685668,-0.0008458288521311363,-0.0011015101553928375,-0.0005672169192382226,-0.0011389434589641478,-0.0005362448690473531,0.0011389434589641478
24,pubmedbert,simcse,51,-0.0012957841209985915,-0.0014109271635230902,-0.002332202864838956,-8.577494444916844e-05,-0.00271728820559769,0.001326983961746131,0.00271728820559769
24,biobert,simcse,51,-0.0019307302319747338,-0.001947211812878824,-0.002675168404808692,-0.001096904639537627,-0.00281373852707556,-0.0005531246125706213,0.00281373852707556
25,specter,specter2,51,-0.004460950207982933,-0.004487059956331807,-0.005055381499797285,-0.0037949061009217855,-0.005296016498480993,-0.0037121025186849232,0.005296016498480993
25,specter,scincl,51,-2.0951880931073175e-05,-3.2434506100909033e-06,-0.0007107873565406486,0.0006893817929656543,-0.0008666743078985517,0.0008586785064976787,0.0008666743078985517
25,specter,scibert,51,-0.005868548285999233,-0.005762325632698628,-0.006901382989165095,-0.004750232516369385,-0.007867644816779817,-0.004586164593565756,0.007867644816779817
25,specter,bert,51,-0.009219807802700935,-0.00929719895560388,-0.010504808111174713,-0.00796369838315894,-0.01125161088509552,-0.007831665940376098,0.01125161088509552
25,specter,mpnet,51,-0.004440498370730437,-0.0044526617491219556,-0.005174047658453668,-0.003779963402500419,-0.005721763071553698,-0.0036706877495277235,0.005721763071553698
25,specter,minilm,51,-0.0017405678541217537,-0.001688988981484174,-0.0026281270496364417,-0.0009580656909875251,-0.003092846095254731,-0.0006957543167364078,0.003092846095254731
25,specter,pubmedbert,51,-0.007187554330699044,-0.007212756374670115,-0.008896839469477863,-0.0053514623281654405,-0.009533905941226717,-0.005185817710729457,0.009533905941226717
25,specter,biobert,51,-0.006968234191197833,-0.00710770223781465,-0.008662996745901735,-0.00542922020650477,-0.009237195746110705,-0.005354660770313102,0.009237195746110705
25,specter,simcse,51,-0.005559860362831112,-0.005584399010086338,-0.006522194472480064,-0.004394221450950808,-0.007135975054813115,-0.004243769955960208,0.007135975054813115
25,specter2,scincl,51,0.000533788428495775,0.0005343018832988378,-0.00011968625281957856,0.0011099447845374089,-0.00035115036918154097,0.0012538499567043004,0.0012538499567043004
25,specter2,scibert,51,-0.0036162264914177803,-0.0035997651710212297,-0.004588896358289879,-0.0028160231712670847,-0.00466573857029462,-0.0027288012483980273,0.00466573857029462
25,specter2,bert,51,-0.004479066336001953,-0.004474227670355435,-0.005455604285602655,-0.003702805564504974,-0.005927941283026761,-0.0036426964896366654,0.005927941283026761
25,specter2,mpnet,51,-0.0023139229442254473,-0.0023980098629788893,-0.002921701450508435,-0.0013898580182699072,-0.003024694108372805,-0.001195600789622553,0.003024694108372805
25,specter2,minilm,51,-0.0011611473508940096,-0.001190721098439096,-0.002367484617881749,-0.0002187201858799559,-0.002449625169551495,0.0004762162517902846,0.002449625169551495
25,specter2,pubmedbert,51,-0.0032415540716549964,-0.0033273193111743593,-0.004949636394483509,-0.0015712462139507444,-0.004977202741155207,-0.0011834109922040925,0.004977202741155207
25,specter2,biobert,51,-0.003246742627132768,-0.003357829712193894,-0.0045169094609998905,-0.0018686622510442064,-0.004894175561990788,-0.001287498154067368,0.004894175561990788
25,specter2,simcse,51,-0.003558614785166518,-0.0036557837679995764,-0.004361902152717589,-0.002747298231265294,-0.004636687215336721,-0.0021117168870359304,0.004636687215336721
25,scincl,scibert,51,-0.0011970659779931728,-0.0011318931703622193,-0.002058630587018301,-0.00013609455796242953,-0.002181572084539729,-2.391077571861633e-05,0.002181572084539729
25,scincl,bert,51,-0.0017245541219893458,-0.0015937148810758472,-0.0029596423759275514,-0.0003302814548211408,-0.003302305439032649,-0.0001608515770034069,0.003302305439032649
25,scincl,mpnet,51,0.00017514602129332625,0.00022844137311672785,-0.001060871588261958,0.001050280760932748,-0.0012544315490133906,0.001359797378887584,0.001359797378887584
25,scincl,minilm,51,0.0009140230938922069,0.000949922639398415,-8.050819121252495e-06,0.0017151816928759611,-0.00013776445378443913,0.0018737310085698011,0.0018737310085698011
25,scincl,pubmedbert,51,-0.0027287914691435555,-0.002828189688633964,-0.0041723861522524885,-0.0007774125552758304,-0.004314342615681976,-0.00014874667156783428,0.004314342615681976
25,scincl,biobert,51,-0.002248370609813243,-0.002204066641266045,-0.0035527389976518498,-0.0008458481356512781,-0.0037321094011459888,-0.0007069886014714477,0.0037321094011459888
25,scincl,simcse,51,-0.00258707366284466,-0.002590102863325061,-0.003465929360615655,-0.0016115922856683729,-0.0035685367019527847,-0.0012820315117840764,0.0035685367019527847
25,scibert,bert,51,-0.0024015106463591033,-0.0024188040895049,-0.0029732434958487375,-0.001846976982545323,-0.003419272876134638,-0.0016281576288308397,0.003419272876134638
25,scibert,mpnet,51,-0.005381096937338783,-0.005335297416638185,-0.006580748144342202,-0.003869937707344673,-0.006782391168314028,-0.003682011596744972,0.006782391168314028
25,scibert,minilm,51,-0.0039652048215315745,-0.004051221098601898,-0.005167396180864897,-0.002978665968698585,-0.005323912859914626,-0.0028844558822239685,0.005323912859914626
25,scibert,pubmedbert,51,0.0008687034802045897,0.0008538993880380374,0.0001981915870188644,0.001621725611486935,0.00010799555093288227,0.001886000003099797,0.001886000003099797
25,scibert,biobert,51,0.0003926296253740189,0.00037548385158570063,-0.0005608424041541049,0.0011744110248527173,-0.0006712966352373506,0.0016164319529683446,0.0016164319529683446
25,scibert,simcse,51,-0.00011795805060672875,-0.00016945965203962743,-0.0007588189589477767,0.0007802839638574588,-0.0008622949034282623,0.000823246091181673,0.0008622949034282623
25,bert,mpnet,51,-0.0041309745309962165,-0.00406176964601912,-0.005557303730982455,-0.002921318354181246,-0.0057179594987651905,-0.0026791883543172412,0.0057179594987651905
25,bert,minilm,51,-0.004236684018354724,-0.004271632272215942,-0.005553812180621759,-0.002653006696734961,-0.00578209427203169,-0.0024038718637895418,0.00578209427203169
25,bert,pubmedbert,51,0.0005609825028774789,0.0005416271932684458,-0.0003714070879018705,0.0014626076367121599,-0.0006309810647564529,0.001751308317901823,0.001751308317901823
25,bert,biobert,51,0.00034524313198399726,0.0003229992352911104,-0.0003448648524764786,0.0010512222177929686,-0.0008158450640664006,0.0011305873664770871,0.0011305873664770871
25,bert,simcse,51,-0.0019653408961523926,-0.0019837206951345276,-0.0023673954701294575,-0.0013663236628053133,-0.002608092973402143,-0.001226196770099497,0.002608092973402143
25,mpnet,minilm,51,-0.0006057050185253523,-0.0005997532682182616,-0.00106702909651063,-8.244554669248338e-05,-0.0012195300060222625,2.499345566731037e-06,0.0012195300060222625
25,mpnet,pubmedbert,51,-0.003267061616590229,-0.0033021059249204177,-0.005394869005269254,-0.0008649957954454945,-0.005476234512116207,-0.0005839766101665145,0.005476234512116207
25,mpnet,biobert,51,-0.003944528234543145,-0.003941939533294692,-0.005716670660173978,-0.00236696967791325,-0.006071913237145399,-0.0014358427215558356,0.006071913237145399
25,mpnet,simcse,51,-0.003941367821675787,-0.003921006840009955,-0.0052647146493408625,-0.002599029740312342,-0.005473875179077381,-0.0024746767833191408,0.005473875179077381
25,minilm,pubmedbert,51,-0.00451319013538501,-0.004506321609594743,-0.0060821367809305305,-0.0027770572927465764,-0.006206292350602216,-0.002489978292556927,0.006206292350602216
25,minilm,biobert,51,-0.004577370786797661,-0.004731167534417602,-0.0058933664064259594,-0.003381839107618495,-0.006210501130154089,-0.0024342623305950717,0.006210501130154089
25,minilm,simcse,51,-0.0023011236468063944,-0.002307789012056749,-0.0035534232996641546,-0.0010152049129400764,-0.0036553116776474326,-0.0009356029558759138,0.0036553116776474326
25,pubmedbert,biobert,51,-0.0005396097564132782,-0.0005680582350801044,-0.0007697902093803388,-0.0003143891513162078,-0.0008241637545877145,-0.0002871561820084745,0.0008241637545877145
25,pubmedbert,simcse,51,-0.0005552079881167582,-0.0006021233983851682,-0.0011672357060471539,0.00020519295995755082,-0.0015538004240797099,0.00031261345618960323,0.0015538004240797099
25,biobert,simcse,51,-0.0007237293067675098,-0.0007331189892657575,-0.0012077568234912794,-0.0001071267366184736,-0.0016351862852115318,-9.74936808810778e-05,0.0016351862852115318
26,specter,specter2,51,0.0013881552246173638,0.0013681177989143256,0.0007249691339559772,0.0019140571044183041,0.0006354729175638285,0.001964039833074138,0.001964039833074138
26,specter,scincl,51,0.002385911042994283,0.0024060803720334922,0.0018208706352357829,0.002986874078570484,0.0015635252392084409,0.003151050196019689,0.003151050196019689
26,specter,scibert,51,0.0019139836601285742,0.001875850223367892,0.001188657358186046,0.0029577441274962757,0.0007256515045968026,0.003380384136345116,0.003380384136345116
26,specter,bert,51,0.006874157102507216,0.006869925757866491,0.005514381635220084,0.008047964672772301,0.005447012689163144,0.008172014155484186,0.008172014155484186
26,specter,mpnet,51,0.004422731103945001,0.00437789503616548,0.0030142634897250553,0.00610479330884145,0.0029303172128801735,0.006366801302190361,0.006366801302190361
26,specter,minilm,51,0.0037898816032694424,0.0036853476708992305,0.002803365379577122,0.004879102420274339,0.002664184089630872,0.005429458933875142,0.005429458933875142
26,specter,pubmedbert,51,0.007595951330848438,0.007529780316688828,0.004619479688050154,0.010291358027616243,0.0043818376411323134,0.010532589749728816,0.010532589749728816
26,specter,biobert,51,0.01649805664968193,0.016870465387152533,0.012744664049119392,0.019069579365835032,0.012413042654400797,0.021748857648803854,0.021748857648803854
26,specter,simcse,51,0.0027938363958064025,0.00275214119678846,0.0016423042617903783,0.003694618600913524,0.0010915613830749793,0.003750584423829917,0.003750584423829917
26,specter2,scincl,51,0.0014904933440993157,0.0014643335410020608,0.0008129254962944699,0.002112641122455766,0.0006471373586232065,0.002165035719673414,0.002165035719673414
26,specter2,scibert,51,0.0026919928791449303,0.002659536910164406,0.0018207673651082223,0.0036173698900620332,0.0013172862228023607,0.004317345558465191,0.004317345558465191
26,specter2,bert,51,0.009580812923214182,0.009566782536227447,0.007978579760019422,0.011579109187254077,0.007396288303072707,0.011793836652787104,0.011793836652787104
26,specter2,mpnet,51,0.003155620993892767,0.003153626832005041,0.002241173064461921,0.0041081715964869925,0.0020176349478276956,0.004175908386451321,0.004175908386451321
26,specter2,minilm,51,0.002979101746025217,0.002867313933244686,0.0019299877883348915,0.004046084286380508,0.0015238724195858477,0.004319248939302578,0.004319248939302578
26,specter2,pubmedbert,51,0.008653354020802773,0.008709443575200648,0.00600411261477668,0.01139736478780834,0.0052564927419402885,0.01201894503214962,0.01201894503214962
26,specter2,biobert,51,0.017169382950125996,0.01706176623977773,0.01386082359407903,0.020291074599982778,0.013179564621620843,0.021184880480855428,0.021184880480855428
26,specter2,simcse,51,0.0035164368017393697,0.0035033286106209705,0.002739786210583406,0.004415384860943811,0.002007358260294856,0.004749271201882177,0.004749271201882177
26,scincl,scibert,51,4.636018664023396e-05,6.225994119191114e-05,-0.0006394284706560394,0.0005786825123019756,-0.0007114997057195982,0.001066517986891169,0.001066517986891169
26,scincl,bert,51,0.00187364092627233,0.0018536243074180891,0.0010118457136663317,0.0034847162430454437,0.0007837770809719924,0.003590244050111102,0.003590244050111102
26,scincl,mpnet,51,0.008508681058933813,0.008613802775611079,0.00689181746121037,0.010471187822394451,0.006468565521293823,0.011004841421302092,0.011004841421302092
26,scincl,minilm,51,0.007952806673797832,0.007926345037177929,0.0060541315279352415,0.009804112818391969,0.005496091346258392,0.009930403887070227,0.009930403887070227
26,scincl,pubmedbert,51,0.0033252572498428663,0.0032791671534068145,0.0016031039813463877,0.005333183167933381,0.0001898948784480048,0.006521354001708057,0.006521354001708057
26,scincl,biobert,51,0.010494080899050469,0.010422007228763519,0.007976917568305042,0.012658767526683518,0.00680313870064686,0.013690115564155336,0.013690115564155336
26,scincl,simcse,51,0.0016359930207122718,0.001569406232392545,0.0009641378330194628,0.002601618823264845,0.0003616799680646876,0.002726616024775419,0.002726616024775419
26,scibert,bert,51,0.00260047132088383,0.0026155965319044627,0.0017612277066848814,0.003442583977842778,0.0017126348646484546,0.003749474282023213,0.003749474282023213
26,scibert,mpnet,51,0.006721825194095481,0.006633342874139747,0.004510855430531702,0.009116288281459883,0.004055217210380713,0.01003806783123018,0.01003806783123018
26,scibert,minilm,51,0.006224255485784766,0.006249952152400318,0.0039211081171404705,0.008752744555318909,0.003501911475104702,0.009669012944863886,0.009669012944863886
26,scibert,pubmedbert,51,0.004940793962215118,0.0049368244166149156,0.0033534216675391026,0.0061571174447531685,0.003305306755679638,0.00802973636995008,0.00802973636995008
26,scibert,biobert,51,0.011368059903111702,0.011273368699546649,0.009287905555599024,0.013313093573741969,0.008462268748559154,0.01598141111393947,0.01598141111393947
26,scibert,simcse,51,0.001083868793476979,0.0011081607096419255,0.0005301168846607307,0.001871444357463642,0.0004918311012956922,0.0019873153772786978,0.0019873153772786978
26,bert,mpnet,51,0.01645477855713173,0.01686759916968794,0.012224140447051363,0.020076036597912628,0.01154912163958477,0.02083395555965728,0.02083395555965728
26,bert,minilm,51,0.015065017561296794,0.015184470525126614,0.011760385431822146,0.018083635624130873,0.010143301890988554,0.018410291698836567,0.018410291698836567
26,bert,pubmedbert,51,-0.0018880181701447622,-0.0018954182749029158,-0.0029183643047225594,-0.0008839117631485871,-0.003147908680092737,-0.000856724375453366,0.003147908680092737
26,bert,biobert,51,0.002539436916716997,0.002413405241012634,0.0013898201092410467,0.003880746123403528,0.0012199121739185914,0.004070705305804778,0.004070705305804778
26,bert,simcse,51,0.0020122039937050594,0.0019229658146237005,0.001184658437765912,0.0032195872049984864,0.0009874477611757637,0.003459152475607019,0.003459152475607019
26,mpnet,minilm,51,0.0003823991358945119,0.0003942966834838968,-2.7675500303248057e-05,0.0006817635841932235,-0.00015759464615472396,0.0009599940920085315,0.0009599940920085315
26,mpnet,pubmedbert,51,0.009668775539235753,0.009443815651930976,0.0059883794330719275,0.013507213430215853,0.005486660104926933,0.014109823039076042,0.014109823039076042
26,mpnet,biobert,51,0.017954225373760156,0.018091199616098286,0.013890988805166815,0.0232187275290755,0.012988305879870543,0.024283677263090886,0.024283677263090886
26,mpnet,simcse,51,0.006591777644275184,0.006685517488524528,0.004156395802261154,0.00809550262635711,0.0038802075248783874,0.00920712543293789,0.00920712543293789
26,minilm,pubmedbert,51,0.01089392397743951,0.010874948772435,0.006760331590774049,0.015278380186510288,0.00606680692247763,0.016230490148097076,0.016230490148097076
26,minilm,biobert,51,0.018869624541282104,0.018974437499036823,0.014180087983522688,0.024767273653482302,0.013756645125668654,0.02541114696845226,0.02541114696845226
26,minilm,simcse,51,0.006018460960915974,0.006272978581411182,0.003442881716488433,0.007635490956308527,0.0029326484257453656,0.00790586503254076,0.00790586503254076
26,pubmedbert,biobert,51,-9.351526485800852e-05,-3.648637828590484e-05,-0.000561831569827892,0.0004969726432980937,-0.0005978116476198503,0.0006399041235654046,0.0006399041235654046
26,pubmedbert,simcse,51,0.002517977180481127,0.0024626946889748647,0.0008849259352793348,0.00426140327024585,0.0007210836463971138,0.004473614660058911,0.004473614660058911
26,biobert,simcse,51,0.008458326207341993,0.008533837457870397,0.006231160516634915,0.010887358271046893,0.006191381389922812,0.011311102268040774,0.011311102268040774
27,specter,specter2,51,-0.000634554414535546,-0.0006200011414215778,-0.001108895159662615,-0.00015385637140660768,-0.0011955039310660442,-3.916474841103579e-05,0.0011955039310660442
27,specter,scincl,51,-0.001512542180185505,-0.0014929441857066683,-0.0018376073253965064,-0.0012064186192487503,-0.001962479248220683,-0.0011817432428871122,0.001962479248220683
27,specter,scibert,51,-0.0007621685866544983,-0.0008401558238213536,-0.0018286031209607256,0.00031482313998737466,-0.001984175582098957,0.0003549781414536879,0.001984175582098957
27,specter,bert,51,-0.0027516369265062146,-0.0026607554414082024,-0.003756578646569919,-0.0019885221871000502,-0.004400477251268686,-0.0017777404788030804,0.004400477251268686
27,specter,mpnet,51,-0.0007649632100153927,-0.000657349371648408,-0.0015902870186986495,-7.939157122896501e-05,-0.0018681822060969688,-4.987154953584039e-05,0.0018681822060969688
27,specter,minilm,51,-0.0019110097148393756,-0.0019528507156200137,-0.002514458627826288,-0.0012020544873646288,-0.002797810305537385,-0.0010972474431643064,0.002797810305537385
27,specter,pubmedbert,51,-0.0032939322991106497,-0.003178099120335065,-0.004963779563628368,-0.0018565547629225132,-0.005073717236665387,-0.0013226413783559154,0.005073717236665387
27,specter,biobert,51,-0.0014319821720396651,-0.0014428302592239817,-0.0025542812388665848,-0.00021320073175862264,-0.002714930857682818,-9.872538341826331e-05,0.002714930857682818
27,specter,simcse,51,-0.0007430163272884615,-0.0006521046469926128,-0.0017631494244102486,-1.4605120507549252e-05,-0.0020487656564220913,0.0003055137194422075,0.0020487656564220913
27,specter2,scincl,51,-0.0006339052947493774,-0.0006394499044664048,-0.0008769106799431658,-0.0004058946440015365,-0.0009100475448544643,-0.0002699006707201912,0.0009100475448544643
27,specter2,scibert,51,0.0015669908618804124,0.0016230463313118282,0.00018715924932546923,0.0027311279248126152,8.999578621393667e-05,0.0030879488840905855,0.0030879488840905855
27,specter2,bert,51,-0.0007586414987690348,-0.0008076703488916204,-0.0015881939413903423,-9.358446144402954e-05,-0.0016474449364806132,6.285984560716606e-05,0.0016474449364806132
27,specter2,mpnet,51,0.0006264952925969013,0.0006503493291477591,-6.634168976385468e-05,0.0014289450345091048,-0.0003789370077367238,0.0014971994056796056,0.0014971994056796056
27,specter2,minilm,51,-0.00047584445391240306,-0.00044427199116270355,-0.0013557035783596794,0.0002945347282232724,-0.0013819226239939475,0.00042245012972297324,0.0013819226239939475
27,specter2,pubmedbert,51,0.00029535615847511257,0.00030607249339675846,-0.0018014616422839524,0.002050896376775413,-0.0019319568032093448,0.002828522639907627,0.002828522639907627
27,specter2,biobert,51,0.0006595970603425173,0.0007316471099545474,-0.0006464963452011141,0.0020738030845958155,-0.0006902981168001032,0.0022462756240807513,0.0022462756240807513
27,specter2,simcse,51,0.001221813575685831,0.0012403386508059722,0.00021392826346916527,0.0022713130847810126,-4.599177217867734e-05,0.0024995048810848575,0.0024995048810848575
27,scincl,scibert,51,-0.00011715309413784079,-0.00019455051216998864,-0.0011499715681529687,0.0008717688151212155,-0.0013206171031456826,0.0013866546382027556,0.0013866546382027556
27,scincl,bert,51,-0.0022131742702727625,-0.002219043069607185,-0.0029378323230136727,-0.0015170530508438473,-0.003068547666285837,-0.001456572490859842,0.003068547666285837
27,scincl,mpnet,51,-0.001509198826311156,-0.001544760739496387,-0.002033300201481486,-0.0007427703077873271,-0.0020945165327588278,-0.000627455478162342,0.0020945165327588278
27,scincl,minilm,51,-0.0023703695806861274,-0.0023708632212517955,-0.0028441205589649354,-0.001615871062162516,-0.002854217876639309,-0.0014592666138736332,0.002854217876639309
27,scincl,pubmedbert,51,-0.0005590465144405238,-0.00046806898543061415,-0.0025930262663533543,0.0012462793468504818,-0.003277697517495959,0.0014033012457087546,0.003277697517495959
27,scincl,biobert,51,-0.0001293716768706098,-0.00013664121067846757,-0.0013269882951909284,0.0011178834368512636,-0.0016689551693951366,0.0016413076414917294,0.0016689551693951366
27,scincl,simcse,51,-3.8598462956154605e-05,1.8237885846761337e-05,-0.0008670640843758404,0.0008505428297053141,-0.0013403140251921908,0.0009197875120120491,0.0013403140251921908
27,scibert,bert,51,-0.0010156618434406701,-0.0010404978812585952,-0.0015316752210613738,-0.000624944423232715,-0.0017197446868197908,0.0004148316054574108,0.0017197446868197908
27,scibert,mpnet,51,0.00017177364028446413,0.00015150641760774963,-0.0008761444379166705,0.0014651475998473107,-0.0009666402012726838,0.0015669870375394357,0.0015669870375394357
27,scibert,minilm,51,-0.001138164236363477,-0.0012435240638326572,-0.0020696384871556894,-4.263862924649975e-05,-0.0022359025678675426,-2.6529855436052685e-05,0.0022359025678675426
27,scibert,pubmedbert,51,-0.0010890713647519533,-0.0011197928071771113,-0.0017674379209443036,-0.0001623412086471654,-0.0018407226790676523,-0.00010490720455080815,0.0018407226790676523
27,scibert,biobert,51,-0.0004653803682290061,-0.00048414305756339093,-0.0008943418030782357,0.0002056187261398612,-0.000962068210473177,0.0002458721997685709,0.000962068210473177
27,scibert,simcse,51,-0.0005282475382503149,-0.0005380893771752548,-0.0007441143748653511,-0.00020190593703409143,-0.0007936001666780657,-4.659881637369967e-05,0.0007936001666780657
27,bert,mpnet,51,-0.001001555497035474,-0.0010429705142193102,-0.0019082134419743657,7.283910328348409e-05,-0.0025068301626295364,0.0005890938780880317,0.0025068301626295364
27,bert,minilm,51,-0.0027049019723173586,-0.002777685207956071,-0.004121199423936822,-0.0014092053109686087,-0.00429248831472806,-0.0013439389488362208,0.00429248831472806
27,bert,pubmedbert,51,-0.0009960563993532477,-0.001047442340751159,-0.002430946751140972,0.0007323326044774703,-0.0026800354012072036,0.0010093601795648777,0.0026800354012072036
27,bert,biobert,51,-0.0006840969985579532,-0.0006704776193826589,-0.0016302427703686062,0.00037254369953637623,-0.0017821960587555141,0.0005580143875825172,0.0017821960587555141
27,bert,simcse,51,-0.0010164790360199989,-0.0010351001438602125,-0.0013400353360577821,-0.0006484167020339437,-0.0013457386816997374,-0.000511003787632025,0.0013457386816997374
27,mpnet,minilm,51,-0.0004614262841902357,-0.00044393226174277434,-0.0008595938191498231,-0.00012114189604756076,-0.0009128161628730869,-8.475697341958632e-05,0.0009128161628730869
